============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(122 MeV) ==> Upper Be+He Gas+Lower Be( 8.02 mm) ========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 1408  8 .1094897E+09   8020000E+01 -.9552E+05 -.1662E+06   .9999970 -.0000476 -.0024329
T 1409  8 .1095414E+09   8020000E+01  .4694E+05  .2658E+06   .9999965  .0006994  .0025396
T 1410  8 .1092023E+09   8020000E+01 -.2562E+06 -.8825E+05   .9999955 -.0015263 -.0025764
T 1411  8 .1095933E+09   8020000E+01 -.1099E+06  .4077E+06   .9999864  .0003048  .0052063
T 1412  8 .1095518E+09   8020000E+01  .3426E+05  .3694E+05   .9999962  .0020051  .0018922
T 1413  8 .1093794E+09   8020000E+01  .3364E+05 -.3986E+05   .9999995  .0000090  .0010069
T 1414  8 .1092537E+09   8020000E+01 -.1084E+06 -.2981E+05   .9999996 -.0002641 -.0009011
T 1415  8 .1092622E+09   8020000E+01  .2148E+05 -.4320E+05   .9999998 -.0005525 -.0002272
T 1416  8 .1090891E+09   8020000E+01 -.2115E+06  .1488E+06   .9999722 -.0008592  .0074038
T 1417  8 .1093113E+09   8020000E+01 -.3117E+06 -.8368E+05   .9999943 -.0023521 -.0024272
T 1418  8 .1095505E+09   8020000E+01  .7141E+05 -.5068E+05   .9999995  .0006056 -.0008176
T 1419  8 .1090558E+09   8020000E+01 -.6307E+05  .1474E+06   .9995701 -.0278872 -.0090543
T 1420  8 .1094382E+09   8020000E+01 -.1923E+06 -.9490E+05   .9999970 -.0022846 -.0009093
T 1421  8 .1095285E+09   8020000E+01 -.2836E+05 -.8480E+04   .9999880 -.0047383  .0012397
T 1422  8 .1095303E+09   8020000E+01 -.2336E+04  .1152E+06   .9999998  .0005447 -.0003740
T 1423  8 .1093704E+09   8020000E+01  .2007E+06  .1201E+06   .9999974  .0017330  .0014765
T 1424  8 .1095230E+09   8020000E+01  .1032E+06  .1450E+06   .9999947  .0001533  .0032423
T 1425  8 .1093188E+09   8020000E+01 -.1166E+06  .1269E+06   .9999993  .0000687  .0011537
T 1426  8 .1096526E+09   8020000E+01 -.6869E+05 -.1369E+06   .9999993  .0001979 -.0011260
T 1427  8 .1094083E+09   8020000E+01 -.4631E+05 -.1176E+06   .9999958 -.0028981 -.0000421
T 1428  8 .1096363E+09   8020000E+01  .7321E+05 -.1036E+06   .9999971  .0017166  .0016842
T 1429  8 .1096511E+09   8020000E+01  .1609E+06 -.7418E+05   .9999964  .0024218  .0011206
T 1430  8 .1094795E+09   8020000E+01 -.1034E+05 -.1348E+04   .9999830 -.0050812 -.0028652
T 1431  8 .1094888E+09   8020000E+01  .1682E+05 -.4550E+05   .9999865 -.0040712  .0032398
T 1432  8 .1096911E+09   8020000E+01  .1348E+06 -.1163E+06   .9999910 -.0006752 -.0041788
T 1433  8 .1093826E+09   8020000E+01  .5628E+05 -.7761E+05   .9999991 -.0010984 -.0008320
T 1434  8 .1095207E+09   8020000E+01 -.3377E+05 -.4592E+05   .9999981  .0003094 -.0019099
T 1435  8 .1096246E+09   8020000E+01  .1506E+06  .9014E+05   .9999998  .0001977 -.0006600
T 1436  8 .1094708E+09   8020000E+01 -.2556E+06  .6489E+06   .9999551 -.0044412  .0083711
T 1437  8 .1094854E+09   8020000E+01  .1251E+05 -.2942E+05   .9999965 -.0025960  .0004049
T 1438  8 .1092400E+09   8020000E+01  .9672E+05  .1502E+06   .9999883  .0039568  .0027722
T 1439  8 .1092342E+09   8020000E+01 -.9267E+05 -.3951E+05   .9999990 -.0001579  .0014276
T 1440  8 .1094347E+09   8020000E+01  .2800E+06  .3036E+06   .9999769  .0042527  .0053025
T 1441  8 .1095047E+09   8020000E+01 -.2965E+06 -.1046E+06   .9999769 -.0061308 -.0029237
T 1442  8 .1096157E+09   8020000E+01 -.1729E+06  .1302E+06   .9999991  .0000073  .0013456
T 1443  8 .1096280E+09   8020000E+01  .5783E+05 -.1657E+06   .9999978  .0001668 -.0020946
T 1444  8 .1097081E+09   8020000E+01  .5326E+05 -.5255E+05   .9999957  .0015201 -.0025019
T 1445  8 .1095602E+09   8020000E+01 -.1106E+06 -.3377E+05   .9999970 -.0018057  .0016714
T 1446  8 .1095902E+09   8020000E+01  .8195E+05  .3124E+05   .9999977  .0021438  .0001555
T 1447  8 .1092737E+09   8020000E+01 -.7888E+05  .6739E+05   .9999971 -.0021649  .0010309
T 1448  8 .1095722E+09   8020000E+01 -.6766E+05 -.9824E+05   .9999965 -.0025170 -.0008726
T 1449  8 .1097787E+09   8020000E+01 -.1899E+05  .2634E+05   .9999988 -.0010464  .0011038
T 1450  8 .1095575E+09   8020000E+01 -.6423E+06  .6128E+04   .9999644 -.0083759 -.0010691
T 1451  8 .1096234E+09   8020000E+01 -.3582E+05  .4465E+05   .9999960 -.0010974  .0026189
T 1452  8 .1093101E+09   8020000E+01  .5174E+05  .2185E+05   .9999989  .0013764 -.0004900
T 1453  8 .1094644E+09   8020000E+01  .1144E+06 -.5814E+05   .9999875  .0036363 -.0034273
T 1454  8 .1093816E+09   8020000E+01  .1027E+06  .6073E+05   .9999991  .0008823  .0010231
T 1455  8 .1096220E+09   8020000E+01  .6083E+06  .5116E+06   .9999195  .0101831  .0075713
T 1456  8 .1096765E+09   8020000E+01  .8358E+05 -.1290E+06   .9999982  .0002434 -.0018778
T 1457  8 .1093941E+09   8020000E+01  .1218E+06 -.1530E+06   .9999951  .0029470 -.0010101
T 1458  8 .1093822E+09   8020000E+01 -.3547E+05  .7707E+05   .9999963 -.0015802 -.0022090
T 1459  8 .1093773E+09   8020000E+01  .7289E+05 -.1317E+06   .9999992  .0012928  .0000565
T 1460  8 .1095915E+09   8020000E+01 -.1580E+05  .6068E+05   .9999993  .0005025  .0010687
T 1461  8 .1095001E+09   8020000E+01 -.1238E+06 -.8102E+05   .9999989  .0004803 -.0014320
T 1462  8 .1094076E+09   8020000E+01 -.5306E+05  .1116E+06   .9999985 -.0013963  .0010506
T 1463  8 .1093743E+09   8020000E+01  .1600E+06  .3924E+04   .9999987  .0016027 -.0000545
T 1464  8 .1093037E+09   8020000E+01 -.1219E+06 -.8388E+05   .9999970 -.0024516 -.0001672
T 1465  8 .1093723E+09   8020000E+01 -.2368E+06  .1225E+05   .9999936 -.0035664 -.0003027
T 1466  8 .1092540E+09   8020000E+01  .3073E+05  .4494E+05   .9999834 -.0056491  .0011412
T 1467  8 .1090623E+09   8020000E+01  .4966E+05 -.3806E+04   .9999979  .0019528 -.0006869
T 1468  8 .1093622E+09   8020000E+01 -.4666E+05  .2952E+05   .9999958  .0027693  .0008668
T 1469  8 .1095165E+09   8020000E+01  .9553E+05  .1271E+06   .9999984  .0017407 -.0003828
T 1470  8 .1096323E+09   8020000E+01 -.1133E+06  .1418E+06   .9999868 -.0007798  .0050851
T 1471  8 .1095815E+09   8020000E+01 -.4784E+05  .3845E+05   .9999973 -.0017780  .0014864
T 1472  8 .1093608E+09   8020000E+01  .1240E+06  .1556E+05   .9999999  .0000528 -.0002833
T 1473  8 .1095616E+09   8020000E+01 -.1272E+06 -.2866E+06   .9999856 -.0043959 -.0030724
T 1474  8 .1095716E+09   8020000E+01  .1979E+06  .9484E+04   .9999991  .0009305  .0010140
T 1475  8 .1093713E+09   8020000E+01 -.5192E+05  .2140E+06   .9999963 -.0008591  .0025798
T 1476  8 .1093515E+09   8020000E+01  .9513E+05 -.6630E+05   .9999998  .0001614  .0006111
T 1477  8 .1094760E+09   8020000E+01  .5769E+05  .9443E+05   .9999994 -.0003287  .0010830
T 1478  8 .1093356E+09   8020000E+01  .3171E+05 -.3360E+05   .9999998  .0004767 -.0004119
T 1479  8 .1094623E+09   8020000E+01  .1816E+06  .1202E+06   .9999854  .0045208  .0029501
T 1480  8 .1094514E+09   8020000E+01  .1021E+06 -.2551E+06   .9999905  .0019486 -.0038919
T 1481  8 .1095779E+09   8020000E+01  .1226E+06  .2395E+05   .9999862  .0031808  .0041724
T 1482  8 .1095469E+09   8020000E+01  .2300E+06  .8047E+05   .9999955  .0012673  .0027117
T 1483  8 .1094312E+09   8020000E+01  .3326E+05 -.2191E+06   .9999991  .0006603 -.0011959
T 1484  8 .1094089E+09   8020000E+01  .6323E+05  .1290E+06   .9999999 -.0002451  .0004474
T 1485  8 .1093641E+09   8020000E+01  .6251E+05 -.4582E+05   .9999992  .0012922  .0000108
T 1486  8 .1095905E+09   8020000E+01  .2013E+06  .1500E+06   .9999915  .0041097  .0001011
T 1487  8 .1093371E+09   8020000E+01 -.6376E+05  .6283E+05   .9999950 -.0019012  .0025085
T 1488  8 .1094382E+09   8020000E+01  .1635E+06 -.2087E+06   .9999987  .0004381 -.0015520
T 1489  8 .1093829E+09   8020000E+01  .3101E+05 -.1822E+06   .9999969  .0024329 -.0004617
T 1490  8 .1096242E+09   8020000E+01  .6001E+05  .1416E+05   .9999991  .0000847  .0013130
T 1491  8 .1092740E+09   8020000E+01  .1238E+04 -.9086E+05   .9999936  .0002714 -.0035705
T 1492  8 .1095300E+09   8020000E+01  .1557E+06 -.6583E+05   .9999844  .0055893  .0002116
T 1493  8 .1097079E+09   8020000E+01 -.1124E+06 -.4905E+05   .9999996 -.0004565 -.0007156
T 1494  8 .1093986E+09   8020000E+01 -.1442E+06 -.8313E+05   .9999802 -.0029456 -.0055526
T 1495  8 .1094550E+09   8020000E+01  .6255E+05 -.1077E+05   .9999997 -.0001689  .0007254
T 1496  8 .1094722E+09   8020000E+01 -.1523E+06 -.1430E+05   .9999964 -.0025892  .0006919
T 1497  8 .1092749E+09   8020000E+01 -.2805E+06 -.1055E+06   .9999929 -.0035952 -.0010891
T 1498  8 .1093041E+09   8020000E+01 -.4608E+05 -.8902E+05   .9999994 -.0010322 -.0002008
T 1499  8 .1094068E+09   8020000E+01  .5383E+05 -.5225E+05   .9999948  .0022552 -.0022964
T 1500  8 .1093208E+09   8020000E+01 -.4303E+05  .1598E+06   .9999995  .0010253 -.0002204
T 1501  8 .1090960E+09   8020000E+01  .5889E+05  .4088E+05   .9999978  .0009553  .0018814
T 1502  8 .1093161E+09   8020000E+01  .9429E+05  .1532E+05   .9999989  .0013466  .0005950
T 1503  8 .1092629E+09   8020000E+01 -.4249E+04  .2486E+06   .9999940  .0011126  .0032762
T 1504  8 .1092877E+09   8020000E+01  .2602E+06  .1207E+06   .9999866  .0049030  .0016660
T 1505  8 .1094976E+09   8020000E+01 -.1884E+05 -.1209E+06   .9999998 -.0005496 -.0000125
T 1506  8 .1094424E+09   8020000E+01 -.1047E+06  .3569E+05   .9999976 -.0011619 -.0018792
T 1507  8 .1093830E+09   8020000E+01  .2996E+05  .9544E+05   .9999996 -.0009271 -.0001539
T 1508  8 .1095583E+09   8020000E+01  .6460E+05  .1034E+06   .9999987 -.0000636  .0016186
T 1509  8 .1098594E+09   8020000E+01  .2016E+05 -.2153E+06   .9999931 -.0030775 -.0020593
T 1510  8 .1095312E+09   8020000E+01 -.1785E+06 -.2210E+06   .9999890 -.0038397 -.0026761
T 1511  8 .1094168E+09   8020000E+01 -.1491E+06 -.3863E+05   .9999982 -.0008999 -.0016738
T 1512  8 .1095014E+09   8020000E+01  .1478E+06 -.4925E+05   .9999985  .0012401 -.0012148
T 1513  8 .1093435E+09   8020000E+01 -.6076E+05 -.8092E+05   .9999970 -.0018571 -.0016128
T 1514  8 .1091763E+09   8020000E+01 -.7651E+05 -.9321E+05   .9999971  .0010177 -.0021621
T 1515  8 .1095062E+09   8020000E+01  .1397E+06 -.9820E+05   .9999969  .0008826 -.0023101
T 1516  8 .1095027E+09   8020000E+01 -.1369E+06  .6368E+05   .9999973 -.0020761  .0010344
T 1517  8 .1093559E+09   8020000E+01  .2032E+06 -.3092E+05   .9999902  .0034501 -.0027890
T 1518  8 .1096338E+09   8020000E+01  .1195E+06  .1224E+05   .9999982  .0014684 -.0011652
T 1519  8 .1095130E+09   8020000E+01 -.2798E+04  .4535E+04   .9999976  .0021926 -.0000131
T 1520  8 .1093017E+09   8020000E+01 -.1122E+06  .1129E+06   .9999991 -.0013153 -.0002860
T 1521  8 .1093260E+09   8020000E+01  .1690E+06 -.1413E+06   .9999988  .0011938  .0010274
T 1522  8 .1096488E+09   8020000E+01 -.1084E+06 -.4476E+05   .9999999  .0003782 -.0003141
T 1523  8 .1095306E+09   8020000E+01 -.4866E+05 -.2759E+05   .9999985 -.0010142 -.0014269
T 1524  8 .1093090E+09   8020000E+01  .5181E+05  .1834E+05   .9999974  .0005651  .0021936
T 1525  8 .1094984E+09   8020000E+01  .1636E+06  .1222E+06   .9999986  .0016517 -.0003003
T 1526  8 .1092205E+09   8020000E+01  .3695E+05  .7015E+05   .9999984 -.0005477  .0016868
T 1527  8 .1095464E+09   8020000E+01 -.7247E+05 -.5196E+05   .9999949  .0023870 -.0021195
T 1528  8 .1094347E+09   8020000E+01 -.5091E+05 -.1539E+06   .9999961 -.0012281 -.0025210
T 1529  8 .1095536E+09   8020000E+01 -.1604E+06 -.9485E+05   .9999913 -.0025251 -.0033171
T 1530  8 .1096209E+09   8020000E+01 -.2395E+05  .1559E+06   .9999957 -.0018834  .0022503
T 1531  8 .1093843E+09   8020000E+01  .9496E+05  .3279E+05   .9999964  .0020471  .0017141
T 1532  8 .1093994E+09   8020000E+01 -.4146E+05  .1576E+06   .9999953  .0028318 -.0011979
T 1533  8 .1094204E+09   8020000E+01  .7145E+05  .3216E+05   .9999949  .0027028  .0016762
T 1534  8 .1094033E+09   8020000E+01 -.1012E+06  .8234E+05   .9999973 -.0001951 -.0023097
T 1535  8 .1093995E+09   8020000E+01  .1210E+06  .6103E+05   .9999995 -.0009552  .0003636
T 1536  8 .1093083E+09   8020000E+01 -.1416E+06  .1047E+06   .9999983 -.0011810  .0013979
T 1537  8 .1093853E+09   8020000E+01 -.2677E+06  .1495E+06   .9999928 -.0031701  .0020993
T 1538  8 .1091625E+09   8020000E+01  .7813E+05  .1216E+06   .9999942 -.0002883  .0034050
T 1539  8 .1094211E+09   8020000E+01 -.1314E+06 -.2300E+05   .9999947 -.0028809 -.0014968
T 1540  8 .1092889E+09   8020000E+01 -.9748E+05  .1105E+05   .9999948 -.0030974  .0009397
T 1541  8 .1090780E+09   8020000E+01  .1835E+05  .1286E+06   .9999995  .0009690 -.0002063
T 1542  8 .1093403E+09   8020000E+01 -.6672E+05  .1133E+06   .9999992 -.0002002  .0012418
T 1543  8 .1095267E+09   8020000E+01  .4520E+05 -.6579E+05   .9999891 -.0024912  .0039535
T 1544  8 .1093505E+09   8020000E+01  .2015E+05  .1818E+06   .9999947  .0011077  .0030490
T 1545  8 .1093373E+09   8020000E+01 -.3809E+05 -.1749E+05   .9999979 -.0016184  .0012679
T 1546  8 .1095504E+09   8020000E+01  .6740E+05 -.3239E+05   .9999993  .0009362 -.0007573
T 1547  8 .1096279E+09   8020000E+01  .1477E+05  .1995E+06   .9999945 -.0008244  .0032217
T 1548  8 .1094685E+09   8020000E+01 -.1520E+06  .1262E+06   .9999978 -.0010916  .0018010
T 1549  8 .1091876E+09   8020000E+01 -.1295E+06  .1126E+06   .9999989 -.0014689  .0000568
T 1550  8 .1094636E+09   8020000E+01 -.1105E+06 -.1219E+06   .9999993  .0001442 -.0011884
T 1551  8 .1093007E+09   8020000E+01 -.1420E+05  .1039E+06   .9999948  .0004587  .0031861
T 1552  8 .1093177E+09   8020000E+01  .5703E+06  .4256E+06   .9999535  .0073757  .0062127
T 1553  8 .1097649E+09   8020000E+01 -.8393E+05 -.5492E+06   .9999684 -.0004526 -.0079330
T 1554  8 .1094147E+09   8020000E+01 -.8289E+05 -.2207E+05   .9999994  .0007819  .0007378
T 1555  8 .1094971E+09   8020000E+01  .4927E+05 -.9913E+05   .9999991 -.0010638 -.0008338
T 1556  8 .1093119E+09   8020000E+01  .1357E+05 -.4431E+05   .9999999 -.0001375 -.0005161
T 1557  8 .1094728E+09   8020000E+01  .3564E+05  .6139E+04   .9999987  .0004722 -.0015698
T 1558  8 .1094730E+09   8020000E+01  .9554E+05 -.1667E+06   .9999984  .0018012 -.0001401
T 1559  8 .1095491E+09   8020000E+01  .1388E+06 -.1647E+06   .9999945  .0031982 -.0009113
T 1560  8 .1094377E+09   8020000E+01 -.1126E+06  .1919E+06   .9999976 -.0001534  .0021737
T 1561  8 .1094733E+09   8020000E+01 -.1038E+06  .1184E+06   .9999990 -.0001785  .0013681
T 1562  8 .1093971E+09   8020000E+01  .1757E+06 -.2642E+06   .9999983  .0018355 -.0002522
T 1563  8 .1095392E+09   8020000E+01 -.2392E+06  .2671E+05   .9999961 -.0027274  .0006658
T 1564  8 .1094497E+09   8020000E+01 -.1610E+05 -.1739E+05   .9999992 -.0011659 -.0004275
T 1565  8 .1095540E+09   8020000E+01  .2175E+05  .1129E+06   .9999991  .0012589 -.0004748
T 1566  8 .1097444E+09   8020000E+01 -.1055E+05 -.2733E+05   .9999998 -.0006779  .0001820
T 1567  8 .1094902E+09   8020000E+01 -.1096E+06 -.2835E+06   .9999908 -.0013602 -.0040613
T 1568  8 .1093603E+09   8020000E+01  .1064E+06 -.1232E+06   .9999901  .0028091 -.0034647
T 1569  8 .1093319E+09   8020000E+01  .1719E+05 -.4412E+05   .9999997  .0002953  .0007287
T 1570  8 .1091640E+09   8020000E+01  .1455E+06 -.1960E+06   .9999690  .0030132 -.0072760
T 1571  8 .1092471E+09   8020000E+01  .8501E+04 -.5243E+05   .9999998 -.0004645 -.0003444
T 1572  8 .1094433E+09   8020000E+01 -.2614E+05  .2400E+04   .9999995  .0001359  .0010320
T 1573  8 .1094958E+09   8020000E+01 -.1957E+06  .5470E+05   .9999967 -.0020073 -.0016226
T 1574  8 .1093758E+09   8020000E+01  .2364E+05 -.1052E+06   .9999980  .0017698 -.0009235
T 1575  8 .1092865E+09   8020000E+01 -.8978E+05 -.1625E+05   .9999947  .0032367 -.0004474
T 1576  8 .1095161E+09   8020000E+01  .7671E+05  .8993E+05   .9999992  .0011992 -.0004893
T 1577  8 .1095274E+09   8020000E+01  .1395E+06 -.1538E+05   .9999954  .0027195  .0013450
T 1578  8 .1095085E+09   8020000E+01  .7231E+05 -.1842E+06   .9999995  .0001752 -.0009919
T 1579  8 .1096752E+09   8020000E+01  .2525E+06  .1074E+06   .9999955  .0022651  .0019568
T 1580  8 .1093254E+09   8020000E+01 -.7597E+05 -.7905E+05   .9999993 -.0003047 -.0011416
T 1581  8 .1095774E+09   8020000E+01 -.8022E+05 -.3906E+06   .9999661 -.0035457 -.0074259
T 1582  8 .1094633E+09   8020000E+01  .2908E+05 -.5584E+05   .9999925 -.0012057 -.0036912
T 1583  8 .1094403E+09   8020000E+01 -.3875E+05  .1681E+05   .9999969 -.0024903 -.0002037
T 1584  8 .1094968E+09   8020000E+01 -.5089E+05 -.8779E+05   .9999959 -.0028750  .0001249
T 1585  8 .1093923E+09   8020000E+01 -.7439E+05 -.6427E+05   .9999957 -.0019735 -.0021811
T 1586  8 .1092336E+09   8020000E+01 -.4417E+04  .9671E+05   .9999996 -.0007299 -.0004625
T 1587  8 .1093149E+09   8020000E+01 -.5909E+05  .8992E+04   .9999981 -.0003332  .0019349
T 1588  8 .1095623E+09   8020000E+01  .8081E+05  .5054E+05   .9999976  .0012109  .0018016
T 1589  8 .1093033E+09   8020000E+01  .2482E+05 -.1027E+06   .9999893  .0043366 -.0016284
T 1590  8 .1093901E+09   8020000E+01  .5574E+06 -.2522E+05   .9999482  .0101267 -.0010675
T 1591  8 .1094909E+09   8020000E+01 -.1018E+06 -.3150E+06   .9999865 -.0024692 -.0045695
T 1592  8 .1093951E+09   8020000E+01 -.2200E+06 -.4136E+05   .9999943 -.0033445  .0005257
T 1593  8 .1094261E+09   8020000E+01 -.1212E+06  .1887E+06   .9999957 -.0003663  .0028978
T 1594  8 .1093522E+09   8020000E+01 -.6536E+05 -.2726E+05   .9999997 -.0007936 -.0000970
T 1595  8 .1092998E+09   8020000E+01  .2125E+05 -.2008E+06   .9999964  .0021939 -.0015348
T 1596  8 .1093052E+09   8020000E+01  .9034E+05 -.5880E+05   .9999992  .0000564  .0012554
T 1597  8 .1094216E+09   8020000E+01 -.4464E+05  .2294E+06   .9999901  .0002390  .0044340
T 1598  8 .1093781E+09   8020000E+01 -.1139E+05  .3884E+05   .9999996  .0005536  .0006506
T 1599  8 .1094333E+09   8020000E+01 -.1831E+05  .3820E+05   .9999981 -.0016504  .0010477
T 1600  8 .1092594E+09   8020000E+01  .1016E+06 -.1432E+05   .9999947  .0031459  .0008799
T 1601  8 .1095584E+09   8020000E+01 -.1426E+06 -.1349E+06   .9999814 -.0048874 -.0036597
T 1602  8 .1091995E+09   8020000E+01 -.1325E+06  .4969E+04   .9999990  .0003043  .0013634
T 1603  8 .1093873E+09   8020000E+01 -.1305E+06 -.5555E+04   .9999984 -.0015750  .0008343
T 1604  8 .1093520E+09   8020000E+01 -.4722E+05  .3488E+04   .9999954 -.0030253  .0000281
T 1605  8 .1095877E+09   8020000E+01 -.3996E+05  .2396E+06   .9999970 -.0005905  .0023882
T 1606  8 .1094612E+09   8020000E+01  .8967E+05  .6323E+05   .9999985  .0016849 -.0004782
T 1607  8 .1093741E+09   8020000E+01  .8894E+05 -.1344E+06   .9999950  .0029499 -.0011447
T 1608  8 .1095220E+09   8020000E+01  .1321E+05  .6425E+05   .9999998  .0005489 -.0000817
T 1609  8 .1094134E+09   8020000E+01 -.1004E+06 -.7710E+04   .9999999 -.0001056  .0005299
T 1610  8 .1096717E+09   8020000E+01  .9412E+05 -.1204E+06   .9999992 -.0011294 -.0004759
T 1611  8 .1096051E+09   8020000E+01 -.1236E+06  .4566E+05   .9999996 -.0008863  .0001182
T 1612  8 .1094139E+09   8020000E+01  .6886E+05  .2386E+06   .9999938  .0002970  .0035056
T 1613  8 .1092998E+09   8020000E+01  .1257E+06 -.1042E+06   .9999969  .0019290 -.0016043
T 1614  8 .1094111E+09   8020000E+01  .4480E+05 -.1423E+06   .9999990  .0012438 -.0006899
T 1615  8 .1093685E+09   8020000E+01  .1286E+06 -.1305E+06   .9999930 -.0018486 -.0032621
T 1616  8 .1093391E+09   8020000E+01  .8131E+05 -.1036E+06   .9999972  .0020594 -.0011231
T 1617  8 .1094791E+09   8020000E+01  .1709E+05 -.1649E+06   .9999713  .0068122  .0033127
T 1618  8 .1092845E+09   8020000E+01 -.3929E+05 -.2517E+05   .9999939 -.0031305  .0015739
T 1619  8 .1093935E+09   8020000E+01 -.3918E+05  .1480E+05   .9999976 -.0003849  .0021685
T 1620  8 .1095329E+09   8020000E+01 -.1703E+06 -.1929E+06   .9999923 -.0028889 -.0026416
T 1621  8 .1095952E+09   8020000E+01  .1862E+06 -.1215E+06   .9999723  .0053035 -.0052236
T 1622  8 .1094952E+09   8020000E+01  .1482E+06  .1411E+06   .9999960  .0000224  .0028253
T 1623  8 .1094249E+09   8020000E+01 -.1099E+06 -.1724E+06   .9999940  .0007764 -.0033642
T 1624  8 .1092450E+09   8020000E+01  .1083E+06 -.1820E+05   .9999998  .0004368  .0003975
T 1625  8 .1093173E+09   8020000E+01  .3444E+05 -.1136E+06   .9998660  .0100636 -.0129107
T 1626  8 .1093884E+09   8020000E+01 -.2969E+06  .5559E+05   .9999914 -.0034262  .0023517
T 1627  8 .1094250E+09   8020000E+01 -.6131E+05  .6791E+05   .9999956  .0005841  .0029084
T 1628  8 .1093835E+09   8020000E+01 -.1462E+06  .1659E+06   .9999953 -.0023588  .0019521
T 1629  8 .1094883E+09   8020000E+01 -.1245E+06  .5626E+05   .9999918 -.0037917  .0014063
T 1630  8 .1093349E+09   8020000E+01  .8170E+05 -.2398E+05   .9999987  .0004918 -.0015563
T 1631  8 .1093683E+09   8020000E+01 -.1328E+05  .9387E+05   .9999962  .0003320  .0027421
T 1632  8 .1094336E+09   8020000E+01  .6367E+05  .9874E+05   .9999961 -.0014727  .0023850
T 1633  8 .1095998E+09   8020000E+01 -.8436E+04  .1338E+06   .9999913  .0011216 -.0040154
T 1634  8 .1094213E+09   8020000E+01 -.1790E+06 -.1060E+05   .9999962 -.0025232  .0010910
T 1635  8 .1094742E+09   8020000E+01  .9246E+04  .1118E+06   .9999982  .0000959  .0019171
T 1636  8 .1095097E+09   8020000E+01 -.7197E+05  .6190E+04   .9999981 -.0015115 -.0012244
T 1637  8 .1096948E+09   8020000E+01 -.7438E+05 -.1476E+06   .9999998 -.0005319 -.0002680
T 1638  8 .1094716E+09   8020000E+01  .6138E+05  .1004E+05   .9999963  .0019736  .0018873
T 1639  8 .1096226E+09   8020000E+01 -.6191E+05 -.1840E+06   .9999926 -.0013618 -.0036113
T 1640  8 .1095015E+09   8020000E+01  .1040E+06  .1537E+06   .9999978 -.0008557  .0019148
T 1641  8 .1095263E+09   8020000E+01 -.2988E+06  .7266E+05   .9999954 -.0030108  .0003913
T 1642  8 .1092748E+09   8020000E+01  .1961E+06 -.2035E+06   .9999812  .0002054 -.0061212
T 1643  8 .1092491E+09   8020000E+01 -.3930E+05 -.1417E+06   .9999964 -.0001138 -.0026968
T 1644  8 .1091129E+09   8020000E+01  .7778E+05 -.9686E+05   .9999983  .0014656 -.0011038
T 1645  8 .1093537E+09   8020000E+01  .8826E+05 -.3349E+05   .9999997  .0002602 -.0006629
T 1646  8 .1095538E+09   8020000E+01 -.9012E+05  .1611E+06   .9999947 -.0015890  .0028515
T 1647  8 .1096062E+09   8020000E+01 -.4314E+05  .7214E+05   .9999956 -.0029729  .0001738
T 1648  8 .1093925E+09   8020000E+01  .1811E+06 -.9525E+05   .9999963  .0025807 -.0008384
T 1649  8 .1095071E+09   8020000E+01  .1704E+06  .1004E+05   .9999948  .0019784  .0025565
T 1650  8 .1095082E+09   8020000E+01  .2357E+05 -.1617E+06   .9999956  .0012227 -.0026938
T 1651  8 .1095756E+09   8020000E+01 -.3251E+05  .1144E+06   .9999883  .0027962  .0039388
T 1652  8 .1095315E+09   8020000E+01  .2137E+05 -.9069E+05   .9999983 -.0002313  .0018034
T 1653  8 .1093599E+09   8020000E+01  .3013E+05  .1615E+06   .9999962  .0007439  .0026435
T 1654  8 .1092570E+09   8020000E+01  .1675E+06  .5922E+05   .9999991  .0002580  .0013133
T 1655  8 .1093178E+09   8020000E+01  .1147E+06 -.2125E+06   .9999971  .0021711 -.0010528
T 1656  8 .1093778E+09   8020000E+01 -.5215E+05 -.5948E+05   .9999997 -.0001485 -.0007755
T 1657  8 .1094603E+09   8020000E+01 -.1522E+06  .7538E+05   .9999970 -.0024249  .0004182
T 1658  8 .1094772E+09   8020000E+01  .8946E+05 -.1009E+06   .9999953 -.0013715 -.0027355
T 1659  8 .1092794E+09   8020000E+01 -.2309E+06 -.8603E+05   .9999944 -.0032588 -.0007026
T 1660  8 .1092304E+09   8020000E+01  .2375E+05 -.9282E+05   .9999996 -.0002237 -.0008224
T 1661  8 .1093426E+09   8020000E+01  .9897E+05 -.3783E+06   .9999902 -.0001428 -.0044342
T 1662  8 .1095349E+09   8020000E+01 -.8643E+05  .4682E+05   .9999974 -.0020021 -.0010638
T 1663  8 .1094522E+09   8020000E+01 -.1138E+06 -.1342E+06   .9999856 -.0052653 -.0010796
