============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(130 MeV) ==> Upper Be+He Gas+Lower Be( 8.02 mm) ========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 1021  8 .1179047E+09   8020000E+01 -.7205E+05 -.1056E+06   .9999951 -.0025656 -.0017772
T 1022  8 .1181138E+09   8020000E+01  .4639E+05 -.8295E+05   .9999988  .0000945 -.0015440
T 1023  8 .1179820E+09   8020000E+01  .1211E+06 -.8610E+05   .9999932  .0003859 -.0036666
T 1024  8 .1180768E+09   8020000E+01  .1311E+06 -.1122E+06   .9999967  .0015115 -.0020937
T 1025  8 .1179176E+09   8020000E+01 -.9786E+05 -.2593E+05   .9999970 -.0018624 -.0015732
T 1026  8 .1181475E+09   8020000E+01 -.4164E+06  .1245E+06   .9999379 -.0111082  .0008833
T 1027  8 .1182056E+09   8020000E+01 -.3492E+05 -.1619E+06   .9999970  .0011280 -.0021852
T 1028  8 .1181661E+09   8020000E+01 -.1049E+06  .9251E+05   .9999973 -.0017706  .0015176
T 1029  8 .1180599E+09   8020000E+01 -.4675E+05 -.3305E+06   .9999862  .0009704 -.0051712
T 1030  8 .1177663E+09   8020000E+01 -.2427E+05  .2320E+05   .9999999 -.0003747  .0003334
T 1031  8 .1185111E+09   8020000E+01  .1327E+06 -.1286E+06   .9999964  .0004248 -.0026600
T 1032  8 .1181817E+09   8020000E+01  .5414E+05  .7869E+05   .9999994  .0006027  .0009495
T 1033  8 .1178497E+09   8020000E+01 -.3308E+05 -.7496E+05   .9999983 -.0005548 -.0017439
T 1034  8 .1180132E+09   8020000E+01  .3057E+05 -.1121E+06   .9999975  .0014367 -.0016901
T 1035  8 .1179981E+09   8020000E+01  .1698E+05  .4880E+05   .9999994  .0010262  .0003496
T 1036  8 .1179618E+09   8020000E+01 -.1456E+05  .6594E+05   .9999997 -.0002021  .0007857
T 1037  8 .1179067E+09   8020000E+01  .1104E+05 -.7566E+05   .9999997 -.0005523 -.0004941
T 1038  8 .1180133E+09   8020000E+01 -.1646E+05  .8157E+04   .9999990 -.0014306  .0001763
T 1039  8 .1179147E+09   8020000E+01 -.4938E+05 -.1077E+05   .9999975 -.0018674 -.0012431
T 1040  8 .1180771E+09   8020000E+01  .9498E+04  .2812E+05   .9999989 -.0001254 -.0014697
T 1041  8 .1181042E+09   8020000E+01  .1531E+05 -.1052E+05   .9999987 -.0012988 -.0009121
T 1042  8 .1178946E+09   8020000E+01 -.7336E+05 -.1815E+05   .9999992 -.0006434  .0010674
T 1043  8 .1180413E+09   8020000E+01  .1889E+05  .6344E+05   .9999996 -.0004769  .0007865
T 1044  8 .1180199E+09   8020000E+01 -.2817E+05  .9387E+04   .9999993  .0006691 -.0009759
T 1045  8 .1179328E+09   8020000E+01  .1084E+05  .2899E+05   .9999998  .0000424 -.0006234
T 1046  8 .1182837E+09   8020000E+01 -.3376E+05  .1561E+06   .9999986  .0002749  .0016391
T 1047  8 .1181943E+09   8020000E+01  .8191E+05  .7647E+05   .9999973  .0017988 -.0014805
T 1048  8 .1180740E+09   8020000E+01  .7035E+05  .3763E+05   .9999977 -.0003008  .0021468
T 1049  8 .1181304E+09   8020000E+01  .5670E+05  .1486E+06   .9999967  .0010605  .0023191
T 1050  8 .1181125E+09   8020000E+01 -.9064E+04 -.8162E+05   .9999976 -.0016436 -.0014419
T 1051  8 .1180228E+09   8020000E+01 -.1354E+06 -.2203E+05   .9999974 -.0017927  .0014146
T 1052  8 .1179636E+09   8020000E+01 -.1440E+06 -.5268E+04   .9999983 -.0016096 -.0009479
T 1053  8 .1182504E+09   8020000E+01 -.1812E+06 -.8382E+05   .9999966 -.0016060 -.0020476
T 1054  8 .1180953E+09   8020000E+01  .4596E+05  .7948E+05   .9999880 -.0026649 -.0040994
T 1055  8 .1182129E+09   8020000E+01 -.1777E+05  .4772E+05   .9999974  .0015291 -.0017180
T 1056  8 .1183058E+09   8020000E+01 -.3322E+06  .3849E+06   .9999900 -.0027204  .0035624
T 1057  8 .1178815E+09   8020000E+01 -.1849E+05 -.4231E+04   .9999992 -.0005471  .0011334
T 1058  8 .1179114E+09   8020000E+01  .1386E+06  .5229E+04   .9999965  .0007131  .0025346
T 1059  8 .1181245E+09   8020000E+01  .1281E+06 -.2689E+05   .9999991 -.0000075  .0013515
T 1060  8 .1182892E+09   8020000E+01  .1855E+05  .1206E+06   .9999980 -.0001323  .0020030
T 1061  8 .1182548E+09   8020000E+01  .6286E+05 -.1457E+05   .9999989 -.0003390 -.0014469
T 1062  8 .1179876E+09   8020000E+01 -.4200E+05 -.3906E+05   .9999974 -.0022304 -.0003592
T 1063  8 .1178963E+09   8020000E+01 -.3229E+05 -.9988E+05   .9999961 -.0011155 -.0025454
T 1064  8 .1180912E+09   8020000E+01  .1352E+06 -.2887E+05   .9999988  .0011854 -.0009519
T 1065  8 .1180122E+09   8020000E+01 -.1364E+06  .9227E+05   .9999981 -.0014661  .0012752
T 1066  8 .1178199E+09   8020000E+01  .2497E+04 -.1745E+05   .9999998 -.0004100 -.0003671
T 1067  8 .1182378E+09   8020000E+01 -.1035E+06  .7707E+05   .9999973 -.0020345 -.0011015
T 1068  8 .1180242E+09   8020000E+01  .2077E+06 -.5708E+05   .9999955  .0023434 -.0018723
T 1069  8 .1179135E+09   8020000E+01 -.3092E+05 -.4477E+05   .9999975  .0015199 -.0016174
T 1070  8 .1182970E+09   8020000E+01 -.8694E+05  .1253E+06   .9999960 -.0022819  .0016867
T 1071  8 .1180096E+09   8020000E+01 -.3893E+05  .1028E+06   .9999957 -.0023514  .0017662
T 1072  8 .1181438E+09   8020000E+01 -.1561E+06  .2589E+06   .9999920 -.0037734  .0013124
T 1073  8 .1177585E+09   8020000E+01  .5953E+05 -.6495E+04   .9999985 -.0004173  .0016936
T 1074  8 .1177984E+09   8020000E+01 -.7403E+05 -.3629E+05   .9999984 -.0005976 -.0016710
T 1075  8 .1181109E+09   8020000E+01  .4995E+05 -.1847E+05   .9999996  .0005615 -.0006708
T 1076  8 .1182020E+09   8020000E+01 -.4998E+05 -.1108E+06   .9999943 -.0031062  .0013170
T 1077  8 .1180625E+09   8020000E+01 -.4152E+05  .4529E+05   .9999995 -.0000279  .0009665
T 1078  8 .1182151E+09   8020000E+01  .6492E+05 -.3234E+05   .9999972  .0019623  .0012845
T 1079  8 .1182436E+09   8020000E+01 -.1275E+06  .1427E+06   .9999948 -.0032064 -.0002537
T 1080  8 .1181476E+09   8020000E+01 -.1027E+06 -.2778E+05   .9999936 -.0032154  .0015896
T 1081  8 .1181093E+09   8020000E+01  .6843E+05  .2576E+05   .9999904  .0041951  .0012830
T 1082  8 .1177871E+09   8020000E+01  .1445E+05  .2919E+05   .9999915  .0026539 -.0031519
T 1083  8 .1179659E+09   8020000E+01 -.9391E+05 -.2967E+05   .9999956 -.0011727 -.0027331
T 1084  8 .1181975E+09   8020000E+01 -.3238E+06 -.3034E+06   .9999977 -.0009858 -.0018953
T 1085  8 .1182371E+09   8020000E+01 -.1726E+05  .1156E+06   .9999988 -.0015148  .0003291
T 1086  8 .1182754E+09   8020000E+01  .2288E+04 -.6111E+05   .9999991  .0013253 -.0001615
T 1087  8 .1178962E+09   8020000E+01 -.9538E+05  .2176E+05   .9999964 -.0025650  .0008057
T 1088  8 .1179102E+09   8020000E+01 -.8186E+05 -.5098E+05   .9999945 -.0004333 -.0032958
T 1089  8 .1180675E+09   8020000E+01 -.1009E+06 -.4839E+05   .9999968  .0004930  .0024693
T 1090  8 .1178749E+09   8020000E+01  .6400E+05  .3656E+06   .9999987  .0010249  .0012595
T 1091  8 .1178003E+09   8020000E+01 -.2486E+05  .1028E+06   .9999985 -.0006174  .0016127
T 1092  8 .1181170E+09   8020000E+01  .1633E+05  .1890E+05   .9999981  .0016189 -.0010899
T 1093  8 .1179360E+09   8020000E+01  .8963E+05  .9905E+05   .9999904  .0013835  .0041467
T 1094  8 .1180661E+09   8020000E+01  .4142E+05  .3568E+04   .9999968  .0011270 -.0022781
T 1095  8 .1180618E+09   8020000E+01  .7947E+05  .4279E+05   .9999989 -.0009121 -.0012046
T 1096  8 .1180803E+09   8020000E+01 -.2803E+05  .6028E+05   .9999978  .0016722  .0012781
T 1097  8 .1181770E+09   8020000E+01  .5224E+05 -.1370E+06   .9999989  .0004103 -.0013960
T 1098  8 .1179304E+09   8020000E+01 -.2803E+06 -.2338E+06   .9999837 -.0053071 -.0020987
T 1099  8 .1182347E+09   8020000E+01  .1903E+05 -.2252E+06   .9999991  .0010667 -.0008246
T 1100  8 .1181466E+09   8020000E+01 -.6561E+05 -.2590E+04   .9999950 -.0023537 -.0021016
T 1101  8 .1179926E+09   8020000E+01 -.3835E+06 -.5621E+05   .9999900 -.0044281 -.0005905
T 1102  8 .1180316E+09   8020000E+01 -.4452E+05 -.3866E+05   .9999977  .0002328 -.0021253
T 1103  8 .1180250E+09   8020000E+01  .1501E+05 -.7415E+05   .9999971 -.0022615  .0007915
T 1104  8 .1178681E+09   8020000E+01  .5983E+05  .2199E+05   .9999990  .0014205 -.0002791
T 1105  8 .1178675E+09   8020000E+01 -.4677E+03 -.3486E+05   .9999968  .0000255 -.0025357
T 1106  8 .1181774E+09   8020000E+01  .3698E+05  .3463E+05   .9999992  .0004397 -.0011804
T 1107  8 .1180778E+09   8020000E+01 -.5530E+05  .8426E+05   .9999968 -.0008445  .0023772
T 1108  8 .1180725E+09   8020000E+01 -.1120E+06  .1464E+06   .9999862 -.0042188  .0031286
T 1109  8 .1181268E+09   8020000E+01  .1250E+06 -.7293E+05   .9999985  .0002155 -.0017404
T 1110  8 .1180800E+09   8020000E+01  .4435E+04 -.3794E+05   .9999899  .0011137 -.0043465
T 1111  8 .1179263E+09   8020000E+01  .4608E+05  .3509E+05   .9999988  .0009902  .0011597
T 1112  8 .1182592E+09   8020000E+01  .6652E+05 -.7487E+05   .9999957  .0022241 -.0019350
T 1113  8 .1178990E+09   8020000E+01 -.9254E+05 -.9586E+04   .9999958 -.0025991 -.0013079
T 1114  8 .1178958E+09   8020000E+01 -.8937E+05 -.1380E+06   .9999937 -.0022371 -.0027594
T 1115  8 .1180916E+09   8020000E+01  .2637E+04  .8985E+05   .9999998  .0001202  .0006347
T 1116  8 .1179897E+09   8020000E+01  .4634E+05  .1610E+06   .9999913 -.0000681  .0041686
T 1117  8 .1179292E+09   8020000E+01 -.1043E+06 -.6010E+05   .9999978 -.0019788 -.0007039
T 1118  8 .1180494E+09   8020000E+01 -.1156E+06  .7684E+05   .9999921  .0005285  .0039407
T 1119  8 .1180485E+09   8020000E+01 -.2160E+05  .1332E+06   .9999922 -.0033211  .0021297
T 1120  8 .1182272E+09   8020000E+01  .2326E+05 -.7096E+05   .9999973  .0000423 -.0023421
T 1121  8 .1179946E+09   8020000E+01  .7515E+05 -.4712E+05   .9999997 -.0002452  .0007568
T 1122  8 .1178891E+09   8020000E+01  .5694E+05 -.3793E+05   .9999989  .0002349  .0014350
T 1123  8 .1182549E+09   8020000E+01 -.1636E+05  .8289E+05   .9999980 -.0001504  .0019882
T 1124  8 .1182271E+09   8020000E+01 -.3079E+05 -.9080E+05   .9999992 -.0012007 -.0004490
T 1125  8 .1179731E+09   8020000E+01 -.1840E+05 -.4178E+05   .9999978 -.0020070 -.0006392
T 1126  8 .1181965E+09   8020000E+01 -.3016E+05 -.1077E+06   .9999973  .0014289 -.0018553
T 1127  8 .1179606E+09   8020000E+01 -.1638E+06 -.1150E+06   .9999812 -.0059221  .0015728
T 1128  8 .1182305E+09   8020000E+01 -.6814E+05 -.1416E+06   .9999986 -.0007919 -.0015044
T 1129  8 .1177982E+09   8020000E+01  .1852E+06 -.1304E+06   .9999978  .0015870 -.0013759
T 1130  8 .1179501E+09   8020000E+01  .2089E+06 -.3797E+05   .9999969  .0023250  .0008563
T 1131  8 .1180737E+09   8020000E+01 -.1247E+06  .8410E+05   .9999958 -.0018738  .0021894
T 1132  8 .1180211E+09   8020000E+01 -.3387E+05 -.1185E+06   .9999992 -.0008563 -.0008821
T 1133  8 .1180549E+09   8020000E+01 -.2422E+05  .3852E+05   .9999997 -.0006155  .0003805
T 1134  8 .1182712E+09   8020000E+01 -.3779E+05 -.8885E+05   .9999976 -.0015854 -.0014979
T 1135  8 .1180566E+09   8020000E+01 -.2198E+05 -.5912E+05   .9999971 -.0007548 -.0022874
T 1136  8 .1182556E+09   8020000E+01  .1558E+06 -.3792E+05   .9999997  .0005507  .0004605
T 1137  8 .1180484E+09   8020000E+01  .8416E+04  .7465E+05   .9999994 -.0010498 -.0000344
T 1138  8 .1181566E+09   8020000E+01 -.7653E+05 -.6831E+05   .9999971  .0016715 -.0017530
T 1139  8 .1179099E+09   8020000E+01 -.4413E+05  .1374E+05   .9999983 -.0012288  .0013972
T 1140  8 .1178574E+09   8020000E+01 -.4948E+05 -.1891E+06   .9999888 -.0038635  .0027222
T 1141  8 .1180903E+09   8020000E+01  .3532E+05 -.2308E+05   .9999995 -.0009835  .0003583
T 1142  8 .1180800E+09   8020000E+01  .9685E+05 -.5416E+05   .9999999 -.0000026 -.0002303
T 1143  8 .1183182E+09   8020000E+01 -.1301E+04  .1697E+06   .9999967  .0004314  .0025514
T 1144  8 .1179567E+09   8020000E+01  .1023E+06 -.3750E+05   .9999993 -.0000944 -.0012169
T 1145  8 .1181173E+09   8020000E+01 -.5398E+05  .3068E+05   .9999977 -.0016477 -.0013745
T 1146  8 .1178978E+09   8020000E+01  .8016E+05 -.3956E+05   .9999949 -.0025008 -.0019801
T 1147  8 .1180706E+09   8020000E+01  .8368E+05  .1176E+06   .9999979 -.0000760  .0020378
T 1148  8 .1179507E+09   8020000E+01  .3148E+05 -.1636E+06   .9999975  .0010732 -.0019389
T 1149  8 .1181847E+09   8020000E+01 -.1747E+06 -.8248E+04   .9999975 -.0020641 -.0008255
T 1150  8 .1179796E+09   8020000E+01 -.1141E+06 -.4991E+05   .9999989  .0010211 -.0010766
T 1151  8 .1179661E+09   8020000E+01  .2203E+04 -.2983E+05   .9999935 -.0026214 -.0024905
T 1152  8 .1181955E+09   8020000E+01  .5654E+05  .1737E+06   .9999946  .0018805  .0026970
T 1153  8 .1179788E+09   8020000E+01 -.3906E+05 -.7167E+05   .9999999 -.0001578  .0000655
T 1154  8 .1180854E+09   8020000E+01  .2034E+05 -.7532E+05   .9999962 -.0021573 -.0017324
T 1155  8 .1180087E+09   8020000E+01  .5411E+05  .1624E+06   .9999933  .0022857  .0028522
T 1156  8 .1180734E+09   8020000E+01 -.2142E+06 -.2181E+06   .9999962 -.0017837 -.0021117
T 1157  8 .1178768E+09   8020000E+01 -.3818E+05  .7561E+05   .9999968 -.0001264  .0025217
T 1158  8 .1180591E+09   8020000E+01  .1704E+05 -.3581E+05   .9999995 -.0006700 -.0007364
T 1159  8 .1179490E+09   8020000E+01 -.1030E+05  .2373E+05   .9999992 -.0010234  .0006879
T 1160  8 .1179692E+09   8020000E+01  .3068E+05 -.1782E+06   .9999997  .0000558 -.0007947
T 1161  8 .1182037E+09   8020000E+01  .1065E+06 -.2847E+05   .9999978  .0007108 -.0019925
T 1162  8 .1181880E+09   8020000E+01  .4459E+03  .2046E+06   .9999964  .0013441  .0023088
T 1163  8 .1179359E+09   8020000E+01  .5944E+05 -.4363E+05   .9999996 -.0004530 -.0008298
T 1164  8 .1178581E+09   8020000E+01 -.1487E+06 -.1941E+05   .9999971 -.0023226  .0006831
T 1165  8 .1183733E+09   8020000E+01 -.4561E+05  .8261E+05   .9999974 -.0005606  .0022029
T 1166  8 .1182287E+09   8020000E+01 -.2203E+06 -.1858E+06   .9999971 -.0011047 -.0021370
T 1167  8 .1181248E+09   8020000E+01 -.4429E+03  .2074E+05   .9999969  .0022601 -.0010061
T 1168  8 .1181370E+09   8020000E+01 -.3740E+05  .4854E+05   .9999987  .0014600 -.0006607
T 1169  8 .1180910E+09   8020000E+01  .4024E+05  .1754E+06   .9999990 -.0009286  .0010299
T 1170  8 .1179269E+09   8020000E+01 -.2008E+05  .4064E+05   .9999995  .0006427 -.0007711
T 1171  8 .1178624E+09   8020000E+01  .5486E+05 -.3365E+05   .9999793  .0064208  .0003408
T 1172  8 .1182856E+09   8020000E+01  .1918E+06  .4912E+05   .9999915  .0039977 -.0010403
T 1173  8 .1179986E+09   8020000E+01  .8274E+04  .9784E+05   .9999872  .0007535  .0049985
T 1174  8 .1181058E+09   8020000E+01 -.2319E+06  .1857E+06   .9999958 -.0009415  .0027243
T 1175  8 .1179840E+09   8020000E+01  .8293E+05  .1739E+06   .9999800 -.0062675 -.0008267
T 1176  8 .1179038E+09   8020000E+01 -.5673E+05 -.8891E+05   .9999961 -.0009603 -.0026353
T 1177  8 .1179739E+09   8020000E+01  .2334E+06  .1132E+06   .9999949  .0024537  .0020473
T 1178  8 .1178612E+09   8020000E+01  .5494E+04 -.1294E+06   .9999983 -.0012991 -.0013011
T 1179  8 .1181307E+09   8020000E+01 -.1875E+06  .3941E+05   .9999971 -.0023910  .0000972
T 1180  8 .1180041E+09   8020000E+01 -.3856E+05 -.1948E+06   .9999997 -.0006521 -.0003270
T 1181  8 .1180498E+09   8020000E+01  .5339E+05  .2296E+06   .9999949  .0027882  .0015739
T 1182  8 .1181239E+09   8020000E+01  .9725E+05 -.6206E+05   .9999955  .0011969 -.0027574
T 1183  8 .1180778E+09   8020000E+01  .1262E+06 -.6727E+05   .9999995  .0005553 -.0008217
T 1184  8 .1180468E+09   8020000E+01 -.8164E+05  .8142E+05   .9999993 -.0005512  .0010878
T 1185  8 .1181237E+09   8020000E+01 -.3523E+05 -.2575E+05   .9999990 -.0011085 -.0008368
T 1186  8 .1181376E+09   8020000E+01 -.2503E+05 -.1022E+05   .9999995 -.0007625  .0006450
T 1187  8 .1179150E+09   8020000E+01  .1646E+06  .7116E+05   .9999901  .0008251  .0043818
T 1188  8 .1179960E+09   8020000E+01 -.5411E+05  .1038E+06   .9999989  .0001530  .0014578
T 1189  8 .1180260E+09   8020000E+01  .1063E+06  .2712E+05   .9999975  .0018606  .0012235
T 1190  8 .1178806E+09   8020000E+01  .2172E+05 -.5212E+05   .9999980  .0019531  .0004436
T 1191  8 .1182313E+09   8020000E+01  .2551E+05  .1171E+06   .9999987  .0002120  .0016233
T 1192  8 .1179952E+09   8020000E+01 -.9596E+05 -.6672E+05   .9999962 -.0025666  .0009933
T 1193  8 .1179214E+09   8020000E+01 -.1077E+06 -.2742E+05   .9999979 -.0020255 -.0000630
T 1194  8 .1183676E+09   8020000E+01 -.1620E+06 -.1151E+06   .9999985 -.0014036 -.0010270
T 1195  8 .1180611E+09   8020000E+01 -.1209E+03 -.5194E+05   .9999997  .0004995 -.0006071
T 1196  8 .1179776E+09   8020000E+01 -.2664E+06  .1540E+06   .9999880 -.0043189  .0023190
T 1197  8 .1180082E+09   8020000E+01 -.1002E+06 -.1729E+06   .9999957 -.0001016 -.0029286
T 1198  8 .1182143E+09   8020000E+01 -.6354E+04  .6099E+05   .9999964  .0005676  .0026049
T 1199  8 .1183842E+09   8020000E+01  .2064E+05  .2382E+05   .9999991 -.0000534  .0013348
T 1200  8 .1179943E+09   8020000E+01  .3773E+05  .7054E+05   .9999944  .0026173  .0020806
T 1201  8 .1180756E+09   8020000E+01 -.1312E+06  .3590E+05   .9999940 -.0032778 -.0011463
T 1202  8 .1181549E+09   8020000E+01  .4141E+05 -.1559E+05   .9999950 -.0016430  .0027145
T 1203  8 .1182922E+09   8020000E+01  .5821E+05  .7830E+05   .9999954  .0025669  .0015935
T 1204  8 .1182229E+09   8020000E+01  .8626E+05 -.7302E+05   .9999960 -.0006069 -.0027600
T 1205  8 .1182078E+09   8020000E+01  .1102E+06 -.2002E+06   .9999967  .0017860 -.0018675
T 1206  8 .1179953E+09   8020000E+01  .4739E+05  .7443E+05   .9999904 -.0035342 -.0026011
T 1207  8 .1182648E+09   8020000E+01  .7733E+05 -.7276E+05   .9999993  .0008655  .0008496
T 1208  8 .1178530E+09   8020000E+01  .1532E+06 -.1670E+06   .9999996 -.0003261 -.0008481
T 1209  8 .1182592E+09   8020000E+01 -.2328E+06  .7289E+05   .9999952 -.0027048  .0015326
T 1210  8 .1181555E+09   8020000E+01 -.2542E+05  .1953E+06   .9999972 -.0016682  .0016743
T 1211  8 .1180063E+09   8020000E+01 -.1135E+06  .3133E+05   .9999640 -.0054684  .0064911
T 1212  8 .1182495E+09   8020000E+01  .8834E+05  .4369E+05   .9999989  .0014216  .0003432
T 1213  8 .1180370E+09   8020000E+01 -.8417E+05 -.4774E+05   .9999985 -.0001061  .0017013
T 1214  8 .1182477E+09   8020000E+01 -.2609E+05  .2332E+05   .9999998 -.0004274  .0004937
T 1215  8 .1181543E+09   8020000E+01  .5652E+06 -.4720E+05   .9999867  .0051202  .0006463
T 1216  8 .1181506E+09   8020000E+01 -.2199E+05  .8712E+05   .9999806 -.0021805 -.0058422
T 1217  8 .1181678E+09   8020000E+01 -.4090E+05 -.2970E+05   .9999991  .0001690 -.0013360
T 1218  8 .1182193E+09   8020000E+01 -.8056E+05  .1125E+06   .9999992 -.0001453  .0012344
T 1219  8 .1179398E+09   8020000E+01 -.1084E+06 -.7576E+04   .9999941 -.0033003 -.0009612
T 1220  8 .1182577E+09   8020000E+01 -.1227E+06  .1511E+06   .9999967  .0017759  .0018552
T 1221  8 .1183076E+09   8020000E+01 -.5747E+04 -.1951E+05   .9999987 -.0014807 -.0006966
T 1222  8 .1177683E+09   8020000E+01 -.6115E+05  .6998E+04   .9999995 -.0004247  .0009350
T 1223  8 .1181284E+09   8020000E+01 -.1560E+06 -.1885E+06   .9999964 -.0010382 -.0024752
T 1224  8 .1178050E+09   8020000E+01 -.5741E+05 -.2987E+05   .9999982  .0018771  .0003897
T 1225  8 .1180067E+09   8020000E+01  .3998E+05  .5594E+05   .9999992  .0012869  .0000875
T 1226  8 .1180269E+09   8020000E+01 -.1385E+06  .2011E+06   .9999942 -.0016557  .0029891
T 1227  8 .1179920E+09   8020000E+01  .8258E+05  .6223E+05   .9999996  .0004161 -.0008520
T 1228  8 .1180986E+09   8020000E+01  .6004E+05 -.3000E+06   .9999862  .0003655 -.0052403
T 1229  8 .1180059E+09   8020000E+01  .1068E+06 -.6501E+05   .9999961  .0027211  .0006058
T 1230  8 .1180133E+09   8020000E+01  .2145E+05 -.1096E+06   .9999993  .0003678  .0010979
T 1231  8 .1182955E+09   8020000E+01  .1848E+05  .4466E+05   .9999972  .0023601  .0003462
T 1232  8 .1179025E+09   8020000E+01  .1230E+06 -.4871E+05   .9999761  .0068160 -.0011772
T 1233  8 .1184081E+09   8020000E+01 -.1779E+06 -.1864E+06   .9999875 -.0017424 -.0046914
T 1234  8 .1179755E+09   8020000E+01  .1552E+06  .3118E+04   .9999963  .0019079  .0019294
T 1235  8 .1182455E+09   8020000E+01 -.7081E+05  .1163E+06   .9999990 -.0014060 -.0001799
T 1236  8 .1179925E+09   8020000E+01  .1211E+06 -.2257E+06   .9998970  .0063220 -.0128868
T 1237  8 .1180080E+09   8020000E+01  .2717E+05  .2109E+05   .9999996 -.0007394  .0005018
T 1238  8 .1179905E+09   8020000E+01  .1030E+06  .3836E+05   .9999990 -.0000539 -.0014238
T 1239  8 .1181561E+09   8020000E+01  .3515E+05 -.9585E+05   .9999962  .0023787 -.0013967
T 1240  8 .1180007E+09   8020000E+01 -.6946E+06 -.3780E+06   .9999538 -.0091626 -.0028919
T 1241  8 .1180799E+09   8020000E+01 -.1506E+05 -.7660E+05   .9999979  .0014638 -.0014500
T 1242  8 .1177895E+09   8020000E+01  .6755E+05  .1556E+06   .9999935  .0031775  .0017163
T 1243  8 .1180603E+09   8020000E+01  .1110E+06  .3129E+06   .9999765  .0021625  .0065094
T 1244  8 .1181448E+09   8020000E+01  .9757E+05 -.4483E+05   .9999953 -.0011308 -.0028579
T 1245  8 .1182509E+09   8020000E+01  .2535E+05  .4468E+05   .9999984  .0017228 -.0005165
T 1246  8 .1181491E+09   8020000E+01 -.3932E+05  .1144E+06   .9999924  .0022486  .0031773
T 1247  8 .1179882E+09   8020000E+01 -.2419E+05  .3232E+06   .9999861 -.0010378  .0051682
T 1248  8 .1179284E+09   8020000E+01  .6994E+05  .4729E+05   .9999973  .0021573  .0008520
T 1249  8 .1181118E+09   8020000E+01  .2824E+05 -.6926E+05   .9999941 -.0032006 -.0012581
T 1250  8 .1179762E+09   8020000E+01  .3702E+05 -.6355E+05   .9999982  .0019155  .0000891
T 1251  8 .1182918E+09   8020000E+01 -.1407E+05  .7244E+04   .9999985 -.0015275  .0008066
T 1252  8 .1178740E+09   8020000E+01  .1772E+04  .1228E+05   .9999998 -.0004234  .0003969
T 1253  8 .1180741E+09   8020000E+01 -.1665E+05  .2240E+06   .9999959  .0017123  .0023005
T 1254  8 .1182423E+09   8020000E+01  .1556E+06  .2087E+05   .9999975  .0019638 -.0010408
T 1255  8 .1179303E+09   8020000E+01 -.1155E+06 -.2494E+05   .9999976 -.0013137 -.0017502
T 1256  8 .1179741E+09   8020000E+01 -.1102E+06  .5002E+05   .9999992 -.0012153 -.0002341
T 1257  8 .1180366E+09   8020000E+01  .1563E+05  .1412E+06   .9999947 -.0026403  .0018908
T 1258  8 .1179613E+09   8020000E+01 -.1164E+06  .2816E+06   .9999948 -.0015163  .0028416
T 1259  8 .1181285E+09   8020000E+01  .5202E+04 -.4452E+05   .9999911  .0040326 -.0012542
T 1260  8 .1179551E+09   8020000E+01 -.1929E+06  .6618E+04   .9999989 -.0014664 -.0003751
T 1261  8 .1180073E+09   8020000E+01  .5555E+05 -.8752E+05   .9999994 -.0010611  .0004045
T 1262  8 .1181013E+09   8020000E+01  .4192E+06  .1975E+06   .9999894  .0045302 -.0008717
T 1263  8 .1180626E+09   8020000E+01 -.5466E+05  .1299E+06   .9999975 -.0016547  .0014882
T 1264  8 .1181640E+09   8020000E+01  .1119E+06 -.2086E+05   .9999946  .0014423 -.0029459
T 1265  8 .1180428E+09   8020000E+01  .8725E+05  .1235E+05   .9999948 -.0018452 -.0026400
T 1266  8 .1180004E+09   8020000E+01 -.1256E+06  .7762E+05   .9999988  .0015083  .0003417
T 1267  8 .1178857E+09   8020000E+01 -.5089E+05 -.5250E+05   .9999989 -.0011741 -.0009414
T 1268  8 .1179810E+09   8020000E+01  .1310E+06  .7046E+05   .9999981 -.0007612  .0018000
T 1269  8 .1178684E+09   8020000E+01  .2174E+06 -.1189E+06   .9999933  .0027146 -.0024634
T 1270  8 .1182360E+09   8020000E+01 -.1301E+06  .6634E+05   .9999969 -.0022629  .0010092
T 1271  8 .1181328E+09   8020000E+01  .9112E+05  .7654E+05   .9999994  .0010019 -.0003955
T 1272  8 .1180857E+09   8020000E+01 -.1811E+06 -.1943E+05   .9999940 -.0033736 -.0008423
T 1273  8 .1183348E+09   8020000E+01 -.1319E+05  .1407E+05   .9999995 -.0006308  .0007882
T 1274  8 .1180094E+09   8020000E+01  .5850E+04  .2483E+05   .9999988 -.0012189  .0009720
T 1275  8 .1180245E+09   8020000E+01  .1000E+06  .1068E+06   .9999958  .0022928  .0017754
T 1276  8 .1180315E+09   8020000E+01 -.1280E+06  .3266E+05   .9999945 -.0033177  .0002062
