============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(126 MeV) ==> Upper Be+He Gas+Lower Be( 8.03 mm) ========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 2555  8 .1076025E+09   8030000E+01 -.3968E+06  .3382E+06   .9999861 -.0051611  .0011048
T 2556  8 .1078016E+09   8030000E+01  .6113E+05  .1738E+06   .9999511  .0009503  .0098435
T 2557  8 .1077207E+09   8030000E+01  .3273E+06 -.3606E+05   .9999995  .0008359  .0004488
T 2558  8 .1077121E+09   8030000E+01 -.2427E+05 -.9646E+05   .9999991 -.0012283  .0004629
T 2559  8 .1075551E+09   8030000E+01  .7467E+05  .1911E+05   .9999895  .0041147 -.0020356
T 2560  8 .1078298E+09   8030000E+01 -.2657E+05  .6385E+05   .9999980 -.0020018  .0001996
T 2561  8 .1075222E+09   8030000E+01 -.1128E+06  .6523E+05   .9999921 -.0036874  .0014513
T 2562  8 .1076137E+09   8030000E+01 -.2322E+05  .3285E+05   .9999980 -.0014759  .0013236
T 2563  8 .1073635E+09   8030000E+01 -.1186E+06  .1337E+06   .9999942 -.0031242  .0013549
T 2564  8 .1077152E+09   8030000E+01 -.8856E+05  .8964E+05   .9999989 -.0009883  .0010616
T 2565  8 .1073565E+09   8030000E+01 -.2650E+06 -.2006E+05   .9999874 -.0044288  .0023554
T 2566  8 .1077365E+09   8030000E+01  .9293E+05  .1249E+06   .9999993 -.0001530  .0011793
T 2567  8 .1073433E+09   8030000E+01  .6045E+05  .2075E+06   .9999916  .0033320  .0023690
T 2568  8 .1076828E+09   8030000E+01 -.3564E+05  .6320E+05   .9999812 -.0058123  .0019363
T 2569  8 .1076204E+09   8030000E+01 -.2078E+06  .5451E+05   .9999990  .0013038 -.0004729
T 2570  8 .1074377E+09   8030000E+01  .8737E+05 -.1023E+06   .9999985  .0017115 -.0003663
T 2571  8 .1077936E+09   8030000E+01 -.4775E+05  .4976E+05   .9999987  .0016156  .0001995
T 2572  8 .1074493E+09   8030000E+01 -.9727E+05 -.4266E+05   .9999951 -.0027020  .0015535
T 2573  8 .1076331E+09   8030000E+01  .3013E+06 -.1864E+06   .9999883  .0035921 -.0032322
T 2574  8 .1074436E+09   8030000E+01  .3822E+05 -.1400E+06   .9999990 -.0013823  .0003493
T 2575  8 .1075842E+09   8030000E+01  .1301E+06  .5291E+05   .9999915  .0036973  .0018207
T 2576  8 .1076877E+09   8030000E+01 -.4595E+05  .6341E+05   .9999965  .0001013  .0026399
T 2577  8 .1074404E+09   8030000E+01  .3724E+05 -.2575E+05   .9999986  .0012585 -.0011331
T 2578  8 .1074556E+09   8030000E+01  .2937E+06  .7315E+05   .9999888  .0046840 -.0007037
T 2579  8 .1078976E+09   8030000E+01  .1162E+06  .7209E+05   .9999925  .0016415  .0035004
T 2580  8 .1077733E+09   8030000E+01  .2257E+05  .1113E+06   .9999997 -.0004007 -.0007319
T 2581  8 .1075790E+09   8030000E+01 -.2030E+06 -.7602E+05   .9999954 -.0029930  .0005049
T 2582  8 .1077961E+09   8030000E+01  .1064E+06  .2201E+06   .9999813 -.0002229  .0061057
T 2583  8 .1079273E+09   8030000E+01 -.9832E+05 -.6327E+05   .9999940 -.0028097 -.0020435
T 2584  8 .1073885E+09   8030000E+01 -.1586E+06 -.8073E+05   .9999901 -.0040230 -.0018849
T 2585  8 .1073590E+09   8030000E+01 -.1031E+06 -.2167E+06   .9999929 -.0004046 -.0037457
T 2586  8 .1075503E+09   8030000E+01  .2904E+06  .1376E+06   .9999796  .0060248  .0021344
T 2587  8 .1073063E+09   8030000E+01  .2393E+06  .1582E+06   .9999999  .0003370  .0001914
T 2588  8 .1076903E+09   8030000E+01  .1301E+06  .1247E+06   .9999972  .0019467  .0013084
T 2589  8 .1076102E+09   8030000E+01 -.1293E+06  .4239E+05   .9999987  .0008540 -.0013523
T 2590  8 .1072107E+09   8030000E+01 -.1945E+06 -.1246E+06   .9999906 -.0039249  .0018554
T 2591  8 .1077651E+09   8030000E+01  .1238E+05 -.3743E+05   .9999980  .0019016 -.0006215
T 2592  8 .1074703E+09   8030000E+01 -.2338E+06  .9097E+05   .9999428 -.0104989 -.0020273
T 2593  8 .1074034E+09   8030000E+01  .1676E+06 -.1484E+06   .9999946  .0020633 -.0025385
T 2594  8 .1072792E+09   8030000E+01 -.9466E+04  .9899E+05   .9999985 -.0013979  .0009989
T 2595  8 .1077729E+09   8030000E+01 -.1421E+06  .5519E+05   .9999951  .0000183  .0031431
T 2596  8 .1073520E+09   8030000E+01 -.1812E+06  .1992E+06   .9999885 -.0026258  .0040197
T 2597  8 .1073850E+09   8030000E+01  .1345E+06 -.2554E+06   .9999936 -.0010956 -.0034184
T 2598  8 .1078070E+09   8030000E+01 -.3333E+05  .3769E+05   .9999946 -.0024763  .0021574
T 2599  8 .1072409E+09   8030000E+01  .1104E+06  .8518E+05   .9999981  .0019438  .0003011
T 2600  8 .1077360E+09   8030000E+01 -.2996E+05 -.1078E+06   .9999984 -.0008627 -.0015930
T 2601  8 .1076862E+09   8030000E+01 -.1752E+06  .8814E+05   .9999991 -.0003178  .0012793
T 2602  8 .1079085E+09   8030000E+01 -.1048E+06 -.6657E+04   .9999957 -.0015579  .0025031
T 2603  8 .1079363E+09   8030000E+01 -.8441E+05  .1328E+06   .9999500 -.0066777  .0074417
T 2604  8 .1076311E+09   8030000E+01  .4739E+05 -.9735E+05   .9999933 -.0025856 -.0025933
T 2605  8 .1075130E+09   8030000E+01  .3192E+05  .1011E+06   .9999972 -.0015485  .0018123
T 2606  8 .1074420E+09   8030000E+01  .5168E+05 -.4257E+06   .9999562  .0041699 -.0083758
T 2607  8 .1076298E+09   8030000E+01 -.6507E+05  .2473E+06   .9999972 -.0005347  .0022945
T 2608  8 .1077836E+09   8030000E+01  .2429E+06  .1144E+05   .9999933  .0022863 -.0028447
T 2609  8 .1078160E+09   8030000E+01  .1389E+05  .2874E+06   .9999791 -.0001686  .0064665
T 2610  8 .1077006E+09   8030000E+01 -.1381E+06  .3344E+06   .9999848 -.0036005  .0041810
T 2611  8 .1075817E+09   8030000E+01  .1996E+06  .1121E+05   .9999977  .0020305  .0007047
T 2612  8 .1077404E+09   8030000E+01  .1044E+06  .1209E+06   .9999936  .0018566  .0030527
T 2613  8 .1076732E+09   8030000E+01 -.4740E+05  .4868E+05   .9999953  .0016962  .0025395
T 2614  8 .1077924E+09   8030000E+01 -.3606E+05 -.1850E+05   .9999964 -.0025218  .0009440
T 2615  8 .1076041E+09   8030000E+01 -.2539E+06 -.1059E+06   .9999840 -.0052805 -.0020272
T 2616  8 .1076793E+09   8030000E+01  .2089E+05 -.1521E+05   .9999936  .0020044 -.0029521
T 2617  8 .1077458E+09   8030000E+01  .2244E+05  .2318E+06   .9999968 -.0024992  .0002421
T 2618  8 .1074996E+09   8030000E+01 -.6850E+05 -.8241E+05   .9999951 -.0031298 -.0001577
T 2619  8 .1076504E+09   8030000E+01 -.3305E+05 -.1452E+05   .9999985 -.0010709 -.0013640
T 2620  8 .1072791E+09   8030000E+01  .1117E+06 -.1797E+05   .9999992  .0012101  .0004434
T 2621  8 .1075464E+09   8030000E+01 -.8991E+06 -.1683E+06   .9999080 -.0133252 -.0025257
T 2622  8 .1077083E+09   8030000E+01 -.4625E+05  .5616E+05   .9999986  .0001141  .0016481
T 2623  8 .1073316E+09   8030000E+01 -.1113E+06 -.1153E+06   .9999941  .0005653 -.0033817
T 2624  8 .1077565E+09   8030000E+01 -.1520E+06  .2783E+05   .9999989 -.0013549  .0006093
T 2625  8 .1076119E+09   8030000E+01  .1140E+06  .5820E+05   .9999946  .0028835  .0015667
T 2626  8 .1075095E+09   8030000E+01  .2031E+06  .6039E+05   .9999220  .0116655  .0044536
T 2627  8 .1078322E+09   8030000E+01 -.2342E+05 -.9951E+05   .9999960  .0007153 -.0027420
T 2628  8 .1076417E+09   8030000E+01  .2233E+05  .6692E+06   .9999646 -.0005197  .0083929
T 2629  8 .1077426E+09   8030000E+01 -.1625E+06 -.7128E+05   .9999975 -.0021943 -.0004991
T 2630  8 .1077194E+09   8030000E+01 -.2145E+06  .8434E+05   .9999968 -.0025179  .0001989
T 2631  8 .1074416E+09   8030000E+01 -.9369E+03  .3442E+06   .9999896  .0008841  .0044671
T 2632  8 .1072889E+09   8030000E+01 -.1520E+06  .1385E+06   .9999963 -.0019144  .0019522
T 2633  8 .1074025E+09   8030000E+01  .5029E+05  .2401E+05   .9999939  .0019960 -.0028607
T 2634  8 .1076356E+09   8030000E+01 -.1082E+06  .2249E+05   .9999990 -.0009374 -.0010229
T 2635  8 .1075227E+09   8030000E+01  .3167E+05 -.1890E+05   .9999967  .0009350  .0023895
T 2636  8 .1077268E+09   8030000E+01 -.5175E+05 -.2508E+06   .9999913 -.0019027 -.0036994
T 2637  8 .1073861E+09   8030000E+01 -.1239E+06 -.1165E+05   .9999969 -.0022418  .0011256
T 2638  8 .1078213E+09   8030000E+01  .7547E+04  .2897E+06   .9999853 -.0002790  .0054171
T 2639  8 .1075067E+09   8030000E+01  .6633E+05 -.9642E+05   .9999999 -.0001699 -.0003355
T 2640  8 .1072826E+09   8030000E+01  .1153E+06  .1835E+06   .9999974  .0015954  .0016084
T 2641  8 .1076613E+09   8030000E+01 -.1874E+06  .2917E+06   .9999867 -.0047477  .0019934
T 2642  8 .1076090E+09   8030000E+01  .1249E+06  .1496E+06   .9999993  .0006696  .0009972
T 2643  8 .1076256E+09   8030000E+01  .1140E+06 -.7887E+05   .9999998  .0002938 -.0005301
T 2644  8 .1074040E+09   8030000E+01 -.1454E+06 -.3843E+05   .9999995 -.0009805 -.0000635
T 2645  8 .1074091E+09   8030000E+01  .1251E+06 -.1785E+06   .9999874  .0025760 -.0043092
T 2646  8 .1076336E+09   8030000E+01 -.3509E+05  .3208E+06   .9999795  .0018097  .0061346
T 2647  8 .1074826E+09   8030000E+01 -.8919E+05 -.2952E+05   .9999998 -.0003928  .0004910
T 2648  8 .1076582E+09   8030000E+01  .5919E+05  .1478E+06   .9999962 -.0005412  .0027128
T 2649  8 .1076506E+09   8030000E+01 -.2655E+06 -.2041E+06   .9999916 -.0035361 -.0020852
T 2650  8 .1075111E+09   8030000E+01  .2999E+05  .1479E+06   .9999905 -.0011825  .0042019
T 2651  8 .1075677E+09   8030000E+01 -.1856E+06 -.3851E+05   .9999986 -.0008291 -.0014410
T 2652  8 .1075196E+09   8030000E+01 -.9473E+05  .1062E+06   .9999954 -.0004378  .0029915
T 2653  8 .1076097E+09   8030000E+01 -.6383E+05  .5525E+05   .9999976  .0021793  .0000131
T 2654  8 .1074526E+09   8030000E+01 -.1256E+06  .6689E+05   .9999889 -.0046723 -.0005875
T 2655  8 .1077823E+09   8030000E+01 -.1476E+06 -.8204E+04   .9999942  .0012507 -.0031576
T 2656  8 .1076381E+09   8030000E+01  .1111E+04  .9521E+05   .9999861 -.0030413  .0043089
T 2657  8 .1076234E+09   8030000E+01  .3688E+05 -.6450E+05   .9999923  .0036113 -.0015578
T 2658  8 .1077281E+09   8030000E+01  .2905E+05 -.9422E+05   .9999971 -.0023772 -.0003194
T 2659  8 .1076463E+09   8030000E+01  .1804E+06 -.3157E+05   .9999978  .0020736  .0003492
T 2660  8 .1073307E+09   8030000E+01 -.1292E+06 -.1610E+06   .9999977  .0017702 -.0012284
T 2661  8 .1076472E+09   8030000E+01  .2004E+06  .1746E+06   .9999985  .0006744 -.0016189
T 2662  8 .1074831E+09   8030000E+01 -.7475E+05 -.5026E+05   .9999985 -.0013817  .0010600
T 2663  8 .1073972E+09   8030000E+01  .1587E+06 -.1649E+06   .9999960  .0027135  .0007593
T 2664  8 .1076011E+09   8030000E+01  .3488E+06  .2615E+06   .9999919  .0037650  .0013966
T 2665  8 .1076926E+09   8030000E+01  .7081E+05 -.1104E+06   .9999966  .0012000 -.0023225
T 2666  8 .1075761E+09   8030000E+01  .5272E+05 -.6397E+05   .9999945  .0029399 -.0015669
T 2667  8 .1075461E+09   8030000E+01  .2426E+05  .1348E+06   .9999925 -.0002275  .0038740
T 2668  8 .1076018E+09   8030000E+01  .5045E+05  .1699E+06   .9999892  .0046426  .0003149
T 2669  8 .1079120E+09   8030000E+01  .1053E+06  .3160E+05   .9999998  .0004655  .0004022
T 2670  8 .1076381E+09   8030000E+01  .5400E+05  .7825E+05   .9999992 -.0005798  .0011515
T 2671  8 .1076964E+09   8030000E+01  .2711E+05  .4467E+05   .9999893  .0003650  .0046150
T 2672  8 .1076615E+09   8030000E+01 -.9115E+04 -.1251E+05   .9999941  .0028053 -.0019652
T 2673  8 .1076660E+09   8030000E+01  .2608E+06  .7299E+05   .9999934  .0036366 -.0002318
T 2674  8 .1074151E+09   8030000E+01  .9858E+05 -.1456E+06   .9999971  .0010421 -.0021623
T 2675  8 .1074165E+09   8030000E+01 -.7407E+05  .1518E+06   .9999894 -.0028468  .0036295
T 2676  8 .1073626E+09   8030000E+01  .1431E+05 -.1295E+06   .9999821 -.0031870 -.0050576
T 2677  8 .1077176E+09   8030000E+01  .3860E+06  .4439E+05   .9999900  .0037087 -.0024825
T 2678  8 .1076392E+09   8030000E+01 -.1591E+06 -.2813E+06   .9999981 -.0005434 -.0018507
T 2679  8 .1076937E+09   8030000E+01 -.7357E+05 -.1844E+05   .9999979 -.0013264  .0015638
T 2680  8 .1074572E+09   8030000E+01 -.1002E+06 -.1222E+05   .9999965 -.0021118 -.0015658
T 2681  8 .1077581E+09   8030000E+01  .1170E+06  .1353E+05   .9999747 -.0023387 -.0067188
T 2682  8 .1077175E+09   8030000E+01  .2207E+06 -.2212E+06   .9999852  .0049259 -.0023115
T 2683  8 .1073127E+09   8030000E+01 -.8110E+05 -.1873E+06   .9999016  .0046102 -.0132516
T 2684  8 .1076120E+09   8030000E+01 -.5429E+05 -.2072E+06   .9999999  .0003934  .0002974
T 2685  8 .1078094E+09   8030000E+01 -.1359E+06 -.1510E+06   .9999927 -.0016914 -.0034141
T 2686  8 .1075602E+09   8030000E+01  .1768E+06 -.2138E+05   .9999953  .0021955 -.0021561
T 2687  8 .1074475E+09   8030000E+01  .1871E+06 -.1508E+06   .9999974  .0019923 -.0011318
T 2688  8 .1075096E+09   8030000E+01  .8830E+05 -.2597E+05   .9999991 -.0000487  .0013246
T 2689  8 .1074129E+09   8030000E+01 -.5409E+05 -.8143E+05   .9999927  .0029144 -.0024779
T 2690  8 .1076228E+09   8030000E+01 -.8640E+05 -.3934E+05   .9999909 -.0020960 -.0037064
T 2691  8 .1079157E+09   8030000E+01  .9238E+05  .4572E+05   .9999962  .0027357 -.0001572
T 2692  8 .1078214E+09   8030000E+01 -.6770E+05  .2426E+05   .9999982 -.0013285  .0013364
T 2693  8 .1075208E+09   8030000E+01 -.1710E+06  .1259E+05   .9999979 -.0013258 -.0015387
T 2694  8 .1077734E+09   8030000E+01 -.9657E+05  .1680E+06   .9999910 -.0038093  .0018934
T 2695  8 .1077263E+09   8030000E+01  .7011E+03 -.1750E+05   .9999971 -.0010810  .0021465
T 2696  8 .1074808E+09   8030000E+01  .7147E+05 -.4119E+05   .9999975  .0022379 -.0002010
T 2697  8 .1074467E+09   8030000E+01  .1409E+04 -.1958E+06   .9999987  .0014121 -.0007979
T 2698  8 .1075460E+09   8030000E+01  .2515E+06  .3448E+05   .9999990 -.0005403 -.0013387
T 2699  8 .1078163E+09   8030000E+01  .1428E+06  .2215E+06   .9999956  .0022408  .0019290
T 2700  8 .1075943E+09   8030000E+01 -.2334E+06 -.6036E+05   .9999872 -.0042487  .0027318
T 2701  8 .1075986E+09   8030000E+01 -.2132E+06  .1106E+06   .9999800 -.0052097  .0035979
T 2702  8 .1071727E+09   8030000E+01  .5837E+04  .1102E+06   .9999998 -.0005888  .0001232
T 2703  8 .1077185E+09   8030000E+01  .6649E+05 -.3380E+05   .9999990 -.0002178 -.0014093
T 2704  8 .1077472E+09   8030000E+01 -.2341E+06 -.5018E+05   .9999559 -.0093691  .0006179
T 2705  8 .1075519E+09   8030000E+01 -.1928E+06  .5164E+06   .9999697 -.0053503  .0056619
T 2706  8 .1080047E+09   8030000E+01  .2795E+06 -.7896E+04   .9999957  .0028071 -.0008304
T 2707  8 .1075200E+09   8030000E+01 -.1421E+06  .4957E+05   .9999927 -.0033078  .0019374
T 2708  8 .1076344E+09   8030000E+01 -.1021E+06  .8757E+05   .9999924 -.0020191  .0033454
T 2709  8 .1074677E+09   8030000E+01 -.1121E+06 -.1021E+06   .9999963 -.0026232 -.0006870
T 2710  8 .1077522E+09   8030000E+01 -.3470E+05 -.2973E+04   .9999990 -.0004299  .0013700
T 2711  8 .1076744E+09   8030000E+01 -.6301E+05 -.5129E+05   .9999966  .0007455  .0025140
T 2712  8 .1075891E+09   8030000E+01 -.3158E+06  .2516E+06   .9999975 -.0022050 -.0002628
T 2713  8 .1075420E+09   8030000E+01  .3029E+05 -.2320E+06   .9999959 -.0017987 -.0022180
T 2714  8 .1076654E+09   8030000E+01 -.1111E+06 -.6835E+05   .9999978  .0000383 -.0021109
T 2715  8 .1073994E+09   8030000E+01 -.1231E+05  .1248E+06   .9999954 -.0007181  .0029434
T 2716  8 .1074117E+09   8030000E+01 -.2804E+06  .7445E+05   .9999962 -.0023900  .0013607
T 2717  8 .1076891E+09   8030000E+01 -.2715E+06 -.3131E+05   .9999892 -.0024912 -.0039186
T 2718  8 .1076315E+09   8030000E+01  .1744E+06  .1177E+06   .9999997  .0000926 -.0008205
T 2719  8 .1075254E+09   8030000E+01 -.1315E+06  .1660E+06   .9999851  .0004509  .0054409
T 2720  8 .1074378E+09   8030000E+01 -.1558E+06  .1540E+06   .9999940 -.0021983  .0026734
T 2721  8 .1078608E+09   8030000E+01 -.1234E+06  .7697E+05   .9999899  .0030802  .0032877
T 2722  8 .1073794E+09   8030000E+01 -.1939E+06 -.2502E+06   .9999297 -.0112743  .0036688
T 2723  8 .1075929E+09   8030000E+01  .1650E+06  .6796E+05   .9999984  .0014357  .0010921
T 2724  8 .1078877E+09   8030000E+01 -.1310E+06  .7253E+05   .9999969 -.0017081  .0018030
T 2725  8 .1077379E+09   8030000E+01  .2078E+05 -.8793E+03   .9999991 -.0010155  .0008297
T 2726  8 .1072632E+09   8030000E+01 -.1052E+06  .1037E+06   .9999994 -.0005454  .0009228
T 2727  8 .1075813E+09   8030000E+01  .2293E+05 -.1172E+05   .9999984 -.0013568  .0011477
T 2728  8 .1078368E+09   8030000E+01 -.1377E+06  .1337E+06   .9999931 -.0037051  .0002017
T 2729  8 .1077842E+09   8030000E+01 -.2443E+05  .2402E+06   .9999754 -.0006158  .0069824
T 2730  8 .1077267E+09   8030000E+01 -.1785E+06  .4072E+06   .9999635 -.0031302  .0079443
T 2731  8 .1073569E+09   8030000E+01 -.1984E+06  .3965E+06   .9999657 -.0053493  .0063257
T 2732  8 .1074285E+09   8030000E+01 -.1500E+06  .1724E+06   .9999999 -.0000741  .0000373
T 2733  8 .1080936E+09   8030000E+01 -.1148E+05  .1838E+05   .9999875  .0000566  .0050056
T 2734  8 .1075000E+09   8030000E+01  .1908E+06 -.2717E+06   .9999951  .0030606  .0006799
T 2735  8 .1073627E+09   8030000E+01 -.9240E+05 -.1890E+06   .9999959 -.0005721 -.0028216
T 2736  8 .1077072E+09   8030000E+01  .6185E+05 -.6651E+05   .9999999  .0002966  .0000150
T 2737  8 .1072871E+09   8030000E+01 -.3041E+06 -.1969E+06   .9999767 -.0067910  .0006630
T 2738  8 .1073332E+09   8030000E+01  .1584E+05  .1049E+06   .9999929  .0021516  .0030829
T 2739  8 .1074252E+09   8030000E+01  .2614E+04  .7373E+04   .9999985 -.0011818  .0012539
T 2740  8 .1076968E+09   8030000E+01  .1137E+03 -.2337E+06   .9999848  .0003754 -.0055073
T 2741  8 .1080029E+09   8030000E+01 -.1682E+06 -.2979E+06   .9999910 -.0009133 -.0041338
T 2742  8 .1071751E+09   8030000E+01 -.7626E+05 -.2355E+06   .9999891  .0001155 -.0046634
T 2743  8 .1074564E+09   8030000E+01 -.3291E+05 -.1993E+05   .9999991  .0008861  .0010068
T 2744  8 .1074057E+09   8030000E+01 -.1430E+05 -.7185E+04   .9999979  .0001007 -.0020262
T 2745  8 .1078596E+09   8030000E+01  .1928E+06  .9313E+05   .9999843  .0047975  .0029109
T 2746  8 .1073450E+09   8030000E+01  .4376E+05  .2415E+05   .9999989  .0014818 -.0002982
T 2747  8 .1074825E+09   8030000E+01 -.5822E+04  .7606E+05   .9999989 -.0010661  .0009983
T 2748  8 .1076451E+09   8030000E+01 -.1458E+06  .6513E+05   .9999979 -.0016342  .0012369
T 2749  8 .1079232E+09   8030000E+01  .2956E+05 -.1119E+06   .9999995 -.0000495 -.0009930
T 2750  8 .1073675E+09   8030000E+01  .6777E+05 -.7477E+05   .9999967 -.0025190 -.0005042
T 2751  8 .1077880E+09   8030000E+01  .1597E+05  .4502E+05   .9999978  .0004859  .0020578
T 2752  8 .1076211E+09   8030000E+01  .9358E+04 -.1533E+05   .9999946  .0011809 -.0030593
T 2753  8 .1074685E+09   8030000E+01  .1659E+06 -.2068E+06   .9999962  .0016463 -.0022298
T 2754  8 .1074849E+09   8030000E+01  .5786E+05 -.1049E+06   .9999946  .0025438 -.0020908
T 2755  8 .1077738E+09   8030000E+01  .2057E+06 -.7618E+05   .9999886  .0034667 -.0032981
T 2756  8 .1075274E+09   8030000E+01 -.2694E+05 -.7560E+05   .9999991  .0005382 -.0011987
T 2757  8 .1077060E+09   8030000E+01 -.1110E+05  .3606E+05   .9999998  .0004317  .0004170
T 2758  8 .1075559E+09   8030000E+01 -.2151E+06 -.5926E+05   .9999910 -.0038310 -.0018161
T 2759  8 .1074409E+09   8030000E+01 -.3181E+05 -.1121E+06   .9999845 -.0015794 -.0053299
T 2760  8 .1077774E+09   8030000E+01 -.8366E+05  .2617E+06   .9999989 -.0006924  .0012886
T 2761  8 .1079189E+09   8030000E+01  .3112E+06 -.1811E+05   .9999954  .0009318 -.0029011
T 2762  8 .1075878E+09   8030000E+01  .6236E+05 -.2414E+06   .9999943  .0008192 -.0032660
T 2763  8 .1076068E+09   8030000E+01  .1636E+06 -.1925E+06   .9999998 -.0000120 -.0005825
T 2764  8 .1074673E+09   8030000E+01 -.3276E+05 -.1196E+05   .9999968  .0024922 -.0005089
T 2765  8 .1077535E+09   8030000E+01  .7376E+05 -.1631E+06   .9999954  .0011444 -.0027950
T 2766  8 .1074971E+09   8030000E+01 -.1137E+06  .4420E+05   .9999828 -.0029459 -.0050742
T 2767  8 .1074388E+09   8030000E+01  .2680E+05 -.1839E+06   .9999975 -.0002149 -.0022073
T 2768  8 .1076425E+09   8030000E+01 -.1267E+05  .1539E+05   .9999853  .0030409  .0044880
T 2769  8 .1076242E+09   8030000E+01  .5931E+05 -.8198E+05   .9999933  .0029761  .0021339
T 2770  8 .1077599E+09   8030000E+01 -.1484E+05 -.1231E+06   .9999996  .0005475 -.0007406
T 2771  8 .1077394E+09   8030000E+01 -.7916E+05 -.1887E+06   .9999933 -.0015258 -.0033233
T 2772  8 .1076120E+09   8030000E+01  .1426E+06 -.3625E+05   .9999965  .0019184 -.0018247
T 2773  8 .1077063E+09   8030000E+01 -.1857E+05  .9991E+05   .9999977  .0019589  .0008513
T 2774  8 .1076081E+09   8030000E+01  .1079E+06 -.9144E+05   .9999920 -.0002713 -.0040016
T 2775  8 .1077477E+09   8030000E+01  .2286E+06  .2369E+06   .9999916  .0036700  .0018443
T 2776  8 .1075870E+09   8030000E+01 -.1467E+06 -.1893E+06   .9999975 -.0016876 -.0014406
T 2777  8 .1077283E+09   8030000E+01 -.1406E+05  .5511E+05   .9999979 -.0003703  .0020358
T 2778  8 .1079366E+09   8030000E+01 -.8102E+05 -.2785E+05   .9999924 -.0020123 -.0033447
T 2779  8 .1075936E+09   8030000E+01 -.7450E+05 -.6887E+05   .9999900  .0021771 -.0039148
T 2780  8 .1075945E+09   8030000E+01 -.1684E+06  .1734E+06   .9999868 -.0034726  .0037945
T 2781  8 .1077867E+09   8030000E+01  .9482E+05  .1851E+06   .9999934  .0010585  .0034741
T 2782  8 .1076748E+09   8030000E+01  .1257E+06 -.5163E+04   .9999904  .0043717  .0001170
T 2783  8 .1074047E+09   8030000E+01  .6563E+03 -.2923E+04   .9999992 -.0010622  .0006651
T 2784  8 .1074884E+09   8030000E+01  .5678E+05  .5816E+05   .9999938  .0012679  .0032720
T 2785  8 .1078768E+09   8030000E+01 -.1881E+06  .1412E+06   .9999922 -.0008577  .0038489
T 2786  8 .1076955E+09   8030000E+01  .5430E+05  .1929E+06   .9999943  .0015611  .0029887
T 2787  8 .1074977E+09   8030000E+01  .1146E+05  .2936E+06   .9999946 -.0005711  .0032335
T 2788  8 .1074288E+09   8030000E+01  .6256E+05 -.1131E+06   .9999995  .0005920 -.0007491
T 2789  8 .1073871E+09   8030000E+01  .6132E+05 -.2023E+06   .9999967 -.0001298 -.0025527
T 2790  8 .1076987E+09   8030000E+01 -.2205E+06 -.7156E+05   .9999734 -.0072918  .0000819
T 2791  8 .1075384E+09   8030000E+01 -.8166E+05 -.1930E+06   .9999363 -.0016558 -.0111691
T 2792  8 .1075811E+09   8030000E+01  .3009E+06  .2359E+05   .9999938  .0024355  .0025577
T 2793  8 .1071597E+09   8030000E+01 -.1035E+06  .4074E+05   .9999986 -.0016722 -.0001310
T 2794  8 .1074022E+09   8030000E+01  .1864E+06  .1722E+06   .9999998  .0003839 -.0005023
T 2795  8 .1074045E+09   8030000E+01 -.2225E+06 -.3301E+05   .9999885 -.0047715 -.0003760
T 2796  8 .1076001E+09   8030000E+01 -.1028E+06  .8090E+05   .9999839  .0051897  .0022932
T 2797  8 .1077318E+09   8030000E+01 -.7437E+05 -.2383E+06   .9999907  .0032219 -.0028832
T 2798  8 .1078100E+09   8030000E+01 -.5188E+05 -.9335E+05   .9999967 -.0000332 -.0025679
T 2799  8 .1077773E+09   8030000E+01  .1434E+06  .6585E+05   .9999865  .0046518  .0023171
T 2800  8 .1075779E+09   8030000E+01  .2767E+06 -.9065E+05   .9999916  .0038645  .0013431
T 2801  8 .1075832E+09   8030000E+01 -.2203E+05 -.2251E+06   .9999885 -.0007254 -.0047425
T 2802  8 .1078277E+09   8030000E+01 -.2020E+06  .3363E+06   .9999992 -.0009793  .0007481
T 2803  8 .1074702E+09   8030000E+01 -.3491E+05  .1697E+05   .9999996 -.0003687  .0007674
T 2804  8 .1077424E+09   8030000E+01  .2862E+06 -.1583E+06   .9999958  .0025069 -.0014463
T 2805  8 .1077691E+09   8030000E+01 -.2969E+04 -.1082E+06   .9999982 -.0004227 -.0018527
T 2806  8 .1076505E+09   8030000E+01  .6985E+05  .1166E+06   .9999900  .0021151  .0039306
T 2807  8 .1076045E+09   8030000E+01 -.3070E+05  .5018E+05   .9999988 -.0009569 -.0011826
T 2808  8 .1078949E+09   8030000E+01 -.6418E+05 -.2479E+05   .9999935 -.0015336 -.0032579
T 2809  8 .1072921E+09   8030000E+01 -.9656E+05  .2733E+06   .9999960 -.0017557  .0021976
T 2810  8 .1076085E+09   8030000E+01 -.6612E+05  .1084E+06   .9999921  .0022462  .0032874
