============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(130 MeV) ==> Upper Be+He Gas+Lower Be( 8.03 mm) ========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 1554  8 .1121628E+09   8030000E+01  .7337E+05 -.9202E+05   .9999974  .0008399 -.0020972
T 1555  8 .1121114E+09   8030000E+01 -.3899E+05  .3928E+05   .9999525 -.0016779 -.0095991
T 1556  8 .1116820E+09   8030000E+01 -.4603E+05 -.1798E+06   .9999973  .0022871 -.0004420
T 1557  8 .1120904E+09   8030000E+01 -.1608E+03  .2051E+05   .9999998 -.0001099  .0005389
T 1558  8 .1120996E+09   8030000E+01 -.1204E+06 -.7240E+05   .9999973 -.0021618 -.0008301
T 1559  8 .1121644E+09   8030000E+01  .8655E+04  .4653E+05   .9999987  .0005092  .0014975
T 1560  8 .1120626E+09   8030000E+01  .1666E+06  .6981E+05   .9999964  .0026932  .0000693
T 1561  8 .1121791E+09   8030000E+01 -.1178E+05  .1734E+06   .9999939 -.0013077  .0032399
T 1562  8 .1120762E+09   8030000E+01 -.8937E+05  .1036E+06   .9999700  .0017253 -.0075533
T 1563  8 .1119001E+09   8030000E+01 -.1034E+06 -.8972E+04   .9999998 -.0003839 -.0004121
T 1564  8 .1120309E+09   8030000E+01 -.6396E+05  .1166E+06   .9999894 -.0035451  .0029337
T 1565  8 .1121102E+09   8030000E+01 -.2075E+05  .2312E+06   .9999816  .0003488  .0060578
T 1566  8 .1122050E+09   8030000E+01 -.1543E+05 -.2329E+05   .9999964 -.0026815 -.0003076
T 1567  8 .1120949E+09   8030000E+01  .2708E+06 -.8293E+05   .9999916  .0021688 -.0034643
T 1568  8 .1120739E+09   8030000E+01  .8512E+04  .3719E+05   .9999996  .0000953 -.0009054
T 1569  8 .1119206E+09   8030000E+01 -.1032E+06  .1277E+06   .9999996 -.0009057  .0001371
T 1570  8 .1120089E+09   8030000E+01 -.2921E+05 -.1160E+05   .9999977 -.0019516 -.0009330
T 1571  8 .1121227E+09   8030000E+01  .6067E+06  .5528E+06   .9999348  .0077559  .0083823
T 1572  8 .1120316E+09   8030000E+01 -.4950E+05 -.1399E+05   .9999996  .0009447 -.0000656
T 1573  8 .1121283E+09   8030000E+01  .6735E+05 -.4900E+05   .9999983 -.0006888 -.0016921
T 1574  8 .1122873E+09   8030000E+01 -.1399E+05  .4433E+05   .9999931 -.0017770  .0032693
T 1575  8 .1120304E+09   8030000E+01  .4398E+05 -.5515E+05   .9999992 -.0000720  .0012983
T 1576  8 .1124506E+09   8030000E+01 -.3487E+05  .3779E+06   .9999858  .0025405  .0046888
T 1577  8 .1120520E+09   8030000E+01 -.6300E+05  .6465E+05   .9999893 -.0039111  .0024842
T 1578  8 .1123462E+09   8030000E+01 -.4793E+06  .5671E+06   .9999193 -.0064150  .0109681
T 1579  8 .1119311E+09   8030000E+01 -.7776E+05  .8876E+05   .9999974 -.0014665 -.0017359
T 1580  8 .1119708E+09   8030000E+01  .6463E+05 -.6207E+05   .9999999  .0003461 -.0003221
T 1581  8 .1123182E+09   8030000E+01  .3501E+04  .3359E+05   .9999996  .0008661  .0002780
T 1582  8 .1120170E+09   8030000E+01  .7618E+05 -.1427E+06   .9999702  .0052341 -.0056696
T 1583  8 .1116679E+09   8030000E+01  .3427E+06 -.8963E+05   .9999702  .0074586 -.0019686
T 1584  8 .1122440E+09   8030000E+01 -.6954E+05 -.3603E+05   .9999978  .0010018 -.0018399
T 1585  8 .1118637E+09   8030000E+01  .4520E+06  .3193E+06   .9999754  .0065526  .0024841
T 1586  8 .1123180E+09   8030000E+01  .9008E+04  .6843E+04   .9999976  .0005362  .0021226
T 1587  8 .1121888E+09   8030000E+01  .8003E+05 -.1883E+06   .9999866  .0024179 -.0045867
T 1588  8 .1122541E+09   8030000E+01  .1278E+05  .9517E+05   .9999896 -.0002316  .0045453
T 1589  8 .1118680E+09   8030000E+01  .2002E+06 -.4969E+05   .9999978  .0020747  .0004139
T 1590  8 .1119235E+09   8030000E+01 -.8727E+05  .1769E+05   .9999988 -.0009175  .0012161
T 1591  8 .1116393E+09   8030000E+01 -.8329E+05 -.1229E+06   .9999776 -.0029923 -.0059893
T 1592  8 .1124729E+09   8030000E+01  .1911E+06  .3005E+05   .9999949  .0030708  .0008402
T 1593  8 .1124966E+09   8030000E+01 -.1619E+06 -.2345E+06   .9999936 -.0026131 -.0024237
T 1594  8 .1118128E+09   8030000E+01 -.2399E+05  .1866E+06   .9999985 -.0012717  .0012005
T 1595  8 .1120755E+09   8030000E+01  .2272E+04  .3847E+05   .9999975 -.0008255  .0020768
T 1596  8 .1120024E+09   8030000E+01 -.1094E+06 -.1705E+06   .9999967 -.0002295 -.0025447
T 1597  8 .1120071E+09   8030000E+01  .2347E+06 -.4809E+04   .9999968  .0023054 -.0010217
T 1598  8 .1119343E+09   8030000E+01 -.8030E+05 -.2351E+06   .9999980 -.0004747 -.0019471
T 1599  8 .1119704E+09   8030000E+01 -.1101E+06 -.2661E+05   .9999975 -.0014309 -.0017171
T 1600  8 .1119644E+09   8030000E+01  .2367E+05 -.1332E+06   .9999585 -.0060604 -.0068082
T 1601  8 .1117321E+09   8030000E+01  .8628E+06 -.9281E+06   .9998908  .0090943 -.0116524
T 1602  8 .1121311E+09   8030000E+01  .2092E+05 -.4109E+05   .9999999 -.0004669  .0001965
T 1603  8 .1121638E+09   8030000E+01  .3001E+06 -.1060E+06   .9999781  .0059747 -.0028413
T 1604  8 .1118138E+09   8030000E+01 -.2622E+06 -.1478E+06   .9999936 -.0025059 -.0025532
T 1605  8 .1118581E+09   8030000E+01  .1488E+05  .3558E+05   .9999911  .0021829  .0036171
T 1606  8 .1122424E+09   8030000E+01 -.2713E+05 -.3659E+05   .9999961  .0013748  .0024454
T 1607  8 .1122970E+09   8030000E+01  .1638E+06 -.4577E+05   .9999914  .0038683 -.0014619
T 1608  8 .1120577E+09   8030000E+01 -.1640E+06  .7403E+04   .9999991 -.0012839 -.0002598
T 1609  8 .1118211E+09   8030000E+01 -.3413E+06 -.3144E+04   .9999849 -.0054803 -.0004720
T 1610  8 .1118120E+09   8030000E+01  .8571E+05 -.3375E+05   .9999983  .0018473 -.0002806
T 1611  8 .1122926E+09   8030000E+01  .9214E+05  .2857E+06   .9999924  .0031308  .0023289
T 1612  8 .1121796E+09   8030000E+01 -.1273E+06  .1557E+06   .9999992  .0011060  .0005877
T 1613  8 .1118132E+09   8030000E+01  .3654E+06 -.2697E+04   .9999812  .0060503  .0010430
T 1614  8 .1120946E+09   8030000E+01 -.4030E+06  .7608E+05   .9999712 -.0058243  .0048724
T 1615  8 .1119617E+09   8030000E+01  .8938E+05  .9635E+05   .9999988 -.0001875  .0015308
T 1616  8 .1122581E+09   8030000E+01 -.1351E+06 -.1617E+06   .9999988 -.0011612 -.0010635
T 1617  8 .1122678E+09   8030000E+01  .1876E+06 -.1890E+06   .9999963  .0012672 -.0023983
T 1618  8 .1122476E+09   8030000E+01  .7208E+05 -.4248E+06   .9999833 -.0001252 -.0057758
T 1619  8 .1120138E+09   8030000E+01  .2143E+06  .3294E+06   .9999839  .0029491  .0048408
T 1620  8 .1118039E+09   8030000E+01 -.9013E+05 -.1556E+06   .9999754 -.0001990 -.0070143
T 1621  8 .1122094E+09   8030000E+01 -.2103E+05 -.9058E+05   .9999940 -.0019966 -.0028385
T 1622  8 .1121406E+09   8030000E+01 -.9288E+05  .1047E+06   .9999969 -.0018303 -.0017102
T 1623  8 .1121430E+09   8030000E+01  .1237E+06  .1266E+06   .9999933  .0028812  .0022653
T 1624  8 .1116034E+09   8030000E+01  .8354E+05  .8817E+05   .9998809  .0101586 -.0116197
T 1625  8 .1121872E+09   8030000E+01  .1468E+06  .6663E+05   .9999993  .0011176  .0004596
T 1626  8 .1122302E+09   8030000E+01 -.1536E+06 -.4615E+05   .9997572 -.0214304 -.0051350
T 1627  8 .1119093E+09   8030000E+01 -.2323E+06 -.2872E+06   .9999832 -.0046679 -.0034489
T 1628  8 .1120075E+09   8030000E+01  .3948E+05 -.9226E+05   .9999992  .0012434 -.0000265
T 1629  8 .1122057E+09   8030000E+01 -.6608E+05 -.6534E+05   .9999984 -.0018028 -.0000971
T 1630  8 .1121475E+09   8030000E+01 -.8074E+05 -.9915E+05   .9999957 -.0027917 -.0009365
T 1631  8 .1122245E+09   8030000E+01  .5143E+05 -.1342E+06   .9999969  .0008079 -.0023353
T 1632  8 .1120756E+09   8030000E+01 -.1628E+06 -.1644E+05   .9999838 -.0041930 -.0038576
T 1633  8 .1119163E+09   8030000E+01 -.1243E+05 -.1238E+06   .9999999  .0004360 -.0000914
T 1634  8 .1122124E+09   8030000E+01  .2485E+05  .8548E+05   .9999891  .0024168  .0040061
T 1635  8 .1119983E+09   8030000E+01 -.2781E+06  .1673E+06   .9999974 -.0020888  .0009522
T 1636  8 .1122538E+09   8030000E+01 -.4369E+05 -.5344E+05   .9999985 -.0017274  .0002704
T 1637  8 .1121602E+09   8030000E+01 -.6908E+04 -.1353E+06   .9999972 -.0015917 -.0017666
T 1638  8 .1122512E+09   8030000E+01 -.2065E+06  .1503E+06   .9999960 -.0021214  .0018533
T 1639  8 .1120487E+09   8030000E+01 -.3012E+06  .2253E+06   .9999752 -.0059982  .0036965
T 1640  8 .1121048E+09   8030000E+01  .6407E+05 -.4365E+05   .9999995  .0008173  .0006005
T 1641  8 .1122399E+09   8030000E+01  .2099E+05  .1269E+06   .9999981  .0014096 -.0013331
T 1642  8 .1123420E+09   8030000E+01 -.1036E+06 -.7555E+05   .9999948 -.0015632 -.0028354
T 1643  8 .1121378E+09   8030000E+01 -.8414E+05  .9380E+04   .9999966 -.0025502  .0005445
T 1644  8 .1120086E+09   8030000E+01 -.1394E+06  .3718E+06   .9999850  .0005365  .0054591
T 1645  8 .1124152E+09   8030000E+01 -.1206E+06 -.6505E+05   .9999855 -.0012802 -.0052229
T 1646  8 .1123585E+09   8030000E+01 -.1092E+06  .1048E+06   .9999909 -.0033895  .0025997
T 1647  8 .1122083E+09   8030000E+01 -.2155E+06 -.2226E+06   .9999708 -.0041615 -.0064032
T 1648  8 .1120911E+09   8030000E+01 -.2585E+05 -.1670E+06   .9999988  .0002848 -.0015198
T 1649  8 .1120491E+09   8030000E+01  .3414E+05 -.1089E+05   .9999995 -.0006842  .0007810
T 1650  8 .1120415E+09   8030000E+01 -.2362E+05 -.2237E+06   .9999979  .0002129 -.0020151
T 1651  8 .1121251E+09   8030000E+01 -.4897E+05  .6718E+05   .9999971 -.0022208  .0009047
T 1652  8 .1121504E+09   8030000E+01 -.3494E+05  .1807E+06   .9999999 -.0001962 -.0000086
T 1653  8 .1118814E+09   8030000E+01  .2841E+05 -.1052E+06   .9999936 -.0017691 -.0031185
T 1654  8 .1122042E+09   8030000E+01 -.1273E+06 -.9281E+05   .9999666  .0014041  .0080498
T 1655  8 .1120024E+09   8030000E+01 -.1264E+05 -.2351E+06   .9999944 -.0006183 -.0032866
T 1656  8 .1124765E+09   8030000E+01  .1114E+06 -.2565E+05   .9999989 -.0008161  .0012462
T 1657  8 .1118921E+09   8030000E+01 -.8561E+05  .4868E+05   .9999984 -.0014233  .0010514
T 1658  8 .1123516E+09   8030000E+01 -.2175E+05  .2621E+05   .9999950 -.0031510  .0003474
T 1659  8 .1116841E+09   8030000E+01  .1939E+06 -.1829E+06   .9999957  .0015984 -.0024492
T 1660  8 .1120498E+09   8030000E+01  .3543E+05  .9574E+05   .9999972 -.0021907  .0008681
T 1661  8 .1121005E+09   8030000E+01 -.5194E+05  .2255E+06   .9999997  .0004607 -.0005463
T 1662  8 .1120629E+09   8030000E+01  .2114E+06 -.1685E+06   .9999981 -.0001746 -.0019360
T 1663  8 .1121027E+09   8030000E+01 -.1974E+06 -.1770E+04   .9999945 -.0032546 -.0005670
T 1664  8 .1121576E+09   8030000E+01  .3662E+05 -.8723E+05   .9999988  .0012408  .0009482
T 1665  8 .1120692E+09   8030000E+01  .1756E+06 -.2225E+05   .9999903  .0031123 -.0031193
T 1666  8 .1121939E+09   8030000E+01 -.6097E+05 -.5443E+05   .9999978 -.0012741  .0016534
T 1667  8 .1118571E+09   8030000E+01  .1285E+06  .1705E+06   .9999988  .0004667 -.0014674
T 1668  8 .1119804E+09   8030000E+01 -.2968E+05  .1503E+06   .9999954 -.0015649  .0026045
T 1669  8 .1120462E+09   8030000E+01  .2179E+05 -.2164E+05   .9999936  .0034226 -.0010429
T 1670  8 .1122010E+09   8030000E+01  .2717E+05 -.7514E+05   .9999903 -.0003726 -.0043825
T 1671  8 .1121329E+09   8030000E+01  .8124E+05 -.9004E+05   .9999992 -.0009717  .0007949
T 1672  8 .1120414E+09   8030000E+01 -.2090E+05 -.1847E+06   .9999964 -.0012565 -.0023810
T 1673  8 .1120481E+09   8030000E+01  .1535E+06 -.4115E+06   .9999548  .0010327 -.0094558
T 1674  8 .1119588E+09   8030000E+01 -.4970E+05 -.3221E+05   .9999999 -.0002005  .0000647
T 1675  8 .1121631E+09   8030000E+01  .1483E+06  .2629E+05   .9999968 -.0003705  .0025212
T 1676  8 .1121469E+09   8030000E+01  .4440E+05 -.2112E+06   .9999844  .0034711 -.0043869
T 1677  8 .1121482E+09   8030000E+01  .1327E+05 -.2951E+06   .9999977  .0000473 -.0021365
T 1678  8 .1118189E+09   8030000E+01 -.6571E+05  .2119E+04   .9999994 -.0010757  .0002065
T 1679  8 .1119344E+09   8030000E+01 -.1409E+06 -.1710E+05   .9999981 -.0006320  .0018283
T 1680  8 .1122735E+09   8030000E+01 -.4008E+05  .1271E+06   .9999967 -.0019775  .0016095
T 1681  8 .1121166E+09   8030000E+01 -.5786E+05  .1785E+06   .9999996 -.0006764  .0005165
T 1682  8 .1121747E+09   8030000E+01  .5844E+05  .5454E+04   .9999903  .0000563  .0044071
T 1683  8 .1122062E+09   8030000E+01 -.1757E+06  .4570E+05   .9999987 -.0008002  .0014335
T 1684  8 .1117876E+09   8030000E+01 -.8115E+04 -.3130E+05   .9999791 -.0023986 -.0059988
T 1685  8 .1120614E+09   8030000E+01  .3622E+05  .9377E+05   .9999983  .0011557  .0014064
T 1686  8 .1119767E+09   8030000E+01  .2195E+06 -.4908E+05   .9999973 -.0009994 -.0020868
T 1687  8 .1121037E+09   8030000E+01 -.2495E+06  .6583E+05   .9999909 -.0036968 -.0021295
T 1688  8 .1122287E+09   8030000E+01  .1491E+06  .1195E+05   .9999959  .0028618 -.0000999
T 1689  8 .1123335E+09   8030000E+01  .4242E+05 -.2656E+06   .9999904  .0004797 -.0043477
T 1690  8 .1121222E+09   8030000E+01 -.5152E+05  .8109E+05   .9999958 -.0022380  .0018274
T 1691  8 .1118529E+09   8030000E+01 -.2004E+06  .2546E+05   .9999999 -.0002988  .0002856
T 1692  8 .1120757E+09   8030000E+01  .1019E+06 -.2891E+05   .9999961  .0026675  .0008300
T 1693  8 .1121416E+09   8030000E+01 -.3256E+05 -.7459E+05   .9999908  .0013532 -.0040662
T 1694  8 .1121110E+09   8030000E+01 -.1575E+06 -.4241E+05   .9999977 -.0018802 -.0010677
T 1695  8 .1118379E+09   8030000E+01 -.4750E+05 -.1041E+06   .9999973 -.0019788 -.0011949
T 1696  8 .1119987E+09   8030000E+01  .1215E+06 -.3260E+05   .9999951  .0029118 -.0011621
T 1697  8 .1119622E+09   8030000E+01 -.1062E+06  .1815E+06   .9999876 -.0031190  .0038871
T 1698  8 .1121547E+09   8030000E+01  .1392E+06 -.1605E+06   .9999999  .0003639 -.0000841
T 1699  8 .1123763E+09   8030000E+01  .9757E+05 -.1380E+06   .9999872  .0018335 -.0047149
T 1700  8 .1121409E+09   8030000E+01 -.3970E+05 -.1836E+06   .9999981 -.0003167 -.0018973
T 1701  8 .1122812E+09   8030000E+01 -.7386E+05 -.1306E+06   .9999978  .0004881 -.0020478
T 1702  8 .1122385E+09   8030000E+01  .2452E+06  .5979E+05   .9999994  .0011082 -.0000087
T 1703  8 .1120961E+09   8030000E+01 -.4339E+04 -.2714E+05   .9999991  .0004113 -.0012990
T 1704  8 .1119618E+09   8030000E+01  .9436E+04  .2792E+04   .9999966 -.0000231 -.0026006
T 1705  8 .1121496E+09   8030000E+01 -.1606E+06  .9102E+05   .9999999  .0001448 -.0003962
T 1706  8 .1119917E+09   8030000E+01  .2247E+06  .1603E+06   .9999956  .0026210  .0014099
T 1707  8 .1120856E+09   8030000E+01 -.3213E+06  .3529E+05   .9999965 -.0019951 -.0017608
T 1708  8 .1120472E+09   8030000E+01  .3615E+05 -.4129E+05   .9999953 -.0004320 -.0030437
T 1709  8 .1120822E+09   8030000E+01  .3948E+05 -.8125E+05   .9999912  .0024626 -.0033891
T 1710  8 .1123050E+09   8030000E+01  .1254E+06 -.1189E+06   .9999947  .0029677  .0013011
T 1711  8 .1110242E+09   8030000E+01 -.4543E+07 -.2920E+07   .9976382 -.0580673 -.0366919
T 1712  8 .1120263E+09   8030000E+01  .1811E+06  .9839E+05   .9999980  .0017854  .0009288
T 1713  8 .1121244E+09   8030000E+01 -.1937E+06 -.1793E+04   .9999987 -.0008854  .0013424
T 1714  8 .1118750E+09   8030000E+01  .5646E+05 -.6898E+05   .9999879  .0044779  .0020475
T 1715  8 .1119814E+09   8030000E+01 -.4152E+05 -.2899E+05   .9999992 -.0010575 -.0006810
T 1716  8 .1122353E+09   8030000E+01 -.5716E+05 -.2196E+04   .9999899 -.0010112 -.0043783
T 1717  8 .1118228E+09   8030000E+01  .3907E+05  .1105E+06   .9999991 -.0010057  .0008918
T 1718  8 .1118083E+09   8030000E+01  .1639E+05  .7292E+05   .9999928 -.0000767  .0037894
T 1719  8 .1119124E+09   8030000E+01 -.2541E+05 -.1510E+05   .9997569  .0217779  .0034492
T 1720  8 .1122038E+09   8030000E+01  .1993E+05 -.3841E+05   .9999992 -.0007720 -.0009986
T 1721  8 .1119058E+09   8030000E+01  .1899E+06  .4775E+05   .9999956  .0028925 -.0007122
T 1722  8 .1121103E+09   8030000E+01  .3190E+05  .1895E+05   .9999993  .0005951 -.0010131
T 1723  8 .1119472E+09   8030000E+01 -.1316E+06  .1195E+06   .9999983  .0000922  .0018539
T 1724  8 .1119207E+09   8030000E+01  .2071E+06 -.3638E+05   .9999984  .0017854  .0002838
T 1725  8 .1119303E+09   8030000E+01 -.1570E+04 -.1692E+06   .9999957 -.0019536 -.0022009
T 1726  8 .1120579E+09   8030000E+01  .1819E+06 -.2273E+06   .9999999 -.0000591  .0002666
T 1727  8 .1119168E+09   8030000E+01 -.6981E+05 -.4102E+05   .9999973  .0020408 -.0011421
T 1728  8 .1121775E+09   8030000E+01 -.7776E+04 -.1066E+06   .9999985  .0006711 -.0015848
T 1729  8 .1118887E+09   8030000E+01  .9569E+05 -.5543E+05   .9999985  .0013635 -.0010535
T 1730  8 .1120173E+09   8030000E+01  .3544E+05  .2715E+06   .9999988  .0014604  .0004115
T 1731  8 .1122874E+09   8030000E+01  .8554E+05 -.2759E+06   .9999732  .0048592 -.0054723
T 1732  8 .1121247E+09   8030000E+01 -.3810E+06  .4494E+06   .9999698 -.0070719  .0032195
T 1733  8 .1119573E+09   8030000E+01 -.1483E+06  .1440E+06   .9999999  .0002469  .0004773
T 1734  8 .1116166E+09   8030000E+01 -.2474E+05  .1844E+05   .9999964 -.0021067 -.0016413
T 1735  8 .1120903E+09   8030000E+01  .1412E+06  .8038E+05   .9999880  .0048656 -.0005398
T 1736  8 .1118528E+09   8030000E+01 -.1548E+06  .6834E+05   .9999519  .0097454  .0011225
T 1737  8 .1124013E+09   8030000E+01  .5535E+05  .7715E+04   .9999994 -.0011341 -.0000574
T 1738  8 .1122710E+09   8030000E+01  .9530E+05  .1046E+06   .9999998 -.0004672  .0004160
T 1739  8 .1119959E+09   8030000E+01 -.1900E+06 -.5854E+05   .9999992  .0002267  .0012133
T 1740  8 .1122201E+09   8030000E+01  .1916E+05  .1269E+06   .9999989  .0001367  .0014595
T 1741  8 .1118984E+09   8030000E+01 -.8085E+05  .9487E+05   .9999969 -.0018197  .0016745
T 1742  8 .1121216E+09   8030000E+01 -.2153E+06 -.1934E+06   .9999870 -.0045610 -.0022936
T 1743  8 .1118539E+09   8030000E+01 -.7788E+05  .2533E+05   .9999986 -.0016688  .0003061
T 1744  8 .1121578E+09   8030000E+01  .2187E+06 -.7794E+05   .9999864  .0038033 -.0035565
T 1745  8 .1120559E+09   8030000E+01  .1077E+06  .3078E+05   .9999976  .0020655  .0006859
T 1746  8 .1121714E+09   8030000E+01  .5111E+05  .1749E+06   .9999962 -.0008861  .0025951
T 1747  8 .1122105E+09   8030000E+01  .6407E+05  .2266E+03   .9999992  .0006274  .0011095
T 1748  8 .1119224E+09   8030000E+01 -.1656E+06 -.3193E+04   .9999944 -.0033551 -.0001358
T 1749  8 .1120574E+09   8030000E+01 -.1368E+06 -.1057E+06   .9999995  .0009029  .0003275
T 1750  8 .1121527E+09   8030000E+01 -.2562E+06 -.1167E+05   .9999842 -.0051362 -.0022940
T 1751  8 .1119702E+09   8030000E+01  .6079E+05 -.7643E+05   .9999690 -.0009216 -.0078176
T 1752  8 .1118554E+09   8030000E+01  .8309E+05  .5157E+05   .9999983  .0018162  .0002460
T 1753  8 .1120595E+09   8030000E+01 -.9307E+05  .6039E+05   .9999936 -.0009649  .0034322
T 1754  8 .1118902E+09   8030000E+01  .9844E+05  .8604E+05   .9999990  .0012579  .0006963
T 1755  8 .1120279E+09   8030000E+01 -.7277E+05  .1656E+06   .9999971 -.0002296  .0024041
T 1756  8 .1118654E+09   8030000E+01  .2138E+05 -.1455E+06   .9999976 -.0004138 -.0021542
T 1757  8 .1119280E+09   8030000E+01  .4123E+05 -.1710E+06   .9999926  .0000442 -.0038543
T 1758  8 .1119089E+09   8030000E+01 -.4298E+06 -.4909E+06   .9999531 -.0085458 -.0045610
T 1759  8 .1119319E+09   8030000E+01  .9336E+05 -.1898E+05   .9999925 -.0005878  .0038329
T 1760  8 .1120220E+09   8030000E+01 -.7510E+05  .3760E+04   .9999952  .0016289  .0026196
T 1761  8 .1122242E+09   8030000E+01 -.6925E+05 -.2614E+05   .9999986  .0005018  .0016008
T 1762  8 .1117688E+09   8030000E+01  .1135E+06  .1006E+06   .9999971  .0008088  .0022808
T 1763  8 .1121880E+09   8030000E+01 -.7110E+05  .7507E+05   .9999928 -.0018380  .0033081
T 1764  8 .1122539E+09   8030000E+01  .2317E+06  .1082E+06   .9999766  .0068284  .0005002
T 1765  8 .1119316E+09   8030000E+01  .1143E+06 -.6353E+05   .9999951  .0031089 -.0004186
T 1766  8 .1119343E+09   8030000E+01  .3685E+05  .1062E+06   .9999993  .0001148  .0011859
T 1767  8 .1121492E+09   8030000E+01  .8904E+05  .2382E+06   .9999990  .0010101  .0009417
T 1768  8 .1119651E+09   8030000E+01  .2640E+06  .1061E+06   .9999983  .0017848  .0004598
T 1769  8 .1120511E+09   8030000E+01  .1089E+06  .2230E+05   .9999997 -.0001376  .0007845
T 1770  8 .1119495E+09   8030000E+01  .3738E+06  .9126E+05   .9999901  .0035100  .0027458
T 1771  8 .1120064E+09   8030000E+01 -.6085E+05  .5270E+04   .9999995  .0002545  .0009771
T 1772  8 .1123120E+09   8030000E+01 -.3949E+05 -.4597E+05   .9999956 -.0027466 -.0010853
T 1773  8 .1126299E+09   8030000E+01 -.1747E+05  .8669E+05   .9999950  .0008162 -.0030684
T 1774  8 .1123415E+09   8030000E+01  .1650E+06  .2350E+04   .9999765  .0067119  .0014253
T 1775  8 .1123290E+09   8030000E+01 -.9226E+05  .4006E+05   .9999919 -.0028531  .0028328
T 1776  8 .1118925E+09   8030000E+01  .2109E+05  .1030E+06   .9999978 -.0010119  .0018614
T 1777  8 .1121672E+09   8030000E+01 -.2336E+06  .2265E+06   .9999965 -.0003274  .0026281
T 1778  8 .1118739E+09   8030000E+01  .1532E+06  .6832E+05   .9999987  .0014927  .0005802
T 1779  8 .1120580E+09   8030000E+01 -.6344E+05  .2253E+05   .9999918 -.0040307 -.0003361
T 1780  8 .1119121E+09   8030000E+01  .6640E+05 -.2355E+06   .9999786  .0002863 -.0065286
T 1781  8 .1118470E+09   8030000E+01 -.7073E+05 -.5125E+05   .9999976  .0007340  .0020539
T 1782  8 .1119152E+09   8030000E+01  .2383E+06 -.1280E+06   .9999914  .0041122 -.0005320
T 1783  8 .1117677E+09   8030000E+01  .2900E+06 -.1097E+07   .9998628  .0057161 -.0155481
T 1784  8 .1121831E+09   8030000E+01 -.1427E+06 -.3944E+05   .9999963 -.0026945 -.0002058
T 1785  8 .1117103E+09   8030000E+01 -.5044E+05  .7203E+05   .9999984 -.0017934 -.0000135
T 1786  8 .1122796E+09   8030000E+01 -.4356E+05  .1711E+06   .9999984 -.0002890  .0017900
T 1787  8 .1122483E+09   8030000E+01 -.2764E+05  .9563E+05   .9999999  .0004258  .0001853
T 1788  8 .1120496E+09   8030000E+01 -.1666E+06 -.1301E+06   .9999870 -.0043151 -.0027341
T 1789  8 .1121443E+09   8030000E+01 -.5569E+05  .1028E+06   .9999965  .0026463  .0000066
T 1790  8 .1121345E+09   8030000E+01  .9197E+05 -.8278E+05   .9999967  .0020230 -.0015521
T 1791  8 .1119601E+09   8030000E+01 -.2296E+06  .2469E+05   .9999979 -.0018358  .0009272
T 1792  8 .1120250E+09   8030000E+01  .1551E+06 -.1303E+06   .9999957  .0019445 -.0022012
T 1793  8 .1117429E+09   8030000E+01  .1276E+06 -.8094E+05   .9999965  .0025056 -.0008516
T 1794  8 .1119724E+09   8030000E+01  .1051E+06  .2305E+06   .9999897  .0013689  .0043324
T 1795  8 .1118505E+09   8030000E+01 -.3074E+05 -.3663E+06   .9999912 -.0027020 -.0032238
T 1796  8 .1124016E+09   8030000E+01  .1060E+06  .1691E+06   .9999871  .0001930  .0050844
T 1797  8 .1121113E+09   8030000E+01  .1717E+05 -.9756E+05   .9999990 -.0006928 -.0012549
T 1798  8 .1120947E+09   8030000E+01 -.5901E+05 -.7820E+05   .9999998 -.0005799  .0001686
T 1799  8 .1123484E+09   8030000E+01  .1548E+06  .5211E+05   .9999976 -.0005634 -.0021258
T 1800  8 .1119119E+09   8030000E+01 -.1531E+03 -.8391E+05   .9999994  .0004173 -.0010527
T 1801  8 .1121164E+09   8030000E+01 -.5302E+04 -.1325E+06   .9999896  .0039664 -.0022574
T 1802  8 .1121067E+09   8030000E+01 -.9105E+05 -.1480E+06   .9999962 -.0020153 -.0019061
T 1803  8 .1118281E+09   8030000E+01 -.8221E+05  .2044E+06   .9999840 -.0040755  .0039207
T 1804  8 .1120721E+09   8030000E+01 -.1318E+06 -.2144E+04   .9999997 -.0005369  .0004649
T 1805  8 .1120625E+09   8030000E+01 -.1763E+06 -.1937E+06   .9999734 -.0010936  .0072120
T 1806  8 .1122388E+09   8030000E+01 -.4714E+05 -.7731E+03   .9999982 -.0010151 -.0016293
T 1807  8 .1118957E+09   8030000E+01  .6993E+05  .1875E+06   .9999860  .0035270  .0039391
T 1808  8 .1123764E+09   8030000E+01  .6407E+05 -.2282E+05   .9999994  .0006909  .0008781
T 1809  8 .1120692E+09   8030000E+01  .8222E+05 -.2528E+05   .9999996  .0006666 -.0006161
