============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(113. MeV) ==> Upper Be+He Gas+Lower Be( 24.0 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 4520  8 .9825842E+08   2402000E+02  .3752E+06 -.9050E+06   .9999936  .0014956 -.0032505
T 4521  8 .9839522E+08   2402000E+02  .5078E+06  .9977E+05   .9999998  .0005499  .0001157
T 4522  8 .9818184E+08   2402000E+02  .5136E+06 -.2526E+06   .9999963  .0026913 -.0004604
T 4523  8 .9805587E+08   2402000E+02  .9477E+06 -.3066E+06   .9999864  .0049733 -.0015387
T 4524  8 .9817058E+08   2402000E+02 -.8815E+05  .3844E+06   .9999996 -.0001074  .0008920
T 4525  8 .9849825E+08   2402000E+02  .1117E+06  .2439E+06   .9999554 -.0044991  .0083014
T 4526  8 .9830688E+08   2402000E+02 -.9912E+06 -.2608E+06   .9999863 -.0046083 -.0024769
T 4527  8 .9792421E+08   2402000E+02  .2782E+06 -.2182E+06   .9999946  .0029194 -.0015291
T 4528  8 .9814926E+08   2402000E+02 -.1763E+06  .1244E+05   .9999862 -.0050443  .0014592
T 4529  8 .9848763E+08   2402000E+02  .1890E+06 -.4190E+06   .9999911  .0029253 -.0030351
T 4530  8 .9833886E+08   2402000E+02 -.2244E+06  .2107E+06   .9999967 -.0025769 -.0000209
T 4531  8 .9845849E+08   2402000E+02 -.3459E+06 -.3028E+06   .9999955 -.0025019 -.0016680
T 4532  8 .9806781E+08   2402000E+02 -.6242E+06 -.3930E+06   .9999853 -.0052386 -.0013976
T 4533  8 .9821869E+08   2402000E+02 -.2865E+06 -.3596E+06   .9999929 -.0027097 -.0026259
T 4534  8 .9850202E+08   2402000E+02  .2896E+06 -.7890E+06   .9999982  .0007992 -.0017067
T 4535  8 .9836635E+08   2402000E+02 -.1099E+05 -.2254E+06   .9999943  .0031756 -.0011434
T 4536  8 .9823663E+08   2402000E+02  .1008E+06 -.3460E+06   .9999987  .0006109  .0014860
T 4537  8 .9827037E+08   2402000E+02 -.3183E+06 -.6731E+05   .9999919 -.0001837  .0040190
T 4538  8 .9814301E+08   2402000E+02 -.3489E+06  .3202E+06   .9999987  .0000864 -.0016123
T 4539  8 .9821808E+08   2402000E+02  .3828E+06  .9722E+03   .9999984  .0017557  .0001449
T 4540  8 .9784538E+08   2402000E+02 -.3105E+06 -.2257E+05   .9999990 -.0007783  .0011762
T 4541  8 .9843476E+08   2402000E+02  .9775E+06 -.2165E+05   .9999849  .0053779 -.0011156
T 4542  8 .9819695E+08   2402000E+02  .2555E+06  .4637E+06   .9999970  .0022808  .0008912
T 4543  8 .9824296E+08   2402000E+02  .5404E+06  .1037E+07   .9999801  .0031950  .0054347
T 4544  8 .9818395E+08   2402000E+02  .2574E+06 -.2088E+06   .9999994 -.0010644  .0000353
T 4545  8 .9807772E+08   2402000E+02 -.5745E+05 -.2942E+06   .9999977  .0011778 -.0017679
T 4546  8 .9824067E+08   2402000E+02  .1801E+06 -.5777E+06   .9999916  .0005892 -.0040553
T 4547  8 .9847989E+08   2402000E+02  .2577E+06 -.1575E+06   .9999945  .0033014 -.0003296
T 4548  8 .9816238E+08   2402000E+02  .3972E+06  .2966E+06   .9999973  .0020810  .0010682
T 4549  8 .9829858E+08   2402000E+02 -.2527E+06  .3408E+05   .9999999  .0001906  .0003763
T 4550  8 .9809341E+08   2402000E+02  .3857E+06  .2326E+06   .9999974  .0020581  .0009982
T 4551  8 .9800744E+08   2402000E+02 -.2544E+06 -.3880E+06   .9999984 -.0014240 -.0011217
T 4552  8 .9807756E+08   2402000E+02 -.5793E+06 -.5413E+06   .9999977 -.0011588 -.0018278
T 4553  8 .9812271E+08   2402000E+02 -.1372E+06  .1212E+06   .9999983  .0017731  .0004992
T 4554  8 .9865914E+08   2402000E+02 -.3374E+06 -.6753E+06   .9999794 -.0004813 -.0063960
T 4555  8 .9839665E+08   2402000E+02 -.2996E+06  .3701E+04   .9999977 -.0021632 -.0001163
T 4556  8 .9811923E+08   2402000E+02  .2851E+06 -.6294E+06   .9999935  .0001556 -.0036111
T 4557  8 .9847538E+08   2402000E+02 -.3776E+06 -.8402E+06   .9999966 -.0001905 -.0026128
T 4558  8 .9835296E+08   2402000E+02 -.3068E+06 -.1980E+06   .9999893 -.0011878 -.0044780
T 4559  8 .9863476E+08   2402000E+02 -.3788E+06  .6561E+05   .9999980 -.0019496  .0003765
T 4560  8 .9830867E+08   2402000E+02 -.3772E+06  .2657E+06   .9999888 -.0044038  .0017607
T 4561  8 .9834605E+08   2402000E+02  .5121E+06  .1451E+06   .9999900  .0020100  .0039937
T 4562  8 .9822187E+08   2402000E+02 -.4514E+06  .6234E+06   .9999959 -.0007647  .0027531
T 4563  8 .9832423E+08   2402000E+02  .3666E+06  .7605E+06   .9999909  .0022550  .0036288
T 4564  8 .9832968E+08   2402000E+02  .3089E+06  .1466E+07   .9999665  .0019151  .0079574
T 4565  8 .9830826E+08   2402000E+02 -.8332E+05  .4683E+06   .9999821  .0059297  .0007789
T 4566  8 .9838017E+08   2402000E+02  .3436E+06  .2745E+06   .9999994  .0002806  .0010322
T 4567  8 .9857308E+08   2402000E+02 -.3500E+06  .2566E+06   .9999996 -.0008006 -.0003333
T 4568  8 .9832705E+08   2402000E+02  .4400E+06  .1896E+06   .9999902  .0020415  .0039196
T 4569  8 .9821880E+08   2402000E+02 -.1586E+06 -.5376E+06   .9999937 -.0026793 -.0023326
T 4570  8 .9843127E+08   2402000E+02  .1208E+06  .1830E+06   .9999964 -.0013835  .0022906
T 4571  8 .9817911E+08   2402000E+02  .3530E+05 -.2572E+06   .9999961  .0025953 -.0010230
T 4572  8 .9801961E+08   2402000E+02  .7091E+06  .3148E+06   .9999992 -.0005179  .0011099
T 4573  8 .9813956E+08   2402000E+02 -.1551E+07 -.7089E+06   .9999822 -.0053349 -.0026745
T 4574  8 .9826637E+08   2402000E+02 -.3080E+06  .3913E+06   .9999994 -.0008024  .0007250
T 4575  8 .9821867E+08   2402000E+02  .2304E+06 -.3167E+06   .9999973  .0014854 -.0017851
T 4576  8 .9818141E+08   2402000E+02 -.1223E+06 -.2110E+06   .9999874 -.0005961 -.0049898
T 4577  8 .9855032E+08   2402000E+02 -.8792E+05 -.1841E+06   .9998630 -.0153267 -.0062515
T 4578  8 .9841506E+08   2402000E+02  .3512E+06  .5785E+06   .9999935  .0026825  .0024287
T 4579  8 .9828902E+08   2402000E+02 -.2095E+06 -.9359E+05   .9999985  .0010836 -.0013675
T 4580  8 .9822704E+08   2402000E+02  .2377E+06  .5158E+05   .9999962  .0025153 -.0010908
T 4581  8 .9833703E+08   2402000E+02 -.3739E+06  .6109E+04   .9999961 -.0024619 -.0013028
T 4582  8 .9806441E+08   2402000E+02  .7542E+06 -.3026E+06   .9999868  .0050174 -.0011457
T 4583  8 .9820499E+08   2402000E+02  .8965E+06  .3538E+06   .9999889  .0045017  .0014144
T 4584  8 .9842772E+08   2402000E+02  .1895E+06 -.1232E+06   .9999976  .0018884 -.0010994
T 4585  8 .9825375E+08   2402000E+02 -.6485E+06  .5280E+06   .9999948 -.0031348  .0007286
T 4586  8 .9843735E+08   2402000E+02  .2213E+06  .3080E+06   .9999995  .0009590 -.0001839
T 4587  8 .9820124E+08   2402000E+02 -.3861E+05 -.7604E+05   .9999982 -.0016842 -.0009292
T 4588  8 .9831251E+08   2402000E+02  .2104E+06  .2484E+06   .9999947 -.0011342  .0030472
T 4589  8 .9837741E+08   2402000E+02 -.3157E+06  .3240E+06   .9999967 -.0016005 -.0019907
T 4590  8 .9816056E+08   2402000E+02  .4378E+05  .3442E+06   .9999883  .0048233  .0002723
T 4591  8 .9817847E+08   2402000E+02  .6176E+06  .3717E+05   .9999903  .0044050 -.0002197
T 4592  8 .9844710E+08   2402000E+02  .3337E+06 -.4083E+06   .9999889  .0032636 -.0033991
T 4593  8 .9840123E+08   2402000E+02 -.1547E+06 -.2824E+06   .9999991 -.0003110  .0013048
T 4594  8 .9833994E+08   2402000E+02  .3591E+06  .3161E+06   .9999996  .0008755  .0002683
T 4595  8 .9861276E+08   2402000E+02  .8756E+06  .2663E+06   .9999968  .0024766  .0005059
T 4596  8 .9851015E+08   2402000E+02  .1203E+06 -.4771E+06   .9999987  .0013187 -.0009791
T 4597  8 .9808272E+08   2402000E+02  .3766E+06 -.6951E+06   .9999852  .0054381 -.0003529
T 4598  8 .9806664E+08   2402000E+02 -.8557E+06 -.8299E+06   .9999973 -.0010185 -.0021114
T 4599  8 .9813774E+08   2402000E+02  .6404E+06  .2694E+04   .9999837  .0036523  .0043801
T 4600  8 .9830153E+08   2402000E+02 -.4535E+06 -.2621E+06   .9999978  .0004010 -.0020472
T 4601  8 .9841861E+08   2402000E+02 -.6089E+05  .1875E+06   .9999994  .0010362 -.0002220
T 4602  8 .9795550E+08   2402000E+02  .6121E+06 -.6825E+06   .9999741  .0063531 -.0033680
T 4603  8 .9823070E+08   2402000E+02 -.6556E+05  .4229E+06   .9999999 -.0004967  .0000283
T 4604  8 .9842966E+08   2402000E+02  .2598E+06 -.4867E+05   .9999987 -.0007835 -.0014043
T 4605  8 .9852275E+08   2402000E+02  .1279E+06 -.4764E+06   .9999990  .0008978 -.0010910
T 4606  8 .9828178E+08   2402000E+02 -.1559E+06 -.1532E+06   .9999957 -.0029268 -.0002991
T 4607  8 .9825255E+08   2402000E+02  .1378E+06 -.6530E+05   .9999980 -.0003557  .0019516
T 4608  8 .9845064E+08   2402000E+02  .7374E+05 -.8832E+05   .9999993  .0010056  .0006053
T 4609  8 .9811424E+08   2402000E+02  .5507E+05  .3129E+06   .9999938  .0013234  .0032595
T 4610  8 .9832356E+08   2402000E+02  .3438E+06  .9283E+05   .9999995  .0009655  .0000659
T 4611  8 .9841609E+08   2402000E+02  .5388E+06  .4987E+06   .9999907  .0041189  .0012796
T 4612  8 .9798914E+08   2402000E+02 -.2209E+06  .4948E+05   .9999917  .0035251  .0020207
T 4613  8 .9819564E+08   2402000E+02  .2337E+06 -.5560E+06   .9999977 -.0011619 -.0018214
T 4614  8 .9815302E+08   2402000E+02 -.6517E+05  .1271E+06   .9999957 -.0026042 -.0013148
T 4615  8 .9825414E+08   2402000E+02  .7106E+06  .9539E+06   .9999901  .0031111  .0031918
T 4616  8 .9838490E+08   2402000E+02  .2948E+06 -.6370E+06   .9999956  .0015746 -.0024987
T 4617  8 .9831721E+08   2402000E+02 -.2191E+06  .2662E+06   .9999929 -.0034153  .0015753
T 4618  8 .9834072E+08   2402000E+02  .3382E+06  .6467E+06   .9999944  .0026310  .0020696
T 4619  8 .9853016E+08   2402000E+02  .8237E+05 -.4688E+06   .9999903 -.0002715 -.0043966
T 4620  8 .9822970E+08   2402000E+02  .3426E+06 -.1933E+06   .9999998 -.0005062 -.0003626
T 4621  8 .9837897E+08   2402000E+02  .3786E+06 -.3059E+06   .9999973 -.0001504 -.0023288
T 4622  8 .9843786E+08   2402000E+02  .3736E+06  .5174E+06   .9999879  .0022213  .0043836
T 4623  8 .9841176E+08   2402000E+02  .7400E+05 -.2391E+06   .9999986  .0004645  .0016085
T 4624  8 .9830496E+08   2402000E+02 -.9807E+06 -.8640E+05   .9999842 -.0048549  .0028489
T 4625  8 .9828472E+08   2402000E+02 -.1263E+06  .8274E+05   .9999985 -.0008623 -.0015136
T 4626  8 .9819455E+08   2402000E+02 -.3963E+06 -.3503E+06   .9999936 -.0023196 -.0027291
T 4627  8 .9831986E+08   2402000E+02  .1388E+06 -.2807E+06   .9999922  .0039231  .0003337
T 4628  8 .9825825E+08   2402000E+02  .5526E+06 -.2553E+06   .9999916  .0035384 -.0020468
T 4629  8 .9823556E+08   2402000E+02  .7787E+05 -.1216E+06   .9999961 -.0000713 -.0027798
T 4630  8 .9815794E+08   2402000E+02 -.1197E+04 -.8197E+04   .9999955 -.0013842  .0026737
T 4631  8 .9829975E+08   2402000E+02 -.1571E+07  .1813E+06   .9999637 -.0077209 -.0035986
T 4632  8 .9828270E+08   2402000E+02 -.1077E+06  .2333E+06   .9999972  .0022667  .0007473
T 4633  8 .9825189E+08   2402000E+02 -.1411E+06 -.3513E+06   .9999950 -.0022599 -.0022238
T 4634  8 .9834735E+08   2402000E+02  .3797E+06 -.1832E+06   .9999895  .0045307 -.0006516
T 4635  8 .9823886E+08   2402000E+02  .1547E+06 -.4025E+06   .9999967 -.0010086 -.0023815
T 4636  8 .9840251E+08   2402000E+02 -.1054E+05 -.1577E+05   .9999996  .0008531 -.0003869
T 4637  8 .9809617E+08   2402000E+02 -.5879E+06 -.2745E+06   .9999992 -.0010850 -.0005873
T 4638  8 .9826871E+08   2402000E+02 -.8947E+06 -.7023E+06   .9999808 -.0041836 -.0045672
T 4639  8 .9804261E+08   2402000E+02  .2723E+06  .4309E+06   .9999991 -.0013709  .0000744
T 4640  8 .9823571E+08   2402000E+02  .1647E+04 -.5471E+06   .9999981 -.0001529 -.0019349
T 4641  8 .9815526E+08   2402000E+02  .1442E+06  .1628E+06   .9999976 -.0014042  .0016568
T 4642  8 .9842485E+08   2402000E+02  .8564E+06  .2072E+06   .9999791  .0062548  .0016222
T 4643  8 .9817862E+08   2402000E+02  .3768E+06  .4232E+06   .9999963  .0026458 -.0006199
T 4644  8 .9840200E+08   2402000E+02  .3035E+06 -.3119E+06   .9999916  .0016326 -.0037531
T 4645  8 .9843580E+08   2402000E+02  .1142E+06 -.1045E+05   .9999934  .0012298  .0034077
T 4646  8 .9811295E+08   2402000E+02 -.9063E+05  .4067E+06   .9999995 -.0009791  .0003321
T 4647  8 .9846130E+08   2402000E+02  .4597E+06 -.4005E+06   .9999985  .0016976 -.0002373
T 4648  8 .9839270E+08   2402000E+02  .6583E+05  .3341E+06   .9999983  .0007898  .0016583
T 4649  8 .9822483E+08   2402000E+02 -.1547E+07  .4789E+06   .9999731 -.0073402  .0000319
T 4650  8 .9821414E+08   2402000E+02 -.2318E+05 -.1103E+07   .9999918  .0009892 -.0039271
T 4651  8 .9835055E+08   2402000E+02  .4053E+06  .3096E+06   .9999931  .0036076  .0008644
T 4652  8 .9814221E+08   2402000E+02  .3007E+06 -.4768E+06   .9999816  .0010915 -.0059661
T 4653  8 .9855595E+08   2402000E+02 -.3342E+06  .1268E+06   .9999976 -.0010037  .0019699
T 4654  8 .9824654E+08   2402000E+02 -.4001E+06 -.5388E+06   .9999839 -.0052539 -.0021626
T 4655  8 .9833490E+08   2402000E+02  .5989E+05 -.3050E+05   .9999975 -.0004987 -.0021966
T 4656  8 .9805223E+08   2402000E+02 -.1023E+06  .1946E+05   .9999953 -.0029308 -.0008681
T 4657  8 .9841302E+08   2402000E+02 -.1447E+06  .3450E+06   .9999996  .0007780 -.0004361
T 4658  8 .9813666E+08   2402000E+02 -.9736E+05 -.7670E+05   .9999979  .0016347  .0012299
T 4659  8 .9826725E+08   2402000E+02  .1043E+07 -.1982E+07   .9999563  .0010981 -.0092886
T 4660  8 .9829509E+08   2402000E+02 -.3918E+06 -.1087E+06   .9999798 -.0033327  .0054204
T 4661  8 .9857151E+08   2402000E+02  .4423E+05 -.3981E+06   .9999972  .0022114 -.0008901
T 4662  8 .9836325E+08   2402000E+02 -.1516E+06 -.5561E+06   .9999915 -.0040510 -.0007107
T 4663  8 .9827831E+08   2402000E+02 -.6050E+06  .1554E+06   .9999962 -.0025131  .0010977
T 4664  8 .9814290E+08   2402000E+02  .1290E+06 -.6382E+05   .9999855  .0053641 -.0005009
T 4665  8 .9829901E+08   2402000E+02 -.3493E+05  .3124E+06   .9999988 -.0005084  .0014854
T 4666  8 .9824253E+08   2402000E+02  .2983E+06  .8477E+05   .9999922  .0037218  .0013506
T 4667  8 .9837043E+08   2402000E+02 -.5727E+06 -.5000E+06   .9999889 -.0029687 -.0036608
T 4668  8 .9824752E+08   2402000E+02  .1418E+06  .2278E+06   .9999984 -.0007527  .0016358
T 4669  8 .9828121E+08   2402000E+02 -.5009E+06  .1988E+05   .9999935 -.0035957  .0001536
T 4670  8 .9815249E+08   2402000E+02 -.6371E+04  .4475E+05   .9999945 -.0025505  .0021374
T 4671  8 .9856158E+08   2402000E+02 -.7037E+05 -.4608E+06   .9999981 -.0009345 -.0016910
T 4672  8 .9815589E+08   2402000E+02  .4549E+06  .1927E+06   .9999955  .0028973  .0007442
T 4673  8 .9801478E+08   2402000E+02 -.2318E+07  .5973E+05   .9999536 -.0096028 -.0008162
T 4674  8 .9815098E+08   2402000E+02  .8923E+05 -.1387E+06   .9999989  .0014157 -.0003604
T 4675  8 .9830940E+08   2402000E+02 -.4585E+05  .1010E+07   .9999780  .0022534  .0062316
T 4676  8 .9810082E+08   2402000E+02  .1600E+06 -.5681E+06   .9999885  .0013686 -.0045893
T 4677  8 .9843142E+08   2402000E+02 -.1026E+07 -.3027E+05   .9999870 -.0050159 -.0009593
T 4678  8 .9826875E+08   2402000E+02  .1629E+06  .7064E+05   .9999997 -.0003209  .0007162
T 4679  8 .9812927E+08   2402000E+02 -.4940E+05  .6508E+05   .9999939  .0029342 -.0018789
T 4680  8 .9814092E+08   2402000E+02  .3110E+06  .1258E+05   .9999997  .0006488 -.0004515
T 4681  8 .9832302E+08   2402000E+02 -.1680E+07 -.6794E+06   .9999823 -.0043191 -.0040881
T 4682  8 .9840498E+08   2402000E+02  .1724E+05  .1381E+06   .9999965  .0020695  .0016625
T 4683  8 .9830161E+08   2402000E+02 -.1133E+07  .3268E+06   .9999897 -.0036746  .0026774
T 4684  8 .9832924E+08   2402000E+02  .2417E+06 -.5930E+06   .9999941  .0007993 -.0033334
T 4685  8 .9830927E+08   2402000E+02 -.5857E+05 -.1625E+07   .9999535 -.0014285 -.0095356
T 4686  8 .9841744E+08   2402000E+02  .1153E+06  .1031E+06   .9999989 -.0008977 -.0012140
T 4687  8 .9834651E+08   2402000E+02 -.7460E+06 -.1317E+06   .9999976 -.0019537 -.0010271
T 4688  8 .9817525E+08   2402000E+02  .8776E+06  .5787E+06   .9999869  .0005853  .0050929
T 4689  8 .9829332E+08   2402000E+02 -.9013E+05  .2297E+06   .9999995 -.0002486  .0009258
T 4690  8 .9798422E+08   2402000E+02 -.1653E+06  .1545E+05   .9999997  .0000258  .0007200
T 4691  8 .9846214E+08   2402000E+02  .7339E+06  .1316E+07   .9999878  .0030254  .0038993
T 4692  8 .9841480E+08   2402000E+02  .1077E+06 -.6557E+05   .9999995  .0004269 -.0009559
T 4693  8 .9846906E+08   2402000E+02  .1470E+06 -.1587E+06   .9999982  .0018601  .0002785
T 4694  8 .9826656E+08   2402000E+02 -.3920E+06  .4831E+05   .9999972 -.0023224  .0005248
T 4695  8 .9845906E+08   2402000E+02  .1552E+07 -.1040E+06   .9999878  .0048593 -.0009103
T 4696  8 .9848126E+08   2402000E+02  .2367E+06  .7994E+05   .9999989 -.0004162  .0014487
T 4697  8 .9826606E+08   2402000E+02 -.2622E+05 -.3450E+05   .9999995 -.0009244  .0004313
T 4698  8 .9807176E+08   2402000E+02 -.3482E+06 -.5812E+05   .9999982 -.0018683  .0001887
T 4699  8 .9860724E+08   2402000E+02  .5278E+06  .7209E+06   .9999919  .0013418  .0038042
T 4700  8 .9820095E+08   2402000E+02 -.1344E+06  .3145E+06   .9999947 -.0007568  .0031626
T 4701  8 .9823667E+08   2402000E+02  .2479E+06 -.3109E+06   .9999946  .0032815 -.0003159
T 4702  8 .9827509E+08   2402000E+02 -.3402E+06 -.5136E+06   .9999800 -.0000278 -.0063317
T 4703  8 .9826031E+08   2402000E+02  .3846E+06 -.2494E+06   .9999996 -.0007004  .0004688
T 4704  8 .9837506E+08   2402000E+02 -.2921E+06  .1438E+06   .9999949 -.0023877  .0021245
T 4705  8 .9808721E+08   2402000E+02  .3324E+06  .2117E+06   .9999986  .0010099  .0013535
T 4706  8 .9834351E+08   2402000E+02  .9223E+05  .3561E+06   .9999967 -.0019872  .0016383
T 4707  8 .9816933E+08   2402000E+02  .5432E+06  .1234E+06   .9999994  .0007253 -.0007905
T 4708  8 .9803569E+08   2402000E+02  .6412E+05 -.7345E+06   .9999925  .0003600 -.0038478
T 4709  8 .9840765E+08   2402000E+02 -.2693E+05 -.7252E+04   .9999992  .0001041  .0012338
T 4710  8 .9789914E+08   2402000E+02 -.2677E+06  .2284E+06   .9999934 -.0002350  .0036309
T 4711  8 .9830888E+08   2402000E+02 -.1647E+06 -.2616E+05   .9999992 -.0009346 -.0008947
T 4712  8 .9817693E+08   2402000E+02 -.1630E+06  .5744E+05   .9999985 -.0010369  .0014058
T 4713  8 .9833942E+08   2402000E+02  .1922E+06 -.3203E+05   .9999996  .0007814  .0004143
T 4714  8 .9858127E+08   2402000E+02  .9858E+05 -.6042E+06   .9999983  .0004133 -.0017949
T 4715  8 .9837204E+08   2402000E+02 -.4191E+06  .3198E+06   .9999969 -.0001942  .0024779
T 4716  8 .9815721E+08   2402000E+02 -.2533E+07  .1363E+07   .9999231 -.0103752  .0067984
T 4717  8 .9824785E+08   2402000E+02  .1032E+07  .6009E+06   .9999863  .0023849  .0046506
T 4718  8 .9847741E+08   2402000E+02  .7250E+05  .3947E+06   .9999983 -.0008906  .0016177
T 4719  8 .9854379E+08   2402000E+02  .1805E+06 -.6730E+06   .9999909  .0022040 -.0036594
T 4720  8 .9806607E+08   2402000E+02  .1619E+07  .2113E+07   .9999354  .0058238  .0097610
T 4721  8 .9820406E+08   2402000E+02  .1208E+06  .1593E+06   .9999955  .0030149  .0000655
T 4722  8 .9821469E+08   2402000E+02 -.1470E+06 -.1937E+06   .9999954 -.0026331 -.0015215
T 4723  8 .9850043E+08   2402000E+02 -.6057E+06  .4048E+06   .9999758 -.0069228 -.0006877
T 4724  8 .9827183E+08   2402000E+02  .3877E+05 -.7278E+05   .9999935  .0023633 -.0027246
T 4725  8 .9842106E+08   2402000E+02 -.1175E+06 -.4559E+06   .9999927 -.0011164 -.0036635
T 4726  8 .9836974E+08   2402000E+02 -.6032E+06 -.1101E+07   .9999281 -.0088765 -.0080606
T 4727  8 .9826729E+08   2402000E+02 -.4196E+06  .4097E+06   .9999683 -.0046438 -.0064673
T 4728  8 .9825966E+08   2402000E+02  .4489E+05  .5497E+06   .9999969 -.0025082  .0000816
T 4729  8 .9848390E+08   2402000E+02  .8235E+05 -.2066E+05   .9999986  .0014970 -.0007381
T 4730  8 .9830419E+08   2402000E+02  .3806E+06 -.5745E+05   .9999968  .0010725 -.0022727
T 4731  8 .9828274E+08   2402000E+02  .1483E+06 -.1787E+06   .9999997  .0007360 -.0002937
T 4732  8 .9846255E+08   2402000E+02 -.2732E+06 -.4074E+06   .9999930 -.0021097 -.0030878
T 4733  8 .9835465E+08   2402000E+02 -.6833E+05 -.6438E+06   .9999951 -.0004484 -.0030992
T 4734  8 .9842765E+08   2402000E+02 -.3775E+06  .2948E+06   .9999988 -.0015117  .0002580
T 4735  8 .9826698E+08   2402000E+02  .3882E+06 -.5124E+05   .9999983  .0015915  .0009028
T 4736  8 .9809963E+08   2402000E+02 -.3696E+06 -.2901E+05   .9999988  .0015286  .0000647
T 4737  8 .9823490E+08   2402000E+02  .6817E+06  .8906E+06   .9999974  .0014217  .0017688
T 4738  8 .9830638E+08   2402000E+02  .1698E+06  .3644E+06   .9999940  .0008571  .0033630
T 4739  8 .9806163E+08   2402000E+02 -.6551E+06  .2308E+06   .9999855 -.0053801 -.0003420
T 4740  8 .9812783E+08   2402000E+02 -.1642E+06 -.1166E+06   .9999997 -.0004266 -.0006129
T 4741  8 .9854076E+08   2402000E+02 -.2614E+05 -.7223E+05   .9999999  .0000136 -.0001226
T 4742  8 .9836498E+08   2402000E+02  .1652E+06  .2034E+06   .9999858  .0036216  .0039023
T 4743  8 .9836247E+08   2402000E+02 -.3859E+06  .9036E+06   .9999907 -.0004196  .0042807
T 4744  8 .9852027E+08   2402000E+02 -.6104E+05  .3922E+06   .9999568 -.0046300  .0080584
T 4745  8 .9828827E+08   2402000E+02  .2412E+06 -.1396E+06   .9999934  .0033146  .0014735
T 4746  8 .9825692E+08   2402000E+02  .1449E+06  .3876E+06   .9999980  .0014905  .0013115
T 4747  8 .9836890E+08   2402000E+02 -.9140E+06  .7117E+05   .9999785 -.0063278  .0017464
T 4748  8 .9842021E+08   2402000E+02 -.2110E+06 -.1096E+06   .9999999  .0001603  .0002727
T 4749  8 .9828823E+08   2402000E+02 -.2853E+06  .4868E+05   .9999956  .0027142  .0011670
T 4750  8 .9813349E+08   2402000E+02  .9080E+05  .4013E+06   .9999985 -.0015155  .0008745
T 4751  8 .9805298E+08   2402000E+02  .6730E+06  .1379E+06   .9999774  .0064590 -.0018389
T 4752  8 .9855192E+08   2402000E+02 -.3215E+06  .4158E+06   .9999887 -.0038313  .0028195
T 4753  8 .9848107E+08   2402000E+02 -.1058E+05 -.3242E+06   .9999801 -.0063102 -.0000080
T 4754  8 .9845718E+08   2402000E+02 -.2379E+06  .2613E+06   .9999973 -.0013172  .0019350
T 4755  8 .9815006E+08   2402000E+02 -.4272E+04 -.2467E+06   .9999988 -.0003179 -.0014858
T 4756  8 .9833250E+08   2402000E+02 -.1329E+06 -.2041E+06   .9999863 -.0036633 -.0037447
T 4757  8 .9850477E+08   2402000E+02  .3044E+06  .2578E+06   .9999794  .0063077 -.0012139
T 4758  8 .9802537E+08   2402000E+02  .2436E+05 -.2277E+06   .9999975 -.0017810 -.0013532
T 4759  8 .9821583E+08   2402000E+02 -.9711E+06  .1069E+06   .9999843 -.0033102  .0045160
T 4760  8 .9808858E+08   2402000E+02 -.1387E+06  .1298E+05   .9999973 -.0010995  .0020712
T 4761  8 .9849086E+08   2402000E+02 -.3733E+06 -.1552E+06   .9999989 -.0012922 -.0007775
T 4762  8 .9819547E+08   2402000E+02  .2903E+06 -.5225E+06   .9999973  .0010143 -.0020687
T 4763  8 .9809430E+08   2402000E+02  .2872E+06  .1400E+06   .9999973  .0009865  .0020849
T 4764  8 .9823148E+08   2402000E+02  .4364E+06  .1470E+06   .9999918  .0034343  .0021377
T 4765  8 .9798329E+08   2402000E+02  .3696E+06  .8988E+06   .9999919  .0007753  .0039544
T 4766  8 .9822453E+08   2402000E+02 -.5032E+05  .2313E+06   .9999976 -.0019575  .0009989
T 4767  8 .9814514E+08   2402000E+02 -.4402E+06 -.2803E+06   .9999964 -.0017799 -.0020067
T 4768  8 .9815479E+08   2402000E+02 -.6945E+06 -.4056E+06   .9999844 -.0055273 -.0008491
T 4769  8 .9816983E+08   2402000E+02 -.4855E+06  .5021E+06   .9999982 -.0017340  .0007031
T 4770  8 .9805942E+08   2402000E+02  .3533E+06 -.6013E+06   .9999782  .0065497 -.0008056
T 4771  8 .9823070E+08   2402000E+02  .2900E+06 -.2981E+05   .9999978  .0020991 -.0003048
T 4772  8 .9823727E+08   2402000E+02 -.3035E+06  .1077E+07   .9999965 -.0000700  .0026486
T 4773  8 .9828088E+08   2402000E+02  .8055E+05  .3094E+06   .9999969  .0018693  .0016345
T 4774  8 .9836589E+08   2402000E+02 -.3369E+05  .1326E+06   .9999958 -.0005790 -.0028514
T 4775  8 .9834248E+08   2402000E+02 -.2383E+06 -.7957E+06   .9999936  .0010540 -.0034127
