============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(113. MeV) ==> Upper Be+He Gas+Lower Be( 16.0 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T  626  8 .9909542E+08   1602000E+02  .3290E+06 -.1042E+06   .9999718  .0064387 -.0038766
T  627  8 .9898180E+08   1602000E+02 -.9392E+05 -.3455E+06   .9999960 -.0018703 -.0021032
T  628  8 .9900180E+08   1602000E+02 -.1960E+06  .3380E+06   .9999971 -.0015724  .0017980
T  629  8 .9870446E+08   1602000E+02  .1572E+06  .1645E+06   .9999921  .0011673  .0038085
T  630  8 .9911705E+08   1602000E+02 -.3264E+06 -.1143E+06   .9999961 -.0026890  .0007196
T  631  8 .9922975E+08   1602000E+02 -.2631E+06 -.2872E+06   .9999976  .0021343  .0004896
T  632  8 .9918994E+08   1602000E+02  .1052E+05  .3275E+06   .9999984  .0003366  .0017488
T  633  8 .9906978E+08   1602000E+02 -.5353E+05 -.3647E+06   .9999982 -.0014036 -.0012371
T  634  8 .9931572E+08   1602000E+02  .5104E+06  .6598E+06   .9999767  .0051143  .0045265
T  635  8 .9914187E+08   1602000E+02  .6781E+06  .9522E+06   .9999818  .0031690  .0051401
T  636  8 .9907895E+08   1602000E+02 -.6646E+05  .4999E+05   .9999975 -.0010054 -.0020138
T  637  8 .9915345E+08   1602000E+02  .3601E+06  .1146E+06   .9999957  .0029059 -.0004172
T  638  8 .9906279E+08   1602000E+02  .2308E+06  .6595E+05   .9999970  .0019988  .0014393
T  639  8 .9891612E+08   1602000E+02  .5240E+05 -.6329E+06   .9999913  .0012245 -.0039752
T  640  8 .9903597E+08   1602000E+02  .4282E+06  .1414E+06   .9999965  .0018846 -.0018460
T  641  8 .9883547E+08   1602000E+02  .6424E+05 -.1662E+05   .9999874  .0003244  .0050125
T  642  8 .9928596E+08   1602000E+02  .9851E+05 -.2949E+05   .9999987  .0004226 -.0015721
T  643  8 .9909604E+08   1602000E+02  .4929E+06 -.2425E+06   .9999918  .0031916 -.0024970
T  644  8 .9877645E+08   1602000E+02  .2072E+06  .2046E+06   .9999928 -.0004798  .0037538
T  645  8 .9911599E+08   1602000E+02 -.4362E+06 -.1899E+06   .9999883 -.0042888 -.0022345
T  646  8 .9894438E+08   1602000E+02  .1844E+06  .1723E+06   .9999984 -.0017660  .0001654
T  647  8 .9880532E+08   1602000E+02 -.8453E+04  .2630E+06   .9999942  .0014353  .0031004
T  648  8 .9911283E+08   1602000E+02  .1193E+06 -.5237E+06   .9999973  .0022553 -.0005110
T  649  8 .9917858E+08   1602000E+02 -.1020E+05  .6318E+06   .9999914  .0006468  .0040958
T  650  8 .9919644E+08   1602000E+02 -.1232E+05  .4689E+06   .9999957 -.0000764  .0029405
T  651  8 .9907681E+08   1602000E+02  .1820E+05  .1658E+06   .9999996  .0004473 -.0007812
T  652  8 .9896166E+08   1602000E+02 -.2440E+06 -.2348E+06   .9999957 -.0018543 -.0022768
T  653  8 .9910077E+08   1602000E+02 -.2279E+05 -.1502E+06   .9999993  .0009500  .0007440
T  654  8 .9889347E+08   1602000E+02 -.1126E+06  .4767E+05   .9999924  .0037159  .0012071
T  655  8 .9924895E+08   1602000E+02 -.1066E+06  .4130E+06   .9999878  .0005580  .0049053
T  656  8 .9901970E+08   1602000E+02 -.8550E+05 -.1338E+06   .9999976 -.0004287 -.0021481
T  657  8 .9908559E+08   1602000E+02 -.2477E+06 -.1502E+06   .9999898 -.0027392 -.0035982
T  658  8 .9885636E+08   1602000E+02  .1039E+06 -.3686E+06   .9999997  .0005752  .0004934
T  659  8 .9905267E+08   1602000E+02 -.5642E+04 -.1366E+06   .9999989  .0013274 -.0006614
T  660  8 .9898640E+08   1602000E+02  .1240E+06  .5413E+06   .9999942  .0010749  .0032298
T  661  8 .9926283E+08   1602000E+02 -.4678E+06 -.3469E+05   .9999931 -.0032495  .0018007
T  662  8 .9877031E+08   1602000E+02 -.3523E+05  .2440E+06   .9999981  .0002331  .0019430
T  663  8 .9883649E+08   1602000E+02 -.3871E+06 -.1282E+06   .9999919 -.0040362  .0000376
T  664  8 .9899699E+08   1602000E+02 -.4543E+06 -.4358E+06   .9999884 -.0034231 -.0033989
T  665  8 .9920616E+08   1602000E+02 -.1322E+06 -.1071E+06   .9999945 -.0024481  .0022185
T  666  8 .9879614E+08   1602000E+02  .6510E+05  .1670E+06   .9999983 -.0016688  .0007865
T  667  8 .9912543E+08   1602000E+02  .1836E+06 -.1724E+06   .9999927  .0008413 -.0037325
T  668  8 .9906365E+08   1602000E+02  .3788E+06  .3847E+05   .9999905  .0042468  .0010316
T  669  8 .9876867E+08   1602000E+02 -.2784E+06 -.1135E+06   .9999807 -.0060858  .0012369
T  670  8 .9914927E+08   1602000E+02  .1898E+06 -.4009E+06   .9999990  .0008548 -.0011348
T  671  8 .9863881E+08   1602000E+02  .6323E+05  .6110E+05   .9999999 -.0000962  .0000969
T  672  8 .9911761E+08   1602000E+02  .7772E+06 -.1150E+05   .9999752  .0068825  .0014857
T  673  8 .9900632E+08   1602000E+02 -.1290E+06 -.2363E+06   .9999914  .0016366 -.0038204
T  674  8 .9885779E+08   1602000E+02  .1531E+06  .2001E+06   .9999930  .0021619  .0030608
T  675  8 .9910226E+08   1602000E+02 -.5231E+06 -.1932E+06   .9999957 -.0011502 -.0026826
T  676  8 .9914070E+08   1602000E+02  .2173E+06 -.1110E+06   .9999442 -.0048604 -.0093834
T  677  8 .9906641E+08   1602000E+02 -.2363E+06  .7866E+05   .9999976 -.0020673  .0006668
T  678  8 .9904732E+08   1602000E+02 -.9233E+06  .1283E+07   .9999660 -.0054558  .0061907
T  679  8 .9883365E+08   1602000E+02 -.1677E+06  .4876E+05   .9999996 -.0003326  .0008077
T  680  8 .9899852E+08   1602000E+02  .3479E+06 -.6242E+05   .9999977  .0021597 -.0000167
T  681  8 .9909741E+08   1602000E+02  .2799E+06  .2480E+06   .9998806  .0027080 -.0152161
T  682  8 .9927933E+08   1602000E+02 -.1304E+06 -.6715E+06   .9999934 -.0024220 -.0027220
T  683  8 .9898980E+08   1602000E+02 -.1015E+06  .1031E+06   .9999991 -.0011767  .0006440
T  684  8 .9907739E+08   1602000E+02 -.3475E+06 -.2920E+06   .9999904 -.0030586 -.0031224
T  685  8 .9910276E+08   1602000E+02  .1578E+06 -.1455E+06   .9999996 -.0005145 -.0007455
T  686  8 .9910961E+08   1602000E+02 -.1095E+06 -.9796E+05   .9999996  .0006573  .0005585
T  687  8 .9900717E+08   1602000E+02 -.2043E+06  .4109E+05   .9999971 -.0016552 -.0017261
T  688  8 .9894648E+08   1602000E+02  .4898E+05 -.2726E+06   .9999942  .0025772 -.0022115
T  689  8 .9914325E+08   1602000E+02 -.5830E+05  .9601E+05   .9999987  .0003907  .0015676
T  690  8 .9891878E+08   1602000E+02  .1218E+06 -.6219E+06   .9999891  .0021560 -.0041447
T  691  8 .9905809E+08   1602000E+02  .7634E+05 -.1124E+06   .9999995  .0001817  .0009883
T  692  8 .9917601E+08   1602000E+02 -.4597E+05 -.7537E+05   .9999922 -.0033579  .0020710
T  693  8 .9893647E+08   1602000E+02 -.2452E+06 -.4591E+06   .9999888  .0002819 -.0047207
T  694  8 .9887688E+08   1602000E+02  .1394E+06 -.2894E+06   .9999989  .0000095 -.0015146
T  695  8 .9937931E+08   1602000E+02 -.2410E+06 -.1160E+06   .9999939 -.0031583  .0014978
T  696  8 .9891752E+08   1602000E+02  .2716E+06 -.2540E+06   .9999887  .0037343 -.0029286
T  697  8 .9867984E+08   1602000E+02 -.1577E+06  .7846E+06   .9999908 -.0008022  .0042165
T  698  8 .9884956E+08   1602000E+02 -.7102E+06  .8152E+06   .9999730 -.0039362  .0062068
T  699  8 .9897987E+08   1602000E+02 -.1345E+07  .8076E+06   .9999415 -.0084857  .0067046
T  700  8 .9902261E+08   1602000E+02  .1037E+06  .4004E+06   .9999960  .0014386  .0024372
T  701  8 .9902100E+08   1602000E+02 -.2501E+06 -.4554E+05   .9999989 -.0012111  .0008242
T  702  8 .9895812E+08   1602000E+02 -.2279E+06  .2323E+06   .9999984 -.0017161  .0005331
T  703  8 .9893338E+08   1602000E+02  .1041E+06  .1059E+06   .9999979  .0010062  .0017920
T  704  8 .9890379E+08   1602000E+02 -.2503E+06  .7925E+05   .9999961 -.0021936  .0017062
T  705  8 .9890300E+08   1602000E+02 -.6188E+05 -.1699E+06   .9999933 -.0025614 -.0026284
T  706  8 .9899768E+08   1602000E+02 -.6237E+05  .4293E+05   .9999998 -.0005831 -.0001243
T  707  8 .9876082E+08   1602000E+02  .3294E+06 -.1083E+06   .9999970  .0023130 -.0008645
T  708  8 .9900755E+08   1602000E+02  .4948E+05 -.1372E+06   .9999998 -.0006409 -.0001768
T  709  8 .9890623E+08   1602000E+02 -.5620E+06 -.1850E+06   .9999979 -.0018011 -.0009544
T  710  8 .9911946E+08   1602000E+02  .2100E+06 -.8231E+05   .9999944  .0029631 -.0015435
T  711  8 .9895463E+08   1602000E+02  .9708E+05 -.2025E+06   .9999952  .0029612 -.0009096
T  712  8 .9879899E+08   1602000E+02 -.3840E+06  .1740E+06   .9999971 -.0023845  .0004066
T  713  8 .9916599E+08   1602000E+02 -.1390E+06 -.2122E+06   .9999946 -.0004562  .0032593
T  714  8 .9909350E+08   1602000E+02  .1989E+06  .2724E+06   .9999935  .0027471  .0023389
T  715  8 .9903553E+08   1602000E+02  .4957E+05 -.1697E+06   .9999997 -.0006941  .0003449
T  716  8 .9898342E+08   1602000E+02  .1090E+06 -.1027E+06   .9999988  .0007133 -.0013646
T  717  8 .9930257E+08   1602000E+02 -.1433E+06  .6610E+05   .9999985 -.0017428  .0000199
T  718  8 .9890170E+08   1602000E+02 -.2127E+06 -.3241E+06   .9999938 -.0034292 -.0008015
T  719  8 .9896880E+08   1602000E+02 -.2730E+06 -.1711E+06   .9999930  .0009781 -.0036194
T  720  8 .9912363E+08   1602000E+02  .1408E+06 -.9701E+06   .9999832 -.0008482 -.0057373
T  721  8 .9877730E+08   1602000E+02 -.2507E+06  .2162E+06   .9999995 -.0008093  .0005109
T  722  8 .9895846E+08   1602000E+02  .1420E+06  .1116E+06   .9999987  .0014335 -.0007678
T  723  8 .9888320E+08   1602000E+02 -.1478E+06 -.9181E+05   .9999995 -.0009040  .0003919
T  724  8 .9873208E+08   1602000E+02  .3694E+05 -.1562E+06   .9999984  .0015910  .0008132
T  725  8 .9893362E+08   1602000E+02  .3067E+06  .3777E+06   .9999961  .0014648  .0023606
T  726  8 .9892907E+08   1602000E+02 -.1435E+06 -.4054E+06   .9999907  .0010503 -.0041791
T  727  8 .9906453E+08   1602000E+02 -.9347E+06 -.4268E+06   .9999623 -.0086334 -.0009434
T  728  8 .9885500E+08   1602000E+02 -.4173E+06 -.6148E+05   .9999997  .0001988  .0006977
T  729  8 .9903556E+08   1602000E+02  .1164E+06 -.7925E+06   .9999902 -.0024568 -.0036864
T  730  8 .9917520E+08   1602000E+02 -.1413E+06 -.4892E+06   .9999895 -.0003971 -.0045590
T  731  8 .9884754E+08   1602000E+02  .1817E+06 -.9428E+05   .9999994  .0009173  .0005651
T  732  8 .9881684E+08   1602000E+02 -.2221E+05  .1521E+06   .9999952  .0021079 -.0022797
T  733  8 .9875223E+08   1602000E+02  .3755E+06 -.5694E+06   .9997664  .0167103 -.0137068
T  734  8 .9898673E+08   1602000E+02  .4578E+06 -.4209E+06   .9999938  .0028198 -.0020928
T  735  8 .9918974E+08   1602000E+02  .8291E+05 -.6769E+05   .9999975 -.0016713 -.0014521
T  736  8 .9888192E+08   1602000E+02  .7019E+05 -.1012E+06   .9999934 -.0036314  .0000389
T  737  8 .9909873E+08   1602000E+02 -.2034E+05  .2466E+06   .9999989 -.0002881  .0014599
T  738  8 .9910848E+08   1602000E+02 -.3404E+05 -.8048E+05   .9999961 -.0005117 -.0027335
T  739  8 .9909078E+08   1602000E+02 -.2900E+06 -.2400E+06   .9999984 -.0014553 -.0010315
T  740  8 .9896294E+08   1602000E+02 -.3695E+04 -.1690E+06   .9999963 -.0008365  .0025826
T  741  8 .9904737E+08   1602000E+02 -.8646E+05  .1346E+06   .9999914 -.0011214 -.0039944
T  742  8 .9899011E+08   1602000E+02 -.9909E+05 -.2523E+06   .9999908 -.0040865 -.0012726
T  743  8 .9882777E+08   1602000E+02 -.1906E+06 -.1979E+06   .9999950 -.0028407 -.0014009
T  744  8 .9882182E+08   1602000E+02 -.1921E+06  .6055E+06   .9999939 -.0029975  .0017830
T  745  8 .9885663E+08   1602000E+02 -.4307E+06 -.4844E+06   .9999893 -.0024722 -.0039074
T  746  8 .9915297E+08   1602000E+02 -.1596E+06  .1017E+06   .9999990 -.0011916  .0007548
T  747  8 .9915070E+08   1602000E+02 -.7362E+06  .1594E+05   .9999799 -.0059749  .0021328
T  748  8 .9905104E+08   1602000E+02  .1224E+06 -.1416E+06   .9999986  .0003615 -.0016603
T  749  8 .9900350E+08   1602000E+02  .8540E+05 -.7013E+05   .9999989  .0004863 -.0014330
T  750  8 .9675201E+08   1602000E+02 -.1204E+06 -.2802E+05   .9947451 -.1016061 -.0125821
T  751  8 .9905939E+08   1602000E+02  .1605E+06  .9881E+05   .9999917  .0034499 -.0021813
T  752  8 .9921030E+08   1602000E+02  .1983E+05  .1423E+06   .9999950  .0001856  .0031719
T  753  8 .9915361E+08   1602000E+02  .1104E+06  .5132E+05   .9999992  .0011716  .0003653
T  754  8 .9877563E+08   1602000E+02  .2437E+06 -.5400E+06   .9999798  .0037404 -.0051306
T  755  8 .9882060E+08   1602000E+02  .2730E+05  .7411E+05   .9999996  .0008036  .0005038
T  756  8 .9892565E+08   1602000E+02 -.8638E+05 -.3708E+05   .9999988 -.0005073 -.0014642
T  757  8 .9924990E+08   1602000E+02  .6429E+05 -.3426E+06   .9999977  .0006283 -.0020643
T  758  8 .9882219E+08   1602000E+02  .3037E+06 -.6704E+06   .9999831  .0011779 -.0056874
T  759  8 .9908530E+08   1602000E+02  .2329E+05 -.7015E+05   .9999978 -.0017069  .0012297
T  760  8 .9873228E+08   1602000E+02 -.6409E+06 -.5843E+06   .9999951 -.0017336 -.0026069
T  761  8 .9910252E+08   1602000E+02  .1868E+06  .1763E+05   .9999976  .0014253  .0016676
T  762  8 .9892071E+08   1602000E+02  .3721E+06  .3149E+06   .9999641  .0041931  .0073646
T  763  8 .9895244E+08   1602000E+02  .5458E+06 -.6747E+05   .9999892  .0045560  .0008716
T  764  8 .9861771E+08   1602000E+02 -.1325E+06  .1533E+06   .9999967 -.0011670  .0023015
T  765  8 .9924976E+08   1602000E+02 -.9704E+05 -.4112E+06   .9999751 -.0070611 -.0000213
T  766  8 .9916660E+08   1602000E+02  .2520E+06 -.7814E+05   .9999973  .0023434 -.0000894
T  767  8 .9900046E+08   1602000E+02 -.2342E+06 -.5630E+05   .9999982  .0002824 -.0018697
T  768  8 .9915622E+08   1602000E+02 -.9437E+05  .1792E+06   .9999528 -.0088734 -.0039525
T  769  8 .9874092E+08   1602000E+02  .2072E+06 -.5732E+05   .9999919  .0036427 -.0016970
T  770  8 .9904815E+08   1602000E+02  .2959E+06 -.4365E+05   .9999927  .0031454 -.0021594
T  771  8 .9898424E+08   1602000E+02  .1965E+06  .2714E+06   .9999707  .0047770  .0059888
T  772  8 .9895177E+08   1602000E+02 -.1360E+06  .2888E+06   .9999939 -.0019424  .0028875
T  773  8 .9887982E+08   1602000E+02  .1354E+06  .5721E+05   .9999969  .0015668  .0019568
T  774  8 .9899113E+08   1602000E+02 -.4454E+05  .2104E+06   .9999982 -.0015798  .0010239
T  775  8 .9914242E+08   1602000E+02  .2653E+05 -.1370E+06   .9999998  .0005378 -.0003949
T  776  8 .9889990E+08   1602000E+02 -.2511E+06 -.1736E+05   .9999996 -.0008194 -.0003516
T  777  8 .9902923E+08   1602000E+02  .4803E+06  .3855E+06   .9999827  .0054235  .0022652
T  778  8 .9887633E+08   1602000E+02 -.1305E+06  .3010E+06   .9999880 -.0027480  .0040439
T  779  8 .9916418E+08   1602000E+02  .2655E+06  .8872E+05   .9999904  .0036302 -.0024435
T  780  8 .9907373E+08   1602000E+02 -.5846E+05 -.1234E+06   .9999978 -.0002781 -.0020668
T  781  8 .9909768E+08   1602000E+02  .2134E+06 -.1264E+05   .9999983  .0009690 -.0015986
T  782  8 .9908453E+08   1602000E+02  .2001E+06 -.5009E+05   .9999997  .0007420  .0003362
T  783  8 .9885274E+08   1602000E+02 -.6835E+05 -.1811E+06   .9999971 -.0019996 -.0013409
T  784  8 .9890700E+08   1602000E+02 -.1149E+05 -.2421E+05   .9999995  .0007388 -.0006511
T  785  8 .9902305E+08   1602000E+02 -.2305E+05 -.1963E+06   .9999953  .0025304  .0017112
T  786  8 .9893296E+08   1602000E+02  .1192E+06  .2141E+06   .9999966  .0025881 -.0002150
T  787  8 .9910137E+08   1602000E+02  .2826E+06 -.1175E+06   .9999984  .0017702  .0002461
T  788  8 .9882686E+08   1602000E+02  .4706E+05  .1898E+05   .9999968  .0022006  .0012542
T  789  8 .9914211E+08   1602000E+02  .2439E+06  .4722E+05   .9999976  .0021644 -.0002876
T  790  8 .9893954E+08   1602000E+02  .1399E+06  .3561E+06   .9999558  .0002324  .0093979
T  791  8 .9891597E+08   1602000E+02  .6493E+04  .6019E+05   .9999983  .0011680  .0014045
T  792  8 .9890413E+08   1602000E+02  .3940E+06 -.1169E+06   .9999999 -.0001354  .0001877
T  793  8 .9908255E+08   1602000E+02 -.2333E+06  .6148E+05   .9999971 -.0007307  .0022802
T  794  8 .9906954E+08   1602000E+02 -.4179E+06 -.3712E+06   .9999745 -.0062584 -.0034281
T  795  8 .9887715E+08   1602000E+02  .1520E+06 -.7334E+05   .9999981  .0005030 -.0018787
T  796  8 .9895852E+08   1602000E+02 -.2511E+06 -.1791E+06   .9999942 -.0017212 -.0029457
T  797  8 .9901912E+08   1602000E+02  .9693E+06 -.6280E+06   .9999719  .0060665 -.0043952
T  798  8 .9887036E+08   1602000E+02 -.4538E+05 -.8122E+05   .9999997 -.0004135 -.0006660
T  799  8 .9907722E+08   1602000E+02  .2553E+06  .1800E+06   .9999822  .0055640  .0021493
T  800  8 .9889770E+08   1602000E+02  .1003E+03  .3479E+05   .9999985 -.0016674 -.0004532
T  801  8 .9895944E+08   1602000E+02  .3520E+06 -.5489E+06   .9999872  .0022695 -.0045237
T  802  8 .9900028E+08   1602000E+02  .1967E+06 -.5060E+06   .9999953  .0011675 -.0028324
T  803  8 .9891462E+08   1602000E+02 -.5605E+06 -.1069E+06   .9999910 -.0040368 -.0013096
T  804  8 .9885816E+08   1602000E+02 -.1294E+06  .4530E+05   .9999975 -.0006607 -.0021456
T  805  8 .9905066E+08   1602000E+02 -.1444E+06 -.4022E+06   .9999922 -.0033839 -.0020222
T  806  8 .9907319E+08   1602000E+02  .5136E+05 -.9281E+05   .9999999 -.0002420  .0003222
T  807  8 .9897421E+08   1602000E+02 -.3168E+06  .1889E+06   .9999975 -.0021418  .0006746
T  808  8 .9900687E+08   1602000E+02 -.1303E+06 -.3101E+06   .9999990 -.0010686 -.0008727
T  809  8 .9884277E+08   1602000E+02 -.1052E+06  .6728E+05   .9999984 -.0011604  .0013528
T  810  8 .9898697E+08   1602000E+02  .2747E+06  .1744E+06   .9999962  .0023972 -.0013882
T  811  8 .9908035E+08   1602000E+02 -.2760E+06 -.1162E+06   .9999873 -.0044459 -.0023633
T  812  8 .9919864E+08   1602000E+02 -.9865E+05 -.3022E+06   .9999974 -.0005510 -.0022327
T  813  8 .9898489E+08   1602000E+02  .4716E+06 -.6868E+05   .9999976  .0016597 -.0014104
T  814  8 .9925142E+08   1602000E+02 -.6571E+05 -.4423E+06   .9999956  .0019387 -.0022378
T  815  8 .9901212E+08   1602000E+02  .1584E+06 -.9434E+06   .9999677  .0021230 -.0077461
T  816  8 .9903646E+08   1602000E+02 -.2100E+05  .1339E+06   .9999995  .0007778 -.0006290
T  817  8 .9904424E+08   1602000E+02  .6026E+06 -.3532E+06   .9999804  .0043047 -.0045470
T  818  8 .9921692E+08   1602000E+02 -.8721E+05  .2311E+06   .9999999  .0004432  .0001898
T  819  8 .9885613E+08   1602000E+02  .2212E+05  .2253E+06   .9999983 -.0001736  .0018202
T  820  8 .9891056E+08   1602000E+02 -.1545E+04 -.2269E+06   .9999985  .0000539  .0017362
T  821  8 .9913423E+08   1602000E+02 -.7641E+06 -.3502E+06   .9999855 -.0052359 -.0012436
T  822  8 .9893882E+08   1602000E+02 -.1203E+06  .1576E+06   .9999976  .0002240  .0021840
T  823  8 .9913444E+08   1602000E+02 -.8648E+05  .4962E+05   .9999995 -.0003988  .0009505
T  824  8 .9912807E+08   1602000E+02 -.7082E+05  .1706E+06   .9999972  .0006329  .0022801
T  825  8 .9899084E+08   1602000E+02 -.2640E+06 -.7499E+05   .9999993 -.0011406 -.0003686
T  826  8 .9899526E+08   1602000E+02  .2000E+06  .6337E+04   .9999961  .0027589 -.0005131
T  827  8 .9906157E+08   1602000E+02  .2626E+06 -.9601E+05   .9999982  .0002472 -.0018713
T  828  8 .9899337E+08   1602000E+02 -.1489E+06  .2863E+06   .9999956 -.0016961  .0024419
T  829  8 .9908223E+08   1602000E+02 -.1523E+06  .1624E+06   .9999972 -.0016640  .0016559
T  830  8 .9898561E+08   1602000E+02 -.1393E+06 -.9617E+05   .9999997 -.0001433 -.0008113
T  831  8 .9887706E+08   1602000E+02 -.1515E+06 -.2305E+05   .9999999 -.0003274  .0004032
T  832  8 .9896141E+08   1602000E+02 -.1411E+05 -.5463E+05   .9999962  .0012851  .0024556
T  833  8 .9895982E+08   1602000E+02  .7725E+05 -.3926E+05   .9999990  .0010786  .0009377
T  834  8 .9887283E+08   1602000E+02 -.1190E+06 -.3975E+06   .9999777 -.0052775 -.0040895
T  835  8 .9896568E+08   1602000E+02 -.3068E+06 -.3211E+06   .9999970 -.0014857 -.0019596
T  836  8 .9894253E+08   1602000E+02  .1101E+06 -.4691E+05   .9999909  .0000487 -.0042750
T  837  8 .9912228E+08   1602000E+02 -.3804E+06  .3412E+06   .9999731 -.0028289  .0067648
T  838  8 .9897649E+08   1602000E+02 -.2069E+06 -.3686E+06   .9999821 -.0055691 -.0021713
T  839  8 .9888493E+08   1602000E+02  .1142E+06  .8995E+05   .9999773 -.0056953  .0035934
T  840  8 .9899910E+08   1602000E+02  .1851E+04  .8853E+05   .9999997 -.0006972 -.0003695
T  841  8 .9916583E+08   1602000E+02 -.7259E+05 -.3218E+06   .9999976 -.0016146 -.0014909
T  842  8 .9920789E+08   1602000E+02  .1654E+06 -.6180E+05   .9999963  .0026926 -.0004961
T  843  8 .9896854E+08   1602000E+02  .4490E+06  .2116E+06   .9999975  .0013475  .0018039
T  844  8 .9926708E+08   1602000E+02  .4939E+06  .3398E+06   .9999956  .0029566  .0003852
T  845  8 .9926621E+08   1602000E+02  .3831E+06 -.1930E+06   .9999783  .0051437 -.0041155
T  846  8 .9911634E+08   1602000E+02  .2477E+06  .3347E+06   .9999971  .0018028  .0015954
T  847  8 .9929531E+08   1602000E+02 -.2627E+06  .1451E+06   .9999923 -.0022652 -.0032185
T  848  8 .9874632E+08   1602000E+02 -.1532E+06  .1627E+06   .9999604 -.0051943 -.0072284
T  849  8 .9901107E+08   1602000E+02 -.1946E+06  .2142E+05   .9999977 -.0019196 -.0009332
T  850  8 .9900135E+08   1602000E+02  .2112E+06 -.2216E+06   .9999982  .0015010 -.0011770
T  851  8 .9874985E+08   1602000E+02  .4613E+06 -.3115E+06   .9999989  .0014156 -.0003401
T  852  8 .9905629E+08   1602000E+02 -.3032E+06  .4941E+06   .9999875 -.0033472  .0037185
T  853  8 .9888586E+08   1602000E+02 -.9247E+06 -.1011E+07   .9999690 -.0047151 -.0063052
T  854  8 .9913307E+08   1602000E+02  .3552E+05 -.7750E+05   .9999992  .0007607 -.0010011
T  855  8 .9870231E+08   1602000E+02  .1574E+05  .4312E+06   .9999981  .0010308  .0016506
T  856  8 .9895295E+08   1602000E+02 -.1609E+06  .1029E+06   .9999962 -.0023289  .0014608
T  857  8 .9924815E+08   1602000E+02  .2482E+05 -.4242E+05   .9999985  .0007246  .0015996
T  858  8 .9921167E+08   1602000E+02  .6212E+06  .2574E+06   .9999791  .0053779  .0035852
T  859  8 .9892385E+08   1602000E+02 -.1057E+06 -.5028E+05   .9999929 -.0025654 -.0027750
T  860  8 .9894433E+08   1602000E+02  .8772E+05  .2958E+06   .9999939 -.0032999  .0011627
T  861  8 .9907565E+08   1602000E+02  .3160E+05 -.1323E+06   .9999967 -.0000011  .0025811
T  862  8 .9893011E+08   1602000E+02  .1396E+06  .5897E+05   .9998767 -.0116402  .0105372
T  863  8 .9904185E+08   1602000E+02 -.5612E+06 -.5719E+05   .9999928 -.0033806 -.0017469
T  864  8 .9904087E+08   1602000E+02  .8228E+05  .1465E+06   .9999970  .0021075  .0012508
T  865  8 .9910655E+08   1602000E+02 -.1224E+05 -.1227E+06   .9999946  .0012340 -.0030357
T  866  8 .9906867E+08   1602000E+02 -.1514E+06  .1314E+06   .9999971 -.0020069  .0013063
T  867  8 .9920620E+08   1602000E+02 -.1866E+06  .4122E+06   .9999657  .0024579  .0079051
T  868  8 .9891252E+08   1602000E+02  .2702E+05  .1033E+06   .9999898  .0021400  .0039806
T  869  8 .9917191E+08   1602000E+02  .1431E+06  .2019E+06   .9999973  .0007053  .0022089
T  870  8 .9906559E+08   1602000E+02  .2921E+06 -.1209E+06   .9999918  .0035802 -.0018876
T  871  8 .9874114E+08   1602000E+02  .9638E+05 -.2028E+06   .9999981  .0016574 -.0010442
T  872  8 .9902812E+08   1602000E+02  .2165E+06 -.1743E+06   .9999951  .0021849 -.0022388
T  873  8 .9914452E+08   1602000E+02  .1015E+06 -.3307E+04   .9999967  .0025494  .0002147
T  874  8 .9892921E+08   1602000E+02  .1691E+06  .1971E+06   .9999923  .0039211 -.0000952
T  875  8 .9885647E+08   1602000E+02 -.8421E+05  .1741E+06   .9999974  .0015010  .0017061
T  876  8 .9919557E+08   1602000E+02 -.1986E+05  .3196E+06   .9999984 -.0013975  .0011231
T  877  8 .9905683E+08   1602000E+02  .4291E+06 -.4358E+06   .9999964  .0015780 -.0021607
T  878  8 .9902016E+08   1602000E+02  .7841E+06  .5006E+06   .9999679  .0068104  .0042327
T  879  8 .9890314E+08   1602000E+02  .1453E+06 -.1884E+06   .9999994 -.0007859 -.0007566
T  880  8 .9902048E+08   1602000E+02  .2240E+06  .3290E+05   .9999989  .0014360  .0004399
T  881  8 .9900607E+08   1602000E+02  .2507E+06 -.2559E+06   .9999946  .0013045 -.0030191
T  882  8 .9880922E+08   1602000E+02  .7916E+06 -.2962E+06   .9999919  .0039299 -.0008689
T  883  8 .9909316E+08   1602000E+02  .3429E+06 -.1794E+06   .9999970  .0022963  .0007984
T  884  8 .9891015E+08   1602000E+02  .1397E+06  .2913E+06   .9999991  .0011016  .0008114
T  885  8 .9903817E+08   1602000E+02  .2836E+06  .3759E+05   .9999999 -.0000526 -.0002156
T  886  8 .9907081E+08   1602000E+02  .8150E+05 -.4967E+06   .9999976  .0009557 -.0019687
