============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(116. MeV) ==> Upper Be+He Gas+Lower Be( 14.4 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 1262  8 .7864333E+08   1448410E+02 -.3256E+06  .1462E+06   .9999921 -.0024671 -.0031119
T 1263  8 .7895098E+08   1448410E+02  .3204E+05 -.1236E+06   .9999694  .0052392 -.0058022
T 1264  8 .7882871E+08   1448410E+02  .1932E+05  .7275E+06   .9999836  .0055781  .0012965
T 1265  8 .7866647E+08   1448410E+02  .3377E+06 -.3005E+06   .9999945 -.0007517 -.0032279
T 1266  8 .7862264E+08   1448410E+02 -.4496E+06 -.7774E+05   .9999951 -.0009614 -.0029819
T 1267  8 .7826019E+08   1448410E+02  .5501E+06  .2982E+06   .9999923 -.0030047 -.0025418
T 1268  8 .7854771E+08   1448410E+02 -.1925E+06  .2016E+06   .9999942  .0004791  .0033816
T 1269  8 .7862565E+08   1448410E+02  .3185E+06  .6963E+05   .9999981  .0017916  .0008041
T 1270  8 .7856551E+08   1448410E+02  .2660E+06  .1420E+06   .9999984 -.0010602 -.0014647
T 1271  8 .7848085E+08   1448410E+02 -.2241E+06  .5885E+06   .9999998  .0006105  .0002959
T 1272  8 .7872637E+08   1448410E+02  .1339E+07  .1006E+04   .9999446  .0103571  .0018675
T 1273  8 .7851915E+08   1448410E+02 -.6163E+05 -.3009E+06   .9999882 -.0037207 -.0031358
T 1274  8 .7864192E+08   1448410E+02  .1593E+06  .6268E+05   .9999802  .0055442 -.0029763
T 1275  8 .7896152E+08   1448410E+02  .3782E+06  .2253E+06   .9999999 -.0001149 -.0004656
T 1276  8 .7891154E+08   1448410E+02 -.1007E+06 -.3727E+05   .9999999  .0002606 -.0000329
T 1277  8 .7830736E+08   1448410E+02 -.1879E+07  .1819E+07   .9999017 -.0093626  .0104348
T 1278  8 .7902980E+08   1448410E+02 -.1600E+06 -.4168E+06   .9999889 -.0037473  .0028593
T 1279  8 .7869913E+08   1448410E+02  .2726E+06  .2468E+06   .9999709  .0075957  .0007659
T 1280  8 .7894982E+08   1448410E+02 -.1393E+05 -.1714E+05   .9999878 -.0043868 -.0022761
T 1281  8 .7846689E+08   1448410E+02 -.4138E+06  .7341E+06   .9999903 -.0015273  .0041370
T 1282  8 .7842973E+08   1448410E+02 -.4435E+06 -.1227E+06   .9999319 -.0023904 -.0114203
T 1283  8 .7892728E+08   1448410E+02  .1985E+06  .6391E+06   .9999923 -.0022645  .0032167
T 1284  8 .7869838E+08   1448410E+02  .1512E+06 -.2829E+06   .9999741  .0046022 -.0055287
T 1285  8 .7880457E+08   1448410E+02 -.1512E+05 -.1367E+06   .9999898  .0041946 -.0016595
T 1286  8 .7861232E+08   1448410E+02  .2054E+06  .1471E+06   .9999921  .0004524  .0039572
T 1287  8 .7915199E+08   1448410E+02 -.7274E+05  .5046E+06   .9999770  .0013820  .0066372
T 1288  8 .7899670E+08   1448410E+02 -.1967E+05 -.3915E+05   .9999980 -.0003073 -.0019864
T 1289  8 .7878739E+08   1448410E+02 -.3240E+06 -.3626E+06   .9999721 -.0059326 -.0045318
T 1290  8 .7877224E+08   1448410E+02 -.4766E+06  .4995E+05   .9999892 -.0045854 -.0007604
T 1291  8 .7871139E+08   1448410E+02 -.2437E+06  .7615E+05   .9999895  .0001277  .0045864
T 1292  8 .7853814E+08   1448410E+02  .4827E+06  .5422E+06   .9999995  .0009676  .0000016
T 1293  8 .7882432E+08   1448410E+02  .3454E+05  .1770E+06   .9999628  .0057789 -.0064080
T 1294  8 .7846549E+08   1448410E+02  .1009E+06 -.1240E+06   .9999846  .0052613  .0017713
T 1295  8 .7830594E+08   1448410E+02  .3143E+06 -.4210E+06   .9999204  .0116189 -.0049232
T 1296  8 .7872613E+08   1448410E+02 -.1878E+06 -.3955E+06   .9999918 -.0001463 -.0040529
T 1297  8 .7846867E+08   1448410E+02 -.1980E+06 -.9495E+05   .9999682 -.0076572 -.0022382
T 1298  8 .7836758E+08   1448410E+02 -.5772E+06  .4504E+06   .9999904 -.0043027  .0008286
T 1299  8 .7885493E+08   1448410E+02 -.2754E+05 -.6188E+05   .9999915 -.0040189  .0008732
T 1300  8 .7831542E+08   1448410E+02 -.1147E+06 -.2605E+06   .9999934 -.0001753 -.0036397
T 1301  8 .7864074E+08   1448410E+02  .3267E+06 -.3309E+05   .9999934 -.0031160 -.0018668
T 1302  8 .7867168E+08   1448410E+02  .3910E+06 -.2072E+06   .9999762  .0062801 -.0028690
T 1303  8 .7896810E+08   1448410E+02  .2964E+06  .1624E+06   .9998559  .0168201 -.0023145
T 1304  8 .7883354E+08   1448410E+02 -.2396E+06 -.1312E+06   .9999980  .0011964 -.0016152
T 1305  8 .7851106E+08   1448410E+02 -.4053E+06 -.4124E+06   .9991280 -.0251496 -.0333273
T 1306  8 .7896894E+08   1448410E+02 -.1949E+06 -.7503E+06   .9999969 -.0020732 -.0013958
T 1307  8 .7889914E+08   1448410E+02 -.1908E+06  .4482E+06   .9997690  .0087266  .0196424
T 1308  8 .7851094E+08   1448410E+02  .9425E+06  .3697E+06   .9999589  .0082042  .0038459
T 1309  8 .7853946E+08   1448410E+02  .4055E+06  .5954E+06   .9999389  .0103470  .0038834
T 1310  8 .7891050E+08   1448410E+02 -.3909E+05 -.2619E+06   .9999950  .0030389 -.0008966
T 1311  8 .7841674E+08   1448410E+02  .6113E+06  .1158E+07   .9999318  .0055735  .0102643
T 1312  8 .7867006E+08   1448410E+02 -.1416E+06  .4560E+06   .9999931 -.0016056  .0033427
T 1313  8 .7897877E+08   1448410E+02  .3828E+06  .3268E+06   .9999936 -.0012629  .0033613
T 1314  8 .7885302E+08   1448410E+02  .6595E+05  .7385E+05   .9999700 -.0076201 -.0013602
T 1315  8 .7855483E+08   1448410E+02  .1572E+06  .1438E+06   .9999903  .0043677 -.0006052
T 1316  8 .7852612E+08   1448410E+02  .1504E+07  .8422E+06   .9999297  .0112934  .0036141
T 1317  8 .7874058E+08   1448410E+02  .8215E+05  .1579E+06   .9999862  .0015466  .0050201
T 1318  8 .7847422E+08   1448410E+02  .2976E+05  .2534E+06   .9999302 -.0083438  .0083698
T 1319  8 .7834490E+08   1448410E+02  .5800E+04  .1866E+06   .9999832 -.0049573  .0030062
T 1320  8 .7873307E+08   1448410E+02  .1065E+06  .3823E+06   .9999552  .0064052 -.0069676
T 1321  8 .7877977E+08   1448410E+02 -.1756E+06 -.4433E+06   .9999982 -.0003538  .0018549
T 1322  8 .7845186E+08   1448410E+02  .5745E+06 -.2548E+06   .9999548  .0094332 -.0012173
T 1323  8 .7853168E+08   1448410E+02  .2302E+06 -.2632E+06   .9999917  .0002183 -.0040762
T 1324  8 .7838129E+08   1448410E+02 -.1136E+06 -.7705E+06   .9999862  .0037609 -.0036788
T 1325  8 .7846306E+08   1448410E+02  .2388E+06  .1954E+06   .9999768 -.0020093  .0065147
T 1326  8 .7830876E+08   1448410E+02 -.4130E+06  .1144E+06   .9999971 -.0021400 -.0011430
T 1327  8 .7851397E+08   1448410E+02  .4098E+06 -.6884E+06   .9999189  .0029493 -.0123893
T 1328  8 .7852647E+08   1448410E+02  .5113E+05  .3198E+06   .9999677  .0018635  .0078199
T 1329  8 .7855933E+08   1448410E+02 -.1132E+06 -.3293E+06   .9999942 -.0012386 -.0031645
T 1330  8 .7863533E+08   1448410E+02  .3945E+06 -.2390E+06   .9999945  .0018444  .0027641
T 1331  8 .7837727E+08   1448410E+02  .3807E+06  .1441E+06   .9999908  .0033686  .0026441
T 1332  8 .7850852E+08   1448410E+02  .5536E+06  .9103E+05   .9999978  .0010868 -.0017737
T 1333  8 .7880569E+08   1448410E+02  .1847E+06 -.4437E+06   .9999878  .0015856 -.0046798
T 1334  8 .7896163E+08   1448410E+02 -.3905E+05 -.2289E+06   .9999864  .0030157 -.0042481
T 1335  8 .7887478E+08   1448410E+02 -.1007E+06 -.1659E+06   .9999858 -.0000505 -.0053266
T 1336  8 .7864739E+08   1448410E+02 -.3361E+06  .1012E+07   .9998693  .0012574  .0161203
T 1337  8 .7871532E+08   1448410E+02  .5859E+06 -.6368E+06   .9999981 -.0003284 -.0019199
T 1338  8 .7908589E+08   1448410E+02 -.2669E+04  .3806E+06   .9999501 -.0030717  .0095091
T 1339  8 .7873426E+08   1448410E+02 -.3554E+05 -.3833E+06   .9999584  .0070382 -.0057986
T 1340  8 .7863758E+08   1448410E+02  .6651E+06 -.3793E+06   .9999739  .0051562 -.0050591
T 1341  8 .7898598E+08   1448410E+02 -.4529E+06  .1767E+06   .9999759 -.0060917  .0033170
T 1342  8 .7871208E+08   1448410E+02  .1599E+06  .1772E+06   .9999558  .0030125  .0089068
T 1343  8 .7895498E+08   1448410E+02 -.8647E+05  .5312E+06   .9999968 -.0025217 -.0000318
T 1344  8 .7887985E+08   1448410E+02  .4338E+06  .6514E+06   .9999561  .0074386  .0057044
T 1345  8 .7917348E+08   1448410E+02  .1059E+07  .8822E+06   .9998394  .0125596  .0127827
T 1346  8 .7871348E+08   1448410E+02  .2672E+06 -.5758E+06   .9999762 -.0011084 -.0068048
T 1347  8 .7870265E+08   1448410E+02 -.4347E+06 -.8838E+05   .9999992  .0009726  .0008650
T 1348  8 .7866198E+08   1448410E+02  .2467E+06  .2425E+05   .9999964 -.0017333  .0020559
T 1349  8 .7913662E+08   1448410E+02  .2038E+06 -.4624E+06   .9999893  .0044289 -.0013444
T 1350  8 .7826645E+08   1448410E+02 -.4083E+06 -.4163E+06   .9999736 -.0072660 -.0002449
T 1351  8 .7882592E+08   1448410E+02  .1758E+06 -.5514E+06   .9999901 -.0030642 -.0032206
T 1352  8 .7877886E+08   1448410E+02  .4145E+06 -.1505E+06   .9999936  .0035183 -.0006183
T 1353  8 .7848688E+08   1448410E+02 -.1267E+06 -.6654E+06   .9999914  .0032283  .0026076
T 1354  8 .7885928E+08   1448410E+02  .5762E+05 -.1885E+06   .9999999 -.0001155  .0003511
T 1355  8 .7849277E+08   1448410E+02  .3576E+06 -.9044E+05   .9999974  .0014447  .0017879
T 1356  8 .7863224E+08   1448410E+02 -.2291E+06  .4126E+05   .9999882  .0043629  .0021583
T 1357  8 .7841001E+08   1448410E+02  .1929E+06  .4819E+06   .9999890 -.0014598  .0044676
T 1358  8 .7847239E+08   1448410E+02  .5175E+06 -.1942E+06   .9999904  .0043685 -.0003793
T 1359  8 .7834096E+08   1448410E+02 -.5034E+05  .7196E+06   .9999977  .0021656  .0000416
T 1360  8 .7850148E+08   1448410E+02 -.3614E+05  .1104E+05   .9999913  .0040957 -.0007542
T 1361  8 .7898854E+08   1448410E+02  .4835E+06  .1214E+06   .9999834  .0025945  .0051435
T 1362  8 .7883453E+08   1448410E+02 -.2794E+06 -.3645E+05   .9999651 -.0072507  .0041469
T 1363  8 .7861867E+08   1448410E+02  .2748E+06  .1847E+06   .9999372  .0092589 -.0063118
T 1364  8 .7854230E+08   1448410E+02 -.4544E+06  .2256E+06   .9999422 -.0101118  .0036503
T 1365  8 .7845069E+08   1448410E+02 -.9079E+06  .1614E+06   .9999665 -.0081411 -.0007997
T 1366  8 .7836085E+08   1448410E+02 -.2819E+06  .2523E+06   .9999512 -.0045195  .0087840
T 1367  8 .7885461E+08   1448410E+02  .2266E+06 -.2120E+06   .9999973 -.0018460 -.0014212
T 1368  8 .7834820E+08   1448410E+02 -.6380E+06  .3402E+06   .9999920 -.0040048 -.0001274
T 1369  8 .7818612E+08   1448410E+02  .7936E+06  .1400E+06   .9999701  .0075788  .0015346
T 1370  8 .7867513E+08   1448410E+02  .3234E+06 -.1653E+06   .9999882 -.0048504 -.0000210
T 1371  8 .7862872E+08   1448410E+02  .4841E+06 -.2679E+06   .9999697  .0041436 -.0065849
T 1372  8 .7877526E+08   1448410E+02 -.4843E+04  .2051E+06   .9999945 -.0021122 -.0025719
T 1373  8 .7863855E+08   1448410E+02 -.3973E+05  .3420E+06   .9999833  .0056902  .0009733
T 1374  8 .7872642E+08   1448410E+02 -.3493E+06 -.6310E+06   .9999684  .0032010 -.0072714
T 1375  8 .7868194E+08   1448410E+02 -.2337E+06  .1807E+06   .9999706 -.0048654 -.0059278
T 1376  8 .7859521E+08   1448410E+02 -.4631E+06 -.2709E+06   .9999961 -.0001992 -.0027712
T 1377  8 .7831700E+08   1448410E+02  .7292E+06 -.5573E+06   .9999373  .0058426 -.0095538
T 1378  8 .7857875E+08   1448410E+02 -.1509E+06 -.4632E+06   .9999642  .0037450 -.0075830
T 1379  8 .7899565E+08   1448410E+02  .1251E+06  .2338E+05   .9999960  .0023737 -.0015640
T 1380  8 .7927898E+08   1448410E+02 -.3169E+06 -.2607E+06   .9999968 -.0025428  .0001700
T 1381  8 .7891220E+08   1448410E+02  .9173E+05  .8918E+06   .9999986  .0007075  .0015006
T 1382  8 .7841330E+08   1448410E+02 -.1234E+06  .2739E+05   .9999977 -.0000883  .0021413
T 1383  8 .7905497E+08   1448410E+02 -.4001E+06  .9246E+06   .9999845  .0010235  .0054643
T 1384  8 .7845598E+08   1448410E+02 -.1356E+06 -.1025E+07   .9999589 -.0047793 -.0077010
T 1385  8 .7835765E+08   1448410E+02 -.2048E+06 -.1433E+06   .9999605 -.0062318  .0063405
T 1386  8 .7852300E+08   1448410E+02 -.4875E+06  .3664E+06   .9999927  .0016374 -.0034518
T 1387  8 .7836980E+08   1448410E+02 -.2832E+06  .8325E+06   .9999673 -.0028628  .0075612
T 1388  8 .7893678E+08   1448410E+02  .3535E+06 -.2874E+06   .9999994  .0001131 -.0010440
T 1389  8 .7855958E+08   1448410E+02 -.3366E+05  .8290E+05   .9999913  .0036684 -.0019697
T 1390  8 .7872408E+08   1448410E+02 -.8605E+05 -.3276E+06   .9999887  .0022229  .0042082
T 1391  8 .7873655E+08   1448410E+02 -.7066E+05  .2933E+06   .9999923 -.0000505  .0039297
T 1392  8 .7824448E+08   1448410E+02 -.3321E+05 -.2407E+06   .9999724  .0064096 -.0037656
T 1393  8 .7859360E+08   1448410E+02 -.1043E+06  .6901E+05   .9999983  .0014785  .0010979
T 1394  8 .7891559E+08   1448410E+02  .2172E+06  .5903E+05   .9999956  .0020310 -.0021398
T 1395  8 .7838882E+08   1448410E+02  .2503E+06 -.4342E+06   .9999997 -.0002799 -.0007665
T 1396  8 .7880769E+08   1448410E+02  .8046E+06 -.1210E+06   .9999900  .0040690 -.0018424
T 1397  8 .7883837E+08   1448410E+02 -.6904E+04  .4552E+06   .9999985 -.0003717 -.0017080
T 1398  8 .7877678E+08   1448410E+02  .9751E+05 -.3397E+02   .9999889  .0013970 -.0044940
T 1399  8 .7895542E+08   1448410E+02  .3797E+06 -.2504E+06   .9999946  .0031971 -.0007075
T 1400  8 .7881682E+08   1448410E+02  .4993E+06  .7760E+06   .9999398  .0070782  .0083881
T 1401  8 .7887664E+08   1448410E+02  .7330E+06  .4699E+06   .9999380  .0096852  .0054918
T 1402  8 .7858858E+08   1448410E+02  .1551E+06 -.1613E+06   .9999984  .0014161 -.0010500
T 1403  8 .7930851E+08   1448410E+02  .7912E+05 -.1101E+06   .9999945  .0000832  .0033136
T 1404  8 .7869154E+08   1448410E+02 -.1090E+06 -.2546E+06   .9999842 -.0043148  .0036054
T 1405  8 .7868145E+08   1448410E+02  .7793E+06  .9404E+06   .9999652  .0038249  .0074194
T 1406  8 .7833009E+08   1448410E+02  .6750E+06  .7166E+06   .9999902  .0008802  .0043317
T 1407  8 .7847054E+08   1448410E+02  .1200E+06 -.1372E+06   .9999806  .0052563  .0033521
T 1408  8 .7836268E+08   1448410E+02 -.2266E+05  .2878E+06   .9999955 -.0023855  .0018293
T 1409  8 .7850904E+08   1448410E+02 -.1922E+06  .2859E+06   .9999799 -.0013161  .0062090
T 1410  8 .7903717E+08   1448410E+02  .3440E+06 -.2922E+06   .9999962  .0021472 -.0017149
T 1411  8 .7814660E+08   1448410E+02 -.5426E+05  .2547E+06   .9999985 -.0002487  .0016862
T 1412  8 .7847407E+08   1448410E+02 -.1420E+06  .4189E+06   .9998862  .0094506  .0117555
T 1413  8 .7823048E+08   1448410E+02 -.4455E+06  .4233E+05   .9999935 -.0016378  .0032214
T 1414  8 .7859559E+08   1448410E+02 -.9180E+06  .5518E+06   .9999444 -.0075491  .0073658
T 1415  8 .7837890E+08   1448410E+02 -.1409E+06  .3855E+06   .9999288  .0000290  .0119331
T 1416  8 .7857375E+08   1448410E+02  .5792E+06 -.6137E+06   .9999984  .0016639 -.0006301
T 1417  8 .7856637E+08   1448410E+02 -.7435E+06  .6289E+06   .9999757 -.0068397  .0013277
T 1418  8 .7838513E+08   1448410E+02 -.8593E+06  .4380E+06   .9999846 -.0021008  .0051339
T 1419  8 .7851901E+08   1448410E+02 -.3570E+06  .1167E+06   .9999926 -.0037532 -.0008256
T 1420  8 .7899313E+08   1448410E+02  .4885E+06 -.2661E+06   .9999751  .0067496  .0020354
T 1421  8 .7848996E+08   1448410E+02  .1726E+06 -.2412E+05   .9999962  .0005666  .0026882
T 1422  8 .7889977E+08   1448410E+02  .1443E+07 -.1535E+07   .9998909  .0108271 -.0100482
T 1423  8 .7855041E+08   1448410E+02  .9543E+05  .7065E+06   .9999799 -.0014012  .0061901
T 1424  8 .7872551E+08   1448410E+02  .3846E+06 -.6620E+05   .9999872  .0047884 -.0016507
T 1425  8 .7914056E+08   1448410E+02  .1989E+05 -.4879E+06   .9999915 -.0029991 -.0028344
T 1426  8 .7864775E+08   1448410E+02 -.9136E+05 -.3003E+06   .9999989 -.0002340 -.0014324
T 1427  8 .7887989E+08   1448410E+02  .2887E+06  .1677E+06   .9999877  .0048768  .0009209
T 1428  8 .7853296E+08   1448410E+02 -.3974E+06 -.6145E+05   .9999811 -.0021524 -.0057586
T 1429  8 .7845373E+08   1448410E+02  .2764E+06  .5438E+06   .9999554 -.0084845  .0041495
T 1430  8 .7885873E+08   1448410E+02  .4023E+06 -.2197E+06   .9999954  .0015282 -.0026353
T 1431  8 .7861530E+08   1448410E+02  .6266E+06  .4132E+06   .9999917  .0039905 -.0008409
T 1432  8 .7917309E+08   1448410E+02  .6882E+06  .7861E+05   .9999794  .0057190  .0029118
T 1433  8 .7902351E+08   1448410E+02  .7861E+06 -.2051E+06   .9999815  .0054849 -.0026408
T 1434  8 .7820646E+08   1448410E+02  .5554E+05 -.1215E+05   .9999984 -.0001418 -.0017720
T 1435  8 .7842675E+08   1448410E+02 -.5046E+06 -.6544E+06   .9999903 -.0033531 -.0028680
T 1436  8 .7867778E+08   1448410E+02 -.9869E+04  .4461E+06   .9999512 -.0025275  .0095528
T 1437  8 .7843450E+08   1448410E+02  .4925E+06  .1535E+06   .9999527 -.0022332  .0094697
T 1438  8 .7866534E+08   1448410E+02 -.9955E+05  .2184E+06   .9999916 -.0036142  .0019495
T 1439  8 .7864477E+08   1448410E+02  .2886E+06 -.9237E+06   .9999394  .0038381 -.0103162
T 1440  8 .7879831E+08   1448410E+02 -.1801E+06  .1424E+06   .9999938 -.0013920 -.0032275
T 1441  8 .7881888E+08   1448410E+02 -.1219E+06 -.3989E+05   .9999981 -.0017338 -.0008335
T 1442  8 .7886506E+08   1448410E+02 -.3757E+05 -.4664E+06   .9999961 -.0000489 -.0027819
T 1443  8 .7868151E+08   1448410E+02  .2164E+06 -.1536E+06   .9999802  .0027259  .0056640
T 1444  8 .7917869E+08   1448410E+02 -.3574E+06  .2737E+06   .9999727 -.0073194 -.0010279
T 1445  8 .7850068E+08   1448410E+02 -.2650E+06  .7083E+06   .9999685 -.0077423  .0017319
T 1446  8 .7884938E+08   1448410E+02 -.5040E+06 -.3658E+06   .9999956 -.0026540 -.0013340
T 1447  8 .7897612E+08   1448410E+02  .3591E+05  .1352E+07   .9999651 -.0065301  .0052066
T 1448  8 .7888407E+08   1448410E+02  .2383E+06  .3759E+04   .9999876  .0046879  .0016789
T 1449  8 .7909889E+08   1448410E+02  .3088E+06  .1046E+06   .9999932  .0023310  .0028421
T 1450  8 .7895997E+08   1448410E+02  .1364E+06  .4403E+06   .9999851  .0001272  .0054602
T 1451  8 .7846186E+08   1448410E+02 -.1840E+06  .5638E+06   .9999876 -.0044061  .0023277
T 1452  8 .7889289E+08   1448410E+02  .2437E+06 -.4552E+05   .9989804 -.0099339  .0440392
T 1453  8 .7864161E+08   1448410E+02  .3528E+06  .2641E+06   .9999811 -.0034231  .0051112
T 1454  8 .7870607E+08   1448410E+02 -.7279E+06  .1415E+06   .9999771 -.0060941  .0029437
T 1455  8 .7823123E+08   1448410E+02 -.1577E+06 -.6671E+06   .9999917 -.0002589 -.0040761
T 1456  8 .7841508E+08   1448410E+02  .5215E+06  .2963E+06   .9999733  .0068429 -.0025599
T 1457  8 .7856424E+08   1448410E+02  .1975E+06 -.2368E+06   .9999990 -.0006374 -.0012850
T 1458  8 .7827192E+08   1448410E+02  .4159E+07 -.4585E+07   .9990368  .0318512 -.0301813
T 1459  8 .7839174E+08   1448410E+02 -.1674E+06 -.4526E+05   .9999926 -.0038117  .0005712
T 1460  8 .7887159E+08   1448410E+02 -.3881E+06  .4475E+06   .9999978 -.0021050 -.0000712
T 1461  8 .7881759E+08   1448410E+02  .1869E+07  .1126E+06   .9999527  .0091157  .0034043
T 1462  8 .7883674E+08   1448410E+02  .3721E+06 -.3120E+06   .9999757  .0066933  .0019594
T 1463  8 .7869397E+08   1448410E+02 -.2723E+06 -.6407E+05   .9999858  .0027516  .0045637
T 1464  8 .7837326E+08   1448410E+02  .2412E+06  .1468E+06   .9999971 -.0020848 -.0012162
T 1465  8 .7859605E+08   1448410E+02 -.3415E+06 -.3082E+06   .9999890 -.0023493 -.0040581
T 1466  8 .7865430E+08   1448410E+02  .2435E+05  .6659E+06   .9999263 -.0006327  .0121231
T 1467  8 .7891809E+08   1448410E+02 -.6655E+05 -.5200E+05   .9999967  .0018734  .0017648
T 1468  8 .7880526E+08   1448410E+02  .2100E+06 -.1261E+06   .9999927  .0032865 -.0019722
T 1469  8 .7912678E+08   1448410E+02 -.1974E+05 -.1187E+06   .9999969 -.0005807 -.0024029
T 1470  8 .7837941E+08   1448410E+02  .3429E+06 -.9909E+05   .9999985 -.0012331 -.0012028
T 1471  8 .7924724E+08   1448410E+02 -.2362E+06 -.3843E+06   .9999913 -.0041412  .0005918
T 1472  8 .7870421E+08   1448410E+02  .2558E+06  .7776E+06   .9999705  .0062557  .0044509
T 1473  8 .7807617E+08   1448410E+02  .2402E+06  .1728E+06   .9999899  .0040696  .0019020
T 1474  8 .7879862E+08   1448410E+02 -.1171E+06 -.3846E+06   .9999900 -.0040542 -.0018617
T 1475  8 .7848708E+08   1448410E+02 -.1579E+07  .2167E+06   .9999081 -.0130574 -.0036468
T 1476  8 .7895436E+08   1448410E+02 -.4921E+06 -.2526E+06   .9999746 -.0051001  .0049787
T 1477  8 .7919870E+08   1448410E+02 -.6363E+05  .2144E+06   .9999954  .0019542  .0023300
T 1478  8 .7851789E+08   1448410E+02 -.4071E+06 -.2820E+06   .9999758 -.0064738 -.0025549
T 1479  8 .7867712E+08   1448410E+02  .2075E+06  .3976E+06   .9999977  .0004568  .0020906
T 1480  8 .7833257E+08   1448410E+02 -.6013E+06 -.6180E+06   .9999854 -.0052303 -.0013697
T 1481  8 .7866816E+08   1448410E+02 -.3584E+06 -.2217E+06   .9999972 -.0004789  .0023082
T 1482  8 .7907759E+08   1448410E+02 -.5597E+06 -.1076E+06   .9999924  .0010902 -.0037345
T 1483  8 .7886873E+08   1448410E+02  .2969E+06  .1895E+06   .9999954  .0024747 -.0017665
T 1484  8 .7878712E+08   1448410E+02 -.2222E+06 -.3888E+06   .9999833  .0045470  .0035754
T 1485  8 .7873391E+08   1448410E+02  .3975E+06  .7943E+05   .9999758 -.0069585 -.0002227
T 1486  8 .7867266E+08   1448410E+02 -.1641E+06  .1763E+06   .9999940  .0001219  .0034579
T 1487  8 .7834005E+08   1448410E+02  .3788E+06 -.4326E+05   .9999871  .0029486 -.0041294
T 1488  8 .7895265E+08   1448410E+02 -.4046E+06 -.2010E+06   .9999907 -.0040143  .0015657
T 1489  8 .7912531E+08   1448410E+02 -.2294E+06  .5640E+06   .9999558 -.0043761  .0083228
T 1490  8 .7845895E+08   1448410E+02  .1226E+06 -.5231E+06   .9999846  .0036835 -.0041415
T 1491  8 .7877613E+08   1448410E+02 -.3055E+06  .2831E+06   .9999989 -.0012839 -.0006729
T 1492  8 .7881544E+08   1448410E+02  .7109E+04  .1919E+06   .9999888  .0045557 -.0013118
T 1493  8 .7857217E+08   1448410E+02 -.3514E+06  .2302E+05   .9999865  .0024299  .0045870
T 1494  8 .7890713E+08   1448410E+02  .7506E+06 -.1977E+06   .9999943  .0033267  .0006059
T 1495  8 .7874066E+08   1448410E+02  .1930E+06 -.4988E+06   .9999791  .0038623 -.0051764
T 1496  8 .7866874E+08   1448410E+02  .7959E+06 -.4643E+06   .9999516  .0097559 -.0012472
T 1497  8 .7871363E+08   1448410E+02 -.3365E+06 -.2705E+06   .9999317  .0001927 -.0116885
T 1498  8 .7860741E+08   1448410E+02 -.4373E+05 -.4767E+06   .9999622  .0013556 -.0085884
T 1499  8 .7801844E+08   1448410E+02 -.1171E+06 -.1187E+06   .9999865 -.0050168  .0013777
T 1500  8 .7857251E+08   1448410E+02 -.1576E+06 -.3312E+06   .9998302 -.0050203  .0177286
T 1501  8 .7840445E+08   1448410E+02  .2035E+06 -.3315E+05   .9999941  .0025480 -.0022928
T 1502  8 .7877180E+08   1448410E+02  .4182E+05  .4348E+05   .9999959  .0026731 -.0010307
T 1503  8 .7832926E+08   1448410E+02  .6725E+05  .8693E+06   .9999393  .0022972  .0107730
T 1504  8 .7869649E+08   1448410E+02  .7286E+06 -.1786E+05   .9999922  .0036593  .0014904
T 1505  8 .7844977E+08   1448410E+02  .3433E+06  .3336E+05   .9999962 -.0018929 -.0019799
T 1506  8 .7860802E+08   1448410E+02  .7461E+06 -.1226E+06   .9999546  .0093567  .0018292
T 1507  8 .7857677E+08   1448410E+02 -.9298E+05 -.1242E+05   .9999967  .0019872  .0016025
T 1508  8 .7859716E+08   1448410E+02  .1691E+06 -.7663E+04   .9999973  .0017065  .0015563
T 1509  8 .7856659E+08   1448410E+02  .2228E+06 -.5207E+06   .9999808  .0025722 -.0056410
T 1510  8 .7883621E+08   1448410E+02 -.6466E+06  .2204E+05   .9999964 -.0006899 -.0025807
T 1511  8 .7851677E+08   1448410E+02  .1303E+07 -.3873E+06   .9999271  .0120543  .0006977
T 1512  8 .7838732E+08   1448410E+02  .4860E+06 -.1351E+07   .9999531  .0058725 -.0077044
T 1513  8 .7854359E+08   1448410E+02 -.3016E+06  .1586E+06   .9999754 -.0069491 -.0009708
T 1514  8 .7872124E+08   1448410E+02  .5947E+06  .1048E+06   .9999717  .0057343  .0048688
T 1515  8 .7891867E+08   1448410E+02  .3767E+06  .4554E+06   .9999933  .0036455 -.0004560
T 1516  8 .7922412E+08   1448410E+02  .1978E+06  .8709E+05   .9999867 -.0007786  .0051036
T 1517  8 .7848748E+08   1448410E+02 -.1414E+06 -.3067E+06   .9999839 -.0002507 -.0056692
