============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(109. MeV) ==> Upper Be+He Gas+Lower Be( 8.02 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 1009  8 .9570236E+08   8020000E+01  .1953E+05 -.4988E+05   .9999944  .0012214 -.0031234
T 1010  8 .9588117E+08   8020000E+01  .1884E+06 -.1382E+06   .9999896  .0029343 -.0035050
T 1011  8 .9584157E+08   8020000E+01 -.1021E+06 -.6630E+05   .9999945 -.0020869 -.0025710
T 1012  8 .9576507E+08   8020000E+01  .5411E+05 -.1615E+04   .9999990  .0008261 -.0011209
T 1013  8 .9599500E+08   8020000E+01 -.3066E+05  .1013E+06   .9999985 -.0008887  .0014916
T 1014  8 .9595799E+08   8020000E+01 -.6511E+05  .1288E+06   .9999875  .0005597  .0049622
T 1015  8 .9633811E+08   8020000E+01 -.2493E+06 -.9951E+05   .9999905 -.0042651 -.0009176
T 1016  8 .9595899E+08   8020000E+01  .5927E+05  .1233E+05   .9999935  .0033522  .0013295
T 1017  8 .9604884E+08   8020000E+01  .1276E+06  .9597E+05   .9999893  .0042037 -.0019230
T 1018  8 .9590340E+08   8020000E+01  .3106E+05 -.2217E+06   .9999944  .0004585 -.0033032
T 1019  8 .9574761E+08   8020000E+01 -.7622E+05 -.7828E+05   .9999933 -.0009805 -.0035191
T 1020  8 .9585576E+08   8020000E+01  .5937E+05  .4580E+06   .9999814 -.0025019  .0055549
T 1021  8 .9589257E+08   8020000E+01 -.1678E+05 -.1593E+05   .9999998 -.0002655  .0006276
T 1022  8 .9598065E+08   8020000E+01  .1141E+06 -.1156E+06   .9999910  .0031537 -.0028343
T 1023  8 .9602800E+08   8020000E+01  .2561E+06  .1905E+06   .9999987  .0014353  .0007883
T 1024  8 .9594993E+08   8020000E+01 -.2126E+06  .4825E+05   .9999949 -.0031423  .0004776
T 1025  8 .9582508E+08   8020000E+01  .3241E+05 -.2281E+05   .9999990  .0001499 -.0014179
T 1026  8 .9610934E+08   8020000E+01  .2750E+05 -.1461E+06   .9999991 -.0005999 -.0011961
T 1027  8 .9580607E+08   8020000E+01  .5665E+05  .1791E+06   .9999894 -.0004943  .0045780
T 1028  8 .9591172E+08   8020000E+01 -.2070E+05 -.1273E+06   .9999691 -.0049996 -.0060596
T 1029  8 .9613399E+08   8020000E+01  .1969E+06 -.1919E+06   .9999955  .0027596  .0012027
T 1030  8 .9591994E+08   8020000E+01  .1991E+06 -.1970E+06   .9999804  .0022979 -.0058206
T 1031  8 .9601506E+08   8020000E+01  .2246E+06 -.5782E+03   .9999520 -.0043683  .0087750
T 1032  8 .9595049E+08   8020000E+01 -.1548E+06 -.8885E+05   .9999905 -.0005112 -.0043390
T 1033  8 .9603379E+08   8020000E+01 -.2654E+05 -.3927E+05   .9999995  .0007592  .0006423
T 1034  8 .9613993E+08   8020000E+01  .2501E+06 -.2369E+05   .9999869  .0049897 -.0011564
T 1035  8 .9591922E+08   8020000E+01  .1209E+06  .1722E+06   .9999972  .0019062  .0013906
T 1036  8 .9584562E+08   8020000E+01  .7201E+05  .5197E+05   .9999999  .0003883  .0000758
T 1037  8 .9585701E+08   8020000E+01  .2945E+05  .1291E+05   .9999995 -.0010191  .0001475
T 1038  8 .9620668E+08   8020000E+01  .1483E+06  .2258E+06   .9999952  .0023367  .0020534
T 1039  8 .9608998E+08   8020000E+01 -.9863E+05 -.1325E+06   .9999975  .0018102 -.0013115
T 1040  8 .9589500E+08   8020000E+01 -.9804E+04  .8561E+05   .9999997 -.0005841  .0004806
T 1041  8 .9598084E+08   8020000E+01  .1285E+06  .4934E+05   .9999821  .0058814 -.0011098
T 1042  8 .9596372E+08   8020000E+01 -.1563E+06 -.5920E+05   .9999952  .0017710 -.0025333
T 1043  8 .9614439E+08   8020000E+01 -.1376E+06  .6363E+05   .9999987 -.0012109  .0010842
T 1044  8 .9588402E+08   8020000E+01  .9471E+04 -.5967E+05   .9999989 -.0014623 -.0003445
T 1045  8 .9604094E+08   8020000E+01  .5899E+05 -.1631E+06   .9999999  .0005256 -.0000907
T 1046  8 .9608908E+08   8020000E+01 -.3285E+04 -.2454E+05   .9999919 -.0034668  .0020323
T 1047  8 .9573615E+08   8020000E+01  .1322E+06 -.2764E+06   .9999981  .0012982 -.0014451
T 1048  8 .9596309E+08   8020000E+01  .5923E+05  .2065E+06   .9999994  .0010477 -.0001317
T 1049  8 .9599815E+08   8020000E+01  .6255E+05  .1428E+06   .9999974  .0006832  .0021781
T 1050  8 .9628215E+08   8020000E+01  .1351E+06 -.8938E+04   .9999866  .0009736 -.0050802
T 1051  8 .9573307E+08   8020000E+01  .1174E+06  .4047E+05   .9999998  .0000048  .0006425
T 1052  8 .9592787E+08   8020000E+01 -.6429E+05 -.8722E+04   .9999949 -.0020504 -.0024532
T 1053  8 .9575002E+08   8020000E+01  .6269E+05  .2547E+05   .9999938  .0035279  .0000079
T 1054  8 .9616813E+08   8020000E+01 -.2150E+06  .1674E+06   .9999954 -.0027191  .0013214
T 1055  8 .9598010E+08   8020000E+01  .1298E+06  .4910E+05   .9999983  .0004636 -.0017915
T 1056  8 .9578712E+08   8020000E+01 -.2879E+06 -.2542E+05   .9999974 -.0019138  .0012014
T 1057  8 .9610662E+08   8020000E+01  .3776E+05 -.3945E+05   .9999980 -.0009192 -.0017776
T 1058  8 .9605186E+08   8020000E+01 -.1010E+06  .6369E+05   .9999889 -.0042770  .0019893
T 1059  8 .9612127E+08   8020000E+01 -.3676E+05  .3876E+06   .9999723  .0005588  .0074184
T 1060  8 .9599054E+08   8020000E+01  .6153E+05  .4278E+05   .9999950  .0016938 -.0026889
T 1061  8 .9591703E+08   8020000E+01  .1609E+05  .1073E+05   .9999950  .0030872 -.0007474
T 1062  8 .9591270E+08   8020000E+01  .1235E+06 -.1354E+06   .9999967  .0005020 -.0025349
T 1063  8 .9601024E+08   8020000E+01  .3439E+06 -.5475E+06   .9999704  .0032306 -.0069819
T 1064  8 .9596544E+08   8020000E+01 -.1478E+06 -.6168E+05   .9999915 -.0039028  .0013312
T 1065  8 .9590648E+08   8020000E+01 -.1277E+05 -.1497E+05   .9999998 -.0001833  .0006625
T 1066  8 .9625258E+08   8020000E+01  .2475E+06  .2002E+06   .9999777  .0059456  .0030331
T 1067  8 .9624985E+08   8020000E+01  .2027E+05  .8471E+04   .9999948  .0031290  .0007936
T 1068  8 .9615709E+08   8020000E+01 -.4805E+05 -.1511E+06   .9999613 -.0004353 -.0087867
T 1069  8 .9596820E+08   8020000E+01 -.8501E+04 -.7622E+05   .9999975 -.0019997 -.0009628
T 1070  8 .9607360E+08   8020000E+01 -.2507E+06 -.4983E+05   .9999984 -.0016062  .0008027
T 1071  8 .9584429E+08   8020000E+01  .2090E+06  .6293E+05   .9999947  .0014687  .0028943
T 1072  8 .9594516E+08   8020000E+01 -.1699E+06 -.1380E+06   .9999601 -.0079854 -.0039987
T 1073  8 .9610123E+08   8020000E+01  .2344E+06  .1665E+05   .9999956  .0029013  .0005824
T 1074  8 .9604579E+08   8020000E+01  .1734E+06 -.1867E+04   .9999918  .0038864 -.0011789
T 1075  8 .9601822E+08   8020000E+01  .1715E+06 -.7071E+05   .9999992  .0012435 -.0002532
T 1076  8 .9598368E+08   8020000E+01 -.5564E+05 -.1033E+06   .9999975  .0021012 -.0007025
T 1077  8 .9604093E+08   8020000E+01 -.6047E+05 -.2225E+06   .9999942 -.0023968 -.0024270
T 1078  8 .9590611E+08   8020000E+01  .7332E+05 -.1384E+06   .9999926  .0037647 -.0008086
T 1079  8 .9594514E+08   8020000E+01 -.5801E+05  .7062E+05   .9999980  .0010588  .0016881
T 1080  8 .9600740E+08   8020000E+01 -.1381E+06  .4638E+05   .9999891 -.0046327  .0004897
T 1081  8 .9577847E+08   8020000E+01  .4450E+05  .7916E+05   .9999984  .0007782  .0016394
T 1082  8 .9613904E+08   8020000E+01  .2122E+06  .3864E+06   .9999871  .0014312  .0048771
T 1083  8 .9607429E+08   8020000E+01  .6670E+05 -.1131E+06   .9999935 -.0017400 -.0031427
T 1084  8 .9612889E+08   8020000E+01 -.5016E+05 -.6486E+05   .9999976 -.0021735  .0003862
T 1085  8 .9589794E+08   8020000E+01  .1088E+06  .1233E+06   .9999999 -.0002438 -.0001769
T 1086  8 .9610644E+08   8020000E+01  .3115E+05 -.2708E+05   .9999974  .0009340 -.0020834
T 1087  8 .9581213E+08   8020000E+01 -.1264E+06  .9307E+05   .9999946 -.0030015 -.0013127
T 1088  8 .9603812E+08   8020000E+01 -.2107E+06 -.2199E+06   .9999886 -.0030179 -.0036982
T 1089  8 .9576025E+08   8020000E+01  .1568E+06  .7235E+05   .9999966  .0015875  .0020682
T 1090  8 .9617854E+08   8020000E+01 -.8942E+04  .9291E+05   .9999966  .0000001  .0026157
T 1091  8 .9596964E+08   8020000E+01  .4686E+05  .3843E+04   .9999945 -.0028986 -.0016403
T 1092  8 .9614819E+08   8020000E+01  .2332E+06  .9290E+05   .9999928  .0037426 -.0006759
T 1093  8 .9595506E+08   8020000E+01 -.4995E+06 -.4150E+04   .9999925 -.0037497  .0009348
T 1094  8 .9586778E+08   8020000E+01 -.9416E+05 -.4072E+05   .9999998  .0005582  .0004043
T 1095  8 .9603588E+08   8020000E+01 -.2362E+05  .1145E+06   .9999990 -.0009640  .0010508
T 1096  8 .9590939E+08   8020000E+01 -.1718E+06 -.1643E+06   .9999983 -.0009902 -.0015832
T 1097  8 .9604872E+08   8020000E+01 -.8279E+04  .1413E+06   .9999838 -.0040370  .0040048
T 1098  8 .9596490E+08   8020000E+01 -.1705E+06  .1691E+06   .9999813 -.0014338  .0059483
T 1099  8 .9598156E+08   8020000E+01  .5469E+05  .2099E+06   .9999966  .0000568  .0026006
T 1100  8 .9597275E+08   8020000E+01  .5206E+05 -.6232E+05   .9999874  .0033499 -.0037463
T 1101  8 .9590537E+08   8020000E+01 -.1789E+05 -.6712E+05   .9999967  .0001724 -.0025713
T 1102  8 .9606572E+08   8020000E+01  .1091E+06 -.7172E+05   .9999919  .0024665 -.0031828
T 1103  8 .9601278E+08   8020000E+01 -.3093E+05  .7431E+05   .9999956 -.0022285  .0019389
T 1104  8 .9603179E+08   8020000E+01 -.5593E+05 -.6522E+05   .9999918 -.0014536 -.0037795
T 1105  8 .9593840E+08   8020000E+01  .6986E+05  .1363E+06   .9998932 -.0004645  .0146087
T 1106  8 .9583421E+08   8020000E+01 -.9057E+05 -.1140E+06   .9999959 -.0027388  .0008856
T 1107  8 .9609431E+08   8020000E+01  .2279E+06 -.3411E+05   .9999993 -.0005336 -.0010715
T 1108  8 .9604573E+08   8020000E+01  .8579E+05  .1444E+06   .9999993  .0011393 -.0000591
T 1109  8 .9599158E+08   8020000E+01 -.2084E+06  .7016E+05   .9999950 -.0031154 -.0004612
T 1110  8 .9610861E+08   8020000E+01 -.2504E+04  .1561E+05   .9999988 -.0008641  .0013030
T 1111  8 .9610781E+08   8020000E+01  .1024E+06  .1133E+06   .9999969  .0006557 -.0024041
T 1112  8 .9608535E+08   8020000E+01  .7778E+05  .1240E+06   .9999986  .0009519  .0013566
T 1113  8 .9584307E+08   8020000E+01 -.4177E+05 -.1417E+05   .9999971 -.0021039 -.0011384
T 1114  8 .9611900E+08   8020000E+01 -.1078E+05 -.2057E+05   .9999999 -.0003930 -.0000158
T 1115  8 .9604648E+08   8020000E+01 -.5613E+05  .8396E+05   .9999887  .0023296  .0041355
T 1116  8 .9581221E+08   8020000E+01 -.3481E+05 -.8039E+05   .9999958  .0009309 -.0027401
T 1117  8 .9604026E+08   8020000E+01 -.1171E+05  .5384E+05   .9999981 -.0019087 -.0003411
T 1118  8 .9597943E+08   8020000E+01 -.1904E+05 -.2484E+06   .9999926 -.0007872 -.0037697
T 1119  8 .9595444E+08   8020000E+01  .3755E+04 -.9610E+05   .9999980  .0019519 -.0003894
T 1120  8 .9605965E+08   8020000E+01 -.1381E+06  .1890E+05   .9999982 -.0006278  .0018012
T 1121  8 .9591423E+08   8020000E+01 -.6036E+05 -.7121E+05   .9999998  .0001288  .0005871
T 1122  8 .9603209E+08   8020000E+01  .4870E+06  .1681E+06   .9999669  .0075941  .0029362
T 1123  8 .9604598E+08   8020000E+01 -.1162E+06  .5572E+05   .9999956 -.0027429  .0011043
T 1124  8 .9566575E+08   8020000E+01 -.2113E+06  .8881E+05   .9999972  .0009471 -.0021612
T 1125  8 .9579177E+08   8020000E+01  .1597E+06  .4463E+05   .9999965  .0022949  .0013220
T 1126  8 .9608696E+08   8020000E+01  .1218E+06 -.1102E+06   .9999875  .0045788 -.0020107
T 1127  8 .9622892E+08   8020000E+01  .1016E+06 -.5281E+05   .9999985  .0017032  .0001895
T 1128  8 .9592923E+08   8020000E+01 -.2695E+06 -.3208E+06   .9999918 -.0012696 -.0038565
T 1129  8 .9606992E+08   8020000E+01 -.9652E+05  .7966E+05   .9999985 -.0007922  .0015243
T 1130  8 .9564788E+08   8020000E+01 -.7718E+05  .1145E+06   .9999976 -.0015001  .0016113
T 1131  8 .9584548E+08   8020000E+01 -.6567E+05  .1585E+05   .9999996  .0005387 -.0007011
T 1132  8 .9592643E+08   8020000E+01  .1301E+06 -.9648E+05   .9999923 -.0001068 -.0039241
T 1133  8 .9602830E+08   8020000E+01 -.4011E+05  .1613E+05   .9999970 -.0013385 -.0020616
T 1134  8 .9600668E+08   8020000E+01  .6751E+05  .5458E+05   .9999940  .0034351 -.0004007
T 1135  8 .9611120E+08   8020000E+01 -.2778E+04  .2936E+06   .9999762  .0020122  .0065943
T 1136  8 .9574803E+08   8020000E+01  .1969E+06 -.1061E+06   .9999917  .0033723 -.0022887
T 1137  8 .9595300E+08   8020000E+01 -.4480E+05 -.7089E+05   .9999955 -.0022390 -.0019838
T 1138  8 .9598756E+08   8020000E+01  .2576E+05 -.7768E+05   .9999995  .0003980 -.0009630
T 1139  8 .9604071E+08   8020000E+01 -.1249E+06 -.8045E+05   .9999901 -.0027870 -.0034598
T 1140  8 .9588195E+08   8020000E+01  .2711E+06  .4372E+05   .9999929  .0036355 -.0010076
T 1141  8 .9608668E+08   8020000E+01 -.7351E+05 -.8497E+05   .9999986  .0012843 -.0010287
T 1142  8 .9607508E+08   8020000E+01 -.1076E+06 -.5580E+05   .9999994 -.0008746 -.0005809
T 1143  8 .9597846E+08   8020000E+01  .8890E+06  .3427E+06   .9999621  .0079196  .0036132
T 1144  8 .9588353E+08   8020000E+01  .1230E+06  .1388E+06   .9999976  .0002056  .0021604
T 1145  8 .9598942E+08   8020000E+01 -.1547E+05  .3884E+05   .9999945 -.0002928  .0032984
T 1146  8 .9589074E+08   8020000E+01 -.7892E+06  .6198E+06   .9999369 -.0071073  .0086988
T 1147  8 .9620032E+08   8020000E+01 -.1631E+06 -.5379E+05   .9999978 -.0020691 -.0002151
T 1148  8 .9606035E+08   8020000E+01  .6197E+05 -.8028E+04   .9999997  .0005895  .0005582
T 1149  8 .9584713E+08   8020000E+01  .5519E+05  .1524E+06   .9999981  .0011453  .0015657
T 1150  8 .9601090E+08   8020000E+01  .4322E+05 -.1068E+06   .9999973 -.0019934  .0011519
T 1151  8 .9601250E+08   8020000E+01  .7821E+05  .8074E+05   .9999999  .0002122  .0005004
T 1152  8 .9582424E+08   8020000E+01  .2229E+06 -.7690E+05   .9999984  .0017988 -.0000090
T 1153  8 .9590636E+08   8020000E+01 -.1414E+06 -.1723E+06   .9999934 -.0030707 -.0019298
T 1154  8 .9585999E+08   8020000E+01  .1074E+06 -.1634E+06   .9999997  .0007076 -.0001245
T 1155  8 .9616033E+08   8020000E+01  .2805E+06 -.6253E+05   .9999964  .0024191 -.0011294
T 1156  8 .9601321E+08   8020000E+01  .1340E+06  .2294E+06   .9999970  .0023244  .0008122
T 1157  8 .9611725E+08   8020000E+01  .2358E+05  .1114E+05   .9999962  .0014244 -.0023482
T 1158  8 .9605826E+08   8020000E+01  .1177E+06  .9496E+05   .9999968  .0023456 -.0009514
T 1159  8 .9611997E+08   8020000E+01  .3083E+06  .2060E+06   .9999881  .0037682  .0030857
T 1160  8 .9584775E+08   8020000E+01 -.4110E+05  .1372E+06   .9999981 -.0017513  .0008188
T 1161  8 .9594239E+08   8020000E+01 -.9385E+05  .2841E+06   .9999931  .0018004  .0032434
T 1162  8 .9578277E+08   8020000E+01  .4321E+05 -.1325E+06   .9999868  .0042253 -.0029255
T 1163  8 .9576796E+08   8020000E+01 -.7293E+05  .1584E+06   .9999970 -.0024549  .0002130
T 1164  8 .9609383E+08   8020000E+01 -.6234E+05  .5877E+05   .9999992 -.0000202 -.0012427
T 1165  8 .9593399E+08   8020000E+01 -.2489E+05  .1524E+06   .9999981 -.0019196 -.0001860
T 1166  8 .9593193E+08   8020000E+01  .1211E+06  .3589E+05   .9999914  .0003376 -.0041313
T 1167  8 .9602904E+08   8020000E+01 -.1538E+06  .2726E+05   .9999974 -.0022597 -.0004242
T 1168  8 .9611015E+08   8020000E+01 -.2420E+05 -.1603E+06   .9999881  .0009954 -.0047711
T 1169  8 .9619506E+08   8020000E+01  .5158E+05  .7680E+05   .9999975  .0019200  .0011574
T 1170  8 .9578498E+08   8020000E+01 -.1178E+06  .9818E+05   .9999985 -.0008986  .0014613
T 1171  8 .9624877E+08   8020000E+01 -.4660E+05  .2880E+05   .9999937 -.0030802 -.0017908
T 1172  8 .9594778E+08   8020000E+01 -.7999E+04 -.2323E+05   .9999971  .0022239 -.0009572
T 1173  8 .9587708E+08   8020000E+01 -.3254E+05  .1901E+04   .9999993 -.0011040  .0002917
T 1174  8 .9595802E+08   8020000E+01 -.2553E+05 -.3077E+06   .9999764 -.0008115 -.0068170
T 1175  8 .9587839E+08   8020000E+01  .9821E+03  .4356E+05   .9999971 -.0005918 -.0023262
T 1176  8 .9590257E+08   8020000E+01 -.9651E+05 -.5058E+05   .9999905  .0005463 -.0043155
T 1177  8 .9594563E+08   8020000E+01 -.6451E+05 -.1513E+06   .9999995  .0003795 -.0009750
T 1178  8 .9586708E+08   8020000E+01 -.1271E+06 -.5051E+05   .9999959 -.0024415  .0014947
T 1179  8 .9606161E+08   8020000E+01 -.5915E+05 -.4436E+05   .9999925 -.0012062 -.0036811
T 1180  8 .9631671E+08   8020000E+01  .9775E+05 -.2112E+05   .9999970 -.0022438 -.0009353
T 1181  8 .9619953E+08   8020000E+01  .5474E+04  .7195E+05   .9999988  .0015055  .0003825
T 1182  8 .9563217E+08   8020000E+01  .2197E+05  .1313E+06   .9999972  .0015069  .0018353
T 1183  8 .9595972E+08   8020000E+01  .7363E+05  .1980E+06   .9999913  .0007464  .0040928
T 1184  8 .9606262E+08   8020000E+01  .1516E+06  .4552E+05   .9999984  .0004192  .0017434
T 1185  8 .9597851E+08   8020000E+01 -.2305E+06 -.1069E+05   .9999946 -.0030187 -.0013036
T 1186  8 .9605627E+08   8020000E+01  .6641E+05  .6968E+05   .9999997  .0006541 -.0004056
T 1187  8 .9569829E+08   8020000E+01 -.1098E+05  .2013E+06   .9999989 -.0001223  .0014788
T 1188  8 .9601963E+08   8020000E+01 -.2086E+06  .6402E+05   .9999943 -.0030061  .0015605
T 1189  8 .9610185E+08   8020000E+01 -.2665E+05  .1732E+06   .9999915  .0013990  .0038727
T 1190  8 .9589143E+08   8020000E+01  .8615E+05 -.1671E+06   .9999981  .0004409 -.0018864
T 1191  8 .9581330E+08   8020000E+01 -.1363E+06  .1352E+06   .9999978 -.0005784  .0020236
T 1192  8 .9595669E+08   8020000E+01 -.6650E+05  .1010E+06   .9999878 -.0008096  .0048813
T 1193  8 .9587804E+08   8020000E+01 -.3607E+05  .9129E+05   .9999969  .0008464  .0023476
T 1194  8 .9625066E+08   8020000E+01 -.1303E+05 -.1547E+06   .9999977  .0011804 -.0017651
T 1195  8 .9599397E+08   8020000E+01 -.4718E+05  .6997E+05   .9999791 -.0063031  .0014319
T 1196  8 .9586982E+08   8020000E+01 -.3235E+05  .1695E+05   .9999995 -.0009780  .0000772
T 1197  8 .9614804E+08   8020000E+01 -.2136E+06 -.3525E+06   .9999942 -.0031695 -.0012606
T 1198  8 .9599618E+08   8020000E+01 -.1966E+06  .1047E+06   .9999854 -.0053468  .0008261
T 1199  8 .9600353E+08   8020000E+01 -.7076E+05  .2653E+05   .9999944 -.0005208  .0033105
T 1200  8 .9595332E+08   8020000E+01  .2378E+05 -.1751E+06   .9999933 -.0028771 -.0022500
T 1201  8 .9589729E+08   8020000E+01  .4912E+05 -.5609E+05   .9999981  .0012323 -.0015045
T 1202  8 .9593884E+08   8020000E+01  .4508E+05  .7181E+05   .9999995  .0009401 -.0001288
T 1203  8 .9596293E+08   8020000E+01  .2442E+05 -.2043E+06   .9999945  .0022023 -.0024667
T 1204  8 .9614291E+08   8020000E+01  .7519E+04 -.2370E+06   .9998290  .0136319 -.0124919
T 1205  8 .9604453E+08   8020000E+01  .1585E+06 -.1630E+06   .9999987  .0013135 -.0008914
T 1206  8 .9625276E+08   8020000E+01  .2950E+05 -.1111E+06   .9999952 -.0030629 -.0003559
T 1207  8 .9566319E+08   8020000E+01 -.1349E+06 -.2226E+06   .9999781 -.0026456 -.0060698
T 1208  8 .9607687E+08   8020000E+01  .6947E+05 -.4803E+05   .9999992  .0000514 -.0012581
T 1209  8 .9600195E+08   8020000E+01 -.5188E+06 -.1585E+06   .9999801 -.0062176 -.0010279
T 1210  8 .9626402E+08   8020000E+01  .2757E+05 -.7644E+05   .9999899  .0015323 -.0042197
T 1211  8 .9600485E+08   8020000E+01 -.2269E+06  .2021E+06   .9999414  .0037826  .0101385
T 1212  8 .9583768E+08   8020000E+01  .5845E+05 -.6251E+05   .9999998  .0005735 -.0003326
T 1213  8 .9615681E+08   8020000E+01  .2641E+06  .2160E+06   .9999901  .0027979  .0034617
T 1214  8 .9585941E+08   8020000E+01  .5436E+05 -.1712E+06   .9999941 -.0021426 -.0026872
T 1215  8 .9585047E+08   8020000E+01 -.1948E+06  .1457E+06   .9999999 -.0003800 -.0001456
T 1216  8 .9592944E+08   8020000E+01  .1945E+05  .5646E+05   .9999998 -.0000564 -.0005513
T 1217  8 .9586934E+08   8020000E+01 -.1133E+06  .3320E+05   .9999905  .0020238 -.0038706
T 1218  8 .9604612E+08   8020000E+01  .4793E+05  .9953E+05   .9999601 -.0039084  .0080280
T 1219  8 .9582841E+08   8020000E+01 -.4645E+05 -.1062E+06   .9999980 -.0007238 -.0018515
T 1220  8 .9615897E+08   8020000E+01 -.9617E+05  .2388E+05   .9999978 -.0009488  .0018492
T 1221  8 .9589733E+08   8020000E+01 -.3441E+05  .4243E+06   .9999846  .0022344  .0050709
T 1222  8 .9582240E+08   8020000E+01  .2176E+06  .9906E+05   .9999962  .0025069 -.0011507
T 1223  8 .9568662E+08   8020000E+01  .1844E+06  .1108E+06   .9999955 -.0015302 -.0025863
T 1224  8 .9604750E+08   8020000E+01 -.8398E+05  .2703E+06   .9999954 -.0000580  .0030317
T 1225  8 .9623641E+08   8020000E+01 -.3628E+05  .7555E+05   .9999990  .0010948  .0008839
T 1226  8 .9617499E+08   8020000E+01  .7827E+05 -.9673E+05   .9999996  .0008427  .0000522
T 1227  8 .9643967E+08   8020000E+01  .1197E+06 -.2646E+05   .9999922 -.0034933 -.0018190
T 1228  8 .9610187E+08   8020000E+01 -.7489E+05  .9557E+05   .9999946 -.0022286  .0024104
T 1229  8 .9607426E+08   8020000E+01 -.2454E+05 -.9837E+05   .9999939  .0007966 -.0034002
T 1230  8 .9598177E+08   8020000E+01 -.2358E+04 -.6420E+05   .9999958 -.0009699 -.0027374
T 1231  8 .9610396E+08   8020000E+01 -.3469E+05 -.1603E+05   .9999924 -.0011587  .0037252
T 1232  8 .9616803E+08   8020000E+01  .1794E+06 -.6428E+05   .9999937  .0024489 -.0025853
T 1233  8 .9593661E+08   8020000E+01 -.6250E+05  .4848E+05   .9999988 -.0015091 -.0003782
T 1234  8 .9601853E+08   8020000E+01  .7163E+05 -.1511E+06   .9998917  .0001334 -.0147172
T 1235  8 .9592467E+08   8020000E+01 -.4604E+05 -.2530E+05   .9999991  .0012568  .0005291
T 1236  8 .9616306E+08   8020000E+01  .5606E+05  .7820E+05   .9999964 -.0018022  .0020097
T 1237  8 .9590136E+08   8020000E+01  .2633E+06  .4547E+06   .9999277  .0094491  .0074376
T 1238  8 .9603204E+08   8020000E+01  .1659E+06 -.3038E+06   .9999926  .0026656 -.0027664
T 1239  8 .9580773E+08   8020000E+01 -.5245E+05  .6944E+05   .9999922  .0024287  .0031306
T 1240  8 .9581264E+08   8020000E+01 -.7747E+05  .1807E+06   .9999927 -.0019522  .0032793
T 1241  8 .9595304E+08   8020000E+01  .3039E+05 -.1859E+06   .9999972 -.0014876 -.0018155
T 1242  8 .9609958E+08   8020000E+01  .6343E+05  .1348E+06   .9999984  .0017785 -.0000132
T 1243  8 .9596043E+08   8020000E+01 -.1739E+06  .1088E+06   .9999871 -.0039050  .0032625
T 1244  8 .9601254E+08   8020000E+01  .3660E+06 -.4048E+05   .9999863  .0051465 -.0009465
T 1245  8 .9596342E+08   8020000E+01  .1152E+06 -.1345E+06   .9999983  .0013267 -.0012889
T 1246  8 .9595354E+08   8020000E+01 -.2515E+06 -.1503E+06   .9999975 -.0013611 -.0017616
T 1247  8 .9605415E+08   8020000E+01  .1162E+05  .4745E+05   .9999968 -.0013756  .0021431
T 1248  8 .9583298E+08   8020000E+01  .7116E+05 -.4780E+05   .9999981  .0017332 -.0009151
T 1249  8 .9603288E+08   8020000E+01  .2277E+06 -.2247E+06   .9999936  .0033713 -.0011876
T 1250  8 .9611338E+08   8020000E+01 -.3626E+05 -.1996E+05   .9999995 -.0004011 -.0008920
T 1251  8 .9598870E+08   8020000E+01  .7256E+05  .6755E+05   .9999941  .0007930 -.0033273
T 1252  8 .9623843E+08   8020000E+01  .3395E+05  .4958E+05   .9999999 -.0003939  .0001253
T 1253  8 .9584737E+08   8020000E+01  .7598E+05  .3137E+05   .9999997  .0007678  .0001756
T 1254  8 .9591855E+08   8020000E+01  .2321E+06  .1486E+06   .9999766 -.0013406  .0067135
T 1255  8 .9612318E+08   8020000E+01  .5737E+05  .1142E+06   .9999997 -.0007857 -.0000075
T 1256  8 .9586627E+08   8020000E+01 -.1127E+06 -.3317E+05   .9998752 -.0157281  .0014812
T 1257  8 .9595796E+08   8020000E+01 -.2698E+05 -.2872E+05   .9999818 -.0056220 -.0021975
T 1258  8 .9597119E+08   8020000E+01 -.3462E+05  .5117E+05   .9999984 -.0017224  .0003718
T 1259  8 .9615424E+08   8020000E+01 -.1468E+06  .3133E+04   .9999907 -.0003299  .0043106
T 1260  8 .9591524E+08   8020000E+01 -.3387E+06 -.1742E+06   .9999870 -.0047844 -.0017856
T 1261  8 .9599870E+08   8020000E+01  .1271E+05  .1233E+05   .9999990 -.0007307  .0012269
T 1262  8 .9629866E+08   8020000E+01 -.2294E+04 -.5909E+05   .9999972  .0007357 -.0022576
T 1263  8 .9591141E+08   8020000E+01  .2551E+06 -.1956E+06   .9999957 -.0001302 -.0029342
T 1264  8 .9592408E+08   8020000E+01 -.1997E+06  .9110E+05   .9999937 -.0022877  .0026983
