============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(109. MeV) ==> Upper Be+He Gas+Lower Be( 14.4 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 2879  8 .8392521E+08   1446606E+02  .4804E+06  .1673E+06   .9999927  .0036422  .0011288
T 2880  8 .8394303E+08   1446606E+02  .6010E+05  .2253E+06   .9999987  .0004708  .0015709
T 2881  8 .8371866E+08   1446606E+02 -.1791E+06  .4189E+06   .9999725 -.0020268  .0071311
T 2882  8 .8400292E+08   1446606E+02 -.1406E+06  .2106E+06   .9999940 -.0026303  .0022635
T 2883  8 .8372356E+08   1446606E+02 -.7587E+05 -.2921E+06   .9999943 -.0022348 -.0025404
T 2884  8 .8374724E+08   1446606E+02 -.4783E+06 -.9395E+05   .9999996  .0002187 -.0008707
T 2885  8 .8369334E+08   1446606E+02  .1676E+06 -.4428E+06   .9999779  .0018129 -.0064029
T 2886  8 .8375014E+08   1446606E+02 -.1452E+06 -.1318E+06   .9999940 -.0024622 -.0024508
T 2887  8 .8371088E+08   1446606E+02 -.2359E+06  .3995E+06   .9999886 -.0035680  .0031846
T 2888  8 .8427902E+08   1446606E+02  .3963E+06 -.2657E+06   .9999997  .0006307 -.0005265
T 2889  8 .8394123E+08   1446606E+02  .4704E+06  .1645E+06   .9999826  .0052640  .0026793
T 2890  8 .8375452E+08   1446606E+02  .2151E+06  .4978E+06   .9999858  .0047305  .0024584
T 2891  8 .8399281E+08   1446606E+02 -.2091E+05  .3622E+06   .9999861 -.0030934  .0042723
T 2892  8 .8411326E+08   1446606E+02 -.9086E+05 -.2155E+06   .9999946  .0029096 -.0015066
T 2893  8 .8379809E+08   1446606E+02  .3740E+05  .5968E+06   .9999721 -.0054822  .0050826
T 2894  8 .8410568E+08   1446606E+02  .5644E+06 -.8052E+06   .9999787  .0017174 -.0062998
T 2895  8 .8387089E+08   1446606E+02  .3795E+06 -.1358E+06   .9999803  .0052374 -.0034454
T 2896  8 .8347462E+08   1446606E+02 -.1161E+06  .5054E+05   .9999611 -.0053324 -.0070227
T 2897  8 .8415218E+08   1446606E+02  .4914E+06 -.6959E+06   .9999755  .0012701 -.0068836
T 2898  8 .8402453E+08   1446606E+02 -.3430E+06 -.3186E+05   .9999925 -.0038153 -.0005926
T 2899  8 .8401425E+08   1446606E+02  .2721E+06 -.1725E+06   .9999806  .0053666  .0031666
T 2900  8 .8380959E+08   1446606E+02  .3647E+06  .8479E+04   .9999991  .0013240  .0002142
T 2901  8 .8387543E+08   1446606E+02 -.8337E+04  .3644E+04   .9999851  .0047729 -.0026597
T 2902  8 .8414922E+08   1446606E+02  .2345E+06  .3751E+05   .9999675 -.0074963 -.0029641
T 2903  8 .8416502E+08   1446606E+02  .9068E+05  .1838E+06   .9999985 -.0010974 -.0013136
T 2904  8 .8389056E+08   1446606E+02 -.1599E+06  .7782E+04   .9999958 -.0029029  .0001663
T 2905  8 .8404235E+08   1446606E+02 -.3901E+06  .2739E+06   .9999903 -.0043989  .0002272
T 2906  8 .8382907E+08   1446606E+02  .9086E+06 -.8737E+05   .9999778  .0060174  .0028754
T 2907  8 .8376071E+08   1446606E+02  .5174E+06 -.7381E+06   .9999025  .0064590 -.0123798
T 2908  8 .8371665E+08   1446606E+02 -.4796E+06 -.3020E+06   .9999855 -.0004017 -.0053618
T 2909  8 .8393933E+08   1446606E+02  .2179E+06  .2861E+06   .9999914  .0020837  .0035895
T 2910  8 .8417631E+08   1446606E+02 -.3227E+06 -.2029E+06   .9999840 -.0045444 -.0033620
T 2911  8 .8383736E+08   1446606E+02  .2152E+06 -.9421E+05   .9999979 -.0015537  .0013643
T 2912  8 .8387601E+08   1446606E+02  .2483E+06 -.1959E+06   .9999875 -.0045357  .0020853
T 2913  8 .8347482E+08   1446606E+02  .2296E+06 -.1488E+06   .9999874 -.0046180 -.0019932
T 2914  8 .8389970E+08   1446606E+02 -.6362E+06 -.1515E+06   .9999972 -.0014530 -.0018509
T 2915  8 .8390166E+08   1446606E+02  .9580E+06 -.2503E+06   .9999727  .0071098 -.0020279
T 2916  8 .8406856E+08   1446606E+02 -.1501E+06  .6123E+06   .9999960 -.0022376  .0017346
T 2917  8 .8418173E+08   1446606E+02  .3655E+06 -.2627E+06   .9999978  .0004603 -.0020357
T 2918  8 .8412853E+08   1446606E+02  .1243E+06  .2701E+06   .9999858 -.0035555  .0039594
T 2919  8 .8361913E+08   1446606E+02  .4531E+06 -.1027E+06   .9999939  .0026672 -.0022415
T 2920  8 .8354303E+08   1446606E+02 -.7006E+05  .2428E+05   .9999957  .0028940 -.0005103
T 2921  8 .8390258E+08   1446606E+02 -.2955E+06  .1213E+06   .9999823  .0047595 -.0035578
T 2922  8 .8377239E+08   1446606E+02  .1111E+06  .3677E+06   .9999834  .0056664 -.0009976
T 2923  8 .8383076E+08   1446606E+02 -.4987E+06  .6797E+05   .9999935  .0028115  .0022708
T 2924  8 .8421058E+08   1446606E+02  .2017E+06  .2289E+06   .9999817 -.0054419 -.0026364
T 2925  8 .8409224E+08   1446606E+02 -.3735E+06 -.6235E+06   .9999993 -.0011244  .0003728
T 2926  8 .8408094E+08   1446606E+02  .8737E+05 -.8991E+05   .9999898 -.0041584 -.0017475
T 2927  8 .8374760E+08   1446606E+02  .1867E+06  .1128E+06   .9999920  .0037127 -.0015038
T 2928  8 .8366395E+08   1446606E+02  .4103E+06 -.8040E+06   .9999816 -.0004127 -.0060486
T 2929  8 .8378932E+08   1446606E+02 -.4138E+06  .4134E+06   .9999977 -.0021115  .0003286
T 2930  8 .8409314E+08   1446606E+02  .9363E+05  .4208E+05   .9999884 -.0022264  .0042634
T 2931  8 .8384790E+08   1446606E+02 -.8182E+05  .4727E+05   .9999999  .0001743  .0003515
T 2932  8 .8413473E+08   1446606E+02  .9152E+05  .4705E+06   .9999853 -.0002825  .0054202
T 2933  8 .8381041E+08   1446606E+02 -.3492E+06  .3370E+06   .9999859 -.0047009  .0024790
T 2934  8 .8363225E+08   1446606E+02  .9708E+05 -.5816E+06   .9999775  .0023508 -.0062863
T 2935  8 .8420696E+08   1446606E+02 -.1350E+06 -.4329E+06   .9999922 -.0008078 -.0038540
T 2936  8 .8412023E+08   1446606E+02  .6805E+05  .1804E+06   .9999971  .0023744 -.0004554
T 2937  8 .8379987E+08   1446606E+02 -.7982E+06  .1050E+06   .9999634 -.0081874  .0024990
T 2938  8 .8406528E+08   1446606E+02  .2930E+06  .1561E+06   .9999835  .0055136  .0016104
T 2939  8 .8360625E+08   1446606E+02 -.5968E+06  .3525E+06   .9999087 -.0132953  .0024300
T 2940  8 .8385179E+08   1446606E+02  .2031E+06 -.1832E+06   .9999949  .0003907 -.0031798
T 2941  8 .8368438E+08   1446606E+02  .3800E+06 -.3549E+06   .9999900  .0040773 -.0018375
T 2942  8 .8395299E+08   1446606E+02 -.2512E+06 -.1602E+06   .9999987 -.0012893  .0009888
T 2943  8 .8407503E+08   1446606E+02 -.4068E+06  .2185E+06   .9999769 -.0066805 -.0012620
T 2944  8 .8381686E+08   1446606E+02 -.5225E+06  .7895E+05   .9999914 -.0028924  .0029851
T 2945  8 .8353762E+08   1446606E+02 -.7404E+05  .3330E+06   .9999978  .0001810 -.0020986
T 2946  8 .8387841E+08   1446606E+02 -.5206E+05  .1748E+06   .9999990 -.0013865 -.0002383
T 2947  8 .8388543E+08   1446606E+02  .8744E+05 -.8135E+06   .9999918  .0004058 -.0040355
T 2948  8 .8396226E+08   1446606E+02  .3343E+06 -.2240E+06   .9999890  .0043613 -.0017360
T 2949  8 .8398977E+08   1446606E+02  .7415E+06  .7719E+06   .9999693  .0076177  .0018258
T 2950  8 .8407280E+08   1446606E+02  .2439E+06  .3763E+06   .9999992 -.0001133  .0012236
T 2951  8 .8396199E+08   1446606E+02  .3914E+06 -.6087E+04   .9999998 -.0006706 -.0002045
T 2952  8 .8369154E+08   1446606E+02 -.3632E+05  .3529E+06   .9999988 -.0009620 -.0012497
T 2953  8 .8353437E+08   1446606E+02 -.1370E+06 -.5213E+06   .9999992 -.0005201 -.0011748
T 2954  8 .8373137E+08   1446606E+02 -.3263E+05 -.3557E+06   .9999871  .0046724 -.0019886
T 2955  8 .8369834E+08   1446606E+02 -.1057E+06  .1048E+06   .9999990  .0003771 -.0013597
T 2956  8 .8394421E+08   1446606E+02  .2415E+06 -.2307E+06   .9999996  .0004021  .0007558
T 2957  8 .8386346E+08   1446606E+02  .8629E+05  .4051E+05   .9999930  .0016000 -.0033753
T 2958  8 .8357010E+08   1446606E+02  .5701E+06 -.2882E+06   .9999899  .0043362 -.0011428
T 2959  8 .8386821E+08   1446606E+02  .3649E+06 -.2542E+06   .9999827  .0025883 -.0052858
T 2960  8 .8387601E+08   1446606E+02 -.3965E+06 -.1047E+06   .9999858 -.0037815 -.0037602
T 2961  8 .8422308E+08   1446606E+02 -.3961E+06 -.1676E+06   .9999880 -.0044562  .0020544
T 2962  8 .8404719E+08   1446606E+02  .8068E+06  .1998E+06   .9999874  .0048643 -.0012472
T 2963  8 .8420517E+08   1446606E+02 -.4446E+06  .1204E+06   .9999675 -.0073174  .0033842
T 2964  8 .8392644E+08   1446606E+02  .3912E+06  .4033E+05   .9999985  .0016102  .0007050
T 2965  8 .8380802E+08   1446606E+02 -.1781E+05 -.9383E+04   .9999453 -.0000270 -.0104601
T 2966  8 .8406072E+08   1446606E+02  .4399E+06  .5277E+06   .9999860  .0045115  .0027477
T 2967  8 .8378709E+08   1446606E+02  .3858E+05 -.2343E+06   .9999925  .0008101 -.0037987
T 2968  8 .8406256E+08   1446606E+02  .1544E+06 -.4204E+05   .9999882  .0048488 -.0002208
T 2969  8 .8398780E+08   1446606E+02  .5365E+06 -.1123E+06   .9999996  .0009078 -.0001766
T 2970  8 .8371701E+08   1446606E+02 -.1071E+06  .2256E+05   .9999991 -.0013537  .0001470
T 2971  8 .8390620E+08   1446606E+02 -.2500E+06  .3344E+06   .9999975 -.0004193  .0021954
T 2972  8 .8409109E+08   1446606E+02  .2467E+06 -.3930E+06   .9999898  .0039022 -.0022606
T 2973  8 .8377590E+08   1446606E+02 -.3998E+06 -.2289E+06   .9999542 -.0093202 -.0021755
T 2974  8 .8398139E+08   1446606E+02  .1274E+06 -.1003E+05   .9999832  .0057539 -.0007287
T 2975  8 .8361757E+08   1446606E+02 -.4280E+06  .5665E+06   .9999974 -.0018447  .0013435
T 2976  8 .8386040E+08   1446606E+02 -.1308E+06  .2325E+06   .9999976 -.0016163  .0014872
T 2977  8 .8415078E+08   1446606E+02 -.2580E+05 -.3679E+05   .9999967  .0025476  .0003771
T 2978  8 .8379002E+08   1446606E+02  .3353E+06 -.2631E+06   .9999901  .0033082 -.0029911
T 2979  8 .8383473E+08   1446606E+02 -.3085E+05 -.6773E+05   .9999935 -.0027608 -.0023398
T 2980  8 .8430935E+08   1446606E+02  .7882E+06 -.5091E+06   .9999961 -.0006973 -.0027128
T 2981  8 .8412080E+08   1446606E+02 -.8586E+05  .1238E+06   .9999850 -.0023726 -.0049326
T 2982  8 .8385365E+08   1446606E+02  .7458E+06 -.1118E+05   .9999963  .0026158  .0006776
T 2983  8 .8393199E+08   1446606E+02  .1170E+06 -.2014E+06   .9999946  .0020537  .0025523
T 2984  8 .8393510E+08   1446606E+02  .5647E+05  .1880E+06   .9999988 -.0005362 -.0014582
T 2985  8 .8359893E+08   1446606E+02  .5240E+05  .9861E+05   .9999947  .0016757  .0027808
T 2986  8 .8388747E+08   1446606E+02  .8139E+06 -.6502E+05   .9999674  .0077984 -.0020890
T 2987  8 .8351589E+08   1446606E+02  .3331E+06  .3167E+06   .9999908  .0039187  .0017368
T 2988  8 .8357648E+08   1446606E+02 -.7161E+05  .1053E+07   .9999452 -.0056197  .0088300
T 2989  8 .8372477E+08   1446606E+02  .5314E+06  .1741E+05   .9999904  .0028115 -.0033565
T 2990  8 .8384029E+08   1446606E+02  .1472E+06  .1530E+06   .9999999 -.0003965 -.0001434
T 2991  8 .8398844E+08   1446606E+02  .2903E+06  .2766E+06   .9999856  .0049669  .0020085
T 2992  8 .8354946E+08   1446606E+02 -.3307E+06 -.3069E+06   .9999396 -.0091099 -.0061544
T 2993  8 .8382971E+08   1446606E+02  .3064E+06 -.2453E+06   .9999723  .0074322 -.0002583
T 2994  8 .8388064E+08   1446606E+02 -.7263E+06 -.2674E+06   .9999896 -.0043409 -.0014001
T 2995  8 .8393862E+08   1446606E+02  .9739E+04  .5026E+06   .9999948  .0031991  .0003814
T 2996  8 .8416765E+08   1446606E+02 -.1256E+06  .2520E+06   .9999998 -.0002322  .0005307
T 2997  8 .8396052E+08   1446606E+02  .2062E+06  .1963E+05   .9999936 -.0000198 -.0035774
T 2998  8 .8378057E+08   1446606E+02 -.2535E+06 -.1672E+06   .9999958 -.0025690 -.0013361
T 2999  8 .8409840E+08   1446606E+02  .1703E+06  .3458E+06   .9999998  .0001806  .0005586
T 3000  8 .8429326E+08   1446606E+02  .7947E+06 -.4934E+06   .9999670  .0078314 -.0021504
T 3001  8 .8398423E+08   1446606E+02  .1224E+07  .7907E+06   .9999660  .0070505  .0042843
T 3002  8 .8434313E+08   1446606E+02  .1784E+06  .9888E+06   .9999631 -.0012883  .0084979
T 3003  8 .8389292E+08   1446606E+02  .3139E+06  .3703E+06   .9999869  .0030623  .0041085
T 3004  8 .8357771E+08   1446606E+02  .1744E+06  .3807E+06   .9999787 -.0058939 -.0027881
T 3005  8 .8346218E+08   1446606E+02  .6505E+06  .4693E+06   .9999905  .0019808  .0038951
T 3006  8 .8377893E+08   1446606E+02  .6660E+06  .2655E+06   .9999821  .0048220  .0035485
T 3007  8 .8387807E+08   1446606E+02  .1501E+06 -.2625E+06   .9999978  .0015666 -.0013918
T 3008  8 .8369524E+08   1446606E+02 -.5243E+06  .2555E+06   .9999742 -.0053887  .0047496
T 3009  8 .8415905E+08   1446606E+02 -.5626E+06  .6321E+05   .9999838 -.0053295 -.0019813
T 3010  8 .8408573E+08   1446606E+02 -.3466E+06  .3115E+06   .9999907 -.0004639  .0042974
T 3011  8 .8402560E+08   1446606E+02 -.2612E+05 -.4628E+06   .9999951  .0017925 -.0025551
T 3012  8 .8398074E+08   1446606E+02 -.7750E+06 -.4041E+06   .9999527 -.0097204 -.0002439
T 3013  8 .8354265E+08   1446606E+02 -.1074E+07 -.5840E+06   .9999271 -.0118055 -.0025523
T 3014  8 .8410838E+08   1446606E+02 -.8021E+06  .1444E+06   .9999507 -.0061487  .0077999
T 3015  8 .8421402E+08   1446606E+02  .3373E+06 -.4860E+05   .9999976  .0022122  .0000699
T 3016  8 .8385519E+08   1446606E+02 -.1415E+06 -.3045E+05   .9999999 -.0001805  .0003041
T 3017  8 .8346123E+08   1446606E+02 -.4163E+06 -.1654E+06   .9999922 -.0028059 -.0027643
T 3018  8 .8419997E+08   1446606E+02  .1651E+06  .2631E+06   .9999691 -.0072013 -.0031508
T 3019  8 .8402357E+08   1446606E+02  .6252E+06  .2732E+06   .9999855  .0053646 -.0004618
T 3020  8 .8434693E+08   1446606E+02  .2878E+05 -.1169E+06   .9999963 -.0003114 -.0027032
T 3021  8 .8361341E+08   1446606E+02 -.3433E+06  .2910E+06   .9999986  .0011247 -.0012390
T 3022  8 .8410369E+08   1446606E+02 -.1040E+06 -.4269E+06   .9999876 -.0024914 -.0043184
T 3023  8 .8382895E+08   1446606E+02 -.5709E+05 -.3071E+06   .9999931  .0034312 -.0014554
T 3024  8 .8365367E+08   1446606E+02 -.6781E+05  .7088E+05   .9999854  .0044565 -.0030499
T 3025  8 .8425106E+08   1446606E+02 -.5883E+05  .1123E+06   .9999892 -.0010140  .0045366
T 3026  8 .8379775E+08   1446606E+02  .2435E+06  .6116E+06   .9999880 -.0026652  .0041196
T 3027  8 .8380713E+08   1446606E+02 -.1038E+06 -.1408E+06   .9999900 -.0003884 -.0044566
T 3028  8 .8364388E+08   1446606E+02 -.3957E+06  .3639E+06   .9999936 -.0028657  .0021363
T 3029  8 .8411493E+08   1446606E+02 -.5044E+05  .1190E+06   .9999942  .0016751  .0029501
T 3030  8 .8385457E+08   1446606E+02 -.3580E+05 -.3336E+06   .9999870 -.0024580 -.0044663
T 3031  8 .8359819E+08   1446606E+02 -.2054E+05  .3233E+06   .9999513 -.0017295  .0097119
T 3032  8 .8363697E+08   1446606E+02 -.1279E+06 -.1260E+06   .9999878 -.0002943 -.0049230
T 3033  8 .8394725E+08   1446606E+02 -.2509E+06  .3050E+05   .9999936 -.0027278  .0023098
T 3034  8 .8407983E+08   1446606E+02 -.2542E+06  .9365E+04   .9999909 -.0032023 -.0028162
T 3035  8 .8405585E+08   1446606E+02 -.2908E+06  .2080E+06   .9999972  .0004541 -.0023092
T 3036  8 .8401633E+08   1446606E+02 -.2606E+05 -.2197E+06   .9999987  .0008066 -.0014126
T 3037  8 .8402008E+08   1446606E+02 -.4383E+05  .5844E+06   .9999858 -.0032555  .0042213
T 3038  8 .8375866E+08   1446606E+02 -.1216E+06  .1569E+05   .9999988  .0012396 -.0009139
T 3039  8 .8378474E+08   1446606E+02  .1243E+06 -.1953E+06   .9999988  .0015434 -.0002674
T 3040  8 .8391917E+08   1446606E+02 -.1391E+06  .9512E+05   .9999922 -.0038775  .0006952
T 3041  8 .8400638E+08   1446606E+02  .1018E+06  .8765E+05   .9999984  .0015575  .0008385
T 3042  8 .8403446E+08   1446606E+02 -.7973E+05 -.1265E+06   .9999868 -.0009275  .0050445
T 3043  8 .8398683E+08   1446606E+02 -.7135E+04  .2347E+06   .9999766 -.0016334 -.0066389
T 3044  8 .8394868E+08   1446606E+02  .1982E+06 -.4112E+06   .9999954  .0019156 -.0023620
T 3045  8 .8383395E+08   1446606E+02 -.4701E+05 -.3293E+06   .9999840  .0006163 -.0056316
T 3046  8 .8405305E+08   1446606E+02  .1470E+06 -.4524E+05   .9999917 -.0003083 -.0040624
T 3047  8 .8412962E+08   1446606E+02 -.1568E+06  .8990E+05   .9999914 -.0034284  .0023259
T 3048  8 .8397042E+08   1446606E+02 -.8311E+05  .8707E+06   .9999473 -.0009638  .0102235
T 3049  8 .8377614E+08   1446606E+02  .2517E+06  .2111E+06   .9999996 -.0008596 -.0002913
T 3050  8 .8370625E+08   1446606E+02  .3980E+06 -.4488E+06   .9999844  .0037959  .0040859
T 3051  8 .8356379E+08   1446606E+02 -.2683E+06  .4508E+06   .9999893  .0023515  .0039852
T 3052  8 .8415559E+08   1446606E+02  .4050E+06 -.4692E+06   .9999761  .0043926 -.0053459
T 3053  8 .8408258E+08   1446606E+02  .5188E+06  .4069E+06   .9999917  .0012223  .0038931
T 3054  8 .8391553E+08   1446606E+02  .6515E+05  .3765E+06   .9999602 -.0026650  .0085124
T 3055  8 .8392952E+08   1446606E+02  .5606E+06 -.3858E+05   .9999653  .0040595 -.0072799
T 3056  8 .8376008E+08   1446606E+02  .1403E+06 -.4274E+05   .9999924  .0033899  .0019236
T 3057  8 .8379409E+08   1446606E+02  .9091E+05  .3092E+06   .9999902  .0003891  .0044076
T 3058  8 .8369927E+08   1446606E+02 -.6192E+06  .2691E+06   .9999896 -.0044695 -.0008995
T 3059  8 .8398511E+08   1446606E+02  .4174E+06 -.1769E+06   .9999608  .0061577 -.0063641
T 3060  8 .8384840E+08   1446606E+02  .4432E+06 -.6708E+06   .9999919  .0002245 -.0040148
T 3061  8 .8414198E+08   1446606E+02 -.4275E+06 -.1185E+03   .9999526 -.0096990  .0008330
T 3062  8 .8395290E+08   1446606E+02  .3858E+06  .1392E+05   .9999590  .0089668  .0012684
T 3063  8 .8388844E+08   1446606E+02  .1382E+05 -.2743E+06   .9999994  .0009198  .0006274
T 3064  8 .8380289E+08   1446606E+02 -.4220E+06 -.1282E+06   .9999908 -.0042778  .0000841
T 3065  8 .8402878E+08   1446606E+02  .7092E+06  .5355E+06   .9999875  .0044945  .0021839
T 3066  8 .8346774E+08   1446606E+02  .2710E+05  .4815E+05   .9999953 -.0024639 -.0018257
T 3067  8 .8423365E+08   1446606E+02  .2913E+06 -.3931E+06   .9999923  .0029069 -.0026436
T 3068  8 .8398426E+08   1446606E+02  .1260E+06 -.2321E+06   .9999970  .0022382 -.0009677
T 3069  8 .8396099E+08   1446606E+02  .4486E+06 -.2391E+06   .9999806  .0050854  .0035908
T 3070  8 .8400963E+08   1446606E+02 -.2538E+06 -.4094E+06   .9999924 -.0038341 -.0007687
T 3071  8 .8367729E+08   1446606E+02  .1831E+06 -.3088E+06   .9999739  .0062487 -.0036174
T 3072  8 .8380790E+08   1446606E+02 -.1993E+05 -.3474E+06   .9999908  .0025673 -.0034414
T 3073  8 .8402260E+08   1446606E+02  .6706E+05 -.4166E+06   .9999991  .0000207 -.0013196
T 3074  8 .8393434E+08   1446606E+02  .1962E+06  .2106E+06   .9999722 -.0037432  .0064445
T 3075  8 .8384555E+08   1446606E+02 -.1414E+06  .2474E+06   .9999873  .0049173  .0010964
T 3076  8 .8373858E+08   1446606E+02  .2792E+05 -.2257E+06   .9999926 -.0015115 -.0035376
T 3077  8 .8427967E+08   1446606E+02  .6947E+05  .3485E+05   .9999970 -.0020762  .0013073
T 3078  8 .8418056E+08   1446606E+02 -.5055E+06 -.1130E+07   .9999770 -.0020195 -.0064693
T 3079  8 .8398340E+08   1446606E+02  .2429E+06 -.6077E+06   .9999958 -.0007608 -.0028050
T 3080  8 .8406541E+08   1446606E+02 -.3517E+06 -.3277E+06   .9999811 -.0048347  .0038098
T 3081  8 .8436715E+08   1446606E+02 -.1372E+06  .2349E+05   .9999969  .0023173 -.0009411
T 3082  8 .8381482E+08   1446606E+02 -.8603E+05 -.3353E+06   .9999791 -.0042282 -.0048918
T 3083  8 .8373299E+08   1446606E+02 -.1344E+07 -.2628E+06   .9999749 -.0069564  .0013282
T 3084  8 .8410650E+08   1446606E+02 -.8824E+06  .1816E+06   .9999784 -.0023411  .0061412
T 3085  8 .8422076E+08   1446606E+02  .5925E+06  .2413E+06   .9999904  .0036355  .0024267
T 3086  8 .8393022E+08   1446606E+02  .2543E+06 -.1055E+06   .9999862  .0012994 -.0050964
T 3087  8 .8418353E+08   1446606E+02 -.9459E+05 -.3337E+06   .9999994 -.0005851  .0008773
T 3088  8 .8370049E+08   1446606E+02  .5866E+05 -.9674E+05   .9999971  .0015513 -.0018603
T 3089  8 .8371362E+08   1446606E+02  .2491E+06  .8922E+05   .9999987  .0015673  .0002805
T 3090  8 .8393207E+08   1446606E+02  .9481E+05 -.2010E+06   .9999987 -.0003356 -.0015658
T 3091  8 .8395348E+08   1446606E+02  .2608E+06  .3133E+06   .9999996  .0008042  .0003923
T 3092  8 .8371084E+08   1446606E+02  .1262E+07 -.2817E+05   .9999425  .0097698 -.0044160
T 3093  8 .8378038E+08   1446606E+02 -.5805E+05  .1699E+06   .9999988  .0012411  .0008894
T 3094  8 .8400483E+08   1446606E+02 -.5448E+05  .1463E+06   .9999872 -.0040055 -.0030920
T 3095  8 .8351899E+08   1446606E+02 -.5417E+06 -.1250E+06   .9999866 -.0048589 -.0017731
T 3096  8 .8393197E+08   1446606E+02 -.1379E+06  .3506E+05   .9999883  .0044866  .0017810
T 3097  8 .8371568E+08   1446606E+02 -.4621E+06  .2664E+06   .9999726 -.0050993  .0053712
T 3098  8 .8383335E+08   1446606E+02  .5524E+05  .1460E+06   .9999743  .0040825  .0058906
T 3099  8 .8401927E+08   1446606E+02 -.5802E+06  .5199E+06   .9999898 -.0035455  .0028055
T 3100  8 .8339248E+08   1446606E+02 -.4403E+06 -.1148E+06   .9985445  .0053168 -.0536709
T 3101  8 .8366206E+08   1446606E+02 -.9531E+05 -.2430E+06   .9999843 -.0039165 -.0040096
T 3102  8 .8371337E+08   1446606E+02 -.4157E+05  .4191E+06   .9999879 -.0032743  .0036609
T 3103  8 .8364117E+08   1446606E+02  .7249E+06 -.1674E+06   .9999889  .0037846 -.0028003
T 3104  8 .8386365E+08   1446606E+02 -.3999E+05  .2532E+06   .9999929  .0010424  .0036150
T 3105  8 .8365346E+08   1446606E+02  .2157E+06  .5696E+06   .9999873  .0002997  .0050211
T 3106  8 .8380068E+08   1446606E+02 -.3574E+06  .4898E+06   .9999458 -.0087961 -.0055629
T 3107  8 .8402056E+08   1446606E+02  .6467E+05  .9824E+06   .9999742  .0018248  .0069468
T 3108  8 .8433873E+08   1446606E+02 -.1798E+06 -.1110E+06   .9999920  .0036140  .0016860
T 3109  8 .8392348E+08   1446606E+02  .1920E+06 -.2542E+06   .9999850  .0013928 -.0053016
T 3110  8 .8384235E+08   1446606E+02  .2953E+06 -.9912E+05   .9999962  .0027060 -.0006103
T 3111  8 .8435590E+08   1446606E+02 -.5197E+06 -.2120E+06   .9999933 -.0032860 -.0016168
T 3112  8 .8373969E+08   1446606E+02  .3107E+05  .6603E+05   .9999999 -.0001615 -.0004723
T 3113  8 .8385238E+08   1446606E+02  .3872E+06  .2853E+06   .9999990  .0002688  .0013526
T 3114  8 .8380396E+08   1446606E+02 -.2650E+06 -.4286E+06   .9999950 -.0004939 -.0031390
T 3115  8 .8370382E+08   1446606E+02 -.1232E+06 -.2482E+06   .9999908 -.0037486 -.0021006
T 3116  8 .8387654E+08   1446606E+02 -.1800E+06 -.9084E+05   .9999988  .0004048 -.0015099
T 3117  8 .8417693E+08   1446606E+02 -.3095E+06 -.2658E+06   .9999954 -.0030249  .0001510
T 3118  8 .8396909E+08   1446606E+02  .1829E+06  .1954E+06   .9999669  .0053663  .0061156
T 3119  8 .8386792E+08   1446606E+02  .4009E+06  .1042E+05   .9999933  .0036448 -.0001792
T 3120  8 .8396651E+08   1446606E+02  .3650E+06  .5124E+06   .9999914  .0033404  .0024677
T 3121  8 .8384889E+08   1446606E+02  .3852E+05 -.1570E+06   .9999980 -.0010496 -.0017128
T 3122  8 .8382205E+08   1446606E+02  .4878E+06  .8103E+05   .9999978  .0020764  .0000103
T 3123  8 .8399990E+08   1446606E+02  .1171E+06  .1180E+06   .9999964  .0025947  .0007275
T 3124  8 .8408092E+08   1446606E+02  .2069E+06 -.3603E+06   .9999851 -.0049139 -.0023805
T 3125  8 .8417166E+08   1446606E+02 -.2033E+06  .1541E+06   .9999960  .0000025 -.0028435
T 3126  8 .8405815E+08   1446606E+02  .2751E+06  .1051E+05   .9999913 -.0021804 -.0035461
T 3127  8 .8426225E+08   1446606E+02 -.3675E+06  .4007E+06   .9999974  .0016535  .0015786
T 3128  8 .8403386E+08   1446606E+02 -.4427E+06 -.4909E+06   .9999277 -.0085774 -.0084237
T 3129  8 .8396287E+08   1446606E+02  .1936E+06 -.2800E+06   .9999926 -.0002415 -.0038284
T 3130  8 .8376647E+08   1446606E+02 -.1731E+06 -.2744E+06   .9999880 -.0039161 -.0029308
T 3131  8 .8408365E+08   1446606E+02 -.3201E+05  .4407E+06   .9999982 -.0014097  .0013017
T 3132  8 .8361433E+08   1446606E+02  .1722E+06 -.2374E+06   .9997845 -.0139466  .0153786
T 3133  8 .8377131E+08   1446606E+02  .3027E+06 -.4160E+06   .9999840  .0042215 -.0037715
T 3134  8 .8399846E+08   1446606E+02  .1331E+06 -.7539E+06   .9999883 -.0004762 -.0048114
