============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(109. MeV) ==> Upper Be+He Gas+Lower Be( 14.4 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 1952  8 .6945688E+08   1448410E+02 -.1133E+06 -.3901E+06   .9999708 -.0059886 -.0047571
T 1953  8 .6973397E+08   1448410E+02 -.2401E+06  .2021E+06   .9999730 -.0073152  .0006854
T 1954  8 .6991934E+08   1448410E+02 -.2291E+06 -.5001E+05   .9999952  .0028723  .0011236
T 1955  8 .6982327E+08   1448410E+02  .1108E+07 -.3034E+06   .9999579  .0091613 -.0005094
T 1956  8 .6976170E+08   1448410E+02  .1536E+06 -.5618E+06   .9999749 -.0005498 -.0070614
T 1957  8 .6916992E+08   1448410E+02 -.4441E+06  .1374E+06   .9999078 -.0043271  .0128723
T 1958  8 .6932917E+08   1448410E+02  .4436E+06 -.2504E+06   .9999975 -.0010299  .0019596
T 1959  8 .6934876E+08   1448410E+02  .2324E+06 -.4744E+06   .9999881  .0018971 -.0044876
T 1960  8 .6928707E+08   1448410E+02 -.1506E+07 -.1101E+07   .9999130 -.0041686 -.0125165
T 1961  8 .6894789E+08   1448410E+02  .5530E+06 -.5763E+06   .9999889  .0044602 -.0015436
T 1962  8 .6977607E+08   1448410E+02  .5363E+05  .2761E+06   .9999975  .0012682  .0018572
T 1963  8 .6890250E+08   1448410E+02  .2649E+06 -.1056E+06   .9999999  .0002937 -.0001108
T 1964  8 .6956811E+08   1448410E+02  .2562E+06 -.5262E+06   .9999936 -.0026921 -.0023566
T 1965  8 .6977280E+08   1448410E+02 -.7743E+05  .4211E+06   .9999869 -.0039428  .0032769
T 1966  8 .6973826E+08   1448410E+02  .1210E+06 -.7251E+06   .9999740  .0046946 -.0054647
T 1967  8 .6956869E+08   1448410E+02  .1192E+06  .1841E+06   .9999972 -.0014029  .0018868
T 1968  8 .6972503E+08   1448410E+02  .3730E+06  .3686E+06   .9999975  .0014431  .0016919
T 1969  8 .7012009E+08   1448410E+02 -.2518E+06  .2161E+06   .9999623 -.0027562  .0082378
T 1970  8 .6959498E+08   1448410E+02  .1127E+06  .1314E+06   .9999819  .0044494  .0040546
T 1971  8 .6937260E+08   1448410E+02 -.6479E+06  .4881E+06   .9999326 -.0113535  .0024117
T 1972  8 .7010147E+08   1448410E+02 -.8193E+06 -.1097E+07   .9999119 -.0131311 -.0019632
T 1973  8 .6940579E+08   1448410E+02  .1790E+05 -.4005E+06   .9999935  .0009380 -.0034712
T 1974  8 .6993510E+08   1448410E+02 -.2428E+06 -.3485E+06   .9999818 -.0052639 -.0029642
T 1975  8 .6967667E+08   1448410E+02 -.2213E+05  .1031E+06   .9999951  .0030908  .0005697
T 1976  8 .6984914E+08   1448410E+02 -.2431E+06 -.1512E+05   .9999889 -.0042405 -.0020335
T 1977  8 .6988154E+08   1448410E+02  .2183E+06  .1758E+06   .9999999 -.0005032 -.0001682
T 1978  8 .6974942E+08   1448410E+02  .1647E+06  .5222E+05   .9999504  .0074093 -.0066490
T 1979  8 .6974340E+08   1448410E+02 -.2811E+06 -.7323E+06   .9999867  .0029820 -.0042015
T 1980  8 .6955225E+08   1448410E+02 -.5796E+05 -.5554E+06   .9999425  .0054391 -.0092395
T 1981  8 .6972533E+08   1448410E+02  .5275E+06 -.6544E+05   .9999819  .0059320 -.0009822
T 1982  8 .6965339E+08   1448410E+02  .1627E+06 -.4418E+06   .9999670 -.0043121 -.0068920
T 1983  8 .6950790E+08   1448410E+02 -.4509E+06  .1028E+07   .9999889  .0025693  .0039503
T 1984  8 .6961468E+08   1448410E+02  .2253E+06  .3460E+06   .9999882  .0048341 -.0004994
T 1985  8 .6984316E+08   1448410E+02  .3060E+06  .3209E+05   .9999822  .0017298  .0057144
T 1986  8 .6973012E+08   1448410E+02 -.4534E+06 -.2010E+06   .9999655 -.0027309 -.0078411
T 1987  8 .6975406E+08   1448410E+02 -.1781E+06  .3179E+05   .9999897 -.0022754 -.0039157
T 1988  8 .6900074E+08   1448410E+02 -.1362E+06  .8612E+06   .9999578 -.0045949  .0079502
T 1989  8 .6935286E+08   1448410E+02  .6553E+06 -.5051E+06   .9999555  .0075694 -.0056276
T 1990  8 .6981913E+08   1448410E+02  .2407E+06  .1977E+06   .9997877 -.0178218  .0103386
T 1991  8 .6980329E+08   1448410E+02 -.8925E+06  .2955E+06   .9999420 -.0058399  .0090512
T 1992  8 .6994458E+08   1448410E+02  .9560E+06 -.1750E+06   .9999102  .0127901  .0039887
T 1993  8 .6931483E+08   1448410E+02 -.8974E+06  .7340E+06   .9999389 -.0082966  .0073069
T 1994  8 .6933996E+08   1448410E+02  .9685E+05 -.3113E+06   .9999964 -.0026834  .0000715
T 1995  8 .6951822E+08   1448410E+02 -.6986E+06 -.7317E+05   .9999166 -.0119119 -.0049841
T 1996  8 .6905797E+08   1448410E+02 -.4600E+06 -.2107E+06   .9999877 -.0043028  .0024747
T 1997  8 .6984314E+08   1448410E+02 -.4476E+06 -.2758E+05   .9999965 -.0022738 -.0013621
T 1998  8 .6962980E+08   1448410E+02  .3261E+05 -.4307E+05   .9999776 -.0062501  .0023911
T 1999  8 .6952947E+08   1448410E+02  .1019E+05  .6025E+06   .9999970  .0020006  .0014256
T 2000  8 .7007468E+08   1448410E+02 -.4016E+05 -.1218E+06   .9999281 -.0115547  .0032078
T 2001  8 .7002352E+08   1448410E+02 -.9457E+05 -.3871E+06   .9999979  .0005142 -.0019593
T 2002  8 .6977207E+08   1448410E+02 -.3177E+06  .4670E+06   .9999882 -.0048534 -.0003040
T 2003  8 .6960736E+08   1448410E+02 -.2741E+06  .3167E+06   .9999816 -.0057017  .0020670
T 2004  8 .6911995E+08   1448410E+02 -.3114E+06 -.4966E+06   .9999691  .0029269 -.0072959
T 2005  8 .7011279E+08   1448410E+02  .3291E+06 -.4661E+06   .9999963  .0014153  .0023060
T 2006  8 .6955326E+08   1448410E+02 -.4160E+05 -.4413E+06   .9999889 -.0030308 -.0036041
T 2007  8 .6964777E+08   1448410E+02 -.9872E+04  .1427E+06   .9999775 -.0013999  .0065644
T 2008  8 .6930861E+08   1448410E+02 -.5344E+06  .1943E+06   .9999857  .0011566  .0052146
T 2009  8 .7001714E+08   1448410E+02 -.3900E+06  .7046E+06   .9999861 -.0042617  .0031003
T 2010  8 .6918184E+08   1448410E+02 -.2274E+06  .3736E+06   .9999397 -.0032827  .0104749
T 2011  8 .6958684E+08   1448410E+02 -.6525E+06  .5541E+06   .9999917 -.0040717  .0000433
T 2012  8 .6980852E+08   1448410E+02  .2627E+06 -.3499E+06   .9999831  .0025519  .0052294
T 2013  8 .6973536E+08   1448410E+02 -.2416E+06  .2594E+06   .9999991 -.0002381  .0013088
T 2014  8 .6977917E+08   1448410E+02 -.2078E+06 -.3260E+06   .9999868 -.0048386 -.0017098
T 2015  8 .6957988E+08   1448410E+02  .2809E+06 -.1442E+05   .9999873  .0048001 -.0015414
T 2016  8 .6982439E+08   1448410E+02  .1065E+07 -.6094E+03   .9999130  .0130672  .0017783
T 2017  8 .6993233E+08   1448410E+02  .4033E+06  .1703E+07   .9998981  .0098202  .0103569
T 2018  8 .6980289E+08   1448410E+02 -.4036E+06  .3736E+06   .9999995 -.0002639 -.0009207
T 2019  8 .6915781E+08   1448410E+02  .4646E+06 -.3309E+06   .9999890  .0046787 -.0003822
T 2020  8 .7022507E+08   1448410E+02  .4246E+05  .1436E+06   .9999945  .0005105  .0032731
T 2021  8 .6935778E+08   1448410E+02 -.2749E+06  .2959E+06   .9999776 -.0065413  .0013994
T 2022  8 .6927048E+08   1448410E+02 -.7824E+05  .9604E+05   .9999891 -.0043712  .0016194
T 2023  8 .6951710E+08   1448410E+02 -.1773E+06 -.3810E+06   .9999419 -.0107349  .0009407
T 2024  8 .6977236E+08   1448410E+02 -.4800E+06  .6576E+05   .9999584 -.0090358  .0012554
T 2025  8 .6986594E+08   1448410E+02 -.1777E+06  .1016E+07   .9999622 -.0044120  .0074893
T 2026  8 .6966267E+08   1448410E+02  .4917E+06 -.5859E+05   .9999537  .0093821 -.0021439
T 2027  8 .6959404E+08   1448410E+02 -.6710E+06  .5203E+06   .9999758 -.0054748  .0042988
T 2028  8 .6911017E+08   1448410E+02  .2222E+06 -.4669E+06   .9999440  .0077150 -.0072429
T 2029  8 .7011071E+08   1448410E+02 -.3539E+05 -.3052E+05   .9999884 -.0022791  .0042482
T 2030  8 .6942007E+08   1448410E+02  .1718E+06  .6051E+05   .9999344  .0098678  .0058094
T 2031  8 .7005640E+08   1448410E+02  .1952E+06  .8078E+05   .9999316 -.0103445 -.0054485
T 2032  8 .7013746E+08   1448410E+02  .1121E+06  .2048E+05   .9999876  .0045181 -.0020708
T 2033  8 .6963235E+08   1448410E+02 -.1952E+06  .5622E+06   .9999915  .0022104  .0034883
T 2034  8 .6941509E+08   1448410E+02 -.3912E+05 -.1614E+06   .9999809 -.0061458  .0007106
T 2035  8 .6934169E+08   1448410E+02  .2389E+06  .3896E+06   .9999951  .0001648  .0031348
T 2036  8 .6927427E+08   1448410E+02  .2512E+06  .4927E+06   .9999507  .0089241  .0043596
T 2037  8 .6949525E+08   1448410E+02 -.4795E+06 -.8914E+06   .9999876 -.0017971 -.0046395
T 2038  8 .6929250E+08   1448410E+02 -.8194E+06 -.3540E+05   .9999839 -.0053493 -.0018906
T 2039  8 .6950526E+08   1448410E+02  .3750E+06  .4386E+06   .9999832  .0049868  .0029500
T 2040  8 .6970936E+08   1448410E+02  .2774E+04  .1168E+06   .9999942  .0033984 -.0001249
T 2041  8 .6962791E+08   1448410E+02  .1760E+06  .1179E+06   .9999976 -.0021053  .0005960
T 2042  8 .6979932E+08   1448410E+02 -.4303E+06 -.7663E+06   .9999969 -.0010817 -.0022408
T 2043  8 .6930712E+08   1448410E+02  .8206E+06 -.4904E+05   .9999437 -.0096492  .0044189
T 2044  8 .6971965E+08   1448410E+02 -.7583E+05  .4691E+06   .9999314 -.0113516  .0029012
T 2045  8 .6930080E+08   1448410E+02  .2519E+06  .3350E+04   .9999976  .0000550  .0022112
T 2046  8 .6969140E+08   1448410E+02 -.2948E+06 -.4921E+06   .9999799 -.0060982  .0017315
T 2047  8 .6946338E+08   1448410E+02 -.2356E+05  .4632E+06   .9999542 -.0033237  .0089705
T 2048  8 .7010709E+08   1448410E+02 -.6013E+06 -.1628E+06   .9999830  .0056036  .0016069
T 2049  8 .6935258E+08   1448410E+02 -.5910E+06 -.3997E+06   .9999953 -.0001816 -.0030748
T 2050  8 .6965239E+08   1448410E+02 -.1671E+06 -.1895E+06   .9999763 -.0066489  .0018015
T 2051  8 .6908798E+08   1448410E+02  .8930E+06  .1138E+06   .9999954  .0030258  .0003057
T 2052  8 .6964728E+08   1448410E+02 -.3006E+06 -.5965E+06   .9999826 -.0024024 -.0053883
T 2053  8 .6970726E+08   1448410E+02  .5067E+05 -.1129E+05   .9999942 -.0018663  .0028612
T 2054  8 .6945048E+08   1448410E+02  .5491E+05  .8928E+05   .9999958 -.0013138  .0025651
T 2055  8 .6949422E+08   1448410E+02 -.2759E+06  .1852E+06   .9999825 -.0058895  .0005350
T 2056  8 .6990583E+08   1448410E+02  .2254E+06  .5719E+06   .9999601  .0038913  .0080456
T 2057  8 .6953632E+08   1448410E+02 -.2993E+06 -.6984E+06   .9999539 -.0046778 -.0083871
T 2058  8 .6943787E+08   1448410E+02  .2448E+04 -.8467E+06   .9999455 -.0042685 -.0095248
T 2059  8 .6965529E+08   1448410E+02 -.5457E+05  .7511E+06   .9999249  .0001885 -.0122522
T 2060  8 .6996060E+08   1448410E+02  .3091E+06 -.6053E+05   .9999962 -.0017028 -.0021883
T 2061  8 .6972203E+08   1448410E+02  .3745E+06  .7880E+05   .9999799  .0059657 -.0021433
T 2062  8 .6970593E+08   1448410E+02 -.1313E+06  .1781E+05   .9999952  .0017554  .0025709
T 2063  8 .6991829E+08   1448410E+02  .1172E+05  .5540E+06   .9999988 -.0009160  .0012430
T 2064  8 .6952007E+08   1448410E+02 -.2466E+06  .4767E+06   .9999715  .0056384  .0050213
T 2065  8 .6948881E+08   1448410E+02  .2966E+06 -.4628E+05   .9999387 -.0060556 -.0092661
T 2066  8 .6927224E+08   1448410E+02 -.1999E+06 -.1191E+06   .9999891 -.0024683 -.0039630
T 2067  8 .6955194E+08   1448410E+02 -.2103E+06  .6482E+05   .9999819  .0030892  .0051629
T 2068  8 .6982832E+08   1448410E+02  .5969E+05 -.2319E+06   .9999828  .0058583 -.0001705
T 2069  8 .6972074E+08   1448410E+02  .3366E+06  .6149E+06   .9999935  .0007650  .0035196
T 2070  8 .6955415E+08   1448410E+02 -.1940E+06 -.3451E+06   .9999969  .0011752 -.0022097
T 2071  8 .6924414E+08   1448410E+02  .5294E+06 -.4944E+05   .9999383  .0045252 -.0101451
T 2072  8 .6929062E+08   1448410E+02  .7035E+05 -.4778E+06   .9999897 -.0024902 -.0038020
T 2073  8 .6963896E+08   1448410E+02 -.4467E+05  .8376E+05   .9999969  .0024304 -.0005603
T 2074  8 .6957137E+08   1448410E+02  .7686E+06 -.6479E+05   .9999735  .0065440  .0031896
T 2075  8 .6950859E+08   1448410E+02  .2799E+05  .5811E+06   .9999697  .0066673  .0040247
T 2076  8 .6974016E+08   1448410E+02  .2350E+06 -.7154E+06   .9999907 -.0001453 -.0043055
T 2077  8 .6938252E+08   1448410E+02  .1267E+07  .4534E+06   .9999843  .0044904  .0033470
T 2078  8 .6951695E+08   1448410E+02 -.1340E+05 -.2317E+06   .9999803 -.0029820 -.0055300
T 2079  8 .6999638E+08   1448410E+02  .2755E+06 -.4679E+06   .9999832 -.0056167  .0014626
T 2080  8 .7009927E+08   1448410E+02 -.1971E+06 -.6256E+05   .9999924 -.0015690 -.0035729
T 2081  8 .6944030E+08   1448410E+02  .3262E+06 -.1115E+06   .9999991 -.0003056  .0013029
T 2082  8 .6959453E+08   1448410E+02 -.2522E+06 -.7772E+05   .9999999 -.0002655 -.0000913
T 2083  8 .6976155E+08   1448410E+02 -.1767E+06 -.3472E+06   .9999973 -.0016112 -.0017034
T 2084  8 .6954014E+08   1448410E+02 -.1122E+06 -.3604E+06   .9999746 -.0060854 -.0037158
T 2085  8 .6982871E+08   1448410E+02 -.2610E+06  .7317E+06   .9999801 -.0062643 -.0006946
T 2086  8 .6932886E+08   1448410E+02 -.5479E+05 -.8956E+06   .9999871 -.0001524 -.0050805
T 2087  8 .6953259E+08   1448410E+02 -.5434E+06  .3320E+06   .9999982 -.0017063  .0008749
T 2088  8 .6917350E+08   1448410E+02  .1525E+06  .9109E+05   .9999942  .0006365 -.0033549
T 2089  8 .6969412E+08   1448410E+02 -.8797E+05 -.2858E+06   .9999987  .0010988  .0011970
T 2090  8 .6934526E+08   1448410E+02  .2418E+05 -.6973E+06   .9999928 -.0009817 -.0036589
T 2091  8 .6921024E+08   1448410E+02 -.3082E+06 -.5111E+05   .9999908 -.0041265  .0011470
T 2092  8 .6920614E+08   1448410E+02  .9580E+05 -.1476E+06   .9999949 -.0005296  .0031367
T 2093  8 .7003714E+08   1448410E+02  .6134E+05 -.1334E+05   .9999965 -.0018369  .0019103
T 2094  8 .6939315E+08   1448410E+02 -.3359E+06 -.2840E+06   .9999964  .0020775 -.0017064
T 2095  8 .6939026E+08   1448410E+02 -.5164E+05  .5675E+06   .9999916 -.0036177 -.0019027
T 2096  8 .6918457E+08   1448410E+02 -.2420E+06  .3839E+06   .9999512 -.0097936  .0012614
T 2097  8 .6947313E+08   1448410E+02 -.1261E+06 -.4576E+06   .9999601  .0004800 -.0089154
T 2098  8 .6962033E+08   1448410E+02 -.2512E+05 -.2168E+05   .9999897  .0014911  .0042952
T 2099  8 .6963799E+08   1448410E+02 -.4142E+06  .1509E+06   .9999835 -.0041749  .0039407
T 2100  8 .6968338E+08   1448410E+02 -.5982E+06  .2967E+06   .9999945 -.0032651 -.0005637
T 2101  8 .6953523E+08   1448410E+02  .9332E+05 -.5639E+06   .9999898  .0028384 -.0035200
T 2102  8 .7019210E+08   1448410E+02  .5889E+05  .3285E+06   .9999601  .0056084 -.0069468
T 2103  8 .6981185E+08   1448410E+02  .3218E+06  .6270E+06   .9999781 -.0064669 -.0013715
T 2104  8 .6977230E+08   1448410E+02 -.2958E+06  .2913E+06   .9999322 -.0094009  .0068724
T 2105  8 .6929482E+08   1448410E+02  .1117E+06  .1074E+06   .9999807  .0061608 -.0008087
T 2106  8 .6965702E+08   1448410E+02 -.5653E+06  .3028E+05   .9999706 -.0051553 -.0056681
T 2107  8 .6974286E+08   1448410E+02  .3922E+06  .3570E+06   .9999550  .0088738 -.0033596
T 2108  8 .6931008E+08   1448410E+02 -.6025E+06  .5824E+06   .9999913 -.0033059  .0025289
T 2109  8 .6984107E+08   1448410E+02 -.3427E+06 -.1277E+05   .9999960 -.0028321 -.0001036
T 2110  8 .6988198E+08   1448410E+02  .3964E+06  .1536E+06   .9998737  .0111447 -.0113308
T 2111  8 .6925898E+08   1448410E+02 -.4386E+06 -.2323E+06   .9999829  .0003150  .0058345
T 2112  8 .6978043E+08   1448410E+02 -.2843E+06  .6758E+05   .9999951 -.0011280  .0029309
T 2113  8 .6947838E+08   1448410E+02 -.1712E+06  .4972E+06   .9999867 -.0018407 -.0048238
T 2114  8 .7009920E+08   1448410E+02  .1563E+06  .8875E+05   .9999984 -.0008127  .0015825
T 2115  8 .6978245E+08   1448410E+02  .1280E+06 -.2732E+06   .9999934  .0016622 -.0032426
T 2116  8 .6906336E+08   1448410E+02  .3642E+06  .4858E+06   .9999891  .0013568  .0044596
T 2117  8 .6913988E+08   1448410E+02  .4048E+06 -.2072E+06   .9999708  .0075199 -.0013853
T 2118  8 .6897494E+08   1448410E+02 -.3300E+06 -.3229E+06   .9999764  .0067320 -.0013777
T 2119  8 .6931553E+08   1448410E+02  .1107E+05  .9659E+05   .9999946  .0032175  .0006799
T 2120  8 .6916026E+08   1448410E+02  .2906E+06  .1185E+06   .9998150  .0192256  .0005227
T 2121  8 .6979502E+08   1448410E+02  .4204E+04 -.2789E+06   .9999879 -.0007187 -.0048641
T 2122  8 .6955357E+08   1448410E+02  .1381E+06  .3068E+06   .9999984  .0007882  .0015995
T 2123  8 .6974266E+08   1448410E+02 -.4467E+06 -.3145E+06   .9999725 -.0073512 -.0009587
T 2124  8 .6946898E+08   1448410E+02 -.4273E+06 -.4116E+06   .9999975 -.0002993 -.0022219
T 2125  8 .6945034E+08   1448410E+02  .9057E+05 -.2509E+06   .9999776 -.0066808 -.0002954
T 2126  8 .6972568E+08   1448410E+02 -.2814E+06  .2926E+06   .9999698 -.0075082  .0020139
T 2127  8 .6948558E+08   1448410E+02 -.3584E+06 -.4244E+06   .9999953  .0021819 -.0021469
T 2128  8 .6972342E+08   1448410E+02 -.5576E+06  .6400E+06   .9999829 -.0055070 -.0019493
T 2129  8 .6974253E+08   1448410E+02 -.1269E+06  .1678E+06   .9999653  .0074232  .0037799
T 2130  8 .6960742E+08   1448410E+02  .1148E+06  .1585E+06   .9999833 -.0019495  .0054316
T 2131  8 .6972643E+08   1448410E+02 -.3569E+06 -.1959E+06   .9999963 -.0004650 -.0026839
T 2132  8 .6910908E+08   1448410E+02  .6250E+05  .2241E+06   .9999856  .0050456 -.0018396
T 2133  8 .6956842E+08   1448410E+02 -.7172E+06 -.1665E+06   .9998577 -.0081890 -.0147482
T 2134  8 .6927134E+08   1448410E+02  .4029E+06  .2570E+06   .9999920  .0039584 -.0004934
T 2135  8 .6933984E+08   1448410E+02  .2899E+06  .3983E+06   .9999869 -.0021747 -.0046437
T 2136  8 .6944646E+08   1448410E+02 -.1829E+06  .4491E+06   .9999973 -.0020359  .0010785
T 2137  8 .6881552E+08   1448410E+02  .3027E+06  .5720E+06   .9999919  .0037001 -.0016028
T 2138  8 .6999768E+08   1448410E+02 -.7175E+05  .8420E+06   .9999929  .0021004  .0031373
T 2139  8 .6926356E+08   1448410E+02 -.3021E+06  .1681E+06   .9998999 -.0138226  .0030361
T 2140  8 .6963394E+08   1448410E+02  .2015E+06 -.1185E+06   .9999925 -.0015241  .0035523
T 2141  8 .6936921E+08   1448410E+02  .2138E+06  .1197E+06   .9999917 -.0002151 -.0040591
T 2142  8 .6961784E+08   1448410E+02 -.6340E+06 -.2137E+06   .9999707 -.0073035  .0022737
T 2143  8 .6937201E+08   1448410E+02 -.1725E+06 -.8949E+06   .9999913  .0038151 -.0016858
T 2144  8 .6941895E+08   1448410E+02 -.3829E+06 -.1301E+06   .9999914 -.0035232 -.0021749
T 2145  8 .6863160E+08   1448410E+02  .9436E+06 -.9038E+07   .9978963  .0025940 -.0647789
T 2146  8 .6990085E+08   1448410E+02  .6525E+06  .4457E+06   .9999967  .0024243 -.0008860
T 2147  8 .7002101E+08   1448410E+02 -.4537E+06 -.5848E+06   .9999940  .0028966 -.0018800
T 2148  8 .6946326E+08   1448410E+02 -.5570E+05 -.8948E+06   .9998185  .0026590 -.0188647
T 2149  8 .6941600E+08   1448410E+02  .1360E+05 -.1710E+06   .9999571 -.0092668  .0001106
T 2150  8 .6936145E+08   1448410E+02 -.3371E+04 -.1974E+06   .9999925  .0002632  .0038698
T 2151  8 .6919627E+08   1448410E+02  .6739E+06  .3368E+06   .9998750  .0049335  .0150203
T 2152  8 .6951397E+08   1448410E+02 -.7661E+04 -.5858E+06   .9999919 -.0004539 -.0040062
T 2153  8 .6935989E+08   1448410E+02  .1797E+06  .3253E+06   .9999977  .0004255  .0021084
T 2154  8 .6917894E+08   1448410E+02 -.6920E+06 -.4224E+06   .9999994  .0008859 -.0006602
T 2155  8 .6925149E+08   1448410E+02 -.2803E+05  .3278E+06   .9999758 -.0063919  .0027522
T 2156  8 .7005001E+08   1448410E+02  .2696E+06 -.4762E+06   .9999952  .0025285 -.0017783
T 2157  8 .6963559E+08   1448410E+02 -.7100E+05 -.2960E+06   .9999920 -.0025584 -.0030623
T 2158  8 .6971322E+08   1448410E+02  .4064E+06 -.6111E+06   .9999287  .0064934 -.0100174
T 2159  8 .6939465E+08   1448410E+02  .6201E+06  .1642E+06   .9999829  .0043191  .0039389
T 2160  8 .6967974E+08   1448410E+02 -.5290E+06  .2746E+06   .9999774  .0014054  .0065712
T 2161  8 .6975033E+08   1448410E+02  .5891E+06 -.4929E+05   .9998207  .0126773  .0140666
T 2162  8 .6951849E+08   1448410E+02 -.2083E+06  .1830E+06   .9999854  .0023601  .0048668
T 2163  8 .6955431E+08   1448410E+02 -.7660E+06  .7312E+04   .9999950 -.0005864  .0031029
T 2164  8 .6933537E+08   1448410E+02 -.3447E+05  .1271E+06   .9999996  .0004719  .0007476
T 2165  8 .6976713E+08   1448410E+02 -.1128E+06  .7859E+06   .9999409 -.0011467  .0108071
T 2166  8 .6953803E+08   1448410E+02  .3934E+06 -.2708E+06   .9999949 -.0025489 -.0019279
T 2167  8 .6938216E+08   1448410E+02  .9869E+05 -.3694E+05   .9999936  .0011268  .0034050
T 2168  8 .6921245E+08   1448410E+02 -.4709E+06 -.4031E+06   .9999873 -.0047547  .0016471
T 2169  8 .6948779E+08   1448410E+02  .4615E+05  .2269E+06   .9999984  .0006805  .0016575
T 2170  8 .6988489E+08   1448410E+02 -.4710E+06 -.7653E+05   .9999736 -.0067111 -.0027679
T 2171  8 .6932642E+08   1448410E+02  .4587E+06 -.5817E+05   .9999893  .0010686  .0044922
T 2172  8 .6921697E+08   1448410E+02  .6315E+06 -.5764E+06   .9999833  .0020975 -.0053826
T 2173  8 .6963219E+08   1448410E+02 -.1258E+06 -.7770E+06   .9999768 -.0030440 -.0060895
T 2174  8 .6946348E+08   1448410E+02  .8490E+05  .2171E+06   .9999827  .0056412 -.0016667
T 2175  8 .6980067E+08   1448410E+02 -.2465E+06  .4086E+06   .9999759 -.0046214  .0051877
T 2176  8 .6972590E+08   1448410E+02  .5038E+06  .8023E+06   .9999635  .0065118  .0055369
T 2177  8 .6961374E+08   1448410E+02  .8737E+06  .5079E+05   .9999764  .0056326  .0039344
T 2178  8 .6943002E+08   1448410E+02  .7029E+05 -.2016E+06   .9999933  .0036694  .0001864
T 2179  8 .6946496E+08   1448410E+02 -.8779E+06 -.1343E+06   .9999533 -.0092322 -.0028720
T 2180  8 .6984613E+08   1448410E+02  .3957E+06 -.1465E+05   .9999982  .0015544 -.0010422
T 2181  8 .6919738E+08   1448410E+02 -.4469E+06  .1807E+06   .9999948 -.0012223  .0029809
T 2182  8 .6959355E+08   1448410E+02  .5652E+06 -.1052E+04   .9999729  .0010607  .0072914
T 2183  8 .6963865E+08   1448410E+02 -.4697E+06 -.2709E+06   .9999927 -.0037613 -.0007265
T 2184  8 .6988470E+08   1448410E+02  .5003E+05 -.7344E+06   .9999992 -.0006707 -.0010336
T 2185  8 .6961964E+08   1448410E+02  .2901E+06 -.1289E+06   .9999963  .0020329 -.0017802
T 2186  8 .6959568E+08   1448410E+02  .6973E+06 -.4053E+05   .9999603  .0087013  .0018963
T 2187  8 .6946982E+08   1448410E+02 -.3640E+06  .7559E+05   .9999540 -.0090548  .0031767
T 2188  8 .6977789E+08   1448410E+02 -.4334E+06  .5258E+05   .9999215 -.0124261 -.0015783
T 2189  8 .6980101E+08   1448410E+02 -.2214E+06 -.3504E+05   .9999997  .0006964 -.0001420
T 2190  8 .6963828E+08   1448410E+02  .3024E+06 -.4396E+06   .9999880  .0047849 -.0010412
T 2191  8 .6934816E+08   1448410E+02  .6667E+05  .2046E+06   .9999879  .0016790  .0046265
T 2192  8 .6916688E+08   1448410E+02  .3469E+06 -.1949E+05   .9999777  .0066756  .0001238
T 2193  8 .6952892E+08   1448410E+02  .2816E+06 -.4526E+06   .9999988  .0015321 -.0001418
T 2194  8 .6951403E+08   1448410E+02 -.5965E+06 -.3872E+05   .9999783 -.0062614 -.0020305
T 2195  8 .6970225E+08   1448410E+02  .1006E+07  .3869E+06   .9999963  .0020055  .0018314
T 2196  8 .6899111E+08   1448410E+02 -.3277E+06  .5956E+05   .9999679 -.0018323 -.0077966
T 2197  8 .6948788E+08   1448410E+02  .4286E+06 -.1403E+06   .9999998 -.0005916 -.0000734
T 2198  8 .6967594E+08   1448410E+02 -.2727E+06 -.3600E+06   .9999013 -.0071364 -.0121019
T 2199  8 .6918674E+08   1448410E+02  .4352E+06  .7572E+06   .9999977  .0010354  .0018534
T 2200  8 .6960672E+08   1448410E+02 -.2659E+06  .5888E+06   .9999683 -.0028791  .0074185
T 2201  8 .7010591E+08   1448410E+02  .2053E+06  .1149E+06   .9999919  .0026027  .0030848
T 2202  8 .6953424E+08   1448410E+02  .2759E+06 -.1701E+06   .9999881  .0043096 -.0022928
T 2203  8 .6983295E+08   1448410E+02 -.1717E+06 -.4029E+06   .9999948 -.0020887 -.0024430
T 2204  8 .6936457E+08   1448410E+02 -.8340E+06 -.1108E+07   .9999697 -.0055569 -.0054445
T 2205  8 .6976953E+08   1448410E+02  .2826E+06 -.2128E+05   .9999933  .0013042 -.0034162
T 2206  8 .6964568E+08   1448410E+02  .5846E+06 -.7435E+06   .9999557  .0075177 -.0056589
T 2207  8 .6923476E+08   1448410E+02 -.4518E+04 -.1118E+07   .9999908  .0034443 -.0025581
