============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(109. MeV) ==> Upper Be+He Gas+Lower Be( 8.03 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 4623  8 .8921418E+08   8030000E+01 -.4740E+05 -.1273E+06   .9999966 -.0022867 -.0012854
T 4624  8 .8919052E+08   8030000E+01  .3568E+05 -.1149E+05   .9999949 -.0023653  .0021535
T 4625  8 .8904690E+08   8030000E+01  .2490E+06 -.8248E+04   .9999934  .0033417  .0014327
T 4626  8 .8919187E+08   8030000E+01 -.1793E+06 -.1136E+06   .9999970 -.0017998 -.0016603
T 4627  8 .8872275E+08   8030000E+01  .2879E+06 -.8780E+05   .9999880  .0047316 -.0012783
T 4628  8 .8873556E+08   8030000E+01 -.9498E+05  .2362E+06   .9999930 -.0023245  .0029300
T 4629  8 .8885659E+08   8030000E+01 -.1948E+05  .2191E+06   .9999934  .0035871 -.0005658
T 4630  8 .8934339E+08   8030000E+01  .1459E+06 -.8914E+05   .9999968  .0025284  .0000097
T 4631  8 .8900066E+08   8030000E+01  .1192E+06  .7388E+05   .9999954 -.0024292  .0018243
T 4632  8 .8897246E+08   8030000E+01  .6426E+05 -.1371E+06   .9999864  .0032651 -.0040586
T 4633  8 .8867361E+08   8030000E+01  .1245E+06  .9017E+05   .9999947  .0015416  .0028507
T 4634  8 .8895283E+08   8030000E+01 -.1043E+06 -.8243E+05   .9999940  .0000728 -.0034567
T 4635  8 .8860228E+08   8030000E+01 -.5441E+06 -.8015E+05   .9999778 -.0065338  .0013373
T 4636  8 .8900136E+08   8030000E+01 -.6573E+06  .7577E+05   .9999638 -.0083810  .0014593
T 4637  8 .8900478E+08   8030000E+01  .3511E+05 -.7127E+05   .9999997  .0006274  .0005164
T 4638  8 .8877721E+08   8030000E+01  .1698E+06 -.1623E+06   .9999902  .0042186  .0013055
T 4639  8 .8898358E+08   8030000E+01  .3053E+06  .7283E+04   .9999900  .0044748 -.0000117
T 4640  8 .8920265E+08   8030000E+01 -.2886E+06 -.1388E+05   .9999820 -.0030499 -.0051711
T 4641  8 .8909509E+08   8030000E+01  .4008E+05  .8904E+05   .9999968  .0002350 -.0025038
T 4642  8 .8922954E+08   8030000E+01 -.4070E+04 -.1930E+06   .9999974  .0000073 -.0022627
T 4643  8 .8877731E+08   8030000E+01  .2826E+06  .3938E+05   .9999892  .0043760 -.0015460
T 4644  8 .8885601E+08   8030000E+01 -.2437E+06  .1985E+05   .9999977 -.0013287 -.0016752
T 4645  8 .8881705E+08   8030000E+01 -.1002E+05  .2172E+06   .9999839 -.0024771  .0051025
T 4646  8 .8901035E+08   8030000E+01 -.8260E+05  .2282E+06   .9999996 -.0003926  .0008447
T 4647  8 .8884229E+08   8030000E+01  .1295E+06  .9675E+05   .9999995  .0008884  .0005005
T 4648  8 .8910568E+08   8030000E+01 -.2097E+06  .1202E+07   .9999213  .0024684  .0122995
T 4649  8 .8913865E+08   8030000E+01 -.5497E+05 -.7303E+05   .9999995  .0010196  .0001975
T 4650  8 .8916347E+08   8030000E+01 -.1110E+06 -.5902E+05   .9999898 -.0045234 -.0001628
T 4651  8 .8884944E+08   8030000E+01 -.1526E+06 -.2762E+06   .9999675 -.0046687 -.0065711
T 4652  8 .8896759E+08   8030000E+01  .9013E+05 -.2070E+06   .9999896  .0044171  .0010972
T 4653  8 .8894312E+08   8030000E+01  .1154E+06 -.3117E+06   .9999868  .0039519 -.0032944
T 4654  8 .8904517E+08   8030000E+01  .1640E+06  .2229E+06   .9999907  .0017802  .0039242
T 4655  8 .8903291E+08   8030000E+01  .2142E+05  .5622E+05   .9999789  .0040989  .0050333
T 4656  8 .8915610E+08   8030000E+01  .1238E+05 -.3197E+06   .9999995  .0000722 -.0010068
T 4657  8 .8884925E+08   8030000E+01  .2802E+06  .2464E+06   .9999904  .0021145  .0038358
T 4658  8 .8874540E+08   8030000E+01  .2413E+06  .1611E+06   .9999972  .0020092 -.0012678
T 4659  8 .8910452E+08   8030000E+01  .2024E+06  .2866E+06   .9999899  .0031386  .0032115
T 4660  8 .8869081E+08   8030000E+01 -.7454E+05  .3036E+06   .9999770  .0000415  .0067777
T 4661  8 .8917763E+08   8030000E+01  .5250E+05 -.7797E+05   .9999977  .0015130  .0014895
T 4662  8 .8875875E+08   8030000E+01 -.2476E+06  .4906E+06   .9999673 -.0033648  .0073470
T 4663  8 .8882272E+08   8030000E+01  .7060E+05 -.1023E+06   .9999757  .0068168 -.0014276
T 4664  8 .8924756E+08   8030000E+01  .1145E+06 -.7031E+04   .9999932  .0022441  .0029181
T 4665  8 .8906524E+08   8030000E+01  .2680E+06 -.3830E+06   .9999925  .0011290 -.0037034
T 4666  8 .8935445E+08   8030000E+01  .1089E+06  .2540E+05   .9999958 -.0015759  .0024391
T 4667  8 .8906952E+08   8030000E+01  .7011E+05 -.5345E+04   .9999873  .0050215  .0005138
T 4668  8 .8890507E+08   8030000E+01 -.1222E+06 -.9284E+05   .9999874 -.0005502 -.0049888
T 4669  8 .8896321E+08   8030000E+01 -.9535E+05 -.7696E+05   .9999949 -.0017063 -.0026826
T 4670  8 .8892138E+08   8030000E+01 -.1302E+06 -.5582E+05   .9999986 -.0009611 -.0013437
T 4671  8 .8859213E+08   8030000E+01 -.1030E+06 -.8408E+05   .9999826 -.0031866 -.0049701
T 4672  8 .8888881E+08   8030000E+01  .1526E+06  .6909E+05   .9999854  .0044413  .0030640
T 4673  8 .8907568E+08   8030000E+01 -.1218E+05  .5456E+05   .9999998  .0005652  .0003489
T 4674  8 .8883862E+08   8030000E+01 -.4259E+06 -.3262E+05   .9999734 -.0068412  .0025246
T 4675  8 .8894647E+08   8030000E+01 -.1339E+06  .1108E+06   .9999913 -.0026480  .0032171
T 4676  8 .8871047E+08   8030000E+01 -.6758E+05  .1022E+06   .9999936 -.0002795  .0035547
T 4677  8 .8889328E+08   8030000E+01 -.3477E+05  .3214E+06   .9999789  .0010921  .0064027
T 4678  8 .8900481E+08   8030000E+01 -.2745E+03 -.9197E+05   .9999946 -.0019843 -.0026008
T 4679  8 .8878550E+08   8030000E+01 -.2800E+06 -.3077E+06   .9999718 -.0006596 -.0074872
T 4680  8 .8874704E+08   8030000E+01 -.1733E+06  .5472E+05   .9999974 -.0020817 -.0009426
T 4681  8 .8893950E+08   8030000E+01  .8178E+05 -.1643E+06   .9999819  .0036962 -.0047433
T 4682  8 .8912344E+08   8030000E+01 -.1839E+05  .6149E+05   .9999978 -.0008924 -.0019174
T 4683  8 .8890619E+08   8030000E+01  .1522E+06  .1808E+06   .9999897  .0037539  .0025396
T 4684  8 .8924364E+08   8030000E+01 -.3349E+05 -.7391E+05   .9999953 -.0005332 -.0030218
T 4685  8 .8873856E+08   8030000E+01 -.3837E+05 -.2334E+06   .9999770 -.0027749 -.0061845
T 4686  8 .8905991E+08   8030000E+01 -.2251E+06  .2664E+05   .9999993 -.0011029 -.0002917
T 4687  8 .8876536E+08   8030000E+01 -.1495E+06 -.2453E+06   .9999842 -.0050508 -.0024764
T 4688  8 .8885165E+08   8030000E+01  .8062E+05  .4118E+06   .9999756  .0003705  .0069704
T 4689  8 .8886744E+08   8030000E+01 -.2222E+06  .4876E+05   .9999933 -.0033333  .0015304
T 4690  8 .8907285E+08   8030000E+01  .1999E+06  .1366E+06   .9999980  .0004883  .0019601
T 4691  8 .8888884E+08   8030000E+01  .4026E+05  .3896E+05   .9999999 -.0004354 -.0001220
T 4692  8 .8884160E+08   8030000E+01 -.7652E+05 -.1194E+06   .9999910 -.0024518 -.0034547
T 4693  8 .8896657E+08   8030000E+01 -.4859E+06 -.2083E+06   .9999592 -.0090244  .0004715
T 4694  8 .8930166E+08   8030000E+01  .1773E+06 -.4199E+05   .9999926  .0037150  .0010436
T 4695  8 .8873652E+08   8030000E+01 -.3172E+06  .1662E+06   .9999843 -.0053262  .0017179
T 4696  8 .8922575E+08   8030000E+01  .2285E+06 -.3778E+05   .9999644  .0057751 -.0061513
T 4697  8 .8919075E+08   8030000E+01 -.1321E+06 -.2417E+06   .9999820 -.0024270 -.0054921
T 4698  8 .8890761E+08   8030000E+01  .2286E+06  .1570E+06   .9999920  .0027418  .0029214
T 4699  8 .8874291E+08   8030000E+01  .2371E+06  .8661E+05   .9999620  .0087183  .0000861
T 4700  8 .8915345E+08   8030000E+01 -.1953E+06  .1884E+06   .9999920 -.0033515  .0021805
T 4701  8 .8886621E+08   8030000E+01 -.5504E+05  .1551E+06   .9999991  .0013373 -.0002183
T 4702  8 .8906819E+08   8030000E+01 -.2438E+06  .2400E+06   .9999968 -.0013959  .0021323
T 4703  8 .8911791E+08   8030000E+01  .8335E+05 -.2435E+06   .9999890  .0011652 -.0045530
T 4704  8 .8893947E+08   8030000E+01 -.4811E+06  .1476E+06   .9999670 -.0081047  .0005751
T 4705  8 .8883712E+08   8030000E+01  .6830E+05 -.1728E+06   .9999965  .0025009  .0008074
T 4706  8 .8908001E+08   8030000E+01  .2565E+05 -.1295E+06   .9999681  .0023765 -.0076319
T 4707  8 .8934652E+08   8030000E+01 -.2606E+06  .1264E+05   .9999940 -.0034316 -.0005526
T 4708  8 .8912735E+08   8030000E+01  .1222E+06  .9056E+05   .9999862  .0050347 -.0015294
T 4709  8 .8883086E+08   8030000E+01  .1763E+05 -.1747E+06   .9999995  .0004242  .0008787
T 4710  8 .8896252E+08   8030000E+01  .1517E+06  .2687E+06   .9999898 -.0029533  .0034108
T 4711  8 .8897930E+08   8030000E+01  .2431E+06 -.1619E+06   .9999751  .0066234 -.0024512
T 4712  8 .8912270E+08   8030000E+01  .2722E+06 -.4619E+06   .9999709  .0054199 -.0053685
T 4713  8 .8888895E+08   8030000E+01  .4043E+06  .1253E+07   .9998075  .0033615  .0193296
T 4714  8 .8917835E+08   8030000E+01  .2175E+06 -.4473E+06   .9999497  .0004786 -.0100176
T 4715  8 .8897379E+08   8030000E+01  .4027E+06  .2592E+06   .9999936  .0017696  .0031102
T 4716  8 .8906794E+08   8030000E+01  .2609E+06  .5826E+05   .9999833  .0014557 -.0055861
T 4717  8 .8893906E+08   8030000E+01  .1085E+06  .9119E+05   .9999955 -.0025186 -.0016458
T 4718  8 .8875792E+08   8030000E+01 -.2979E+05 -.2475E+06   .9999750 -.0003197 -.0070621
T 4719  8 .8896833E+08   8030000E+01  .9585E+05  .1373E+06   .9999940  .0022093 -.0026839
T 4720  8 .8916585E+08   8030000E+01  .2253E+06  .7730E+04   .9999877  .0049101 -.0007030
T 4721  8 .8879527E+08   8030000E+01 -.2387E+05  .6007E+05   .9999984  .0000841  .0017760
T 4722  8 .8899849E+08   8030000E+01  .2574E+05  .9885E+05   .9999999  .0004584  .0000796
T 4723  8 .8897237E+08   8030000E+01 -.1489E+05  .5912E+05   .9999895  .0000961  .0045739
T 4724  8 .8902842E+08   8030000E+01  .1864E+06 -.6102E+05   .9999942  .0031567  .0013038
T 4725  8 .8878751E+08   8030000E+01 -.7459E+05 -.1748E+06   .9999989 -.0014535 -.0000390
T 4726  8 .8918510E+08   8030000E+01 -.1746E+06 -.8428E+05   .9999947  .0031890  .0005905
T 4727  8 .8911481E+08   8030000E+01  .1276E+06  .2034E+06   .9999674  .0009409  .0080222
T 4728  8 .8903998E+08   8030000E+01  .9149E+05 -.5293E+05   .9999964  .0021962 -.0015129
T 4729  8 .8912058E+08   8030000E+01 -.1308E+06 -.2426E+05   .9999941  .0012476 -.0031924
T 4730  8 .8915834E+08   8030000E+01  .1464E+06 -.3103E+05   .9999940  .0031890  .0013613
T 4731  8 .8881051E+08   8030000E+01 -.1494E+05  .3556E+05   .9999999  .0002365  .0004806
T 4732  8 .8879221E+08   8030000E+01 -.1243E+06  .1117E+06   .9999971 -.0024281  .0000391
T 4733  8 .8886740E+08   8030000E+01  .1082E+06 -.1923E+06   .9999925 -.0020053 -.0033022
T 4734  8 .8928648E+08   8030000E+01 -.3465E+05 -.1980E+06   .9999865  .0017741 -.0048761
T 4735  8 .8900275E+08   8030000E+01  .1370E+06 -.2429E+06   .9999928  .0016219 -.0034318
T 4736  8 .8916827E+08   8030000E+01  .3600E+06 -.2082E+06   .9999911  .0041117 -.0009570
T 4737  8 .8873668E+08   8030000E+01  .4289E+05 -.6464E+05   .9999783 -.0044695  .0048430
T 4738  8 .8868522E+08   8030000E+01 -.1899E+06 -.8152E+05   .9999908 -.0042745 -.0002228
T 4739  8 .8899270E+08   8030000E+01  .1746E+06  .1188E+06   .9999947  .0031683 -.0007941
T 4740  8 .8909655E+08   8030000E+01  .2929E+05  .7299E+05   .9999832 -.0014881  .0056070
T 4741  8 .8911295E+08   8030000E+01  .9618E+05  .6096E+05   .9999998 -.0002641  .0005871
T 4742  8 .8889416E+08   8030000E+01  .9457E+05  .2748E+06   .9999943 -.0009127  .0032409
T 4743  8 .8896870E+08   8030000E+01 -.4743E+03  .6406E+05   .9999991  .0001387  .0013587
T 4744  8 .8894527E+08   8030000E+01 -.4298E+06  .2622E+06   .9999696 -.0075977  .0017651
T 4745  8 .8917899E+08   8030000E+01 -.2528E+06 -.2328E+06   .9999891 -.0028311 -.0037237
T 4746  8 .8878310E+08   8030000E+01  .2146E+06  .8338E+05   .9999812 -.0003850  .0061146
T 4747  8 .8869842E+08   8030000E+01 -.2994E+05  .3938E+06   .9999888  .0030128  .0036538
T 4748  8 .8876441E+08   8030000E+01  .2021E+06 -.1982E+06   .9999962  .0027333 -.0002090
T 4749  8 .8884501E+08   8030000E+01  .2340E+06  .1991E+06   .9999956  .0016863  .0024419
T 4750  8 .8883906E+08   8030000E+01  .8667E+05  .2298E+06   .9999942  .0016250  .0030086
T 4751  8 .8942389E+08   8030000E+01 -.1804E+06  .4995E+04   .9999965 -.0014304 -.0022235
T 4752  8 .8873314E+08   8030000E+01 -.5432E+06 -.1072E+06   .9999109 -.0130805  .0026719
T 4753  8 .8895645E+08   8030000E+01  .1828E+06  .2636E+05   .9999957  .0017441  .0023449
T 4754  8 .8900697E+08   8030000E+01 -.1457E+05 -.1513E+06   .9999941  .0029458 -.0017726
T 4755  8 .8874801E+08   8030000E+01 -.2171E+05  .2098E+05   .9999977  .0013323 -.0017012
T 4756  8 .8864063E+08   8030000E+01  .9906E+05 -.1402E+06   .9999930  .0032542 -.0018351
T 4757  8 .8922815E+08   8030000E+01  .1468E+05  .1582E+06   .9999993  .0005743  .0010774
T 4758  8 .8909054E+08   8030000E+01 -.1832E+05 -.7964E+05   .9999978  .0016131  .0013523
T 4759  8 .8880591E+08   8030000E+01 -.4442E+05 -.2636E+06   .9999866  .0005979 -.0051333
T 4760  8 .8878698E+08   8030000E+01  .4961E+05  .1039E+07   .9998673 -.0020171  .0161639
T 4761  8 .8886764E+08   8030000E+01 -.4262E+05 -.1801E+06   .9999958 -.0019320 -.0021436
T 4762  8 .8913777E+08   8030000E+01 -.2524E+06  .2350E+06   .9999887 -.0007736  .0046970
T 4763  8 .8908626E+08   8030000E+01  .1467E+06  .1687E+06   .9999942  .0033944  .0003245
T 4764  8 .8879639E+08   8030000E+01 -.2181E+05  .3144E+06   .9999941 -.0009265  .0033040
T 4765  8 .8888094E+08   8030000E+01  .1463E+06 -.2576E+06   .9999919  .0028811 -.0027936
T 4766  8 .8898524E+08   8030000E+01 -.4301E+05  .4267E+05   .9999990 -.0013929 -.0001257
T 4767  8 .8897481E+08   8030000E+01  .1595E+06  .4781E+06   .9999768 -.0006097  .0067800
T 4768  8 .8908224E+08   8030000E+01  .2477E+06  .2605E+05   .9999992  .0011852 -.0004831
T 4769  8 .8896981E+08   8030000E+01  .9570E+05  .1350E+06   .9999934  .0030859  .0019271
T 4770  8 .8928423E+08   8030000E+01  .2487E+06 -.1678E+06   .9999781  .0063414 -.0018920
T 4771  8 .8870462E+08   8030000E+01  .8039E+05 -.1314E+05   .9999846 -.0032486  .0045079
T 4772  8 .8919917E+08   8030000E+01  .2776E+06  .3813E+05   .9999950  .0025030  .0019066
T 4773  8 .8907274E+08   8030000E+01  .7321E+05 -.9091E+05   .9999986 -.0014429 -.0008741
T 4774  8 .8909467E+08   8030000E+01  .2825E+05 -.1415E+05   .9999988  .0014851 -.0005130
T 4775  8 .8907782E+08   8030000E+01 -.5733E+05 -.7399E+05   .9999955 -.0016393 -.0024983
T 4776  8 .8898294E+08   8030000E+01  .1136E+07  .1188E+07   .9997497  .0157442  .0158959
T 4777  8 .8867754E+08   8030000E+01 -.1250E+06 -.1437E+06   .9999768 -.0043136 -.0052792
T 4778  8 .8889318E+08   8030000E+01 -.2245E+06 -.2135E+06   .9999989 -.0012587  .0008028
T 4779  8 .8872639E+08   8030000E+01 -.6026E+05 -.3307E+06   .9999953 -.0004274 -.0030258
T 4780  8 .8900776E+08   8030000E+01 -.4845E+05  .3286E+05   .9999816 -.0057866 -.0018183
T 4781  8 .8936309E+08   8030000E+01  .8392E+05  .4318E+05   .9999987  .0016113 -.0000044
T 4782  8 .8885944E+08   8030000E+01  .1842E+05 -.4128E+05   .9999980  .0013564 -.0014886
T 4783  8 .8909844E+08   8030000E+01 -.8382E+05 -.1043E+06   .9999990 -.0013180 -.0005471
T 4784  8 .8892648E+08   8030000E+01 -.4463E+03 -.1115E+06   .9999932  .0032768 -.0016712
T 4785  8 .8878472E+08   8030000E+01  .4065E+05 -.1372E+06   .9999964 -.0008258 -.0025549
T 4786  8 .8873674E+08   8030000E+01 -.4980E+05 -.5142E+02   .9999991 -.0002166 -.0013609
T 4787  8 .8885508E+08   8030000E+01 -.1811E+06  .2041E+04   .9999991 -.0007034  .0011085
T 4788  8 .8869245E+08   8030000E+01  .5200E+05  .1335E+06   .9999848  .0034793  .0042676
T 4789  8 .8913864E+08   8030000E+01 -.4510E+05 -.2391E+06   .9999946  .0029963 -.0013195
T 4790  8 .8906297E+08   8030000E+01  .1844E+06 -.3451E+06   .9999778 -.0037823 -.0054767
T 4791  8 .8868781E+08   8030000E+01  .2743E+04  .1675E+05   .9999925  .0023512  .0030911
T 4792  8 .8889308E+08   8030000E+01 -.9397E+05  .7447E+05   .9999980 -.0012458  .0015435
T 4793  8 .8909458E+08   8030000E+01 -.5263E+05  .3323E+06   .9999753  .0044948  .0054052
T 4794  8 .8875480E+08   8030000E+01  .1037E+06  .2727E+05   .9999917  .0040720  .0002033
T 4795  8 .8877132E+08   8030000E+01 -.3243E+06 -.1684E+05   .9999982 -.0007057 -.0017359
T 4796  8 .8896083E+08   8030000E+01 -.5093E+05 -.3316E+05   .9999994  .0006602 -.0009215
T 4797  8 .8933360E+08   8030000E+01  .1282E+06  .3662E+05   .9999943  .0033199  .0005621
T 4798  8 .8877875E+08   8030000E+01  .2900E+06  .2093E+06   .9999885  .0009999  .0046899
T 4799  8 .8936288E+08   8030000E+01 -.2258E+06 -.3938E+05   .9999908 -.0042796 -.0002043
T 4800  8 .8899324E+08   8030000E+01  .1251E+05 -.5362E+05   .9999962  .0017554  .0021356
T 4801  8 .8918966E+08   8030000E+01  .9237E+05 -.8498E+05   .9999935  .0031959  .0016474
T 4802  8 .8900571E+08   8030000E+01 -.9071E+06  .6971E+06   .9999163 -.0090819  .0092140
T 4803  8 .8887807E+08   8030000E+01 -.2190E+06  .2085E+06   .9999791 -.0055443  .0033370
T 4804  8 .8865119E+08   8030000E+01  .1791E+06 -.9481E+05   .9999723  .0039547 -.0063085
T 4805  8 .8916168E+08   8030000E+01  .5953E+05 -.1967E+06   .9999992  .0011998  .0002478
T 4806  8 .8914051E+08   8030000E+01  .1017E+06 -.5855E+05   .9999982 -.0015502 -.0011342
T 4807  8 .8912784E+08   8030000E+01  .9137E+05  .6403E+05   .9999998 -.0003268  .0006266
T 4808  8 .8896461E+08   8030000E+01 -.7838E+04 -.6953E+05   .9999978 -.0017886  .0010685
T 4809  8 .8889798E+08   8030000E+01  .6533E+05  .2758E+05   .9999827  .0052298  .0027102
T 4810  8 .8912914E+08   8030000E+01 -.1174E+06 -.1057E+06   .9999959  .0028510  .0001853
T 4811  8 .8918156E+08   8030000E+01 -.1459E+06  .1379E+06   .9999973 -.0022118 -.0006653
T 4812  8 .8860053E+08   8030000E+01 -.2190E+06  .1606E+06   .9999980 -.0017282  .0009688
T 4813  8 .8855019E+08   8030000E+01  .1893E+07  .9508E+06   .9997059  .0200382  .0136620
T 4814  8 .8917319E+08   8030000E+01 -.3197E+05  .1196E+06   .9999962 -.0027668  .0001895
T 4815  8 .8879854E+08   8030000E+01  .5421E+06 -.3597E+06   .9999602  .0061370 -.0064829
T 4816  8 .8909110E+08   8030000E+01 -.1344E+06  .2089E+06   .9999990 -.0001564  .0013829
T 4817  8 .8907951E+08   8030000E+01 -.3783E+06  .7152E+06   .9999422 -.0031559  .0102737
T 4818  8 .8908232E+08   8030000E+01 -.1286E+06 -.3100E+05   .9999982 -.0015523 -.0011075
T 4819  8 .8895392E+08   8030000E+01 -.1906E+06 -.1628E+06   .9999860 -.0046042 -.0026038
T 4820  8 .8879050E+08   8030000E+01 -.2665E+06 -.2516E+05   .9999838 -.0052163 -.0022574
T 4821  8 .8924156E+08   8030000E+01  .8863E+05  .2956E+06   .9999886 -.0037979  .0028944
T 4822  8 .8905653E+08   8030000E+01 -.4882E+05 -.2153E+06   .9999982 -.0012041 -.0014727
T 4823  8 .8903116E+08   8030000E+01 -.1765E+06  .1537E+06   .9999993  .0010896 -.0004950
T 4824  8 .8890888E+08   8030000E+01  .2201E+06 -.2201E+06   .9999955  .0027369  .0012287
T 4825  8 .8910982E+08   8030000E+01 -.1938E+06  .2562E+06   .9999909 -.0014921  .0040066
T 4826  8 .8884587E+08   8030000E+01 -.6833E+05  .2799E+04   .9999962 -.0012981 -.0024128
T 4827  8 .8906109E+08   8030000E+01  .2204E+06  .2297E+05   .9999907  .0040109  .0015881
T 4828  8 .8894601E+08   8030000E+01 -.1018E+05  .1447E+06   .9999958  .0019242 -.0021863
T 4829  8 .8912754E+08   8030000E+01 -.1873E+06  .2493E+05   .9999843 -.0055863 -.0003819
T 4830  8 .8894750E+08   8030000E+01  .3467E+06  .9759E+05   .9999919  .0039636  .0006513
T 4831  8 .8895935E+08   8030000E+01  .2353E+06 -.2551E+06   .9999777  .0032959 -.0058060
T 4832  8 .8886064E+08   8030000E+01 -.1991E+06  .1689E+05   .9999636 -.0060559  .0060089
T 4833  8 .8902926E+08   8030000E+01 -.2010E+06 -.2562E+05   .9999975 -.0022181 -.0002075
T 4834  8 .8892106E+08   8030000E+01 -.2541E+05  .1924E+05   .9999804  .0006725  .0062194
T 4835  8 .8907634E+08   8030000E+01  .5686E+05 -.2163E+05   .9999934 -.0026685  .0024478
T 4836  8 .8860393E+08   8030000E+01 -.8609E+05  .2730E+06   .9999973  .0011679  .0020135
T 4837  8 .8913535E+08   8030000E+01  .1789E+05  .7968E+05   .9999966  .0024446  .0009304
T 4838  8 .8902110E+08   8030000E+01  .2778E+06  .2205E+06   .9999727  .0039196  .0062696
T 4839  8 .8906108E+08   8030000E+01  .6643E+05 -.2198E+06   .9999862 -.0015671 -.0050191
T 4840  8 .8923832E+08   8030000E+01 -.1570E+06  .1424E+06   .9999966 -.0026062 -.0001619
T 4841  8 .8885621E+08   8030000E+01 -.2846E+05 -.2526E+05   .9999983 -.0000114 -.0018407
T 4842  8 .8902360E+08   8030000E+01 -.1292E+06 -.9174E+04   .9999998 -.0001471 -.0006608
T 4843  8 .8929243E+08   8030000E+01  .1865E+06 -.2088E+06   .9999620  .0025681 -.0083364
T 4844  8 .8914149E+08   8030000E+01 -.3236E+06  .8746E+05   .9999682 -.0057717  .0055118
T 4845  8 .8913799E+08   8030000E+01 -.8306E+04  .2441E+06   .9999898 -.0017500  .0041654
T 4846  8 .8921203E+08   8030000E+01 -.2040E+05 -.1514E+06   .9999950  .0008947 -.0030376
T 4847  8 .8888060E+08   8030000E+01  .1162E+06  .1838E+06   .9999996  .0000970 -.0008611
T 4848  8 .8891487E+08   8030000E+01 -.3484E+03  .1253E+06   .9999977 -.0007807  .0019885
T 4849  8 .8918036E+08   8030000E+01 -.1623E+06  .3206E+06   .9999974 -.0015267  .0017105
T 4850  8 .8895207E+08   8030000E+01 -.1121E+06  .1184E+05   .9999981 -.0016687  .0010309
T 4851  8 .8862728E+08   8030000E+01  .1421E+06 -.1493E+06   .9999884  .0017497 -.0044811
T 4852  8 .8918802E+08   8030000E+01 -.5327E+05  .1728E+05   .9999731 -.0072520 -.0010542
T 4853  8 .8876641E+08   8030000E+01  .3937E+05  .1800E+06   .9999999  .0003501  .0001645
T 4854  8 .8880521E+08   8030000E+01  .2389E+06 -.6466E+04   .9999890  .0045636 -.0010478
T 4855  8 .8873765E+08   8030000E+01  .5170E+05 -.1112E+06   .9999848  .0051450 -.0019817
T 4856  8 .8891835E+08   8030000E+01  .1536E+06 -.7733E+05   .9999846  .0055141 -.0005974
T 4857  8 .8897852E+08   8030000E+01 -.1593E+06 -.8940E+05   .9999930 -.0031736 -.0020047
T 4858  8 .8891350E+08   8030000E+01  .2997E+06 -.4028E+05   .9999963  .0023884 -.0013101
T 4859  8 .8903756E+08   8030000E+01  .8083E+05 -.1598E+05   .9999960 -.0016395 -.0023171
T 4860  8 .8907812E+08   8030000E+01  .7916E+05  .1337E+06   .9999974  .0022112  .0004993
T 4861  8 .8902565E+08   8030000E+01 -.3862E+05  .1246E+05   .9999999  .0000688 -.0003477
T 4862  8 .8924465E+08   8030000E+01 -.1275E+06  .8724E+05   .9999970  .0010293 -.0022226
T 4863  8 .8909455E+08   8030000E+01  .2249E+06  .1678E+06   .9999963  .0020501  .0017891
T 4864  8 .8918294E+08   8030000E+01 -.7761E+05  .1552E+06   .9999998  .0003038 -.0005905
T 4865  8 .8909676E+08   8030000E+01  .1135E+06 -.1667E+06   .9999964  .0025394  .0008832
T 4866  8 .8890528E+08   8030000E+01 -.1919E+06  .5369E+06   .9999685 -.0033139  .0072126
T 4867  8 .8918780E+08   8030000E+01 -.3553E+06 -.5006E+06   .9999666 -.0052012 -.0063085
T 4868  8 .8897921E+08   8030000E+01 -.6561E+05 -.1030E+06   .9999647 -.0031757 -.0077761
T 4869  8 .8884305E+08   8030000E+01 -.2633E+06  .1265E+06   .9999850 -.0036188  .0040999
T 4870  8 .8887782E+08   8030000E+01 -.6779E+05  .3254E+05   .9999994 -.0002250  .0010952
T 4871  8 .8889609E+08   8030000E+01  .6017E+05  .2213E+06   .9999887 -.0032195  .0035106
T 4872  8 .8897391E+08   8030000E+01  .4182E+05  .2818E+06   .9999954 -.0023879  .0018457
T 4873  8 .8917331E+08   8030000E+01  .6074E+05 -.1135E+06   .9999966  .0006768 -.0025202
T 4874  8 .8916077E+08   8030000E+01  .2628E+06 -.1644E+06   .9999950  .0029567  .0011274
T 4875  8 .8898974E+08   8030000E+01 -.2042E+06  .1468E+06   .9999769 -.0061675  .0028490
T 4876  8 .8920049E+08   8030000E+01 -.4033E+05 -.1156E+06   .9999902 -.0012435 -.0042605
T 4877  8 .8906249E+08   8030000E+01 -.2262E+06 -.2446E+06   .9999693 -.0063969 -.0045160
T 4878  8 .8889002E+08   8030000E+01  .2378E+05  .5783E+05   .9999998 -.0000297  .0006586
