============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(116. MeV) ==> Upper Be+He Gas+Lower Be( 14.4 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 2518  8 .9217701E+08   1446606E+02 -.5498E+05  .1906E+06   .9999887 -.0030392  .0036655
T 2519  8 .9220706E+08   1446606E+02 -.1582E+06  .3471E+05   .9999781 -.0029335  .0059367
T 2520  8 .9199277E+08   1446606E+02  .7179E+05  .4107E+05   .9999984 -.0011202 -.0013752
T 2521  8 .9194881E+08   1446606E+02  .1097E+05  .3315E+06   .9999966  .0011984  .0023012
T 2522  8 .9223486E+08   1446606E+02 -.2659E+04  .3094E+05   .9999996  .0008606 -.0002199
T 2523  8 .9211639E+08   1446606E+02 -.4114E+05 -.1492E+06   .9999983 -.0013118 -.0012598
T 2524  8 .9200583E+08   1446606E+02 -.2155E+06 -.3713E+05   .9999947 -.0024146  .0021891
T 2525  8 .9203674E+08   1446606E+02  .1487E+05 -.4588E+06   .9999924  .0034309 -.0018259
T 2526  8 .9217272E+08   1446606E+02  .3911E+06 -.5811E+05   .9999914  .0030468 -.0028187
T 2527  8 .9199341E+08   1446606E+02 -.7257E+05  .3060E+06   .9999958 -.0006985 -.0028096
T 2528  8 .9197951E+08   1446606E+02  .1083E+06 -.1841E+06   .9999340 -.0059990 -.0097934
T 2529  8 .9201481E+08   1446606E+02 -.2605E+06 -.4260E+06   .9999900 -.0020505 -.0039822
T 2530  8 .9189098E+08   1446606E+02  .2807E+05  .7159E+05   .9999920  .0038000 -.0012459
T 2531  8 .9184514E+08   1446606E+02  .1197E+04 -.6400E+05   .9999980 -.0016652 -.0011284
T 2532  8 .9220225E+08   1446606E+02  .2907E+06  .3159E+06   .9999780  .0030667  .0058767
T 2533  8 .9171637E+08   1446606E+02 -.1858E+07 -.1975E+07   .9997892 -.0164191 -.0123253
T 2534  8 .9185134E+08   1446606E+02  .4692E+05  .2913E+06   .9999925  .0038732 -.0000733
T 2535  8 .9202970E+08   1446606E+02  .2853E+05 -.1066E+06   .9999929 -.0026312  .0026827
T 2536  8 .9189536E+08   1446606E+02  .1032E+06  .3110E+06   .9999976  .0016431  .0014288
T 2537  8 .9210289E+08   1446606E+02 -.2345E+06 -.3513E+05   .9999961  .0015274  .0023577
T 2538  8 .9204734E+08   1446606E+02  .1445E+06 -.3629E+06   .9999982 -.0007514 -.0017411
T 2539  8 .9212696E+08   1446606E+02 -.4356E+06 -.8701E+05   .9999774 -.0066673 -.0008783
T 2540  8 .9199980E+08   1446606E+02 -.1611E+06  .1353E+06   .9999995 -.0006113 -.0007547
T 2541  8 .9151352E+08   1446606E+02  .3838E+04 -.1024E+07   .9998820 -.0036742 -.0149190
T 2542  8 .9228929E+08   1446606E+02  .5264E+06 -.1469E+06   .9999916 -.0014889 -.0038226
T 2543  8 .9213006E+08   1446606E+02 -.1809E+06 -.3272E+06   .9999938 -.0028951 -.0020136
T 2544  8 .9212235E+08   1446606E+02  .2390E+05 -.1705E+06   .9999896 -.0029949 -.0034532
T 2545  8 .9191036E+08   1446606E+02  .2710E+05  .2699E+06   .9999924  .0020459  .0033101
T 2546  8 .9089564E+08   1446606E+02 -.9348E+06 -.2173E+06   .9972526 -.0379489  .0636169
T 2547  8 .9213419E+08   1446606E+02  .1397E+06  .1670E+06   .9999960 -.0017295  .0022284
T 2548  8 .9191279E+08   1446606E+02  .4990E+06  .3006E+06   .9999945  .0028514  .0016917
T 2549  8 .9213101E+08   1446606E+02 -.2298E+06 -.5652E+06   .9999872 -.0044377 -.0024296
T 2550  8 .9223808E+08   1446606E+02 -.1265E+06 -.6555E+05   .9999576 -.0036693 -.0084475
T 2551  8 .9254993E+08   1446606E+02  .6381E+06  .2243E+06   .9999804  .0047159  .0041109
T 2552  8 .9220222E+08   1446606E+02  .4439E+06  .4703E+06   .9999945  .0019013  .0027264
T 2553  8 .9186096E+08   1446606E+02  .3571E+06  .3786E+06   .9999959 -.0009340  .0026900
T 2554  8 .9179291E+08   1446606E+02  .1733E+06  .1601E+06   .9999966 -.0024328  .0009517
T 2555  8 .9209092E+08   1446606E+02 -.1219E+07 -.7195E+06   .9999292 -.0107932 -.0050156
T 2556  8 .9205911E+08   1446606E+02 -.4128E+06 -.8755E+06   .9999571 -.0050288 -.0077835
T 2557  8 .9197644E+08   1446606E+02 -.2751E+05 -.6455E+06   .9999623 -.0019251 -.0084682
T 2558  8 .9199560E+08   1446606E+02  .5525E+05 -.2073E+06   .9999855 -.0045085 -.0029359
T 2559  8 .9193296E+08   1446606E+02 -.3862E+06 -.1731E+06   .9999730 -.0047509 -.0056089
T 2560  8 .9205330E+08   1446606E+02 -.3886E+06  .3308E+06   .9999758 -.0069061  .0007854
T 2561  8 .9178776E+08   1446606E+02 -.2276E+06  .3635E+06   .9999969 -.0021538  .0012153
T 2562  8 .9187345E+08   1446606E+02  .1921E+06 -.3204E+06   .9999941 -.0008031 -.0033270
T 2563  8 .9189065E+08   1446606E+02  .1712E+06  .3662E+06   .9999980  .0013854 -.0014628
T 2564  8 .9187043E+08   1446606E+02 -.5117E+06 -.7754E+06   .9999886 -.0029408 -.0037540
T 2565  8 .9205435E+08   1446606E+02 -.5944E+05 -.6545E+05   .9999991 -.0012575  .0004840
T 2566  8 .9197307E+08   1446606E+02 -.7649E+06  .1339E+06   .9999844 -.0055796  .0000318
T 2567  8 .9185272E+08   1446606E+02  .3252E+06  .2203E+06   .9999970  .0011935  .0021598
T 2568  8 .9207922E+08   1446606E+02  .1396E+06 -.2612E+06   .9999973  .0019512  .0012920
T 2569  8 .9177738E+08   1446606E+02 -.1231E+06  .1204E+04   .9999971 -.0022802  .0008304
T 2570  8 .9228947E+08   1446606E+02 -.1415E+06 -.2062E+05   .9999995 -.0002123 -.0010102
T 2571  8 .9216717E+08   1446606E+02  .4672E+06  .6464E+05   .9999215  .0124613 -.0013432
T 2572  8 .9222160E+08   1446606E+02  .4987E+05 -.6569E+06   .9999906 -.0040414 -.0015596
T 2573  8 .9209109E+08   1446606E+02  .9564E+05 -.6184E+05   .9999847 -.0044971  .0032311
T 2574  8 .9197505E+08   1446606E+02 -.2357E+06 -.9364E+05   .9999461 -.0033797  .0098170
T 2575  8 .9181570E+08   1446606E+02  .2105E+06  .4821E+05   .9999955  .0021125  .0021246
T 2576  8 .9190137E+08   1446606E+02  .3140E+06  .2753E+06   .9999831 -.0022371  .0053715
T 2577  8 .9207334E+08   1446606E+02  .5878E+06 -.1112E+06   .9999931  .0035419 -.0010764
T 2578  8 .9238288E+08   1446606E+02  .8831E+05  .1053E+06   .9999981 -.0019507 -.0002080
T 2579  8 .9194552E+08   1446606E+02  .5849E+06  .3991E+06   .9999835  .0035793  .0044948
T 2580  8 .9194496E+08   1446606E+02  .1106E+06 -.4187E+06   .9999939 -.0027036 -.0022278
T 2581  8 .9217150E+08   1446606E+02  .5485E+06 -.4404E+06   .9999876  .0045358 -.0020679
T 2582  8 .9193151E+08   1446606E+02 -.3893E+06  .1148E+06   .9999952 -.0030193 -.0007012
T 2583  8 .9215570E+08   1446606E+02 -.1548E+06  .2492E+06   .9999999 -.0000300  .0002519
T 2584  8 .9172709E+08   1446606E+02  .8900E+06 -.1718E+06   .9999977  .0016369 -.0013677
T 2585  8 .9186392E+08   1446606E+02 -.6441E+05  .6974E+04   .9999999  .0003785 -.0002617
T 2586  8 .9207621E+08   1446606E+02  .2622E+06  .7151E+06   .9999883 -.0008402  .0047608
T 2587  8 .9182772E+08   1446606E+02  .2098E+06  .2045E+06   .9999828 -.0027135  .0052046
T 2588  8 .9211086E+08   1446606E+02 -.6252E+05  .2463E+06   .9999908  .0029642 -.0031136
T 2589  8 .9212375E+08   1446606E+02  .8368E+04  .1105E+06   .9999858 -.0036574  .0038653
T 2590  8 .9200466E+08   1446606E+02  .1688E+05 -.2723E+06   .9999937  .0005227 -.0034999
T 2591  8 .9236759E+08   1446606E+02 -.4301E+06 -.4233E+06   .9999913 -.0017319 -.0038037
T 2592  8 .9214585E+08   1446606E+02 -.1372E+06  .6170E+05   .9999821 -.0038982 -.0045311
T 2593  8 .9193876E+08   1446606E+02 -.3263E+06  .1302E+06   .9999942 -.0019691  .0027615
T 2594  8 .9199680E+08   1446606E+02 -.1639E+06  .2057E+06   .9999996 -.0007848  .0003848
T 2595  8 .9209610E+08   1446606E+02  .1067E+06 -.2673E+06   .9999871  .0038344 -.0033230
T 2596  8 .9217237E+08   1446606E+02  .1716E+06 -.2455E+06   .9999774  .0051736 -.0042909
T 2597  8 .9217364E+08   1446606E+02 -.5714E+04  .2288E+05   .9999624  .0057110 -.0065244
T 2598  8 .9179658E+08   1446606E+02 -.1851E+05 -.3348E+05   .9999943  .0022971  .0024553
T 2599  8 .9244452E+08   1446606E+02  .2863E+06  .1136E+06   .9999924  .0038951 -.0003395
T 2600  8 .9222023E+08   1446606E+02 -.1690E+06 -.1419E+06   .9999934 -.0036395  .0001277
T 2601  8 .9190101E+08   1446606E+02 -.7638E+05 -.3805E+06   .9999879 -.0005387 -.0048889
T 2602  8 .9227502E+08   1446606E+02  .1605E+06  .3550E+06   .9999648 -.0023721  .0080526
T 2603  8 .9210089E+08   1446606E+02  .3649E+06  .3862E+06   .9999990  .0011743 -.0008452
T 2604  8 .9198906E+08   1446606E+02 -.2724E+06 -.9918E+05   .9999989  .0002878 -.0014258
T 2605  8 .9217581E+08   1446606E+02 -.1369E+06 -.1510E+06   .9999939  .0013150 -.0032435
T 2606  8 .9208896E+08   1446606E+02  .4527E+05  .1626E+06   .9999997 -.0007546  .0003215
T 2607  8 .9178908E+08   1446606E+02 -.3991E+06 -.3984E+06   .9999941 -.0033278 -.0008471
T 2608  8 .9190210E+08   1446606E+02  .2158E+06  .3938E+06   .9999920  .0026807  .0029785
T 2609  8 .9215131E+08   1446606E+02  .2314E+06  .1229E+06   .9999889  .0043748  .0017393
T 2610  8 .9204880E+08   1446606E+02  .8847E+05 -.4988E+05   .9999983  .0007760 -.0016428
T 2611  8 .9212178E+08   1446606E+02  .2049E+06  .7369E+05   .9999967  .0003945 -.0025278
T 2612  8 .9225763E+08   1446606E+02  .3287E+06 -.4187E+06   .9999810  .0044849 -.0042221
T 2613  8 .9201558E+08   1446606E+02 -.4844E+06  .1008E+05   .9999798 -.0061766  .0015264
T 2614  8 .9214346E+08   1446606E+02 -.2706E+06  .2596E+06   .9999987 -.0010397  .0011946
T 2615  8 .9198735E+08   1446606E+02 -.6932E+06 -.2453E+06   .9999301 -.0117867  .0009350
T 2616  8 .9191758E+08   1446606E+02 -.2750E+06  .2859E+06   .9999870 -.0014362  .0048949
T 2617  8 .9206651E+08   1446606E+02  .6159E+05  .4662E+05   .9999897  .0033310  .0030761
T 2618  8 .9238161E+08   1446606E+02 -.5577E+05 -.1515E+06   .9999810  .0038724 -.0047863
T 2619  8 .9203368E+08   1446606E+02  .2992E+06  .3585E+06   .9999963  .0024877  .0011430
T 2620  8 .9194027E+08   1446606E+02  .2947E+06  .1171E+05   .9999943 -.0009859 -.0032193
T 2621  8 .9176337E+08   1446606E+02  .1462E+06  .2039E+06   .9999977 -.0006341  .0020289
T 2622  8 .9200349E+08   1446606E+02 -.1050E+06 -.1902E+06   .9999593 -.0077289  .0046442
T 2623  8 .9230194E+08   1446606E+02 -.1286E+05  .2404E+06   .9999984  .0017763 -.0000229
T 2624  8 .9228935E+08   1446606E+02 -.9014E+05  .8036E+05   .9999969  .0017734 -.0017586
T 2625  8 .9204495E+08   1446606E+02  .1243E+06 -.2930E+06   .9999997  .0006902  .0003353
T 2626  8 .9233390E+08   1446606E+02 -.2395E+06  .2127E+06   .9999983 -.0002395  .0018470
T 2627  8 .9210754E+08   1446606E+02 -.7638E+06  .3093E+06   .9999876 -.0048946  .0008723
T 2628  8 .9209696E+08   1446606E+02  .1260E+06 -.4696E+06   .9999915  .0012955 -.0039076
T 2629  8 .9205496E+08   1446606E+02  .8071E+05  .9882E+05   .9999956 -.0000914  .0029603
T 2630  8 .9192362E+08   1446606E+02 -.3034E+06  .2483E+06   .9999999 -.0000540 -.0003317
T 2631  8 .9173448E+08   1446606E+02  .2934E+06  .1979E+06   .9999850 -.0009410 -.0053879
T 2632  8 .9219080E+08   1446606E+02  .8313E+04 -.2240E+06   .9999922 -.0035189 -.0017855
T 2633  8 .9203338E+08   1446606E+02 -.8742E+05 -.4462E+05   .9999955 -.0012530 -.0027437
T 2634  8 .9196074E+08   1446606E+02  .1091E+06 -.9648E+05   .9999860  .0047650 -.0022830
T 2635  8 .9204132E+08   1446606E+02 -.3053E+06  .9365E+05   .9999858 -.0006741  .0052879
T 2636  8 .9182492E+08   1446606E+02 -.9876E+06  .1636E+07   .9998923 -.0083308  .0120824
T 2637  8 .9229861E+08   1446606E+02  .2435E+06 -.2761E+06   .9999942  .0032201  .0011314
T 2638  8 .9197665E+08   1446606E+02  .1479E+06  .2765E+06   .9999955  .0029716 -.0002688
T 2639  8 .9181608E+08   1446606E+02  .1898E+05 -.5560E+05   .9999969  .0003190  .0024631
T 2640  8 .9210976E+08   1446606E+02  .5460E+05 -.2764E+06   .9999954  .0015220 -.0026412
T 2641  8 .9183335E+08   1446606E+02  .8105E+05  .5280E+06   .9999770  .0052341  .0043178
T 2642  8 .9192956E+08   1446606E+02 -.7543E+05  .1911E+06   .9999936 -.0031348  .0016975
T 2643  8 .9200621E+08   1446606E+02  .3492E+05 -.5447E+06   .9999859 -.0018542 -.0049684
T 2644  8 .9222544E+08   1446606E+02  .8944E+05  .2181E+06   .9999996  .0008696 -.0000690
T 2645  8 .9196467E+08   1446606E+02 -.9142E+03 -.9754E+05   .9999759  .0031228 -.0062045
T 2646  8 .9231148E+08   1446606E+02  .1803E+06 -.7926E+05   .9999853 -.0041051  .0035371
T 2647  8 .9203214E+08   1446606E+02  .5145E+05 -.2081E+06   .9999948  .0029633 -.0012790
T 2648  8 .9178321E+08   1446606E+02 -.2382E+06 -.1828E+06   .9999956  .0029565 -.0000042
T 2649  8 .9195213E+08   1446606E+02  .6682E+06 -.4879E+06   .9999770  .0005005 -.0067652
T 2650  8 .9215338E+08   1446606E+02  .7170E+06  .1563E+06   .9999737  .0071137  .0013809
T 2651  8 .9195308E+08   1446606E+02  .2023E+06  .1303E+06   .9999882 -.0008843  .0047695
T 2652  8 .9236162E+08   1446606E+02  .4732E+05  .6740E+06   .9999705 -.0015629  .0075238
T 2653  8 .9196618E+08   1446606E+02  .1019E+06 -.6155E+06   .9999993  .0007731 -.0009191
T 2654  8 .9193040E+08   1446606E+02  .1228E+06  .5417E+05   .9999962  .0027389  .0003241
T 2655  8 .9181268E+08   1446606E+02 -.3136E+06 -.4426E+06   .9999836 -.0056404  .0009687
T 2656  8 .9182449E+08   1446606E+02  .7581E+05  .2404E+05   .9999893  .0046257  .0000214
T 2657  8 .9214715E+08   1446606E+02  .1537E+06 -.4004E+06   .9999985  .0001669  .0017438
T 2658  8 .9198743E+08   1446606E+02 -.8009E+05  .1739E+05   .9999998 -.0002004 -.0005217
T 2659  8 .9168743E+08   1446606E+02  .2637E+06 -.8157E+05   .9999843  .0053699 -.0015781
T 2660  8 .9186196E+08   1446606E+02  .5692E+06  .4159E+06   .9999859  .0049607  .0019105
T 2661  8 .9204235E+08   1446606E+02 -.1593E+06  .3425E+06   .9999882 -.0048514 -.0000439
T 2662  8 .9219930E+08   1446606E+02  .2980E+06  .2965E+06   .9999812  .0054851  .0027237
T 2663  8 .9214406E+08   1446606E+02 -.3585E+06 -.3928E+06   .9999908 -.0024308 -.0035378
T 2664  8 .9210136E+08   1446606E+02  .1818E+06 -.4394E+06   .9999512  .0084257  .0051623
T 2665  8 .9198129E+08   1446606E+02  .2597E+06 -.6504E+05   .9999952  .0030063 -.0007514
T 2666  8 .9248657E+08   1446606E+02  .1359E+06 -.1280E+06   .9999896  .0036006 -.0028027
T 2667  8 .9154718E+08   1446606E+02 -.2203E+06 -.6412E+06   .9999859 -.0026054 -.0046225
T 2668  8 .9192327E+08   1446606E+02  .2764E+07 -.1773E+07   .9997329  .0181445 -.0143168
T 2669  8 .9194480E+08   1446606E+02  .1017E+06 -.2146E+06   .9999937 -.0007881 -.0034594
T 2670  8 .9234247E+08   1446606E+02 -.2920E+05  .5143E+06   .9999407  .0045974  .0098707
T 2671  8 .9203882E+08   1446606E+02  .1870E+06  .1002E+07   .9999787  .0017765  .0062797
T 2672  8 .9199600E+08   1446606E+02  .5091E+06  .1910E+06   .9999949  .0028330  .0014559
T 2673  8 .9211834E+08   1446606E+02 -.4071E+06  .6763E+05   .9999986  .0010993  .0012467
T 2674  8 .9210148E+08   1446606E+02  .2413E+06 -.9779E+05   .9999938  .0028498 -.0020908
T 2675  8 .9219914E+08   1446606E+02 -.1002E+07 -.3067E+06   .9999861 -.0041655 -.0032417
T 2676  8 .9196068E+08   1446606E+02 -.1330E+06 -.4494E+05   .9999643 -.0035774 -.0076571
T 2677  8 .9198865E+08   1446606E+02 -.9407E+06  .1009E+07   .9999609 -.0063196  .0061882
T 2678  8 .9180409E+08   1446606E+02 -.1197E+06 -.3446E+06   .9999869  .0003121 -.0051074
T 2679  8 .9177309E+08   1446606E+02  .4087E+06  .7110E+05   .9999286  .0114391 -.0034537
T 2680  8 .9211988E+08   1446606E+02 -.2996E+06  .1759E+06   .9999946 -.0027025  .0018775
T 2681  8 .9199475E+08   1446606E+02  .1791E+04  .1276E+06   .9999983  .0016578 -.0007706
T 2682  8 .9186453E+08   1446606E+02  .2813E+06  .1395E+06   .9999861  .0052767 -.0001211
T 2683  8 .9183497E+08   1446606E+02 -.1456E+06 -.8998E+05   .9999540  .0011393  .0095250
T 2684  8 .9225783E+08   1446606E+02 -.2213E+06 -.2503E+06   .9999983 -.0008353 -.0016181
T 2685  8 .9193127E+08   1446606E+02  .1667E+06 -.4104E+05   .9999968 -.0008105  .0023957
T 2686  8 .9237600E+08   1446606E+02 -.3895E+06 -.4641E+04   .9999119 -.0129534  .0028945
T 2687  8 .9190094E+08   1446606E+02  .1868E+06  .1672E+05   .9999869 -.0051232 -.0001501
T 2688  8 .9189185E+08   1446606E+02  .7410E+05  .2178E+06   .9999947 -.0015541  .0028614
T 2689  8 .9230492E+08   1446606E+02  .2361E+07  .4349E+06   .9998080  .0189346  .0050345
T 2690  8 .9191774E+08   1446606E+02  .8664E+05  .3109E+06   .9999995 -.0010021 -.0000922
T 2691  8 .9176970E+08   1446606E+02  .1825E+06 -.3408E+06   .9999992 -.0001401 -.0012952
T 2692  8 .9198513E+08   1446606E+02 -.1548E+05 -.1275E+06   .9999962 -.0024326 -.0012709
T 2693  8 .9203045E+08   1446606E+02  .2564E+06  .1208E+06   .9999882  .0003366  .0048400
T 2694  8 .9187936E+08   1446606E+02 -.1626E+06 -.3422E+06   .9999878  .0024561 -.0042878
T 2695  8 .9199277E+08   1446606E+02 -.1460E+06  .1466E+06   .9999744 -.0028361  .0065714
T 2696  8 .9226426E+08   1446606E+02  .3011E+06  .1402E+05   .9999822  .0059558 -.0002518
T 2697  8 .9202215E+08   1446606E+02  .2541E+05  .2076E+06   .9999989 -.0008177  .0012020
T 2698  8 .9212402E+08   1446606E+02 -.9974E+05 -.1726E+06   .9999939 -.0022590 -.0026629
T 2699  8 .9165464E+08   1446606E+02  .9380E+05 -.7428E+05   .9999974 -.0018673 -.0013309
T 2700  8 .9226380E+08   1446606E+02 -.3059E+06 -.1753E+06   .9999828 -.0048078 -.0033656
T 2701  8 .9232923E+08   1446606E+02  .5590E+06 -.1031E+06   .9999829  .0051751 -.0027238
T 2702  8 .9177966E+08   1446606E+02  .1662E+06  .4589E+06   .9999978  .0020850 -.0000509
T 2703  8 .9135012E+08   1446606E+02  .3289E+06  .1120E+06   .9999954  .0011183  .0028105
T 2704  8 .9213924E+08   1446606E+02 -.3096E+05 -.3737E+06   .9999942  .0033947  .0003790
T 2705  8 .9176386E+08   1446606E+02  .1297E+06  .6441E+05   .9999992 -.0005815  .0011001
T 2706  8 .9182704E+08   1446606E+02 -.4148E+06  .2349E+05   .9999853 -.0000810 -.0054134
T 2707  8 .9189939E+08   1446606E+02  .1261E+06 -.1826E+06   .9999930  .0028426 -.0024270
T 2708  8 .9161347E+08   1446606E+02  .5861E+05 -.2533E+05   .9999953 -.0026951  .0014445
T 2709  8 .9189165E+08   1446606E+02 -.9948E+05  .2461E+06   .9999926 -.0023663 -.0030393
T 2710  8 .9222688E+08   1446606E+02 -.1734E+06  .1594E+06   .9999975 -.0022367  .0001915
T 2711  8 .9223030E+08   1446606E+02 -.5150E+06 -.4817E+05   .9999793 -.0062284  .0016445
T 2712  8 .9205551E+08   1446606E+02 -.5505E+06 -.1776E+06   .9999909 -.0040742 -.0012858
T 2713  8 .9219149E+08   1446606E+02 -.1502E+06 -.2080E+06   .9999971 -.0021724  .0010113
T 2714  8 .9213136E+08   1446606E+02  .1203E+06 -.3067E+06   .9999950  .0002385 -.0031499
T 2715  8 .9216574E+08   1446606E+02 -.1496E+06  .1486E+06   .9999878  .0038883 -.0030343
T 2716  8 .9214717E+08   1446606E+02 -.1588E+06 -.6082E+06   .9999741  .0015652 -.0070210
T 2717  8 .9216914E+08   1446606E+02 -.1768E+06 -.1397E+06   .9999965 -.0026271 -.0002807
T 2718  8 .9222853E+08   1446606E+02  .2776E+06 -.1035E+06   .9999951  .0031201  .0001748
T 2719  8 .9213998E+08   1446606E+02 -.2201E+05  .7917E+05   .9999991 -.0009690 -.0008836
T 2720  8 .9164576E+08   1446606E+02 -.2612E+06 -.7525E+05   .9999955 -.0023282  .0019031
T 2721  8 .9192127E+08   1446606E+02 -.8425E+05  .4917E+06   .9999993 -.0001459  .0011698
T 2722  8 .9155979E+08   1446606E+02  .3836E+06  .2683E+06   .9999807  .0045392  .0042400
T 2723  8 .9223451E+08   1446606E+02 -.5255E+05  .2812E+06   .9999984 -.0008614  .0015469
T 2724  8 .9186703E+08   1446606E+02  .4112E+06 -.1021E+06   .9999767  .0067166  .0011785
T 2725  8 .9213947E+08   1446606E+02  .9079E+04 -.1867E+05   .9999947  .0016653 -.0027944
T 2726  8 .9194879E+08   1446606E+02 -.9000E+05 -.1346E+06   .9999989 -.0006529 -.0012960
T 2727  8 .9217241E+08   1446606E+02 -.3076E+06 -.3718E+05   .9999794  .0031517  .0055847
T 2728  8 .9156590E+08   1446606E+02 -.1227E+06 -.1716E+06   .9999919 -.0002711  .0040230
T 2729  8 .9200945E+08   1446606E+02 -.1316E+06 -.1451E+06   .9999973 -.0023295 -.0001406
T 2730  8 .9230944E+08   1446606E+02 -.1518E+07 -.2135E+06   .9999282 -.0119812 -.0001842
T 2731  8 .9180493E+08   1446606E+02  .2607E+06  .1686E+06   .9999945  .0027899  .0018017
T 2732  8 .9178258E+08   1446606E+02 -.1506E+06 -.3161E+06   .9997294 -.0210920 -.0098143
T 2733  8 .9197077E+08   1446606E+02 -.1495E+06  .5521E+06   .9999730 -.0019919  .0070674
T 2734  8 .9214468E+08   1446606E+02  .3224E+06  .1174E+06   .9999972  .0021767  .0009069
T 2735  8 .9206657E+08   1446606E+02  .3471E+06  .1496E+06   .9999647  .0079793  .0026227
T 2736  8 .9231552E+08   1446606E+02  .2301E+06 -.1633E+06   .9999985  .0013026  .0011330
T 2737  8 .9201171E+08   1446606E+02 -.2540E+06  .1254E+06   .9999948 -.0029925  .0012155
T 2738  8 .9212254E+08   1446606E+02  .2428E+06 -.2179E+06   .9999990 -.0004647 -.0013121
T 2739  8 .9199377E+08   1446606E+02 -.3340E+06 -.2769E+06   .9999921 -.0037998 -.0012016
T 2740  8 .9190530E+08   1446606E+02 -.7526E+05 -.2983E+05   .9999992 -.0008498  .0009604
T 2741  8 .9180288E+08   1446606E+02  .1783E+06 -.1430E+06   .9998242  .0187233 -.0010092
T 2742  8 .9166040E+08   1446606E+02  .2544E+05 -.2439E+06   .9999821 -.0059542 -.0005843
T 2743  8 .9188804E+08   1446606E+02  .3751E+06  .2073E+06   .9999825  .0052304  .0027669
T 2744  8 .9226873E+08   1446606E+02  .4970E+05  .3454E+06   .9999972  .0012396  .0020238
T 2745  8 .9206333E+08   1446606E+02  .4113E+06  .2124E+05   .9999512  .0070327 -.0069427
T 2746  8 .9210346E+08   1446606E+02 -.1134E+06  .8384E+06   .9999687  .0016301  .0077459
T 2747  8 .9206530E+08   1446606E+02 -.2117E+06  .1821E+06   .9999992 -.0012079  .0002554
T 2748  8 .9204449E+08   1446606E+02 -.1691E+06 -.1912E+06   .9999738  .0007601 -.0071937
T 2749  8 .9183189E+08   1446606E+02 -.3646E+06  .9593E+05   .9999962 -.0005956  .0026853
T 2750  8 .9206474E+08   1446606E+02 -.4292E+06  .2370E+06   .9999861 -.0050384  .0015787
T 2751  8 .9200674E+08   1446606E+02  .3482E+06 -.3040E+05   .9999985  .0012125 -.0012241
T 2752  8 .9180447E+08   1446606E+02 -.1518E+05 -.1232E+06   .9999922 -.0020273  .0033781
T 2753  8 .9206619E+08   1446606E+02 -.2121E+06  .5998E+05   .9999760 -.0057413  .0038761
T 2754  8 .9183959E+08   1446606E+02  .3848E+06 -.1380E+06   .9999881  .0045593  .0017625
T 2755  8 .9160837E+08   1446606E+02  .1333E+06 -.4600E+04   .9999970  .0022707 -.0008848
T 2756  8 .9152191E+08   1446606E+02 -.6521E+05 -.3953E+05   .9999949 -.0024482 -.0020382
T 2757  8 .9200869E+08   1446606E+02  .2979E+06  .5798E+06   .9999942  .0005641  .0033620
T 2758  8 .9216503E+08   1446606E+02 -.3988E+04 -.4297E+05   .9999990  .0005428  .0013158
T 2759  8 .9216262E+08   1446606E+02 -.3460E+06 -.5882E+06   .9999771 -.0038457 -.0055681
T 2760  8 .9192963E+08   1446606E+02 -.3239E+06 -.2434E+05   .9999989  .0014666 -.0003424
T 2761  8 .9180924E+08   1446606E+02 -.3577E+05  .1484E+06   .9999995  .0001617  .0010334
T 2762  8 .9223549E+08   1446606E+02 -.1047E+06 -.1183E+06   .9999990 -.0013605 -.0002391
T 2763  8 .9246537E+08   1446606E+02  .2429E+06  .1097E+05   .9999959  .0026616 -.0010845
T 2764  8 .9223121E+08   1446606E+02  .2411E+06 -.3844E+06   .9999785  .0049693 -.0042841
T 2765  8 .9180447E+08   1446606E+02 -.1142E+05  .4347E+06   .9999988 -.0015665  .0000185
T 2766  8 .9202831E+08   1446606E+02  .2095E+06 -.7814E+05   .9999917  .0032290 -.0024920
T 2767  8 .9199796E+08   1446606E+02  .7959E+05  .2514E+06   .9999978 -.0020801  .0003987
T 2768  8 .9228126E+08   1446606E+02  .3400E+06  .2719E+05   .9999841  .0053062 -.0018837
T 2769  8 .9155058E+08   1446606E+02  .5677E+04 -.6330E+06   .9999927  .0022400 -.0031092
T 2770  8 .9210481E+08   1446606E+02  .2731E+06 -.1296E+06   .9999969  .0019638 -.0015495
T 2771  8 .9217746E+08   1446606E+02  .3250E+05 -.1936E+06   .9999842  .0017528  .0053441
T 2772  8 .9206408E+08   1446606E+02 -.4303E+06 -.1258E+06   .9999914 -.0040654  .0007643
T 2773  8 .9191074E+08   1446606E+02  .1675E+06 -.8745E+05   .9999945  .0023040  .0023733
