============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(116. MeV) ==> Upper Be+He Gas+Lower Be( 8.03 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T  617  8 .9665497E+08   8030000E+01  .2749E+04 -.2972E+05   .9999806 -.0061215 -.0011744
T  618  8 .9669378E+08   8030000E+01 -.2407E+04  .3766E+05   .9999920 -.0030829 -.0025473
T  619  8 .9665587E+08   8030000E+01 -.6553E+05 -.1304E+06   .9999994 -.0007958 -.0007550
T  620  8 .9716075E+08   8030000E+01  .1517E+05 -.4070E+05   .9999947  .0029103  .0014494
T  621  8 .9677789E+08   8030000E+01  .9826E+05  .6424E+05   .9999880  .0046880  .0014231
T  622  8 .9698636E+08   8030000E+01 -.9154E+05 -.1801E+06   .9999965  .0015694 -.0021131
T  623  8 .9675065E+08   8030000E+01  .2208E+06  .1292E+04   .9999962  .0020254  .0018598
T  624  8 .9693960E+08   8030000E+01 -.2310E+05 -.4506E+05   .9999727 -.0048569  .0055707
T  625  8 .9653922E+08   8030000E+01 -.1860E+06  .2126E+06   .9999978 -.0007736  .0019310
T  626  8 .9675738E+08   8030000E+01 -.7946E+05  .1277E+06   .9999841 -.0027984  .0048997
T  627  8 .9660877E+08   8030000E+01 -.4222E+05 -.2222E+06   .9999530 -.0061600 -.0074822
T  628  8 .9654872E+08   8030000E+01  .9676E+04 -.2936E+05   .9999980  .0003289  .0019708
T  629  8 .9663863E+08   8030000E+01  .1297E+06  .3018E+05   .9999980  .0014658  .0013356
T  630  8 .9670533E+08   8030000E+01  .2368E+06  .1846E+06   .9999978  .0020672 -.0002939
T  631  8 .9697673E+08   8030000E+01 -.1350E+06 -.1836E+06   .9999951  .0002269 -.0031334
T  632  8 .9662031E+08   8030000E+01  .2271E+06 -.1467E+06   .9999799  .0060771 -.0017886
T  633  8 .9675764E+08   8030000E+01 -.1399E+05 -.7881E+05   .9999941  .0015897 -.0030588
T  634  8 .9710881E+08   8030000E+01 -.6342E+05 -.1055E+06   .9999970  .0024270  .0004099
T  635  8 .9687967E+08   8030000E+01 -.7028E+05  .3121E+06   .9999961  .0005351  .0027387
T  636  8 .9688087E+08   8030000E+01 -.1608E+06  .1881E+06   .9999770 -.0030653  .0060420
T  637  8 .9672223E+08   8030000E+01 -.1656E+06  .1059E+06   .9999922 -.0038650  .0008305
T  638  8 .9657769E+08   8030000E+01  .9575E+05 -.4709E+05   .9999972  .0016400 -.0017091
T  639  8 .9680584E+08   8030000E+01 -.2704E+06 -.2172E+06   .9999856 -.0041103 -.0034621
T  640  8 .9696312E+08   8030000E+01  .2418E+06  .6224E+05   .9999998 -.0004858 -.0003892
T  641  8 .9653224E+08   8030000E+01 -.6666E+04  .2998E+06   .9999958 -.0013015  .0025892
T  642  8 .9697275E+08   8030000E+01  .5540E+05  .3675E+05   .9999943  .0020604  .0026785
T  643  8 .9680166E+08   8030000E+01  .6083E+05 -.5402E+05   .9999952  .0022748 -.0020954
T  644  8 .9674916E+08   8030000E+01 -.5528E+05  .1881E+05   .9999944 -.0030560 -.0013637
T  645  8 .9693152E+08   8030000E+01  .3249E+06  .1075E+06   .9999990  .0013964 -.0003476
T  646  8 .9696805E+08   8030000E+01  .1617E+06 -.2179E+06   .9999966  .0015858 -.0020882
T  647  8 .9674958E+08   8030000E+01  .1570E+06 -.1168E+06   .9999960  .0026137 -.0011161
T  648  8 .9668437E+08   8030000E+01 -.2584E+06  .3405E+06   .9999731 -.0006534  .0073089
T  649  8 .9685399E+08   8030000E+01 -.1801E+06  .1715E+06   .9999991  .0013696 -.0000753
T  650  8 .9686954E+08   8030000E+01  .1791E+06  .3910E+04   .9998907  .0144598  .0030936
T  651  8 .9654355E+08   8030000E+01  .1546E+06 -.1775E+06   .9999969  .0023558 -.0007648
T  652  8 .9635688E+08   8030000E+01  .3313E+06 -.2002E+06   .9999593  .0088642 -.0017038
T  653  8 .9710353E+08   8030000E+01 -.1137E+06  .3587E+05   .9999912 -.0037650 -.0018493
T  654  8 .9677097E+08   8030000E+01  .2602E+06  .1592E+06   .9999797  .0015808  .0061679
T  655  8 .9678209E+08   8030000E+01 -.2021E+06  .3888E+05   .9999264  .0002686  .0121277
T  656  8 .9707878E+08   8030000E+01 -.5654E+05 -.1276E+06   .9999985 -.0014694 -.0008973
T  657  8 .9674353E+08   8030000E+01 -.1171E+05  .1434E+05   .9999992  .0000359 -.0012816
T  658  8 .9691809E+08   8030000E+01  .2802E+05  .1117E+05   .9999941 -.0031566  .0013627
T  659  8 .9681142E+08   8030000E+01 -.9810E+05 -.6011E+05   .9999821  .0059909  .0000091
T  660  8 .9656862E+08   8030000E+01  .1302E+06  .1551E+06   .9999956  .0022607  .0019247
T  661  8 .9650166E+08   8030000E+01  .1556E+06 -.5163E+05   .9999531 -.0047587  .0084304
T  662  8 .9685475E+08   8030000E+01 -.6768E+05 -.4065E+05   .9999981  .0017819  .0007828
T  663  8 .9707139E+08   8030000E+01 -.3782E+05  .2087E+06   .9999937 -.0022548  .0027369
T  664  8 .9649811E+08   8030000E+01 -.3099E+06  .2501E+05   .9999951 -.0029372  .0010583
T  665  8 .9671768E+08   8030000E+01  .1591E+06  .1927E+06   .9999832  .0047857  .0032778
T  666  8 .9686755E+08   8030000E+01 -.9217E+05 -.1656E+06   .9999946 -.0005521 -.0032518
T  667  8 .9667387E+08   8030000E+01  .9070E+05 -.2181E+05   .9999985  .0016435 -.0006183
T  668  8 .9696667E+08   8030000E+01 -.2894E+06 -.1841E+06   .9999808 -.0057482 -.0023263
T  669  8 .9681168E+08   8030000E+01 -.1090E+06 -.1264E+06   .9999835 -.0053276 -.0021399
T  670  8 .9683250E+08   8030000E+01  .4247E+06 -.4239E+06   .9999882  .0033549 -.0035217
T  671  8 .9659360E+08   8030000E+01  .4078E+04 -.1259E+05   .9999905 -.0025425 -.0035506
T  672  8 .9695397E+08   8030000E+01 -.1051E+07 -.5527E+06   .9998182 -.0183048 -.0053406
T  673  8 .9686980E+08   8030000E+01  .9737E+05 -.1699E+06   .9999995 -.0003119 -.0009615
T  674  8 .9662681E+08   8030000E+01 -.7469E+05 -.7775E+05   .9999991 -.0012907 -.0004065
T  675  8 .9666314E+08   8030000E+01 -.2221E+06  .7934E+05   .9999911 -.0039599  .0014530
T  676  8 .9678742E+08   8030000E+01  .1154E+06  .3191E+05   .9999973  .0021278  .0009828
T  677  8 .9670657E+08   8030000E+01  .4633E+04 -.4580E+05   .9999910  .0032328  .0027426
T  678  8 .9672793E+08   8030000E+01  .3121E+05 -.4468E+05   .9999943 -.0024042 -.0023684
T  679  8 .9700766E+08   8030000E+01  .4033E+06 -.2258E+06   .9999732  .0054242 -.0049211
T  680  8 .9678917E+08   8030000E+01 -.3590E+06  .8446E+05   .9999909 -.0040986  .0011880
T  681  8 .9672955E+08   8030000E+01 -.3525E+06 -.2631E+06   .9999939 -.0034934 -.0000052
T  682  8 .9652845E+08   8030000E+01 -.5774E+05 -.3154E+06   .9999940 -.0015713 -.0030777
T  683  8 .9667428E+08   8030000E+01 -.1512E+05 -.4491E+05   .9999984 -.0016861  .0006176
T  684  8 .9672663E+08   8030000E+01 -.1030E+06  .1652E+06   .9999872 -.0006910  .0050169
T  685  8 .9675733E+08   8030000E+01  .2231E+05 -.1431E+06   .9999944  .0029626  .0015273
T  686  8 .9677703E+08   8030000E+01 -.1952E+06  .1445E+06   .9999939 -.0020576  .0028229
T  687  8 .9665164E+08   8030000E+01  .4546E+05 -.3229E+06   .9999878  .0008813 -.0048657
T  688  8 .9691940E+08   8030000E+01  .7065E+05  .8855E+05   .9999671  .0041910  .0069510
T  689  8 .9669338E+08   8030000E+01 -.7385E+05 -.9524E+05   .9999896 -.0026343 -.0037158
T  690  8 .9688297E+08   8030000E+01 -.1515E+06 -.2657E+05   .9999939  .0021631  .0027284
T  691  8 .9685170E+08   8030000E+01 -.1835E+05 -.8110E+05   .9999909  .0042655 -.0001009
T  692  8 .9661415E+08   8030000E+01 -.5493E+05 -.2161E+06   .9999896 -.0022778 -.0039607
T  693  8 .9687618E+08   8030000E+01  .7809E+04  .1716E+06   .9999958  .0012133  .0026366
T  694  8 .9712400E+08   8030000E+01 -.1068E+06  .3263E+06   .9999929 -.0016719  .0033699
T  695  8 .9696517E+08   8030000E+01 -.8793E+04  .1993E+06   .9999970 -.0014767  .0019347
T  696  8 .9698125E+08   8030000E+01  .4896E+05  .5227E+04   .9999977  .0002730  .0021316
T  697  8 .9680625E+08   8030000E+01  .4220E+06 -.2390E+05   .9999735  .0062917 -.0036598
T  698  8 .9689179E+08   8030000E+01 -.3675E+04 -.4545E+05   .9999975  .0022299 -.0001570
T  699  8 .9667532E+08   8030000E+01  .7085E+05 -.1591E+06   .9999238 -.0042552 -.0115897
T  700  8 .9657783E+08   8030000E+01 -.1986E+06  .2908E+05   .9999984  .0000612  .0017838
T  701  8 .9673385E+08   8030000E+01 -.3562E+05 -.1410E+06   .9999927 -.0028752 -.0025048
T  702  8 .9642969E+08   8030000E+01 -.2018E+05 -.1283E+06   .9999986 -.0011312  .0012443
T  703  8 .9676372E+08   8030000E+01  .4344E+05  .7204E+05   .9999999  .0004704  .0000178
T  704  8 .9683732E+08   8030000E+01  .2273E+06 -.3451E+05   .9999920  .0039304  .0007905
T  705  8 .9663163E+08   8030000E+01  .8025E+05  .4330E+04   .9999924  .0002092  .0039042
T  706  8 .9688349E+08   8030000E+01  .1434E+05 -.1855E+06   .9999866 -.0019169 -.0048117
T  707  8 .9712687E+08   8030000E+01 -.2260E+05 -.1592E+06   .9999936  .0012754 -.0033484
T  708  8 .9669770E+08   8030000E+01  .6629E+05 -.2726E+05   .9999989 -.0009206  .0011486
T  709  8 .9644961E+08   8030000E+01  .1545E+06 -.7868E+04   .9999954  .0028072 -.0011185
T  710  8 .9701077E+08   8030000E+01  .1441E+06 -.1874E+05   .9999959  .0028483  .0001707
T  711  8 .9677510E+08   8030000E+01  .2400E+05 -.8739E+05   .9999947 -.0029865 -.0013304
T  712  8 .9681285E+08   8030000E+01  .8442E+05  .1217E+05   .9999976  .0019030  .0010406
T  713  8 .9657818E+08   8030000E+01  .3139E+06 -.7102E+05   .9999911  .0041790  .0004876
T  714  8 .9659228E+08   8030000E+01 -.5365E+05 -.3732E+05   .9999999 -.0004590 -.0000051
T  715  8 .9679819E+08   8030000E+01 -.1825E+05  .2541E+06   .9999722 -.0004088  .0074422
T  716  8 .9667618E+08   8030000E+01 -.9789E+04 -.8001E+05   .9999986  .0014083 -.0008505
T  717  8 .9687522E+08   8030000E+01  .1245E+06 -.1445E+06   .9999986  .0015964 -.0004513
T  718  8 .9666350E+08   8030000E+01  .1017E+06  .2499E+06   .9999818 -.0007053  .0059988
T  719  8 .9697865E+08   8030000E+01  .1785E+06  .9116E+05   .9999988 -.0012462  .0009572
T  720  8 .9669599E+08   8030000E+01 -.1181E+06  .3919E+06   .9999892  .0011282  .0045042
T  721  8 .9678640E+08   8030000E+01  .1718E+06  .1028E+05   .9999962  .0023667  .0013869
T  722  8 .9664559E+08   8030000E+01  .2506E+06 -.1556E+06   .9999893  .0045977 -.0004620
T  723  8 .9668253E+08   8030000E+01  .3893E+05 -.5425E+05   .9999980  .0007662 -.0018699
T  724  8 .9680927E+08   8030000E+01  .3166E+05  .1575E+06   .9999976  .0012097  .0018337
T  725  8 .9646460E+08   8030000E+01  .1619E+06 -.1756E+05   .9999999  .0003745 -.0003244
T  726  8 .9652007E+08   8030000E+01  .8537E+05 -.1807E+06   .9999984 -.0014745 -.0010236
T  727  8 .9726834E+08   8030000E+01 -.2266E+06  .1440E+06   .9999975 -.0022034  .0002405
T  728  8 .9673596E+08   8030000E+01  .8656E+05  .1300E+06   .9999944  .0033050  .0005098
T  729  8 .9688141E+08   8030000E+01 -.1849E+06 -.1114E+06   .9999935 -.0031945 -.0016578
T  730  8 .9655858E+08   8030000E+01  .3735E+05  .2752E+05   .9999997  .0007545 -.0002763
T  731  8 .9713814E+08   8030000E+01  .2425E+06 -.6658E+05   .9999531  .0079694 -.0055047
T  732  8 .9682360E+08   8030000E+01  .2392E+06  .2292E+06   .9999873  .0046028  .0020313
T  733  8 .9673423E+08   8030000E+01 -.1488E+06 -.3762E+05   .9999927 -.0021003 -.0032000
T  734  8 .9664741E+08   8030000E+01 -.7316E+05 -.2069E+06   .9999952  .0007315 -.0030260
T  735  8 .9695237E+08   8030000E+01  .1483E+06  .2396E+06   .9999891  .0028939  .0036759
T  736  8 .9687480E+08   8030000E+01  .5031E+05 -.1298E+06   .9999878  .0031602 -.0038023
T  737  8 .9681828E+08   8030000E+01  .1391E+06 -.5950E+05   .9999768  .0044418 -.0051565
T  738  8 .9689182E+08   8030000E+01 -.1788E+05 -.2585E+06   .9999944 -.0003754 -.0033337
T  739  8 .9692737E+08   8030000E+01  .1598E+06 -.1044E+06   .9999938  .0004809 -.0034765
T  740  8 .9678763E+08   8030000E+01  .7029E+05  .1618E+06   .9999936 -.0014065  .0032801
T  741  8 .9682180E+08   8030000E+01 -.2241E+05 -.2119E+06   .9999982 -.0002353 -.0019035
T  742  8 .9691821E+08   8030000E+01 -.1976E+05 -.2352E+05   .9999998  .0001155 -.0006104
T  743  8 .9687382E+08   8030000E+01  .1016E+06  .5943E+05   .9999982 -.0016047 -.0010241
T  744  8 .9700764E+08   8030000E+01 -.5165E+05  .2646E+06   .9999941 -.0020817  .0027322
T  745  8 .9666496E+08   8030000E+01  .5557E+05  .2065E+06   .9999985  .0015641  .0007307
T  746  8 .9659683E+08   8030000E+01 -.9398E+04  .6648E+05   .9999912 -.0020105 -.0036729
T  747  8 .9660011E+08   8030000E+01  .9478E+05  .2487E+05   .9999987 -.0015864  .0003956
T  748  8 .9674273E+08   8030000E+01  .8816E+05 -.2001E+05   .9999982  .0016121 -.0010178
T  749  8 .9694129E+08   8030000E+01 -.5999E+05 -.7880E+05   .9999995  .0010155  .0000841
T  750  8 .9641789E+08   8030000E+01  .7523E+05 -.3202E+04   .9999970  .0021091 -.0012843
T  751  8 .9672260E+08   8030000E+01 -.1655E+05  .2833E+06   .9999972  .0019929  .0013057
T  752  8 .9670774E+08   8030000E+01 -.1978E+05  .1327E+05   .9999970  .0015396  .0019233
T  753  8 .9691263E+08   8030000E+01 -.2995E+06  .8373E+05   .9999714 -.0067683  .0033684
T  754  8 .9674281E+08   8030000E+01  .8316E+05  .1543E+06   .9999924  .0004818  .0038809
T  755  8 .9661927E+08   8030000E+01  .8407E+05 -.4777E+05   .9999896  .0036165 -.0027809
T  756  8 .9703256E+08   8030000E+01 -.3410E+06  .1266E+06   .9999904 -.0032519  .0029246
T  757  8 .9653530E+08   8030000E+01  .1754E+06  .2750E+05   .9999886  .0037632  .0029392
T  758  8 .9670532E+08   8030000E+01  .3115E+05  .6029E+05   .9999929  .0016348  .0034035
T  759  8 .9665370E+08   8030000E+01  .1229E+06  .9142E+05   .9999986  .0009052  .0013928
T  760  8 .9673417E+08   8030000E+01 -.4832E+05  .3954E+06   .9999829 -.0005504  .0058226
T  761  8 .9721198E+08   8030000E+01 -.4345E+05  .1482E+05   .9999932 -.0003131 -.0036615
T  762  8 .9704265E+08   8030000E+01 -.2449E+06 -.1587E+06   .9999956 -.0022823  .0019062
T  763  8 .9676278E+08   8030000E+01  .1480E+06  .3857E+05   .9999945  .0029607 -.0014975
T  764  8 .9656702E+08   8030000E+01 -.4323E+05 -.1101E+06   .9999967 -.0025784  .0001115
T  765  8 .9702040E+08   8030000E+01 -.1612E+06 -.1137E+06   .9999999  .0003050  .0004284
T  766  8 .9666475E+08   8030000E+01 -.2492E+06  .4916E+05   .9999873 -.0050174 -.0004665
T  767  8 .9701328E+08   8030000E+01 -.9300E+05 -.6864E+04   .9999957 -.0029449 -.0000191
T  768  8 .9717111E+08   8030000E+01  .6463E+05  .1142E+06   .9999910 -.0002274  .0042406
T  769  8 .9700202E+08   8030000E+01 -.1025E+06  .1408E+06   .9999993 -.0009960  .0006618
T  770  8 .9699489E+08   8030000E+01 -.1936E+05  .1273E+06   .9999904 -.0030733  .0031284
T  771  8 .9670982E+08   8030000E+01  .1749E+05  .1354E+06   .9999980  .0018994 -.0005463
T  772  8 .9693984E+08   8030000E+01 -.1334E+06 -.2330E+06   .9999943 -.0018956 -.0027950
T  773  8 .9709019E+08   8030000E+01  .1045E+06 -.6195E+05   .9999990 -.0008069 -.0011335
T  774  8 .9680937E+08   8030000E+01 -.5574E+05 -.1263E+06   .9999993 -.0010157 -.0005395
T  775  8 .9685533E+08   8030000E+01  .1316E+06 -.3090E+06   .9999978  .0010886 -.0017821
T  776  8 .9686631E+08   8030000E+01  .3298E+04  .1733E+06   .9999863 -.0020822  .0048020
T  777  8 .9665195E+08   8030000E+01  .2418E+05 -.2457E+05   .9999753  .0051175  .0048187
T  778  8 .9693211E+08   8030000E+01 -.4645E+05  .4229E+05   .9999954 -.0011558  .0028041
T  779  8 .9660291E+08   8030000E+01  .6453E+05  .1673E+05   .9999974  .0022792  .0000886
T  780  8 .9679100E+08   8030000E+01  .1453E+06  .1621E+04   .9999962  .0020109 -.0018945
T  781  8 .9670890E+08   8030000E+01 -.3765E+05 -.1240E+06   .9999920 -.0013767 -.0037554
T  782  8 .9697936E+08   8030000E+01  .1036E+06  .8308E+05   .9999985  .0006707  .0015844
T  783  8 .9665456E+08   8030000E+01 -.2760E+06  .1243E+06   .9999850 -.0044752  .0031447
T  784  8 .9683294E+08   8030000E+01  .1043E+05 -.1962E+06   .9999914  .0010441 -.0040128
T  785  8 .9688964E+08   8030000E+01  .1702E+06 -.2099E+06   .9999901  .0035558 -.0026740
T  786  8 .9673578E+08   8030000E+01  .8492E+05  .1834E+06   .9999923  .0038154 -.0009608
T  787  8 .9665095E+08   8030000E+01  .1324E+06  .1743E+06   .9999872  .0045030  .0023170
T  788  8 .9665192E+08   8030000E+01  .1073E+06  .1004E+06   .9999969  .0023142  .0009212
T  789  8 .9669512E+08   8030000E+01 -.1927E+06 -.1427E+06   .9999954 -.0027066 -.0014011
T  790  8 .9688593E+08   8030000E+01 -.9723E+05 -.7095E+05   .9999983 -.0013140 -.0012851
T  791  8 .9685194E+08   8030000E+01 -.1140E+06 -.1577E+06   .9999886 -.0043824 -.0018884
T  792  8 .9682165E+08   8030000E+01 -.3206E+05  .1304E+06   .9999909  .0042302 -.0006015
T  793  8 .9664870E+08   8030000E+01 -.3404E+05 -.6525E+05   .9999962  .0011495 -.0024911
T  794  8 .9669928E+08   8030000E+01  .2174E+06 -.3078E+06   .9999974  .0011504 -.0019565
T  795  8 .9693783E+08   8030000E+01  .1575E+06  .3062E+05   .9999916  .0040600  .0004787
T  796  8 .9664562E+08   8030000E+01  .7532E+05 -.1754E+03   .9999941  .0011849  .0032300
T  797  8 .9673122E+08   8030000E+01 -.1218E+05 -.1213E+06   .9999918  .0039968 -.0006273
T  798  8 .9677518E+08   8030000E+01 -.8868E+04  .2243E+06   .9999953  .0012813  .0027722
T  799  8 .9697076E+08   8030000E+01  .1080E+06  .9530E+05   .9999970  .0023136  .0007995
T  800  8 .9680898E+08   8030000E+01 -.1597E+06 -.7160E+05   .9999959 -.0026187 -.0011840
T  801  8 .9679150E+08   8030000E+01 -.4829E+05 -.7035E+05   .9999995 -.0009014  .0003457
T  802  8 .9630942E+08   8030000E+01  .7515E+05 -.1085E+06   .9999950  .0016957 -.0026671
T  803  8 .9691614E+08   8030000E+01  .1647E+06  .2892E+06   .9999866  .0022388  .0046782
T  804  8 .9648201E+08   8030000E+01  .1451E+06  .8733E+05   .9999981  .0012659 -.0014841
T  805  8 .9666612E+08   8030000E+01 -.2009E+06 -.7943E+05   .9999952 -.0029227 -.0010521
T  806  8 .9712477E+08   8030000E+01  .1085E+05  .2638E+05   .9999932  .0021518  .0029817
T  807  8 .9656065E+08   8030000E+01 -.1085E+06  .2133E+05   .9999993 -.0010382  .0005002
T  808  8 .9667933E+08   8030000E+01 -.7761E+05  .1070E+06   .9999972 -.0008747  .0021868
T  809  8 .9661553E+08   8030000E+01  .2357E+05  .2111E+06   .9999999  .0001974  .0002393
T  810  8 .9709266E+08   8030000E+01 -.9491E+04 -.1050E+06   .9999855  .0014940 -.0051748
T  811  8 .9714308E+08   8030000E+01  .2106E+05  .2690E+05   .9999991  .0008970 -.0010220
T  812  8 .9678405E+08   8030000E+01  .1398E+06  .3151E+06   .9999933  .0016853  .0032589
T  813  8 .9689460E+08   8030000E+01  .8532E+04 -.9209E+05   .9999669 -.0027315  .0076576
T  814  8 .9671699E+08   8030000E+01 -.5005E+05  .7998E+05   .9999999 -.0003032  .0001435
T  815  8 .9683984E+08   8030000E+01 -.1546E+06 -.1193E+06   .9999901 -.0037312 -.0024334
T  816  8 .9692522E+08   8030000E+01 -.8938E+05  .9798E+05   .9999897  .0008308  .0044649
T  817  8 .9701665E+08   8030000E+01 -.1074E+04 -.3153E+06   .9999886 -.0003879 -.0047599
T  818  8 .9676987E+08   8030000E+01 -.6260E+05 -.1768E+06   .9999989 -.0001191 -.0014510
T  819  8 .9692300E+08   8030000E+01  .2553E+06 -.1319E+05   .9999204 -.0109736  .0062227
T  820  8 .9677401E+08   8030000E+01 -.1274E+06 -.3137E+05   .9999994  .0010129 -.0004932
T  821  8 .9689763E+08   8030000E+01 -.1528E+06  .7688E+05   .9999994 -.0006308  .0008768
T  822  8 .9670639E+08   8030000E+01 -.1573E+06 -.5099E+05   .9999948 -.0027530  .0017085
T  823  8 .9687888E+08   8030000E+01 -.8575E+05  .2496E+05   .9999968  .0010797 -.0022890
T  824  8 .9693408E+08   8030000E+01  .7916E+05  .4132E+05   .9999943  .0032810  .0008306
T  825  8 .9688359E+08   8030000E+01  .2661E+04 -.1876E+06   .9999989  .0005891 -.0013460
T  826  8 .9677136E+08   8030000E+01  .1262E+06  .5056E+06   .9999816  .0025040  .0055256
T  827  8 .9668998E+08   8030000E+01 -.1317E+05 -.2101E+06   .9999712  .0028057 -.0070502
T  828  8 .9657591E+08   8030000E+01 -.4122E+03 -.1668E+05   .9999917 -.0030419  .0027089
T  829  8 .9686740E+08   8030000E+01 -.2377E+06  .7302E+05   .9999985  .0016060 -.0006224
T  830  8 .9686423E+08   8030000E+01 -.6145E+05 -.4289E+05   .9999967 -.0020902  .0015113
T  831  8 .9675385E+08   8030000E+01 -.1416E+06 -.2061E+05   .9999995 -.0009404 -.0003536
T  832  8 .9659440E+08   8030000E+01 -.5747E+04 -.7257E+05   .9999996 -.0003682 -.0007818
T  833  8 .9637209E+08   8030000E+01 -.9414E+04 -.4277E+05   .9999591  .0027046 -.0086332
T  834  8 .9666236E+08   8030000E+01 -.1836E+06 -.1791E+06   .9999837 -.0055700 -.0012713
T  835  8 .9674169E+08   8030000E+01  .3115E+06  .3119E+05   .9999756  .0039483 -.0057550
T  836  8 .9682637E+08   8030000E+01 -.4660E+05 -.1489E+06   .9999907 -.0039259 -.0017944
T  837  8 .9689527E+08   8030000E+01 -.2500E+06 -.9023E+05   .9999955 -.0014301 -.0026419
T  838  8 .9720755E+08   8030000E+01  .1673E+06  .2785E+06   .9999655  .0036642  .0074533
T  839  8 .9702489E+08   8030000E+01 -.2188E+06 -.4987E+05   .9999839 -.0055822  .0010325
T  840  8 .9671476E+08   8030000E+01  .1132E+06 -.3007E+05   .9999997  .0006903 -.0002138
T  841  8 .9661284E+08   8030000E+01 -.2615E+06  .5784E+05   .9999910 -.0041805  .0006867
T  842  8 .9699698E+08   8030000E+01  .1405E+06 -.2917E+05   .9999840  .0056597  .0002590
T  843  8 .9683432E+08   8030000E+01  .4497E+05 -.4974E+05   .9999979 -.0013280 -.0015669
T  844  8 .9698058E+08   8030000E+01  .1644E+06 -.1336E+06   .9999907  .0017432  .0039440
T  845  8 .9695056E+08   8030000E+01  .8323E+05  .1195E+06   .9999926 -.0026750  .0027772
T  846  8 .9661767E+08   8030000E+01  .1448E+06  .2722E+06   .9999891  .0030212  .0035731
T  847  8 .9688322E+08   8030000E+01 -.2791E+06 -.5769E+06   .9999521 -.0046659 -.0086021
T  848  8 .9649463E+08   8030000E+01 -.2730E+05  .1271E+06   .9999950  .0030440  .0008959
T  849  8 .9692931E+08   8030000E+01  .6959E+05  .7565E+05   .9999988  .0007061 -.0014022
T  850  8 .9658284E+08   8030000E+01  .9787E+05 -.2087E+06   .9999961  .0013220 -.0024508
T  851  8 .9682235E+08   8030000E+01 -.1383E+06 -.6619E+05   .9999910 -.0040548  .0012354
T  852  8 .9652575E+08   8030000E+01 -.2130E+06 -.2541E+06   .9999907  .0002233 -.0043107
T  853  8 .9649719E+08   8030000E+01  .4121E+06 -.1709E+06   .9999877  .0033776 -.0036407
T  854  8 .9654329E+08   8030000E+01  .2423E+06 -.1009E+06   .9999990  .0007092 -.0012307
T  855  8 .9686138E+08   8030000E+01  .1046E+06 -.2019E+05   .9999863  .0032338 -.0041209
T  856  8 .9669988E+08   8030000E+01  .3479E+05 -.5000E+05   .9999999 -.0002787  .0001683
T  857  8 .9661460E+08   8030000E+01  .8992E+04  .2542E+06   .9999962 -.0006992  .0026789
T  858  8 .9676848E+08   8030000E+01 -.2565E+05 -.1762E+06   .9999523  .0045634 -.0086333
T  859  8 .9684529E+08   8030000E+01  .7075E+05  .1016E+06   .9999993 -.0005175 -.0010360
T  860  8 .9701916E+08   8030000E+01 -.5973E+05  .2031E+05   .9999933  .0009455 -.0035388
T  861  8 .9681375E+08   8030000E+01 -.1604E+06  .7088E+05   .9999959 -.0006278 -.0028087
T  862  8 .9663768E+08   8030000E+01 -.1010E+06 -.1438E+06   .9999988 -.0014831  .0004617
T  863  8 .9686821E+08   8030000E+01  .1330E+06 -.1021E+06   .9999939  .0012780 -.0032570
T  864  8 .9650417E+08   8030000E+01  .7024E+05  .3630E+06   .9999894  .0026980  .0037308
T  865  8 .9691079E+08   8030000E+01  .1717E+05 -.5826E+05   .9999954 -.0007624 -.0029254
T  866  8 .9676498E+08   8030000E+01 -.1821E+06 -.2063E+06   .9999874 -.0034332 -.0036640
T  867  8 .9690416E+08   8030000E+01  .5920E+05 -.2394E+06   .9999607  .0013269 -.0087610
T  868  8 .9686849E+08   8030000E+01 -.8262E+05  .1233E+06   .9999868 -.0011104  .0050080
T  869  8 .9677939E+08   8030000E+01  .4908E+05 -.1343E+06   .9999921  .0004555 -.0039485
T  870  8 .9671779E+08   8030000E+01  .1610E+06  .1479E+06   .9999949  .0028492 -.0014111
T  871  8 .9696264E+08   8030000E+01  .1991E+06  .2388E+06   .9999877  .0014846  .0047227
T  872  8 .9668643E+08   8030000E+01  .2848E+06 -.1970E+06   .9999784  .0063278 -.0017807
T  873  8 .9666715E+08   8030000E+01 -.3033E+06 -.8602E+05   .9999911 -.0036005  .0021825
T  874  8 .9691686E+08   8030000E+01  .1598E+06 -.6007E+05   .9999992  .0011728 -.0005144
T  875  8 .9667832E+08   8030000E+01  .8662E+05  .8497E+05   .9999992  .0012574 -.0001936
T  876  8 .9687327E+08   8030000E+01 -.8013E+05 -.3215E+04   .9999971  .0021307  .0010998
T  877  8 .9676506E+08   8030000E+01  .3457E+06  .1048E+07   .9998281  .0044115  .0180086
